,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7
1965-01-01,59.355515,31.730175,23.656336,31.99226,36.100433,52.74771,45.0801
1965-02-01,57.23427,20.648918,24.015064,35.995598,19.109173,49.00154,52.69857
1965-03-01,47.042458,12.735603,47.66491,34.676987,18.815964,52.138363,45.876183
1965-04-01,58.249847,20.293465,73.55558,22.626017,18.47034,54.7674,44.60016
1965-05-01,51.799294,56.939423,75.0167,45.184937,23.237001,58.29571,43.813908
1965-06-01,50.768974,37.39775,64.21882,32.547554,71.48839,40.560783,37.935024
1965-07-01,44.02685,39.106216,70.50557,18.714405,68.04362,20.879879,44.93104
1965-08-01,43.67795,32.083992,66.0616,38.788437,64.82162,19.109173,38.226593
1965-09-01,41.304447,46.251293,71.95686,31.264975,54.474194,28.67034,41.042366
1965-10-01,47.596115,39.080006,64.926445,44.066162,57.812492,30.58847,38.365826
1965-11-01,57.97302,35.55661,67.07554,49.712444,32.63764,38.45428,43.999004
1965-12-01,55.856686,33.227333,49.065422,40.03334,18.029709,48.63462,47.045734
1966-01-01,59.238678,22.023685,47.245174,45.982788,25.108244,64.49835,46.343937
1966-02-01,59.007214,30.207043,29.96737,41.158134,29.786795,57.329502,54.998436
1966-03-01,57.393524,28.417702,52.079678,34.38655,47.01535,54.47805,53.99378
1966-04-01,61.330074,23.241749,61.384247,33.7611,43.37265,46.51959,49.458046
1966-05-01,51.31305,30.01826,75.715385,46.728073,38.144165,65.43243,36.090523
1966-06-01,48.034782,43.329967,72.504425,52.130566,57.258915,44.656376,31.906096
1966-07-01,47.649006,38.116257,66.24337,24.346542,56.756584,53.27804,48.0906
1966-08-01,50.636715,42.24159,69.92876,20.894264,59.049896,40.74281,43.494125
1966-09-01,50.730286,44.1639,59.614605,25.81413,67.990036,25.88636,54.092274
1966-10-01,42.773464,44.85665,62.754982,32.91568,40.370167,31.64344,40.220783
1966-11-01,58.903793,49.43014,67.28579,40.64924,27.672419,36.011726,19.864983
1966-12-01,58.348934,19.101643,50.498817,35.05632,28.580221,55.4154,32.782707
1967-01-01,53.78403,15.6227,28.73163,35.337616,31.202751,72.24565,39.725838
1967-02-01,42.826984,12.462433,31.493273,30.550768,22.120583,79.00872,37.991158
1967-03-01,66.03998,22.304691,59.075912,26.301048,15.445347,67.99255,36.469296
1967-04-01,59.163742,29.601505,70.614,26.125383,27.721563,53.118534,36.30039
1967-05-01,58.233063,45.56667,78.80434,38.99278,22.59859,62.016598,36.66185
1967-06-01,36.747993,37.134792,74.79954,32.152016,64.415085,37.979332,26.912495
1967-07-01,46.465256,32.35977,73.79623,22.877289,46.15447,29.733253,49.525867
1967-08-01,51.017323,26.414217,68.8506,29.638666,50.58154,33.520164,48.814766
1967-09-01,49.84679,33.047226,74.80798,39.31539,58.195904,25.461576,48.71342
1967-10-01,54.988342,47.086838,68.77122,37.274986,52.828014,26.3703,49.270817
1967-11-01,50.390675,26.58988,69.39111,38.7107,21.922958,26.157476,37.81549
1967-12-01,64.54346,19.494064,30.905474,34.87481,24.145784,50.226833,42.84894
1968-01-01,58.85683,22.114962,37.665108,35.63704,33.721638,63.933445,41.60536
1968-02-01,58.000534,19.85672,50.13613,44.6539,19.011692,43.985928,42.24597
1968-03-01,56.572838,24.707994,53.562923,31.032032,25.712372,55.48476,46.405125
1968-04-01,55.91935,23.518515,73.47664,35.377895,31.69196,48.42032,39.718933
1968-05-01,55.83565,38.11901,77.901375,25.668913,58.143787,51.344925,37.61199
1968-06-01,43.002472,31.745075,72.87466,31.33946,63.640503,51.47369,34.194855
1968-07-01,50.047604,27.260786,72.29199,28.411636,63.811115,40.38208,59.70025
1968-08-01,42.93487,41.64238,74.86732,23.515295,59.73244,31.289564,44.723114
1968-09-01,47.22923,46.517796,71.98134,41.71159,54.977745,23.46057,34.038727
1968-10-01,42.63066,35.5469,65.57361,34.63266,64.06382,28.823689,31.447302
1968-11-01,60.44066,34.55862,51.758587,47.060223,31.518124,37.143604,32.450073
1968-12-01,52.230194,25.52566,38.18178,40.404613,21.715786,45.7291,41.63916
1969-01-01,63.334316,29.61385,38.554504,35.783737,23.062943,59.734657,54.03938
1969-02-01,57.537094,23.490757,49.512234,53.41771,25.681635,38.577896,56.392357
1969-03-01,40.058537,23.10138,51.48252,45.63182,23.99043,45.36611,58.798813
1969-04-01,53.481216,28.2786,72.48219,40.77546,28.836765,65.08902,45.670258
1969-05-01,41.1381,47.03559,76.050095,37.877686,51.50257,48.436012,37.149063
1969-06-01,44.64083,32.645317,70.85616,26.233114,70.60382,35.753654,16.929821
1969-07-01,31.98187,32.73723,62.901485,15.156731,57.07753,33.385635,39.914818
1969-08-01,35.751984,45.331017,74.50428,20.469318,76.13532,37.50836,53.454475
1969-09-01,46.798286,42.85103,78.601944,44.53555,70.48684,27.008528,42.642136
1969-10-01,47.11246,40.64511,75.77435,48.37752,49.134552,27.554995,52.00893
1969-11-01,52.847847,32.28769,58.63671,47.274563,25.596405,43.09836,34.151024
1969-12-01,57.301464,28.672993,51.8485,45.767185,41.682896,40.621716,39.204582
1970-01-01,53.309288,19.472336,47.238956,46.6829,27.47067,75.108185,47.113182
1970-02-01,56.27329,20.367657,45.185173,46.378387,26.522388,62.942707,46.1318
1970-03-01,58.12186,16.693687,51.305153,47.3035,29.075964,60.629097,53.964645
1970-04-01,54.9212,22.595211,69.65681,31.834753,18.679615,63.953876,31.561687
1970-05-01,49.886864,45.00313,77.04447,40.149185,33.77269,56.85417,28.991564
1970-06-01,51.962162,43.235653,71.197556,39.22407,62.793762,37.527756,39.432594
1970-07-01,41.3093,27.358135,76.92863,15.677551,60.66716,39.40115,43.660973
1970-08-01,41.44004,28.763182,70.45449,20.733398,63.022144,44.758198,45.59891
1970-09-01,45.408592,36.34282,79.72217,31.520315,71.78672,26.02094,40.005203
1970-10-01,61.69157,44.667175,78.328705,36.220352,53.365555,31.313448,37.754482
1970-11-01,53.59228,29.80745,56.164062,37.26793,37.675045,47.144627,23.058594
1970-12-01,55.578213,32.207115,45.982857,33.539345,28.67216,59.245564,27.924126
1971-01-01,59.93539,15.565865,49.509922,35.83188,27.835697,74.87964,34.663727
1971-02-01,57.081783,14.504215,54.084484,30.635206,15.80592,68.43028,32.141464
1971-03-01,48.782997,16.3266,57.463844,25.266098,42.732605,70.79363,32.455902
1971-04-01,56.988804,26.070787,73.13501,38.13945,39.251816,58.78245,37.47338
1971-05-01,53.105667,39.958454,81.822624,26.990433,37.625526,58.85853,45.584522
1971-06-01,44.926907,34.44227,67.1421,21.398174,58.309105,50.907986,44.21858
1971-07-01,42.355618,41.826485,65.50229,18.03572,65.30281,36.50809,54.583187
1971-08-01,45.363064,31.086576,70.67023,26.248293,55.693863,40.795265,42.42324
1971-09-01,52.279003,29.849112,61.952187,32.92418,60.736702,34.714443,48.617325
1971-10-01,43.177216,58.047073,74.60915,44.105312,38.35753,35.228363,43.057186
1971-11-01,47.58103,23.059963,62.11448,42.55172,42.539886,25.803684,27.967558
1971-12-01,60.41888,25.602512,47.259834,41.388638,28.915941,54.709976,32.212467
1972-01-01,60.856674,22.403786,64.48109,33.806866,26.065578,82.61615,41.980484
1972-02-01,55.27053,15.260609,47.11154,33.11774,28.197968,70.04773,52.936607
1972-03-01,55.012108,27.099266,77.84915,38.7819,28.955355,45.578888,39.009438
1972-04-01,58.05304,29.023619,71.03754,27.9688,31.63872,63.754578,35.141235
1972-05-01,57.625587,31.69073,71.97045,31.811,47.525993,48.66045,33.954765
1972-06-01,49.336575,38.474716,68.82388,29.896402,71.897316,35.537807,38.281307
1972-07-01,49.640503,47.794167,61.064713,33.79386,64.650116,21.747166,51.782646
1972-08-01,36.816917,45.071796,62.19592,36.270813,63.570923,23.736528,50.227238
1972-09-01,55.89952,50.435276,63.38401,41.954475,64.78014,17.614037,35.383404
1972-10-01,60.21956,46.991272,60.51211,51.153656,47.350464,27.74776,35.887245
1972-11-01,42.859768,26.371134,56.582146,32.389606,35.14286,26.67669,56.04255
1972-12-01,59.696213,32.192947,38.911922,39.961864,26.335377,66.047874,51.17641
1973-01-01,55.84539,26.357388,23.838198,45.21355,19.19395,71.93767,51.649475
1973-02-01,52.677517,17.947495,30.586147,31.768559,22.759247,59.901714,48.06283
1973-03-01,62.867596,25.340843,66.92392,36.194386,17.62069,54.075058,58.10018
1973-04-01,51.265194,33.212082,60.148052,41.07183,28.893002,54.505325,41.163795
1973-05-01,56.99988,44.080406,66.04861,50.174747,46.714554,54.62028,48.617905
1973-06-01,50.66742,55.654892,73.12501,32.70299,63.375046,39.65458,46.988808
1973-07-01,49.44395,35.94805,74.20232,22.787165,56.05888,29.586025,49.828236
1973-08-01,36.100777,37.058205,80.74991,39.639797,70.42845,32.418884,47.348457
1973-09-01,49.59011,51.841618,77.58368,23.409573,63.97282,32.399178,44.673256
1973-10-01,43.13448,37.554157,66.75149,45.48452,66.411545,25.936975,32.494427
1973-11-01,60.878845,25.068232,66.56427,49.86108,33.94452,34.18593,28.73042
1973-12-01,54.79764,24.938496,49.862724,32.177475,40.827137,63.16484,38.784195
1974-01-01,64.011925,17.01464,53.70984,23.826513,33.158546,77.99262,41.902267
1974-02-01,52.771183,12.182545,48.499302,29.91952,21.734367,78.24877,36.37609
1974-03-01,68.478806,18.93988,66.961754,20.974186,28.478483,66.4412,44.77442
1974-04-01,53.98086,21.192326,70.25532,22.544125,31.75056,39.225113,33.009815
