,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7
1965-01-01,-0.33207512,0.48849908,-0.21834183,0.032588385,-0.6634983,1.052277,-0.09972
1965-02-01,-0.39529648,0.26135826,-0.48686942,0.61103094,-0.96624374,0.22909622,-0.020856475
1965-03-01,0.09841652,0.4458084,-0.5735544,-0.33305246,-0.5856117,0.36075288,0.33174896
1965-04-01,-0.6605652,0.058984756,-0.37639505,0.020204926,-0.7250904,1.035331,0.2932949
1965-05-01,-0.28058547,-0.18607941,-0.30111617,0.13687095,0.049534608,0.23561363,-0.05442238
1965-06-01,-0.17858429,-0.214431,-0.079840854,0.49110603,-0.064524844,0.044320296,0.119925305
1965-07-01,-0.06908722,-0.17499924,-0.010754394,0.67164534,-0.10754166,-0.26885337,0.034869768
1965-08-01,-0.00032615662,0.13002738,0.11242981,-0.027700042,-0.13393822,-0.062244035,0.0778862
1965-09-01,-0.20791359,-0.15642396,-0.1463211,0.48882484,-0.28188896,0.5305378,0.018901061
1965-10-01,-0.49371338,-0.32327613,-0.20856515,0.5986475,-0.6071205,0.96754724,0.2163868
1965-11-01,-0.14371434,0.16228981,-0.32718697,0.68891716,-0.21834183,0.43798715,0.3519539
1965-12-01,0.14338875,0.5644299,-0.28058547,-0.09418011,-0.939521,0.6990196,0.10297909
1966-01-01,0.17921372,0.79464453,-0.56291425,-0.39650154,-0.5225426,0.78282833,0.032494735
1966-02-01,0.19365577,0.56094474,-0.6180571,-0.62724686,0.162146,0.33742064,0.12768134
1966-03-01,-0.3341381,0.23796692,-0.28588828,0.13162002,-0.6288883,0.31510085,0.239608
1966-04-01,-0.046608735,0.31345958,-0.36367875,-0.24387474,0.31149063,1.0083224,-0.025930023
1966-05-01,0.013457489,-0.21138,-0.43884355,0.50416106,-0.92921865,-0.058753204,0.38304442
1966-06-01,-0.16017608,-0.034464262,-0.05940933,1.1881924,0.1673973,-0.06695938,0.5599602
1966-07-01,0.0059082033,-0.023304367,0.029212952,0.26324043,-0.3705719,-0.4145542,0.16969451
1966-08-01,0.017395783,-0.13588715,-0.10831604,0.16838188,-0.26980478,-0.20973893,0.20317459
1966-09-01,-0.060066223,-0.21367797,-0.14901657,-0.21039505,-0.35481662,0.21531907,0.2612713
1966-10-01,0.013129043,-0.30820808,-0.12965088,0.83173466,-0.75656986,0.42702714,0.25930175
1966-11-01,-0.1920145,0.072538756,-0.121773146,0.19857903,-0.19102974,1.0401608,0.5799824
1966-12-01,0.032823183,0.015426636,-0.48479575,-0.07122574,-0.99716264,0.8645576,0.42538604
1967-01-01,-0.38336295,0.102861404,-0.6772526,-0.077064514,-1.044941,1.0024903,-0.19821224
1967-02-01,-0.351688,0.21258011,-0.13714866,-0.47055015,-0.9721214,1.5834125,0.47316247
1967-03-01,-0.36213723,0.0640028,0.08914642,0.0519207,-0.7510513,-0.048001863,-0.033634186
1967-04-01,-0.5805954,-0.12245407,-0.18123206,0.071513176,-0.661578,0.5724319,-0.1789463
1967-05-01,-0.042124175,0.01371479,0.13747482,1.4887145,-0.55087966,-0.23021393,-0.015347672
1967-06-01,0.12735215,-0.09828987,0.120168306,0.9038738,-0.19592647,-0.23805046,0.021878432
1967-07-01,-0.08751373,-0.32621765,0.1616394,0.6475369,-0.077064514,-0.28213423,0.32948303
1967-08-01,-0.171109,-0.11037216,0.1149437,0.5221443,0.8535862,-0.20409012,0.18515053
1967-09-01,0.12669906,0.024817277,0.028083038,0.90779245,-0.07967682,-0.43560964,0.12637253
1967-10-01,-0.31838036,-0.2220501,0.12408676,0.09894295,-0.32621765,1.2875633,0.5466347
1967-11-01,-0.27495003,0.08228912,-0.3170742,1.129516,-0.70860064,0.7324379,0.19723244
1967-12-01,0.08065643,-0.047348786,0.030695152,-0.2073555,-0.6197807,0.55675775,0.34581032
1968-01-01,-0.031362154,-0.06564216,-0.3256565,-0.89163554,-0.73555374,0.9849926,0.020057296
1968-02-01,-0.18853799,0.35227814,-0.34133798,0.2552742,-1.2471962,1.0681393,-0.031362154
1968-03-01,-0.46642208,-0.08715782,-0.53716886,0.2979412,-0.8391222,0.6947098,0.21625367
1968-04-01,-0.09080505,-0.17905656,0.013858032,-0.30377617,0.5415455,0.11377945,0.13383636
1968-05-01,-0.03974991,0.15644646,0.15170594,0.18744412,-0.5831188,0.46861,0.30888176
1968-06-01,-0.010575104,-0.022610093,-0.099192046,0.8011955,0.043761063,0.056159973,0.44308242
1968-07-01,0.018234253,-0.27496642,-0.011305237,-0.18707924,0.3989567,-0.18926735,0.025527954
1968-08-01,-0.17650375,-0.26767272,-0.060536195,1.4565204,-0.12654305,-0.4930435,0.2180771
1968-09-01,-0.09481621,-0.18635026,0.117060855,0.43797722,-0.19947854,0.29939994,0.047772598
1968-10-01,-0.20166627,-0.30414048,-0.21734771,-0.43287164,0.31982154,0.47298622,0.37197074
1968-11-01,-0.17066917,0.10575638,-0.28517762,0.24214554,-0.45256424,0.036467742,0.1524353
1968-12-01,-0.40989685,0.069288634,-0.2756958,0.31726915,-0.6782993,1.5104927,-0.1301899
1969-01-01,0.034168243,0.35096797,-0.2750023,0.18842125,-0.39077607,-0.10880661,-0.1920704
1969-02-01,-0.06767273,0.15591201,-0.030187225,0.568581,-0.4810051,-0.39376068,-0.2915886
1969-03-01,-0.12406616,0.50688,-0.36390534,-0.06468658,-0.5198181,-0.1754837,0.18908462
1969-04-01,-0.48498613,0.34665546,-0.3838089,0.4166502,-0.7168633,0.48067397,0.25974274
1969-05-01,-0.43953913,0.30120888,-0.24680558,0.4358902,-0.29689637,0.6369175,0.3907753
1969-06-01,-0.34897766,-0.27168503,-0.12970582,-0.11079712,-0.7304646,0.3526264,0.45347175
1969-07-01,-0.057720184,-0.09056167,0.1943924,-0.28594932,-0.450486,0.045446396,-0.022888947
1969-08-01,-0.15558013,-0.09056167,0.09819107,-0.29291573,-0.5546486,0.15226288,-0.080941774
1969-09-01,0.0155914305,0.19339752,0.15292588,1.7707628,-0.055067062,-0.18344574,0.01890831
1969-10-01,-0.098522946,0.046110153,0.3164688,0.37120342,-0.4073616,0.56261027,0.3934292
1969-11-01,0.43290463,0.47072142,-0.14795037,0.02786522,-0.48133698,-0.028860092,0.16287804
1969-12-01,-0.31049728,0.1542534,-0.33803064,0.84756434,-1.1069756,1.2380081,0.001990509
1970-01-01,0.49985617,0.5634201,-0.14676209,-0.512503,-0.48321685,0.017638016,-0.26390535
