,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7
1965-01-01,-0.33585215,0.21413887,-0.16807327,0.053424336,-0.08271203,0.5056914,-0.51555216
1965-02-01,-0.6488923,0.035321902,-0.021929026,-0.06475677,-0.27065384,0.4998046,0.05945847
1965-03-01,-0.25593638,0.326433,-0.20457253,-0.07432313,-0.019868564,0.32187057,-0.1608617
1965-04-01,-0.24607567,0.25696665,-0.16365802,0.1495293,-0.063579366,0.2584383,-0.38603863
1965-05-01,0.18956073,-0.1730772,0.1170037,0.10817323,-0.24210203,0.38235933,-0.24269071
1965-06-01,-0.0025019646,0.15924278,-0.0075059175,0.2481362,-0.3251084,0.48773623,0.067994595
1965-07-01,-0.32790464,0.17145827,-0.016630698,0.08021011,-0.6000303,0.2999416,0.427689
1965-08-01,-0.38074034,0.06034155,-0.12789461,0.029729271,-0.22414672,0.34394675,0.33173126
1965-09-01,0.115237616,0.10331647,-0.08153466,-0.27315584,-0.38059318,0.4173867,0.057398044
1965-10-01,-0.34644872,0.10155036,0.04415233,-0.15291429,-0.77531517,0.31539494,-0.17925851
1965-11-01,-0.05357151,0.19662508,-0.009713531,0.15865412,-0.4507954,0.27138966,0.034144472
1965-12-01,-0.20486689,0.1867644,0.013540054,0.09698796,0.05121671,0.33305588,-0.14378947
1966-01-01,-0.465104,0.2020996,0.250997,0.10285816,0.46597195,0.32144976,-0.18155691
1966-02-01,-0.4588833,0.1312128,0.06278541,0.069729425,0.057722043,-0.3304191,-0.17837425
1966-03-01,-0.00549736,0.236675,-0.22061697,0.009692669,-0.16347356,0.502428,-0.06278541
1966-04-01,-0.0462934,0.11515484,-0.036745407,-0.04455738,-0.06510005,-0.11978416,-0.5218134
1966-05-01,-0.29034644,-0.031103373,-0.062351417,-0.0004339695,-0.7457577,0.38886458,0.18907961
1966-06-01,0.27631372,0.10604081,0.10372615,0.022712708,-0.6038395,0.28354707,0.25808567
1966-07-01,-0.29873705,0.09634809,0.021555353,0.06481075,-0.5304934,0.3691898,0.31609708
1966-08-01,-0.15305755,0.19139428,-0.0018806935,-0.1341062,-0.096637465,0.15826559,0.2942524
1966-09-01,-0.38394585,0.028499365,-0.051501393,-0.077686116,-0.38886455,0.070018746,0.04455738
1966-10-01,-0.16810289,0.084340766,0.08188145,-0.08911476,-0.12629417,0.18459491,0.25606036
1966-11-01,0.16737953,0.13902482,0.18792227,0.020253371,-0.007812023,0.27356502,-0.15942287
1966-12-01,-0.37989518,0.17750625,-0.10589614,-0.0034719943,0.05309274,0.49432668,-0.16448621
1967-01-01,-0.28559572,0.21298942,-0.0586179,-0.10391353,0.09325571,0.8358046,0.016819382
1967-02-01,-0.5705253,0.06261456,-0.3230645,0.017485451,-0.27094117,0.8209835,-0.75903505
1967-03-01,-0.2299753,-0.08676114,-0.22714433,-0.031973384,-0.10358049,0.57119143,-0.052955937
1967-04-01,-0.067610405,-0.11640314,-0.07010833,0.060782768,-0.29625344,0.85578775,-0.42431363
1967-05-01,-0.22164893,0.034471314,-0.09375532,-0.15004182,-1.0527906,0.73005927,0.0073272707
1967-06-01,0.275604,0.16619505,0.008825993,0.10957551,-0.36203212,0.07760209,0.06261458
1967-07-01,-0.49542108,0.3134059,0.094421424,0.10091604,0.00049958227,-0.085595414,0.14837652
1967-08-01,-0.4379689,0.24462977,0.02764367,-0.14288111,-0.13621996,-0.2566198,0.3283934
1967-09-01,-0.29991713,-0.06777693,0.0009991645,0.01265614,-0.41015872,0.14504598,0.33255666
1967-10-01,0.010491264,0.062947616,0.008492947,-0.052456357,-0.42015043,0.19600359,-0.18268132
1967-11-01,-0.45578736,0.23563728,-0.16086614,-0.06777693,-0.7535397,0.7328902,-0.3648631
1967-12-01,-0.032139875,0.025978398,-0.30241504,0.12373038,0.18934247,0.263614,-0.24213186
1968-01-01,-0.4835845,-0.057333637,-0.4690033,-0.18856397,0.25878,0.5840953,-0.54827946
1968-02-01,-0.6217515,0.19351871,0.058183026,0.013873339,0.0988121,0.46985275,-0.35433602
1968-03-01,-0.30790287,0.14722712,-0.04360188,-0.14949217,-0.479479,0.27166232,-0.09329103
1968-04-01,-0.05138793,0.14708553,-0.053794526,-0.0642703,-0.07771893,-0.3441434,-0.21248837
1968-05-01,0.10857999,0.20229574,0.0077860593,0.051387906,-0.3134239,0.4656058,-0.4429554
1968-06-01,-0.17667253,0.2059764,0.06327935,0.11679075,-0.2601956,0.2812887,-0.16478114
1968-07-01,-0.1149504,0.15515473,0.0059457184,0.16789553,-0.43163028,-0.06200526,0.39270005
1968-08-01,0.015996803,0.14765182,0.03468331,0.15671198,-0.43247968,0.13646817,0.3328182
1968-09-01,0.13038094,0.09767954,-0.0046716332,0.095556065,-0.26515037,0.001840353,0.25085238
1968-10-01,0.220416,0.14014891,-0.01684618,0.16775398,-0.062996194,-0.25099385,-0.21489497
1968-11-01,-0.1721425,0.27010512,-0.022791887,0.12599245,-0.30733663,0.17058526,-0.33480015
1968-12-01,-0.22409669,0.31583047,-0.155721,0.06285467,0.044734478,0.46532258,-0.6769616
1969-01-01,-0.43107748,0.07283044,-0.026346136,-0.1644363,0.12749112,0.13233642,0.12400856
1969-02-01,-0.28935337,0.16625327,-0.009690547,-0.046030045,-0.30752316,0.09069737,0.045121573
1969-03-01,-0.407911,0.12991378,-0.251954,0.0077221394,0.09387708,0.07707007,-0.112652496
1969-04-01,-0.04300176,-0.09493698,-0.06965073,-0.031040002,-0.34204566,0.5057249,-0.27618027
1969-05-01,0.107201576,-0.06525971,0.09478557,0.014990044,-0.6981729,0.20395553,-0.03755083
1969-06-01,0.28057134,0.25180253,-0.08252098,0.08676054,-0.09660254,0.12067747,-0.115529396
1969-07-01,-0.16080233,0.26452142,0.048755515,-0.100690745,-0.13279064,0.43819398,0.31887922
