,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7
1965-01-01,-0.02281189,0.0173666,0.5788372,-0.42695314,0.051069546,-0.027374435,0.17028084
1965-02-01,0.010743713,0.114796065,-0.4415234,0.31259862,0.11788676,-0.29022807,0.3203989
1965-03-01,-0.0086833,-0.012509835,-0.48611727,-0.3320256,0.0865386,0.046359967,0.065051034
1965-04-01,-0.13010216,0.019279862,0.55514205,-0.6780328,-0.027963161,-0.37529492,0.5773653
1965-05-01,-0.13495898,0.08462532,-0.108467594,-0.2248826,0.07034941,-0.33349735,0.3683777
1965-06-01,0.42989665,0.0048567653,-0.50525,-0.12686439,0.004268074,-0.10508261,0.21207842
1965-07-01,0.23592067,-0.039001226,-0.42901358,0.17013374,-0.010155106,0.02384224,-0.47272444
1965-08-01,0.21546344,0.070202254,-0.2889035,0.2749219,0.06431522,0.13525334,0.026049877
1965-09-01,0.49627233,0.1165622,0.079032704,-0.47390184,0.016483545,0.07388158,0.5198202
1965-10-01,1.6517391,-0.08771598,-0.008683396,-0.6360882,0.047684573,0.19927423,-0.48773628
1965-11-01,0.48964944,-0.009566331,-0.26579708,-0.4097337,0.06667004,-0.42916077,-0.095957756
1965-12-01,-0.1571823,0.23386025,-0.016925048,-0.10007863,-0.03370297,-0.65993035,0.15217838
1966-01-01,-0.33967775,0.26314908,-0.28644043,0.38814119,0.11515479,-0.04716139,0.006076002
1966-02-01,0.11081481,-0.15624027,-0.13222551,-0.18170159,-0.047450732,0.104449466,0.273565
1966-03-01,-0.3288278,0.32202843,-0.114720866,0.048608065,0.027486706,-0.0004340172,0.27428836
1966-04-01,-0.3100211,0.1542149,0.04513607,-0.25606036,0.08897009,-0.22191897,0.45512193
1966-05-01,-0.18662027,0.19848295,0.026184702,0.003472042,0.08622141,-0.056275465,-0.43298787
1966-06-01,0.08246012,-0.008390665,-0.41504917,-0.4367493,0.05034404,-0.124558166,0.2711057
1966-07-01,0.46857595,0.030090714,-0.2887551,-0.035298727,0.08491945,-0.17924218,-0.4405106
1966-08-01,0.17967626,0.089404106,-0.14640288,0.23522834,0.07132073,0.107487485,-0.2634383
1966-09-01,0.36094385,0.038770724,-0.20846495,-0.4328432,0.023002053,0.3561698,0.08477481
1966-10-01,-0.3105998,0.038336754,0.47219262,0.5887941,-0.023436021,-0.100254156,-0.8164998
1966-11-01,0.115299605,0.10227947,0.40058255,-0.21888094,-0.065534115,-0.08868084,-0.3353378
1966-12-01,0.14611349,0.21106894,-0.17837425,0.03370738,-0.14264154,0.2109243,0.40390986
1967-01-01,-0.62298167,0.38251507,-0.4792679,0.72373116,-0.1653624,0.12456302,-0.11457129
1967-02-01,0.2962535,0.17185697,1.223482,-0.5791847,0.025478791,0.2917572,-0.2904249
1967-03-01,0.33555412,0.09125738,-0.29075807,-0.21998367,0.06711082,-0.26827675,0.06078272
1967-04-01,0.6462956,0.036636185,0.4766035,-0.87893534,-0.0646129,-0.5222322,0.6562873
1967-05-01,0.5588683,0.14138237,-0.20066643,-0.58151627,0.12756053,-0.37735265,-0.4049964
1967-06-01,0.00749377,0.0116569875,0.20466308,0.038634516,0.10591187,-0.38767743,-0.33205706
1967-07-01,0.3493759,-0.09275615,-0.5705253,0.23480463,0.027144099,0.139384,-0.4942554
1967-08-01,0.1552042,0.012323069,-0.2571194,-0.231141,0.151041,0.18567884,-0.13438818
1967-09-01,0.43197387,0.032472968,-0.26644498,-0.026311446,0.019650316,0.064446375,-0.49375582
1967-10-01,0.6271448,0.13588694,-0.18318091,-0.34821028,0.0669443,0.1077437,-0.18351397
1967-11-01,1.2709424,-0.056952573,-0.32506284,-0.53189075,-0.06494596,-0.12173204,-0.5022489
1967-12-01,-0.82697856,-0.024812698,0.80616254,-0.54871005,-0.11457135,-0.19650316,0.92139995
1968-01-01,-0.10164337,0.34074587,-0.095556065,-0.40218487,0.07149007,-0.26699072,0.3877453
1968-02-01,0.42625085,0.20583484,0.06271305,-0.5504028,-0.046574734,0.19167833,0.08224907
1968-03-01,1.4969034,0.110137224,0.42469367,-0.46489793,0.037939288,-0.23060861,0.23414774
1968-04-01,0.11070347,-0.14170611,0.62401646,-0.37726948,0.0060872794,-0.64567584,-0.037373066
1968-05-01,-0.15246506,-0.08989348,0.32998693,-0.25000298,0.003255987,0.10716438,-0.0075028897
1968-06-01,0.2303255,-0.0758786,-0.121887065,0.04940605,0.062996194,-0.20158789,-0.10447462
1968-07-01,0.4647564,-0.014581156,-0.70499146,-0.07389667,0.12655869,-0.012457681,-0.01854496
1968-08-01,0.94550955,-0.025198484,-0.18120265,-0.40869683,0.30181557,-0.14227235,0.55139387
