,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7
1965-01-01,-7.77865834071931e-06,-1.0293064677394445e-05,3.0962699008995786e-06,-1.8961573076685597e-05,-3.8310867116734405e-07,6.882210953101035e-06,-0.0012335112842265517
1965-02-01,6.41162039434729e-06,-1.5395344713684417e-05,-2.4239663812215698e-06,-2.030503568189094e-05,2.648100623580139e-06,1.9165633935327965e-06,-0.002006132126552984
1965-03-01,7.626142499194591e-07,-1.8360723866830918e-05,3.89635408537926e-06,-1.8221353242351623e-05,-7.116361171782248e-07,1.931588148210956e-06,-0.0061429258494172245
1965-04-01,-6.132965127643033e-06,-1.1482478712104352e-05,-1.8494669499583931e-06,-1.8963798116085917e-05,-8.037941464433614e-07,4.384935070242312e-06,-0.006826708704466
1965-05-01,-7.751447864232914e-06,-3.221816170576188e-06,-9.25460831399904e-06,-1.1093579528314303e-05,1.0650754181810647e-06,-1.7154535779936653e-06,-0.008136843825923279
1965-06-01,-1.3162458772593013e-05,-2.220809946856319e-06,-9.911613624194217e-06,-3.749069755255775e-06,1.4810554702213e-06,-8.640350271341822e-06,-0.006614933226956055
1965-07-01,-1.1706355615067022e-05,-8.645159404726368e-06,-4.429984793811552e-06,-3.705763017532313e-07,3.2873006664417213e-06,-1.4474018474086937e-05,-0.005518369289347902
1965-08-01,-1.0141592450535802e-05,-6.92752241536111e-06,-4.1497152754968025e-06,-2.5741620334869598e-06,2.5072782546813184e-06,-1.1295891923627125e-05,-0.006316115468507633
1965-09-01,-9.040624504183036e-06,-6.548288454947046e-06,-9.988397116039618e-06,-3.462765547967109e-06,1.8954053715777019e-06,-8.353147491742606e-06,-0.007006178930168971
1965-10-01,-1.4391018125666854e-05,-5.991875552449768e-06,-4.998295871541415e-06,-1.1100469845852183e-05,3.902793586058562e-06,2.0919673926239553e-06,-0.006533275154652074
1965-11-01,-1.038719667977763e-05,-5.8741446545147426e-06,-2.872330964109687e-06,-1.304626357881444e-05,2.975441210391143e-06,9.772685599830676e-07,-0.0043975764128845185
1965-12-01,-1.1017925905488322e-05,-1.1214361269626432e-05,2.4567241963954426e-06,-1.4502885586428127e-05,-2.3257342195253503e-06,1.7193631827721737e-06,-0.0043724496208596975
1966-01-01,5.207766662351787e-06,-1.2766237115389041e-05,-4.517707901342013e-06,-1.2248606647582043e-05,-3.4435499730501025e-06,-1.3542779514306945e-06,-0.008704281935933977
1966-02-01,4.895090743208558e-07,-7.610693150159103e-06,-7.048370327155634e-06,-1.1802611482373437e-05,-3.659118979185837e-07,-3.874890685975877e-06,-0.005322544893715531
1966-03-01,2.217623773503874e-07,-1.1777778478030917e-05,-4.95153926749481e-06,-1.3998613026411103e-05,9.222623439311701e-07,6.978264840048117e-06,-0.007033372821751982
1966-04-01,-3.268196986241759e-06,-1.5649442375114746e-05,-2.7922465649585085e-06,-1.3233159368997073e-05,-3.177970057254103e-06,-2.7609508657816707e-06,-0.004656950477510691
1966-05-01,-1.5973873814800754e-05,-1.471117901960577e-07,-1.0833488024792659e-05,-9.238302718442827e-06,3.3966939428831384e-06,-3.535719085731969e-06,-0.002742452488746494
1966-06-01,-1.0920548982753912e-05,-1.3072153387040825e-06,-1.2109756410114771e-05,2.0690614170363673e-06,2.991013172924483e-06,-9.96532268986176e-06,-0.006094046693760902
1966-07-01,-1.0752747210276806e-06,-4.350495006739246e-06,-1.050505951545283e-05,6.128662274087097e-07,3.39247563810472e-06,-1.2493513568970424e-05,-0.0059058551414636895
1966-08-01,-1.3792519252199461e-05,-1.0185638992672402e-05,-3.091723923270158e-06,-1.7909395485437168e-06,-2.2908664140862358e-07,-1.0545837510782744e-05,-0.006722979742335156
1966-09-01,-9.755065762232442e-06,-7.0582525056619366e-06,-5.919379649991211e-06,-6.252514192134744e-06,1.6552582475779212e-06,-2.967421076841332e-06,-0.006081826722947881
1966-10-01,-9.459519573925612e-06,-5.279830953728187e-06,-7.299541250591702e-06,-9.789885116047152e-06,1.7527356090025365e-06,-2.5390945470413714e-06,-0.00535676081199199
1966-11-01,7.274242280426038e-07,-3.115026483930961e-06,-4.81327996718998e-06,-9.969966857342094e-06,4.150849565087983e-06,2.1020950562062784e-06,-0.00533557977178134
1966-12-01,-4.643870852305554e-06,-8.94305861022491e-06,7.989531998949437e-08,-1.4452743066720459e-05,-8.666959229370491e-07,7.321914479259141e-06,-0.004279753920855001
1967-01-01,-6.584167054183233e-06,-1.3731473620537784e-05,-1.5555969456041217e-06,-2.1487967459270437e-05,-1.2952604758351734e-06,6.966483705318458e-07,-0.0026480513042770326
1967-02-01,-1.6524104199454406e-05,-1.8115253241328327e-05,6.026463276947126e-06,-2.4897976048331062e-05,-2.4668722088919007e-06,1.0772166734245876e-05,-0.004699682904174551
1967-03-01,-8.521656662410618e-06,-1.3317519300982352e-05,-3.734843109246038e-06,-1.607531026018578e-05,-2.7218166163992537e-06,3.001208560524373e-06,-0.004217653622617945
1967-04-01,2.7380142723011566e-06,-7.92127142982249e-06,-1.087311726191649e-05,-1.888114581568401e-05,3.4461459561922546e-06,2.7615178330433405e-06,-0.00677457355777733
1967-05-01,-1.0380653667893699e-05,-1.5838809842630567e-06,-9.220064144524817e-06,-1.2894652244304013e-05,5.2340530818822856e-06,-4.161382006009995e-07,-0.004969169822288677
1967-06-01,-5.301116663544878e-06,-2.1344459330600986e-06,-1.1630757063884583e-05,-1.939120226070802e-06,3.857520366120767e-06,-6.930757922174218e-06,-0.0055987751693464816
1967-07-01,-1.0538536598152645e-05,-5.583919709463596e-06,-5.56984128994181e-06,-3.872950737018986e-06,2.953115207858404e-06,-1.0225841090501215e-05,-0.00579928673687391
1967-08-01,-1.3101095700061278e-05,-1.2486123268261733e-05,-2.4860129175514186e-06,-6.26400992318599e-07,2.29271087840848e-06,-1.0664463980481409e-05,-0.006525939534185454
1967-09-01,-8.16780811874196e-06,-7.713936156505952e-06,-7.476624456390519e-06,-2.1104916757351707e-06,1.0635541069513813e-06,-4.3268374288492205e-06,-0.007834877033019438
1967-10-01,-1.0967876947046642e-05,-8.032696298374631e-06,-6.47499614627266e-06,-1.0109205841289386e-05,1.6055181811155593e-06,3.118305269914168e-06,-0.007009573164395988
