,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7
1975-05-01,1013.1,1011.15015,1015.46783,1018.48596,1022.4265,1010.24725,1013.8639
1975-06-01,1015.3986,1012.9547,1016.9222,1019.8262,1022.5552,1010.54266,1015.22766
1975-07-01,1015.12805,1012.0608,1023.03815,1020.341,1021.6107,1006.83185,1015.2816
1975-08-01,1016.8689,1012.63367,1016.2974,1018.66376,1020.83154,1006.8451,1014.68665
1975-09-01,1015.6643,1012.09674,1019.9944,1016.9222,1022.3967,1009.85834,1013.10834
1975-10-01,1017.529,1011.65393,1018.6036,1017.8549,1019.75287,1012.9651,1012.9727
1975-11-01,1019.37164,1010.93915,1019.0471,1016.6434,1021.78156,1016.3992,1013.54706
1975-12-01,1021.0689,1010.3427,1017.556,1017.71716,1015.77155,1015.7459,1015.38403
1976-01-01,1022.7417,1010.3845,1018.5158,1020.77576,1021.78033,1017.4169,1016.4747
1976-02-01,1020.77954,1010.5918,1018.163,1021.82166,1021.39185,1015.72174,1017.2843
1976-03-01,1017.2257,1010.0053,1017.2732,1021.0533,1022.3631,1013.4456,1016.00287
1976-04-01,1017.132,1011.3404,1014.65796,1016.923,1021.83826,1011.6771,1014.3805
1976-05-01,1013.9038,1012.40594,1019.7213,1020.806,1023.3972,1011.15845,1014.98236
1976-06-01,1014.97314,1013.14166,1020.9855,1021.53796,1022.41675,1010.3081,1014.6795
1976-07-01,1017.4144,1014.682,1018.08167,1021.1057,1021.0083,1009.45154,1016.1342
1976-08-01,1015.91595,1013.786,1020.66235,1018.4751,1018.18396,1009.3936,1014.40515
1976-09-01,1014.91266,1012.7026,1017.7363,1016.92236,1018.31476,1010.955,1013.59607
1976-10-01,1017.12646,1011.3786,1016.3803,1014.49023,1021.18646,1011.4261,1011.6222
1976-11-01,1020.7721,1011.5266,1012.6958,1016.8946,1021.6792,1016.46045,1013.2495
1976-12-01,1019.88904,1011.3817,1014.81335,1017.9805,1018.66565,1016.1256,1013.9045
1977-01-01,1020.15436,1011.2728,1006.45447,1016.9417,1020.50446,1016.29443,1015.18915
1977-02-01,1020.3152,1011.4774,1013.4749,1019.87744,1022.6878,1018.3386,1015.8413
1977-03-01,1016.0675,1010.6485,1013.58,1018.9288,1022.18115,1015.2977,1015.1077
1977-04-01,1018.9942,1010.7146,1019.038,1020.28595,1020.1321,1011.04175,1015.4578
1977-05-01,1015.5636,1011.8937,1015.6277,1018.38245,1023.28986,1010.0563,1013.4589
1977-06-01,1016.0912,1012.7748,1016.2575,1020.87756,1021.6689,1010.31647,1015.5316
1977-07-01,1017.4115,1012.836,1019.6477,1020.5616,1024.2699,1007.7379,1015.5149
1977-08-01,1015.659,1012.4665,1020.9339,1019.9916,1022.4916,1007.6585,1014.2614
1977-09-01,1013.90155,1012.21655,1016.0502,1017.7101,1020.4752,1010.5678,1013.77905
1977-10-01,1017.46094,1012.44354,1018.38794,1017.18805,1019.99854,1013.1694,1012.86945
1977-11-01,1016.2951,1011.5387,1022.4241,1016.2673,1018.5891,1016.5164,1012.6001
1977-12-01,1018.2397,1011.48236,1015.1739,1019.1027,1016.8748,1017.8702,1014.9462
1978-01-01,1021.6383,1012.3454,1018.7997,1020.192,1026.1692,1017.9446,1016.65155
1978-02-01,1019.6475,1011.8049,1005.08716,1015.77783,1013.1225,1014.57477,1015.07733
1978-03-01,1017.9233,1011.53424,1015.1933,1019.0896,1026.7557,1014.2922,1015.27594
1978-04-01,1015.7631,1010.7118,1011.82947,1017.14417,1021.1418,1010.9597,1013.8496
1978-05-01,1013.0745,1011.3683,1019.12695,1019.3455,1023.35583,1010.71576,1013.5144
1978-06-01,1016.14435,1013.0305,1020.15204,1020.6379,1024.5509,1010.1946,1015.18195
1978-07-01,1015.3486,1012.43396,1018.8823,1020.52124,1021.9102,1006.8688,1014.90466
1978-08-01,1016.16376,1013.22845,1020.22534,1019.6588,1021.10516,1007.6312,1014.6314
1978-09-01,1014.8301,1012.7173,1016.0164,1016.231,1019.5535,1010.56854,1012.9872
1978-10-01,1017.6513,1011.6322,1016.7723,1015.79517,1017.4361,1013.0625,1011.8275
1978-11-01,1018.0519,1011.7442,1017.72797,1016.8195,1022.62335,1018.3945,1013.4204
1978-12-01,1019.0443,1011.85077,1013.41907,1019.133,1017.9233,1017.9846,1015.5359
1979-01-01,1020.33,1010.8049,1013.4587,1016.7324,1013.4789,1014.49384,1015.85626
1979-02-01,1020.7695,1011.1206,1008.7519,1019.5019,1019.38794,1016.6393,1016.78674
1979-03-01,1018.65063,1010.6707,1016.9758,1017.623,1022.9208,1013.7004,1015.9453
1979-04-01,1014.96045,1010.7355,1014.7604,1019.2393,1020.18945,1012.0569,1015.0033
1979-05-01,1014.7968,1011.51556,1020.4468,1018.71185,1023.29205,1010.5405,1013.6431
1979-06-01,1017.206,1013.1701,1020.66486,1019.8812,1022.84094,1011.0686,1014.2486
1979-07-01,1015.5926,1014.07513,1021.5826,1021.6912,1024.4915,1008.974,1015.81525
1979-08-01,1016.1946,1011.84814,1019.82916,1018.89813,1021.76416,1006.6932,1014.2492
1979-09-01,1012.23553,1012.2743,1018.87036,1016.92554,1020.8395,1011.1183,1011.9105
1979-10-01,1015.18835,1011.6908,1017.18695,1015.70306,1019.14154,1012.3183,1012.1019
1979-11-01,1019.7008,1010.7146,1020.2444,1016.0592,1020.8869,1016.03436,1012.6855
1979-12-01,1021.71735,1011.67114,1015.01776,1018.05493,1022.5061,1019.7227,1015.43353
1980-01-01,1018.365,1011.9636,1012.0634,1018.64514,1017.99023,1015.8614,1016.08124
1980-02-01,1020.3693,1010.9666,1009.31586,1018.5768,1023.32697,1016.2632,1016.16565
1980-03-01,1015.80914,1011.36664,1012.9296,1019.5732,1019.9256,1013.96155,1015.71674
1980-04-01,1014.68646,1010.94763,1016.3389,1018.3312,1017.2711,1010.3565,1014.221
1980-05-01,1013.36237,1012.56854,1013.0639,1017.5552,1021.45984,1010.66125,1013.60516
1980-06-01,1016.3056,1013.6568,1019.8745,1020.71313,1025.4558,1009.7544,1015.4705
1980-07-01,1015.4539,1013.3899,1020.79236,1020.98975,1023.65356,1007.71216,1015.27765
1980-08-01,1015.97046,1013.35834,1017.08563,1019.41315,1021.00415,1008.0555,1014.43164
1980-09-01,1015.4567,1012.64545,1019.21454,1017.6545,1022.377,1011.1382,1013.6292
1980-10-01,1017.38586,1012.6168,1016.99554,1017.123,1019.00555,1014.10046,1013.40826
1980-11-01,1019.3362,1011.8161,1010.37024,1017.4639,1018.3926,1015.69147,1014.18774
1980-12-01,1022.4178,1011.45337,1016.4032,1017.3519,1025.3496,1018.5195,1014.7031
1981-01-01,1021.8108,1012.0394,1011.19806,1016.58594,1026.9703,1021.3867,1015.6853
1981-02-01,1021.09924,1011.2533,1021.8554,1018.77466,1022.37463,1016.93677,1015.3359
1981-03-01,1016.01416,1011.3831,1002.5544,1015.6959,1017.29156,1013.63837,1014.6968
1981-04-01,1019.4304,1010.762,1019.7971,1019.9356,1021.4833,1011.5768,1015.437
1981-05-01,1013.2004,1011.81915,1016.6506,1017.1492,1021.4693,1010.6529,1012.78705
1981-06-01,1014.997,1013.0346,1016.3929,1019.34045,1021.28687,1009.3622,1014.752
1981-07-01,1016.0801,1013.01733,1018.8373,1020.68646,1024.3563,1007.4637,1015.3272
1981-08-01,1014.5444,1012.99805,1018.64557,1018.58295,1022.1396,1008.97675,1014.0019
1981-09-01,1016.1273,1012.9601,1014.4525,1016.12,1021.81006,1010.9724,1013.12115
1981-10-01,1017.4493,1011.8657,1018.1516,1015.62805,1021.4547,1012.75037,1012.5108
1981-11-01,1017.78217,1011.09686,1012.19055,1015.1308,1016.9308,1017.28687,1012.62195
1981-12-01,1018.4565,1011.2699,1013.675,1018.2215,1021.65765,1017.3914,1014.47516
1982-01-01,1019.38794,1011.3168,1014.56665,1020.31335,1020.3693,1019.052,1016.27814
1982-02-01,1019.9258,1011.4207,1018.7305,1021.4317,1022.502,1015.36163,1016.1068
1982-03-01,1017.3376,1010.90393,1018.9222,1020.13135,1023.44727,1013.3113,1015.2102
1982-04-01,1016.0365,1011.43756,1018.9222,1018.67883,1017.849,1011.4964,1014.79974
1982-05-01,1015.4127,1012.04865,1015.42474,1017.11523,1023.3289,1010.89136,1013.42487
1982-06-01,1013.40564,1013.8317,1016.6981,1020.68964,1022.40826,1010.5668,1014.87555
1982-07-01,1016.62726,1013.7163,1020.5249,1021.2064,1024.0488,1008.7135,1015.5924
1982-08-01,1016.5137,1013.1701,1019.49005,1020.2827,1023.8175,1008.02,1015.0528
1982-09-01,1015.325,1013.2277,1021.5189,1018.38257,1020.6001,1011.24524,1013.1898
1982-10-01,1017.2961,1012.1635,1013.98975,1016.10266,1021.6384,1013.2974,1012.90265
1982-11-01,1019.3615,1011.7386,1021.7935,1016.7751,1022.14984,1017.35974,1013.79987
1982-12-01,1018.8801,1012.14844,1021.2364,1019.05023,1027.8497,1020.90894,1015.73486
1983-01-01,1018.6644,1012.13055,1017.3508,1019.64185,1025.8955,1023.6906,1014.5984
1983-02-01,1014.1492,1011.7456,1010.5008,1016.93695,1020.4407,1017.16705,1013.8934
1983-03-01,1011.5625,1011.07404,1012.9648,1017.14514,1022.9278,1015.1916,1013.17236
1983-04-01,1012.88055,1010.8195,1015.4119,1016.8271,1019.2042,1011.5708,1013.3021
1983-05-01,1014.5611,1011.0824,1020.8025,1017.87006,1021.7402,1010.299,1013.18256
1983-06-01,1013.80273,1013.1337,1018.98,1018.3109,1022.3449,1009.6647,1013.5611
1983-07-01,1017.383,1013.28094,1018.692,1020.7518,1023.32306,1007.373,1014.8657
1983-08-01,1016.349,1013.9788,1019.9048,1021.0634,1024.116,1009.139,1015.4563
1983-09-01,1016.94147,1012.9409,1018.48517,1018.9723,1020.7074,1010.6763,1014.3323
1983-10-01,1018.0218,1012.6319,1019.40796,1016.45044,1020.9066,1014.7404,1013.3844
1983-11-01,1015.6433,1012.9429,1013.8021,1016.96783,1013.5746,1015.9755,1014.448
1983-12-01,1020.4426,1012.37354,1020.3122,1020.4574,1022.1965,1019.3585,1016.05975
1984-01-01,1022.16266,1011.3313,1019.66406,1020.171,1032.0613,1019.63116,1015.7776
1984-02-01,1017.183,1009.8156,1019.14294,1019.8208,1023.78467,1017.47705,1014.4129
1984-03-01,1015.8847,1010.25555,1013.96655,1018.5341,1015.68536,1012.0291,1014.9456
1984-04-01,1012.21423,1010.5006,1010.5554,1017.29456,1015.8582,1010.00336,1014.1369
1984-05-01,1016.11615,1010.36774,1020.349,1019.97235,1022.5948,1010.8811,1014.885
1984-06-01,1016.14905,1012.26843,1018.8218,1019.7518,1024.4419,1009.47577,1014.8321
1984-07-01,1015.7047,1012.3961,1022.02655,1020.8437,1022.17487,1006.945,1014.8186
1984-08-01,1015.87695,1012.60315,1017.92206,1019.0707,1022.6566,1007.8253,1014.7709
1984-09-01,1016.0955,1011.7621,1017.3694,1016.3155,1019.9846,1009.7809,1012.73346
1984-10-01,1017.67053,1011.47833,1018.91077,1017.15326,1022.2097,1013.9356,1013.4216
1984-11-01,1019.9556,1011.5067,1015.57056,1015.5106,1020.47675,1015.2204,1013.3203
1984-12-01,1021.13525,1010.42126,1019.87756,1018.0878,1022.6174,1017.97626,1016.23615
1985-01-01,1020.7481,1011.0318,1006.1454,1018.57056,1018.76587,1016.5192,1017.00287
1985-02-01,1020.8851,1011.1861,1017.2899,1022.0185,1018.4448,1016.68475,1017.141
1985-03-01,1017.94037,1009.9883,1014.6168,1019.3942,1023.26154,1012.71796,1015.9093
1985-04-01,1017.1267,1010.50287,1017.3829,1018.1381,1021.4705,1011.94666,1014.58044
1985-05-01,1013.4911,1011.7275,1017.5401,1018.75104,1020.595,1010.4213,1013.5823
1985-06-01,1015.1344,1013.75195,1017.577,1019.6534,1020.77673,1009.8221,1015.4119
1985-07-01,1016.02545,1013.2672,1022.4718,1020.8892,1023.26697,1007.6392,1015.54956
1985-08-01,1014.889,1012.74603,1019.1113,1019.77905,1022.75354,1007.9299,1014.7312
1985-09-01,1016.12427,1011.9282,1018.28705,1016.89685,1019.3657,1010.242,1012.9854
1985-10-01,1013.7335,1011.36475,1019.8725,1017.66876,1019.1488,1013.665,1012.4137
1985-11-01,1016.7605,1011.27423,1019.0494,1017.1357,1017.1607,1014.55786,1013.4768
1985-12-01,1021.92267,1011.2915,1015.6049,1021.1448,1022.48724,1019.3764,1016.5437
1986-01-01,1021.64136,1012.12726,1019.7114,1021.20013,1030.8035,1021.021,1016.6061
1986-02-01,1015.60724,1010.97845,1011.8298,1018.07526,1019.9336,1014.43756,1015.7687
1986-03-01,1019.16583,1011.2804,1020.18805,1020.8147,1027.2557,1014.99335,1016.08325
1986-04-01,1016.95483,1010.26636,1014.4274,1016.1738,1020.82227,1011.20123,1014.01984
1986-05-01,1014.5743,1011.53796,1013.8856,1016.6979,1022.8244,1009.5106,1013.04443
1986-06-01,1015.12115,1012.76843,1020.1526,1021.53375,1023.17377,1010.6626,1014.91486
1986-07-01,1017.41437,1014.58954,1018.7329,1022.242,1023.8219,1008.39343,1016.85297
1986-08-01,1015.3244,1013.1242,1019.2804,1019.5918,1020.8469,1008.68713,1014.53186
1986-09-01,1017.1036,1013.2039,1018.32526,1018.43854,1018.9076,1011.0778,1014.549
1986-10-01,1017.92834,1012.8343,1017.1543,1017.2834,1023.6447,1014.03186,1013.9882
1986-11-01,1017.3923,1011.5835,1021.6211,1018.8,1025.919,1017.7936,1013.80273
1986-12-01,1019.8887,1012.4412,1018.224,1020.0874,1026.1974,1021.9002,1015.6649
1987-01-01,1018.1847,1012.5136,1010.645,1018.2,1014.8348,1018.25385,1015.50757
1987-02-01,1015.96936,1012.2145,1005.8167,1017.1406,1022.20435,1016.7908,1014.6305
1987-03-01,1014.96014,1010.6309,1010.5734,1015.20844,1019.3572,1013.3723,1013.18756
1987-04-01,1015.8629,1011.127,1016.118,1016.9895,1019.8869,1012.5644,1013.22675
1987-05-01,1015.7859,1011.09576,1020.75665,1016.9596,1019.44165,1009.1881,1012.9295
1987-06-01,1015.2073,1013.3497,1018.0361,1020.61224,1024.0289,1009.8162,1014.7075
1987-07-01,1016.77734,1012.26526,1017.5639,1019.5076,1022.88025,1007.8627,1014.52405
1987-08-01,1015.69226,1012.2548,1015.98096,1018.0801,1020.0025,1007.42474,1014.135
1987-09-01,1014.5204,1012.3521,1017.72656,1017.1033,1018.5719,1010.4322,1013.3032
1987-10-01,1019.923,1011.6817,1019.48193,1016.25555,1021.10583,1012.3331,1011.66345
1987-11-01,1018.8593,1011.39795,1020.83307,1016.75037,1018.97797,1015.02435,1012.65674
1987-12-01,1018.2275,1011.72766,1009.3,1018.6599,1018.12225,1018.16266,1015.11975
1988-01-01,1023.47516,1011.99646,1020.54266,1021.4863,1027.3224,1018.9652,1017.25616
1988-02-01,1021.21265,1010.0161,1018.5925,1020.1573,1021.62646,1014.68854,1015.4763
1988-03-01,1018.7315,1011.30774,1014.49396,1020.56866,1023.46606,1014.93744,1016.5276
1988-04-01,1013.11896,1010.2964,1009.62885,1016.6864,1020.1965,1010.0747,1013.9249
1988-05-01,1015.2184,1011.6105,1018.8269,1019.2196,1020.3717,1010.7042,1014.03546
1988-06-01,1014.9598,1012.4139,1018.581,1019.33984,1023.1809,1009.5497,1014.22156
1988-07-01,1017.1305,1013.26697,1023.0644,1021.7346,1023.7766,1006.7241,1015.8032
1988-08-01,1013.59625,1011.94275,1019.61224,1019.1223,1021.30023,1006.294,1013.5564
1988-09-01,1014.28925,1011.9693,1017.8971,1017.21564,1020.8641,1009.83545,1013.2193
