,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7
1965-01-01,-0.62471807,0.28710288,1.4511579,0.061592102,0.9313744,-0.061265945,0.8150341
1965-02-01,-0.34380645,-0.04334221,1.8080002,0.259729,-0.3148033,0.4764412,1.0438038
1965-03-01,-1.0842133,0.10265312,2.6249893,-1.1288593,1.0092602,0.98807794,0.72378653
1965-04-01,-0.52564967,0.31936532,0.83067626,0.5367298,0.6367758,-0.35325736,1.3325363
1965-05-01,0.2587513,1.3742497,-0.19357452,0.85968,1.0470626,-0.24441223,0.49175796
1965-06-01,0.14078179,0.41778222,0.42038918,1.2406374,1.880998,1.1060474,-0.13491592
1965-07-01,-0.06941299,0.4621025,0.21149826,1.1559076,1.292453,1.5036252,0.23105125
1965-08-01,0.004888153,0.5438992,0.07723427,1.2820246,1.2416149,1.6378887,0.43212128
1965-09-01,0.13067894,0.3431549,0.4340763,1.6157287,0.50902975,0.72020185,0.2913395
1965-10-01,0.4145237,-0.07560463,1.0509732,0.3864975,1.9315097,0.060614012,0.44548225
1965-11-01,-0.3086113,0.51489526,0.655677,0.27439386,1.0962712,0.08147087,0.41582718
1965-12-01,-0.5621487,0.51131094,1.352741,-0.0065177917,1.6398442,-0.5135921,0.4536293
1966-01-01,-0.14179535,0.53337365,2.3901703,-0.72505987,0.12735291,1.6913688,0.029540634
1966-02-01,-0.08074455,0.42144737,2.2615044,-0.3223217,0.6498951,2.0773673,-0.19135818
1966-03-01,-0.27866745,1.4159836,0.45492667,-0.23895149,0.57046354,-0.02986889,0.7585392
1966-04-01,-0.07811852,0.44409522,1.4586537,-0.44015616,1.0004448,1.6096398,0.90492976
1966-05-01,0.5602886,0.43753052,0.2737438,2.0422466,1.7491372,0.039387703,0.034464262
1966-06-01,0.3781208,0.2195858,0.30328447,1.0040554,0.95514905,1.4021984,-0.51761895
1966-07-01,0.29343796,0.5458466,0.24124908,1.1054783,-0.25437814,1.9496857,-0.39683
1966-08-01,0.052188873,0.3863266,0.2612713,0.7467232,1.4481506,1.658218,0.55405235
1966-09-01,0.16083297,0.088293836,1.4527454,0.16575603,1.4507761,0.8428944,0.19267121
1966-10-01,0.29639167,0.19102974,0.8044914,0.85569555,1.0306419,0.44081306,0.022319794
1966-11-01,-0.51335144,0.8849079,0.09026337,0.17330532,-0.5881882,0.6144463,0.29048347
1966-12-01,-0.7217773,0.81466675,1.2587616,-0.021334838,0.2747284,-0.24912682,0.6229805
1967-01-01,-0.18939552,0.07183991,1.8537909,0.1312706,0.6214134,0.34678993,1.2767875
1967-02-01,-0.068574525,0.06432915,1.9857147,-0.3820568,2.1169853,0.2703789,1.5501049
