,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1965-01-01,-4.0951687e-05,0.00011240585,5.4773336e-06,-1.0374497e-06,-8.069543e-05,5.5127843e-05,5.863192e-06
1965-02-01,-4.560894e-05,0.00017223234,1.6317346e-05,3.175519e-07,-1.7853832e-05,2.974174e-05,2.3724933e-06
1965-03-01,-3.6464917e-05,0.00018787319,1.8147948e-05,1.2059318e-06,2.7623988e-05,2.7094553e-05,6.590046e-06
1965-04-01,-3.6231606e-05,9.9322446e-05,4.5081906e-06,3.3550168e-07,-4.123884e-05,4.908866e-05,3.5480261e-06
1965-05-01,-2.7204245e-05,0.00017279766,2.7543228e-05,-1.9527433e-06,0.00021030699,8.203046e-05,5.1004463e-06
1965-06-01,-1.1258293e-05,0.00022217896,3.8742186e-05,-4.061527e-06,0.000377062,7.358638e-05,-2.8366776e-07
1965-07-01,-3.8591643e-05,0.0002339971,2.1782223e-05,-7.507355e-06,0.00035823556,0.00010953432,1.1341472e-06
1965-08-01,-3.301909e-05,0.00020302049,1.6963444e-05,-1.5556609e-05,0.00032502454,9.78149e-05,1.1072261e-06
1965-09-01,2.0045773e-06,0.00015862848,1.4181649e-05,-6.6548746e-06,0.00023785571,5.759556e-05,-2.6885755e-06
1965-10-01,-2.6616544e-06,0.00011289939,1.532129e-05,-4.2140746e-06,5.4741977e-05,5.5881617e-05,-1.4053585e-06
1965-11-01,-2.3587912e-05,9.23231e-05,1.577894e-05,-9.005933e-06,-7.973984e-06,5.2713964e-05,-1.4233083e-06
1965-12-01,-3.235505e-05,0.00015564029,5.2888863e-06,-1.8540377e-06,6.960214e-05,4.3480206e-05,3.5345147e-07
1966-01-01,-4.058161e-05,0.00019579787,2.3313762e-05,-2.2671957e-06,0.00015879508,2.609997e-05,-5.726615e-07
1966-02-01,-3.863452e-05,0.00019045356,1.532175e-05,-2.2234963e-07,5.7375542e-05,2.7664155e-05,2.1076376e-06
1966-03-01,-3.844715e-05,0.00014838346,1.9501058e-05,-4.5320085e-06,7.827209e-05,5.088254e-05,2.6208836e-06
1966-04-01,-2.925755e-05,0.00014075806,1.5476538e-05,-5.645161e-07,5.302515e-05,5.2397845e-05,3.1667187e-06
1966-05-01,-1.3249086e-05,0.00014633863,2.7908558e-05,-2.935234e-06,0.00013683131,4.3224547e-05,3.7940226e-06
1966-06-01,2.9386101e-06,0.00015332043,2.7289401e-05,-7.3752417e-06,0.00012452964,7.804398e-05,-2.5441877e-06
1966-07-01,-2.1322565e-05,0.0001890849,2.2873835e-05,-7.823317e-06,0.0003106026,8.875702e-05,-8.7409353e-07
1966-08-01,-2.6243237e-05,0.00019238435,1.7325863e-05,-8.165483e-06,0.0002834819,0.000102908016,1.6351223e-06
1966-09-01,-5.338541e-06,0.00017350007,1.7146633e-05,-1.0471027e-05,0.00018013157,5.2088268e-05,9.589385e-07
