,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7
1965-01-01,-0.38160914,1.2269503,1.5427313,-0.46796837,-1.4306271,0.3754177,0.5474838
1965-02-01,0.040735435,0.43342477,1.824946,-0.5422695,-1.601716,-0.569644,0.1720665
1965-03-01,-1.0926864,0.66773474,1.4019496,-0.285474,-1.6401703,0.4787224,0.7547455
1965-04-01,-1.1790453,0.30502662,1.241615,-0.14958039,-1.4182438,-0.29036218,0.44678575
1965-05-01,-0.7909187,0.4145233,-0.11080017,-0.044646073,-0.8854248,0.28449592,0.41908568
1965-06-01,-0.49306145,0.7045597,-0.4523262,0.00032577515,-0.58756715,0.72867507,0.39888078
1965-07-01,-0.6784889,0.80786437,-0.6051651,0.031285096,-0.44906694,1.0395676,0.37444
1965-08-01,-0.74627227,0.9206203,-0.46959764,0.13133088,-0.329142,1.0584686,0.56475526
1965-09-01,-0.33207473,0.8818401,-0.20693512,0.48752135,-0.002607727,0.878907,0.76191485
1965-10-01,-0.0410614,0.32881585,0.03291397,0.911821,0.4070282,0.48947677,1.2070717
1965-11-01,0.28482133,0.65861,0.19781113,1.2569313,0.93561095,-0.03975792,1.4172661
1965-12-01,0.73551863,-0.32555732,0.39790344,1.5570698,1.3279743,0.09483185,1.6864456
1966-01-01,0.90131915,0.034792326,0.6052559,1.7442135,1.3037293,0.21072368,1.9165344
1966-02-01,0.71390074,1.0070095,0.53140414,1.5640152,1.087754,0.99552137,1.2046039
1966-03-01,0.7539436,0.33807677,0.38993758,1.3014313,1.2633575,0.11586533,1.2062451
1966-04-01,0.10569,0.5606167,-0.25043947,1.283707,1.1428963,0.6584293,1.1067913
1966-05-01,-0.7207931,0.59015733,-0.57866895,0.9131355,0.49070436,0.40569228,0.87735826
1966-06-01,-1.4008853,0.6738564,-0.9400501,0.3784485,-0.60098875,0.7079922,0.7276856
1966-07-01,-1.6601871,0.7431122,-1.4701416,-0.22746353,-0.95252305,1.0096352,0.40011215
1966-08-01,-1.3204693,1.1008835,-0.8169643,-0.6124771,-1.1533997,1.1277984,0.22779159
1966-09-01,-1.1054783,0.86422956,0.12374268,-0.43720245,-1.0224365,0.84453547,0.19431153
1966-10-01,-0.32100868,0.449675,0.105033495,-0.4815132,-1.076266,0.8826103,0.32626075
1966-11-01,-0.07877521,0.17363358,0.541251,-0.43063775,-1.1511024,-0.4785595,0.10207977
1966-12-01,0.25273705,0.38960916,1.2279079,-0.5035046,-1.1323932,-0.26455346,0.16542777
1967-01-01,-0.049634743,0.58288133,1.8544441,-0.7735828,-1.1863348,0.027756501,0.23543854
1967-02-01,0.1511898,1.1396387,1.5177768,-0.97571373,-0.9097519,0.23674431,0.13682175
1967-03-01,-0.2341322,0.7223152,1.3104213,-0.658313,-1.0491863,0.21911088,0.22825432
1967-04-01,-0.91203785,-0.15935364,1.4681423,-0.7232952,-1.7421128,-0.8062374,0.2471939
1967-05-01,-2.099352,0.096004106,-0.0042449953,-0.31511497,-1.2023354,0.3144619,0.49928588
1967-06-01,-2.1453948,0.35527992,-0.96363163,-0.22890778,-0.9342426,0.42418098,0.22760162
1967-07-01,-1.8939556,0.8326874,-1.688233,-0.46663132,-0.88395464,0.89734346,0.039185334
1967-08-01,-2.203193,0.8147278,-1.1735996,-0.45683518,-0.934243,0.9084457,0.16261902
1967-09-01,-2.233235,0.72198904,-0.32262555,-0.24458084,-0.9342426,0.9339161,0.37879103
1967-10-01,-1.6190058,0.4787136,0.6393732,0.09796295,-1.1014332,0.67496645,0.63610804
1967-11-01,-0.83725893,0.30009383,0.68541604,0.27723616,-0.63839376,-0.3350342,0.55937004
1967-12-01,-0.13518944,-0.08718719,1.2444595,0.023837661,-0.91856843,-0.37977067,0.7246014
1968-01-01,0.24178085,-0.02188034,1.2982502,-0.40442696,-1.0236489,-0.37744063,0.38035813
1968-02-01,0.063454054,0.37415886,0.9751465,-0.045220185,-0.4638691,-0.12216683,0.85844994
1968-03-01,-0.06600647,0.7443062,1.0207313,-0.03902054,-1.0167195,0.047043227,0.43469468
1968-04-01,-0.25418013,0.45365828,0.15462264,0.41062623,-0.61411667,0.71257895,0.46642226
1968-05-01,-0.43469542,0.5907772,-0.06746521,0.25709686,-0.24469833,0.8810604,0.6717354
1968-06-01,-0.4558464,0.8744957,-0.3486313,0.16228104,-0.17212829,0.8343811,0.4485527
1968-07-01,-0.67939377,0.9051285,-0.48939666,0.16045761,-0.09518127,0.99848634,0.5761902
1968-08-01,-0.7359184,1.083091,-0.25126266,0.27059096,-0.0025520325,1.1968704,0.64949036
1968-09-01,-0.53169936,1.0976784,-0.20421906,0.64547884,0.14732972,0.97077024,0.94269025
1968-10-01,-0.08752289,0.60791665,0.047408294,0.97842866,0.38655776,0.83875734,1.0892906
1968-11-01,0.30523452,0.4631401,0.24652176,1.138887,0.7158615,-0.02188034,1.0571988
1968-12-01,0.70090944,-0.32419777,0.4631401,1.6731389,1.1549324,-0.68194616,1.1622261
1969-01-01,1.068827,-0.13766709,0.68103635,1.3789924,1.378329,0.09022999,1.2091477
1969-02-01,0.88206404,-0.3984049,0.70492095,1.6201584,1.3945835,-0.3124876,1.7953106
1969-03-01,0.5908066,-0.40404433,0.5397209,1.2890937,1.1640327,0.07264824,1.3687084
1969-04-01,-0.525457,0.044119645,0.07231674,1.2164459,0.64786375,-0.20202217,1.0399662
1969-05-01,-1.3564346,0.20268592,-0.6899937,0.39243394,-0.51218796,0.2723484,0.8598385
1969-06-01,-1.5830047,0.3459919,-0.4219578,-0.10349884,-1.177301,0.45347136,0.47039032
1969-07-01,-1.3156322,0.81372756,-0.80643046,-0.7012726,-1.3338776,0.72117615,0.09222031
1969-08-01,-1.1935565,0.90793914,-0.523798,-0.83927155,-1.2267288,0.9328186,-0.039144136
1969-09-01,-1.2469647,0.91722715,-0.39940032,-0.68601304,-1.0592072,0.65284044,0.14463349
1969-10-01,-1.1683449,0.68501776,-0.34035262,-0.077624515,-0.7971417,0.29059333,0.485981
1969-11-01,-0.48200035,-0.043788146,0.7510317,-0.0066345213,-1.0943699,0.045114897,0.43821222
1969-12-01,-0.33073252,0.09155655,1.1189178,-0.10847473,-1.0552257,0.2680359,0.48631287
1970-01-01,-0.3647419,-0.036940195,1.0299972,-0.09651031,-0.5650841,0.52514875,1.0466369
1970-02-01,-0.1031662,0.4056757,1.3827589,0.08386421,-0.9963852,-0.2372818,0.6935425
1970-03-01,-0.41699067,0.284206,1.4436604,0.20034179,-1.236995,-0.1683937,0.4602539
1970-04-01,-0.7704178,0.29019624,0.29418984,0.34843522,-0.96410406,0.38703957,0.6416267
1970-05-01,-0.6349705,0.30217665,-0.3777214,-0.003327942,-0.40268096,0.2785488,0.28154373
1970-06-01,-0.5391266,0.6632584,-0.45492935,0.22330475,-0.105162814,0.5284767,0.37106553
1970-07-01,-0.701197,0.87824327,-0.59803087,0.22496872,-0.14110489,1.030996,0.43828964
1970-08-01,-0.56408536,1.0742584,-0.510173,0.27089387,0.058904268,1.0699326,0.57040864
1970-09-01,-0.3956917,1.0333252,-0.3414467,0.588047,0.17039032,0.950127,0.9091927
1970-10-01,0.23129196,0.102500536,-0.0,0.9141846,0.6506119,0.23694953,1.2479767
1970-11-01,0.37905198,1.1870759,0.07021942,1.353473,0.9161819,-0.008652496,1.0686016
1970-12-01,0.64595336,0.21132413,0.45193404,1.7491649,1.3008919,-0.3494335,1.5704548
1971-01-01,0.6192749,0.66794145,0.66957474,1.3561337,1.0265725,0.6597759,1.4152523
1971-02-01,0.8616287,-0.06663094,0.6986443,1.3845497,1.2352836,-0.5366398,0.88285863
1971-03-01,0.4575966,0.13652802,0.37986144,1.0765454,1.093203,-0.5614632,0.82831305
1971-04-01,-0.5408859,0.066957474,-0.07153015,1.1314179,0.621888,-0.10876503,0.8194939
1971-05-01,-1.6569519,0.15057258,-0.4647827,0.32792816,-0.41938248,0.21622352,0.729673
1971-06-01,-2.105404,0.73881835,-0.85509604,-0.23712692,-0.96876067,0.89233094,0.3811676
1971-07-01,-1.5321827,0.8341919,-1.4136193,-0.5771408,-1.2026215,0.83353883,0.15841141
1971-08-01,-1.3714848,0.97137374,-0.4771946,-0.6320137,-1.2597802,1.0749123,0.111378476
1971-09-01,-1.0484558,0.96647376,-0.8047962,-0.46902847,-1.0922229,0.87175333,0.25117263
1971-10-01,-1.048456,0.7224873,0.034621812,-0.21883659,-1.3365364,0.36712304,0.36712265
1971-11-01,-0.6300535,0.43342704,0.7025633,-0.32858163,-1.2669659,-0.26195067,0.22700195
1971-12-01,-0.08622818,0.6274403,1.329677,-0.44191933,-1.5214043,-0.30604476,0.4608635
1972-01-01,-0.6908962,1.0099484,1.5780442,-0.70007783,-1.3803581,-0.29810715,0.23297653
1972-02-01,-0.8217306,0.9189955,0.91297054,-0.96088564,-0.8707937,-0.19137383,0.22350845
1972-03-01,-0.30814916,0.47255248,1.689655,-0.8587429,-1.3860967,-0.45218125,-0.12337418
1972-04-01,-1.0601585,0.056809615,1.3978602,-0.58904076,-1.6598154,-0.654171,0.082632065
1972-05-01,-1.30203,0.30355835,-0.013485146,-0.11820984,-0.9301853,-0.0060253143,0.3807392
1972-06-01,-0.40799636,0.39967537,-0.49292374,0.027257537,-0.35204735,0.37213174,0.23211594
1972-07-01,-0.6317917,0.543708,-0.71614534,0.21834335,0.042463683,0.5279282,0.3684021
1972-08-01,-0.654171,0.85902977,-0.73909914,0.24101028,0.13255616,0.77668494,0.4177513
1972-09-01,-0.056523133,0.5721127,-0.20686722,0.6774117,0.42492372,0.69519997,0.88513947
1972-10-01,0.237854,0.20830193,0.009468841,1.0782344,0.71901476,0.3491783,1.0624542
1972-11-01,0.63896406,0.3230688,0.18936539,1.2446468,1.0363449,-0.004590607,1.3981472
1972-12-01,0.6725334,1.1109432,0.17301102,1.2205455,1.2412037,-0.10816784,0.5348137
1973-01-01,0.523703,0.782369,0.39341432,1.3465286,1.2398125,0.091106415,1.6555259
1973-02-01,0.26376265,-0.0022296906,0.64220506,0.57212335,0.95375097,-0.4169876,0.93750495
1973-03-01,0.0044597625,0.10894547,0.4427902,0.7798206,0.17998314,-0.22935906,0.29179573
1973-04-01,-0.6084385,0.04746475,0.18221283,0.61257935,-0.2800091,-0.112449646,0.16469231
1973-05-01,-1.2200623,0.24847221,-0.11563511,-0.21470566,-0.9562996,0.43482628,0.3255623
1973-06-01,-2.194838,0.53517073,-0.37461966,-0.5612923,-0.8119942,0.45425835,0.029625703
1973-07-01,-1.9890522,0.65048754,-1.0187361,-0.5275253,-1.1665452,0.7925621,-0.03217392
1973-08-01,-2.02696,0.98624384,-1.2375829,-0.6367897,-1.1200359,0.8801651,0.10034485
1973-09-01,-1.7791249,1.0094982,-0.4106163,-0.52497786,-1.1815174,0.75784034,0.22043915
1973-10-01,-1.57971,1.0595112,-0.5049084,-0.16532937,-0.725029,0.94228286,0.41603166
1973-11-01,-0.8428942,0.5937851,0.3134575,0.24146385,-0.85117686,-0.19304352,0.3835392
1973-12-01,-0.15513591,0.5979263,0.85722905,-0.28574294,-1.0837212,-0.08123131,0.050968934
1974-01-01,-0.66137564,1.6051182,1.3500347,-0.38229638,-1.304343,0.5502701,0.40234756
1974-02-01,-0.4210844,1.1768013,1.6024882,-0.4575718,-1.3950688,0.3895279,0.19920158
1974-03-01,-0.5943176,0.48879966,1.494998,-0.18638153,-1.2543786,0.26494485,0.4871563
1974-04-01,-0.98088706,-0.021695327,0.7113403,0.17126045,-1.1915935,0.3806526,0.68537176
1974-05-01,-0.97562754,0.22418404,-0.12819901,0.22122574,-0.83855325,0.14069024,0.53547746
1974-06-01,-0.6534859,0.2610008,-0.43686256,0.13411637,-0.4756508,0.38985673,0.37999496
1974-07-01,-0.6939186,0.47072068,-0.5999054,0.12918472,-0.2688896,0.55388564,0.43620604
1974-08-01,-0.7373093,0.86287844,-0.37013397,0.18901138,-0.1952568,0.799765,0.5851135
1974-09-01,-0.50194854,0.51016617,-0.12721328,0.410894,0.0026298524,0.49110144,0.9460434
1974-10-01,-0.08809586,0.19887276,0.08250733,0.73829496,0.30340424,0.28006554,0.9493305
1974-11-01,0.06409912,0.33003044,0.072646335,1.026907,0.6633484,0.205447,0.9190887
1974-12-01,0.31392288,0.4536274,0.28039473,1.2277523,0.78431547,-0.23042946,0.6972057
1975-01-01,0.25145262,0.5656101,0.41264802,1.303183,0.7249054,-0.2935726,1.037479
1975-02-01,0.5649765,0.998843,0.57764435,0.82751274,0.6463661,0.36134416,0.96685714
1975-03-01,0.5367912,-0.29673958,0.41138077,1.1530712,1.1350205,-0.33379212,1.0871998
1975-04-01,0.33727568,-0.08233948,0.15042801,1.0609146,0.9608406,-0.18209724,0.90668565
1975-05-01,-0.69893646,-0.06650505,-0.28818816,0.9956757,0.5494583,0.13269348,1.0453964
1975-06-01,-1.3266175,0.28470498,-0.61596334,0.56560975,-0.16562882,0.48390427,0.71952134
1975-07-01,-1.537534,0.6599838,-0.60456276,-0.31890792,-1.0748489,0.77145845,0.25430298
1975-08-01,-1.5403839,0.7917274,-0.117808916,-0.7511902,-1.3069832,0.79362714,0.12984315
1975-09-01,-1.7646015,1.1457878,-0.38382912,-0.6378151,-1.1901245,0.9608402,0.18273087
1975-10-01,-0.8959185,0.6536499,0.55959284,-0.45666808,-1.5536854,0.5269737,0.5298241
1975-11-01,-0.076639175,0.012667847,0.5510418,-0.21186599,-1.0007432,-0.20553246,0.27298775
1975-12-01,0.5304573,0.56117594,1.2471287,-0.86931646,-1.2835478,-0.39998055,-0.18399772
1976-01-01,-0.1449875,0.8847256,1.0788269,-0.83796656,-0.83123815,0.17425385,0.07198906
1976-02-01,0.07938995,0.5341991,1.0344223,-0.5866772,-0.9355217,-0.008409882,0.33707047
1976-03-01,-0.19948368,0.91062814,0.9415768,-0.79187965,-1.3492901,0.35355377,0.025902558
1976-04-01,-0.5187248,0.06795235,1.3681285,-0.7427658,-1.501342,0.08510856,0.11908455
1976-05-01,-1.8622967,0.3400978,0.6973518,-0.6808685,-1.3825939,0.0030277253,0.17425385
1976-06-01,-2.2999501,0.37239227,-0.22168598,-0.46019134,-1.105738,0.44034424,0.21596757
1976-07-01,-2.307687,0.75050277,-0.853104,-0.628054,-0.99674606,0.7780876,0.19309235
1976-08-01,-1.8848355,0.7434387,-0.60416985,-0.53857267,-1.0572975,0.8591598,0.30275726
1976-09-01,-1.6634858,0.244561,-0.38416594,-0.06929779,-0.78044206,0.89145315,0.6314186
1976-10-01,-0.9530144,0.38315696,-0.026239013,0.25465316,-0.66304016,0.4817215,0.67111284
1976-11-01,0.02489357,0.45750085,-0.07299843,0.43025285,-0.04810486,0.49551353,0.8679058
1976-12-01,0.23581429,1.0065014,0.44505388,0.4215061,-0.11269341,0.022538375,0.7242638
1977-01-01,0.39063185,1.0406224,0.6775902,0.11428833,-0.0056617735,0.48828927,0.71969527
1977-02-01,0.5650711,1.3573024,0.5371178,0.05873642,-0.06758194,0.833984,0.76640165
1977-03-01,0.3648018,0.2522827,0.49395066,0.6775894,-0.01061554,0.74304885,0.8180615
1977-04-01,0.1415329,0.30748063,0.17125472,0.64716035,0.29332733,0.08987351,0.5901928
1977-05-01,-0.08952026,0.1362259,-0.11251907,0.5279182,0.34357148,0.09695015,0.71120375
1977-06-01,-0.40195388,0.266436,-0.2830658,0.5116417,0.2310524,0.61319196,0.70554274
1977-07-01,-0.6022232,0.6662666,-0.4571518,0.5767479,0.21053085,0.83504564,0.5569328
1977-08-01,-0.37753907,0.78055495,-0.4051384,0.69988096,0.3372032,0.967379,0.71828
