,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7
1965-01-01,58.045094,79.306694,60.916557,86.02425,35.723686,70.27461,26.244421
1965-02-01,58.244934,76.02573,66.2467,85.17084,30.133099,61.946877,25.980698
1965-03-01,67.13451,65.58821,43.65993,93.13984,15.449818,62.516907,14.016541
1965-04-01,49.781242,71.625984,32.82274,85.867,22.021584,72.81027,18.41301
1965-05-01,65.466995,83.5066,32.418148,90.497696,17.951084,71.94704,25.148579
1965-06-01,67.68325,87.88013,37.663113,78.594154,23.95282,63.57016,49.830383
1965-07-01,72.90692,88.16023,42.960495,70.72015,17.74797,60.143406,77.041306
1965-08-01,72.32706,85.98002,36.341225,66.435074,33.260094,64.46125,81.57045
1965-09-01,72.181274,82.61388,56.963993,61.555386,42.76229,67.72911,80.28787
1965-10-01,59.13438,79.30505,72.528534,74.61375,49.44381,67.612816,74.15674
1965-11-01,58.393993,81.60812,62.705284,83.01192,27.463114,75.76364,43.771317
1965-12-01,53.381626,77.42951,40.51492,86.07994,16.25409,68.04853,21.965893
1966-01-01,54.853977,73.00511,55.724022,91.56993,12.01651,66.50767,15.588623
1966-02-01,60.704624,69.19989,53.98393,89.08948,15.833221,65.711494,14.401749
1966-03-01,57.401733,67.8784,47.20249,90.40439,25.507153,66.771965,17.960732
1966-04-01,52.8857,69.84339,37.74033,89.764175,19.965122,65.83626,17.100536
1966-05-01,64.606705,84.21393,38.24594,88.03393,21.797142,69.78265,33.974506
1966-06-01,72.65381,84.32228,49.44327,78.80815,13.480816,63.746506,59.10571
1966-07-01,69.55119,87.58577,31.782976,77.614716,12.453175,65.96102,70.04531
1966-08-01,72.79334,84.54553,33.08148,72.072685,21.419575,65.517784,75.68748
1966-09-01,69.79907,82.22924,48.985268,62.710655,35.566856,65.657326,77.34057
1966-10-01,62.2428,77.44563,70.6921,75.43631,38.963318,74.17229,61.30709
1966-11-01,59.112278,82.48862,69.62014,83.467,33.467255,73.791435,43.124767
1966-12-01,53.153282,81.475746,52.488434,87.41341,25.236288,76.4344,26.41003
1967-01-01,57.805725,80.133644,44.053253,89.1263,8.104614,65.46569,24.470087
1967-02-01,55.65891,75.15931,46.102104,88.63139,31.055801,64.69716,21.526024
1967-03-01,59.844444,74.28775,32.003372,83.319244,21.671288,73.328354,18.521156
1967-04-01,55.45622,84.52693,56.584522,83.89015,35.28525,75.524155,23.213413
1967-05-01,57.785458,83.36147,52.54256,88.91178,19.235638,64.14484,33.415443
1967-06-01,71.44841,87.76659,31.640223,81.66733,20.80479,63.063824,56.711205
1967-07-01,68.97897,85.89509,25.154165,72.49057,16.244278,63.66345,86.94739
1967-08-01,74.968445,82.62503,29.635288,66.859184,24.519072,62.28347,83.486465
1967-09-01,74.860344,80.87008,58.12496,57.11489,36.454094,67.11592,83.08615
1967-10-01,59.211037,79.89042,62.217598,72.42976,43.992447,71.45516,72.50577
1967-11-01,44.52282,80.71468,68.989105,83.665504,43.997517,69.5009,59.893425
1967-12-01,60.570747,80.68935,60.39508,88.63477,34.17553,71.583534,34.621445
1968-01-01,62.49931,80.68594,44.425343,87.49125,16.824272,69.84865,28.801153
1968-02-01,59.959393,67.9413,68.44832,92.26526,41.25769,77.407234,38.57613
1968-03-01,50.504723,67.29103,67.69986,86.44985,27.542463,75.886185,23.128996
1968-04-01,55.692398,84.75175,60.54045,86.568954,25.168333,69.781044,34.25924
1968-05-01,65.78929,84.93202,42.75299,88.31374,20.534355,66.84839,34.233482
1968-06-01,73.24486,89.189354,34.63749,88.654976,21.706127,67.04959,45.521465
1968-07-01,70.94799,88.14313,34.914337,83.148605,21.23774,64.698,74.5792
1968-08-01,74.891464,84.72438,53.490494,78.649826,21.88962,66.9176,68.09743
1968-09-01,72.86983,81.8706,46.61115,67.59846,25.215012,67.84633,75.97793
1968-10-01,62.11623,78.43736,44.026165,80.7278,23.949883,68.93924,57.18287
1968-11-01,51.734444,78.73353,75.45642,84.99157,43.62538,73.89674,49.03196
1968-12-01,46.46146,76.18395,59.759804,86.32591,34.218998,77.31387,42.477753
1969-01-01,51.80839,78.53008,52.557068,89.939026,32.03869,71.47282,35.07517
1969-02-01,38.56286,77.138016,74.4107,87.8952,31.326778,69.594444,25.22374
1969-03-01,43.308926,70.29967,62.209633,83.84267,23.265152,69.666306,24.592045
1969-04-01,58.965927,81.72198,49.532288,91.02527,28.686361,69.38555,32.5651
1969-05-01,62.918198,84.63814,51.088127,85.28487,17.14206,71.79869,32.047043
1969-06-01,72.94343,87.83003,45.805622,71.036644,18.794827,68.90092,51.495888
1969-07-01,71.52128,86.39786,24.065632,72.415344,19.102318,61.997395,81.675186
