,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7
1965-01-01,-1.1595932642618816,-0.28757087209007953,0.9428788633907542,1.3745519518852234,0.052508355454645224,-0.5374208434459266,0.13852465029054953
1965-02-01,-1.6024704774220784,-0.3818868507038463,0.6778457001143811,1.3000790774822235,0.08075432463859519,-0.5145296044305924,0.0720345529289585
1965-03-01,-0.9251248174243503,0.09808760475028644,0.24560777580036836,1.40312060713768,-0.014486577128991485,-0.49025055465348266,0.12675647148972916
1965-04-01,-0.2873337599966261,-0.5771368741989136,0.7054113289889167,1.371011734008789,-0.034125110444923244,-0.40908682783809275,0.08942011905753094
1965-05-01,0.48011524809731376,-0.2806844494559548,-0.588004144967771,1.1369208246469498,0.13813235176106295,-0.07564400946465107,0.02864111259049578
1965-06-01,-0.09881685177485147,-0.4502010887319391,0.2737152810190238,0.3595086559653282,0.30040062136120266,0.11117876327912742,-0.045626293941448806
1965-07-01,-0.6926657093895806,-0.7632267475128173,0.5349657699173572,-0.09633871726691723,0.2632278535101149,0.3481635533341574,-0.11251225088365936
1965-08-01,-0.4272700680626763,-0.3214802254330028,0.4421264225361394,-0.14836893416941166,0.1854917448427942,0.1315105535568447,-0.08294050592796605
1965-09-01,0.7784529527028401,-0.6913143396377562,-0.24470624093915902,0.2357267215847969,0.22145198244187567,0.10618743136388445,-0.04187050540545006
1965-10-01,-1.3026314311557345,-0.8003221316771073,0.7222608608358047,0.5543301627039909,0.17105338370634451,-0.07132769929706503,0.02053700564171486
1965-11-01,-0.4457049568494161,-0.7560236345637927,0.8934211497213326,0.14970587566494942,0.030161330424663093,-0.08570609433755894,0.02075439620866135
1965-12-01,-0.8078212208218044,-0.2531588077545166,0.5736758895948821,1.257028877735138,0.020655345482130848,-0.3502921363629332,0.09483343115437173
1966-01-01,-1.4658663007948134,0.6907825036482377,-0.14739563944293002,0.6558874249458313,0.05230953554726309,-0.10552226027490895,0.12964486391117921
1966-02-01,-1.355288690990872,0.7406813989986072,-0.2496411403020223,0.15613965690135956,-0.0025816836568992585,0.22422285118234264,0.10432349333885631
1966-03-01,-0.6813769870334201,-0.3909845785661177,0.5418291278913909,1.3365447521209717,0.12032503986524211,-0.386264264036756,0.07167507235417253
1966-04-01,-0.552930666340722,0.44936139475215564,-0.1343072191172955,0.26229294016957283,0.024377519730478525,-0.24867895819725244,0.07473948621467169
1966-05-01,-0.45615719424353707,-0.8918120102448897,0.8527852156583,0.5450360849499702,0.12743351463642386,0.07847771037865532,-0.011445952601465784
1966-06-01,0.22000857525401646,-0.8883220499212091,0.28030992138619515,0.08102839812636375,0.24642069927520224,0.2313206433703046,-0.04977967531195743
