,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,-7.964667810997723e-05,2.642903672366229e-05,9.891077318136488e-05,3.067032139369985e-06,6.515827835946165e-05,-3.41171271903715e-05,-5.9015731586237225e-05
1965-02-01,-7.814684067852795e-05,2.6435762809355663e-05,0.00010097185401497661,1.8244952281114017e-06,6.458042672668072e-05,-3.411941028406731e-05,-5.810400784690684e-05
1965-03-01,-7.920710376693286e-05,2.6771150208267535e-05,0.00010190119176079427,1.8925488615984764e-06,6.363294648805906e-05,-3.333440557025138e-05,-5.9692989001519864e-05
1965-04-01,-8.368800437260094e-05,2.9804472676905854e-05,9.710489098939138e-05,3.1271927300119927e-06,6.610602046225832e-05,-3.0011834285847347e-05,-5.791917709045314e-05
1965-05-01,-8.507928767990644e-05,3.494394441167292e-05,9.340782354057239e-05,3.84532227878813e-06,6.551096488042298e-05,-2.8337032853725362e-05,-5.802891601613441e-05
1965-06-01,-8.39649009572315e-05,3.867944136209076e-05,9.282848557566401e-05,2.887523376212263e-06,6.35751383604059e-05,-2.6642687515771165e-05,-6.158552141571345e-05
1965-07-01,-8.607979828451315e-05,4.0583377345101144e-05,8.781344985362848e-05,3.127500831809137e-06,6.628544135907764e-05,-2.5627759172848142e-05,-5.817039278173429e-05
1965-08-01,-8.578941165267125e-05,3.995496073966527e-05,8.846137846761325e-05,3.0678425043022096e-06,6.523632149934925e-05,-2.6754484625612432e-05,-5.8775128076546065e-05
1965-09-01,-8.398850985795961e-05,3.861853297584327e-05,9.104391735105835e-05,1.853512360277159e-06,6.499344745655387e-05,-2.7172041003990263e-05,-5.933047992415553e-05
1965-10-01,-8.25727635157713e-05,3.5096977163734786e-05,9.130515176005796e-05,2.002837606181774e-06,6.521025224702789e-05,-2.894669996399818e-05,-5.942365673980712e-05
1965-11-01,-8.305885864462218e-05,3.116496182267456e-05,9.125673976676489e-05,2.070650089918381e-06,6.496056622072706e-05,-3.0043975254715598e-05,-5.970373429365225e-05
1965-12-01,-7.936552878084552e-05,3.073092798793991e-05,9.562939364538604e-05,2.9643657751968915e-06,6.44318232010606e-05,-3.1504584072331483e-05,-5.8708810825045256e-05
1966-01-01,-7.68066419750803e-05,2.7489930077308034e-05,9.876628577298074e-05,1.9229483516373516e-06,6.315684285417541e-05,-3.405414125139522e-05,-5.8961147803437804e-05
1966-02-01,-7.90624471846968e-05,2.8700439428074904e-05,9.756856089298455e-05,2.841196859400087e-06,6.351217555070383e-05,-3.3030844933419794e-05,-5.98493758399516e-05
1966-03-01,-7.964800254516034e-05,2.8165080379667256e-05,0.00010054614363439582,2.1327692302190085e-06,6.523252124676927e-05,-3.287311484788088e-05,-5.8320878762138154e-05
1966-04-01,-8.33371555874718e-05,3.219198067377901e-05,9.82415188011621e-05,3.3735873687928225e-06,6.367754131265363e-05,-2.9988818206209228e-05,-5.950022237501721e-05
1966-05-01,-8.409003582884273e-05,3.2689928571637556e-05,9.377955287057269e-05,1.8395401190975603e-06,6.646846215602088e-05,-2.5889452362630453e-05,-6.150293647665385e-05
