,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7
1970-01-01,18.260321402052192,16.1077017571807,19.576685823499687,40.96451455073525,22.998103614453914,8.627552600623057,10.232981040977105
1970-02-01,19.70715935402472,15.558593445373438,18.564530638424316,42.000396782387476,23.73051742160394,8.495811154999924,9.778045642474744
1970-03-01,23.396989596192448,17.317320889126268,16.90978790307323,39.556958843779036,23.701694980721648,7.3629354198897214,10.530054146751205
1970-04-01,24.13058429732625,19.299591834838715,14.453983162573536,31.847294669307114,20.810836407097394,8.481870300351174,12.482465466855142
1970-05-01,32.63414194198726,22.03484152219601,9.180474695143964,25.76142835729372,15.992755229765168,8.072293973586236,13.834598318902122
1970-06-01,35.626666503503166,23.13781260190872,8.013429555964532,16.757764839855124,12.347079843245057,8.290656197937786,17.29103813195822
1970-07-01,35.07838215196371,21.570121641939934,7.86453980716356,11.32209154670185,8.573671233227365,8.62721413107566,18.257941397550212
1970-08-01,32.135550722022245,22.202641918350473,8.249241987165163,8.325934468210942,7.832782119472505,9.730702383153742,18.161275781078054
1970-09-01,32.35708626366785,20.79263494723995,6.808710005177509,11.525537125200435,8.631338936682003,7.835325714365504,15.886641253799372
1970-10-01,26.719100024899802,19.926397456970285,9.025303285979305,24.734842485588604,14.368405820883686,8.016930616289978,13.364532575846408
1970-11-01,23.90265233278609,18.242763775137444,13.115326016710423,34.472825097870995,17.811033818383805,7.795095339839868,11.929607967049302
1970-12-01,20.796736610079574,16.69955546245338,16.79772986725526,39.4579071546225,21.99093229727294,7.666022621444493,10.75172004535243
1971-01-01,18.188460211272382,15.241558808219176,16.720665576729036,43.00234049430613,21.648380810782278,7.412138771822252,9.869143195392715
1971-02-01,16.78181625336978,14.245969925390568,14.433968346316824,43.39204484900563,21.82099802945216,7.558440418983156,9.410146609142673
1971-03-01,19.18129318811932,14.456619106010095,15.895278272210012,35.366140332397734,20.085560469300265,7.5157011949125145,10.278803610767541
1971-04-01,25.53969397583878,17.794957786889842,12.256771179174912,27.08429465282362,19.6310964694672,7.455785171610942,10.36375156652152
1971-05-01,29.598145113838434,20.89135995981997,10.197950688411757,23.464526134782105,16.975742566191258,8.449184225423265,13.645502608953915
1971-06-01,33.75990788956372,22.706956276959893,7.820760900684162,14.291840001413712,10.786619405397685,8.18177536998289,17.340110944024776
1971-07-01,34.015133140042636,20.704635747290567,7.554867745882165,9.699701181563912,8.917698348359167,8.958853600537733,17.33932020887589
