,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7
1970-01-01,0.2362835,-0.702528,0.45293236,0.07354736,0.044927217,0.0036605834,0.56441844
1970-02-01,0.18270417,-0.9597775,-0.27954674,0.018303681,-0.06988678,0.05757332,0.57473487
1970-03-01,0.2109913,-0.949461,-0.22696534,0.07787361,-0.17271996,-0.043596268,0.82066953
1970-04-01,0.10849075,-0.10083656,-0.1644001,0.117809296,0.043595888,0.11647797,0.08619366
1970-05-01,0.029618453,-0.4778923,-0.018968964,0.12746009,-0.053246688,0.1800415,0.1440998
1970-06-01,-0.11082039,-0.3434433,-0.0945137,0.109156415,0.086193085,0.3590847,0.2695629
1970-07-01,0.0009986877,-0.23728219,-0.20699807,-0.017971039,0.02263031,0.44760782,0.2901966
1970-08-01,-0.020632934,0.12978974,-0.21265526,0.11514664,-0.065560915,0.23861313,-0.06622581
1970-09-01,-0.10815811,-0.12313385,-0.14177017,-0.019301986,0.012979126,0.30916557,0.2918604
1970-10-01,-0.046923827,-0.60235673,-0.025624847,0.09118576,0.015641402,0.17871055,0.20599937
1970-11-01,0.2382801,-0.8319847,-0.1663967,-0.008985519,-0.15840988,0.20533371,0.3534271
1970-12-01,0.2043354,-1.1697706,-0.22030945,0.09251709,0.101502225,0.07920494,0.6396297
1971-01-01,0.11889038,-0.44877815,0.13326149,-0.12346306,-0.23876038,0.035928346,0.11921692
1971-02-01,0.02025032,-1.2467152,-0.23680076,0.025476456,-0.15318565,0.015678024,0.41644248
1971-03-01,0.05748558,-0.2995121,-0.4301609,-0.10484581,-0.073163606,0.13162842,0.40076485
1971-04-01,0.18584785,-0.42264825,-0.24398652,-0.0287426,-0.1554718,0.02057724,0.19891262
1971-05-01,0.017964173,-0.39096603,-0.18160172,0.19662628,-0.19336013,0.20446548,0.555257
1971-06-01,0.121176526,-0.310944,-0.19074707,0.05095291,-0.099946216,0.2835079,0.17017002
1971-07-01,0.0026126863,-0.08328857,-0.21981621,0.25378495,-0.056505583,0.33544046,0.37300187
1971-08-01,0.022210311,-0.025149917,-0.37561494,0.11399078,-0.04246063,0.41219673,0.020250702
1971-09-01,-0.034295272,-0.18160172,-0.16592368,-0.020250702,-0.05715866,0.044093706,0.21295738
1971-10-01,0.026129913,-0.28644714,-0.09700699,0.03690834,0.07381668,0.2678299,0.28252792
1971-11-01,-0.07185669,-0.6712078,-0.18780747,0.020250702,0.22046967,0.13554803,0.32008934
1971-12-01,0.21165124,-1.3002812,-0.11170463,-0.015024567,0.11105118,0.17898865,0.42558822
1972-01-01,0.12280045,-1.4627035,-0.21174507,-0.11017647,-0.02324028,0.07431145,0.3371277
1972-02-01,0.19998093,-0.96777153,-0.1985466,0.07632027,-0.20658036,0.06914711,0.5138687
1972-03-01,0.14518014,-1.0564287,-0.19137383,-0.14804955,-0.019223403,0.25047874,0.46451873
1972-04-01,0.11677513,-0.415456,-0.49980965,-0.02582245,0.0028690337,0.10874176,0.39594555
1972-05-01,0.2886383,-0.58445036,0.10300331,0.013484955,0.07459831,-0.019797135,0.52362365
