,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7
1965-01-01,0.16145042,0.027374458,-0.028404664,-0.33231992,-0.34070888,-0.31156835,0.26270643
1965-02-01,-0.028404713,0.025166834,-0.005003929,0.15762386,-0.6204876,-0.34100324,0.3891293
1965-03-01,0.061518908,0.1122941,-0.11273563,0.037087966,-0.14776316,-0.34718457,0.54660594
1965-04-01,-0.027816009,0.09139534,-0.1798472,0.20766321,-0.24136615,-0.30906639,0.25137398
1965-05-01,-0.37235132,-0.035027515,-0.120535895,0.24622288,-0.48140773,-0.22782607,0.4240097
1965-06-01,-0.60724175,0.005592632,-0.040914487,0.477434,-0.58840346,-0.062696315,0.45344454
1965-07-01,-0.60694754,0.009713518,-0.03958993,0.40546566,-0.6388844,-0.09345579,0.46757326
1965-08-01,-0.46109763,-0.03296708,-0.012215471,0.30936074,-0.5117256,-0.10729017,0.32716888
1965-09-01,-0.27874845,0.05651499,-0.03752948,0.3891293,-0.6350578,-0.05857544,0.4803775
1965-10-01,-0.16306931,0.08433099,0.062696315,-0.0045624254,-0.34012023,-0.26741603,0.25122684
1965-11-01,0.029729247,-0.038412523,0.13598922,-0.31186268,-0.28036734,-0.25255138,0.48287946
1965-12-01,0.08403663,-0.01560049,0.06299069,-0.33099538,-0.2756578,-0.31936863,0.54130775
1966-01-01,0.09374414,-0.06249609,0.056130745,-0.35009378,-0.32622376,-0.30814043,0.5099507
1966-02-01,0.12166481,0.007233334,-0.05699873,-0.12730685,-0.13251483,-0.36311382,0.3095871
1966-03-01,0.23059893,0.034720063,-0.08578744,0.012296677,-0.3966765,-0.3567485,0.34228182
1966-04-01,0.09663744,0.044702053,-0.12730686,0.18387158,-0.5419221,-0.3801845,0.40188456
1966-05-01,-0.06047077,0.04730606,-0.14032686,0.4082499,-0.53266346,-0.21425164,0.65722156
1966-06-01,-0.468576,0.06249609,-0.068716764,0.34069046,-0.5653581,-0.13960353,0.34734514
1966-07-01,-0.49693066,-0.038915396,0.04658272,0.6773303,-0.6100602,0.031971358,0.29830307
1966-08-01,-0.34806845,-0.03689003,-0.035732698,0.3775805,-0.60007817,-0.030814027,0.35472313
1966-09-01,-0.27081636,0.012730693,-0.040796064,0.37569985,-0.5929895,-0.13193619,0.32810444
1966-10-01,-0.20991163,0.15117688,-0.055841397,0.01142869,-0.4069479,-0.2645957,0.19399829
1966-11-01,0.10184548,0.13685484,0.007233334,-0.1899476,-0.0309587,-0.2698037,0.49678603
1966-12-01,0.080290124,0.02965672,0.004629326,-0.20484832,0.10922351,-0.3256451,0.44832262
1967-01-01,0.029641986,0.018984199,0.0028309822,-0.08026655,-0.48259845,-0.322898,0.32423025
1967-02-01,-0.030974245,0.05778525,-0.109242424,-0.13322249,-0.08193183,-0.31290632,0.4461288
1967-03-01,0.072439715,0.034804393,-0.1100751,-0.0034970879,-0.009325576,-0.2742718,0.47094145
1967-04-01,0.2404666,0.06944223,-0.10657799,0.03597007,-0.4925901,-0.26194873,0.41965085
1967-05-01,0.26677805,0.040965915,-0.03613659,0.46594563,-0.6149883,-0.28442997,0.3931729
1967-06-01,-0.22980876,-0.020649482,0.044129945,0.21548739,-0.4864286,-0.19233996,0.07960043
1967-07-01,-0.2732726,-0.0178185,-0.020316422,0.3751878,-0.65345633,-0.07543723,0.36169901
1967-08-01,-0.32306454,-0.007826805,-0.03963368,0.8814333,-0.5923405,0.12189859,0.34804368
1967-09-01,-0.2707747,-0.0028309822,-0.03447132,0.370192,-0.5338892,-0.121732034,0.1706913
1967-10-01,-0.010824323,0.056120016,0.024812747,0.093255736,-0.47860175,-0.23064145,0.37485474
1967-11-01,0.16336405,0.14521255,0.060616232,0.019816851,-0.24013352,-0.27510443,0.29425514
1967-12-01,-0.021981716,0.037135758,0.0669443,-0.5510415,-0.44013375,-0.3635308,0.41099137
1968-01-01,0.11112817,-0.06497812,0.029162288,-0.12953155,-0.21970816,-0.31498107,0.29289705
1968-02-01,0.087203786,0.00056625606,-0.11962204,0.016138315,-0.08097494,-0.30634564,0.29473737
1968-03-01,0.06582756,0.012032986,-0.07092384,-0.012174535,-0.37259787,-0.2989843,0.44012412
1968-04-01,0.15359747,0.054502346,-0.05931554,-0.08890252,-0.62628144,-0.41011247,0.6090106
1968-05-01,-0.01769557,0.033409227,-0.07743579,0.31852022,-0.78993016,-0.16025105,0.39255843
1968-06-01,-0.4085552,-0.040062763,0.06625221,0.31922802,-0.6438355,-0.12910685,0.45583782
1968-07-01,-0.28213814,-0.011042034,-0.033833932,0.22154851,-0.7405241,-0.05761676,0.46716294
1968-08-01,-0.31554735,0.0007078171,-0.08607123,0.38165802,-0.66039854,-0.0682341,0.34683314
1968-09-01,-0.37033284,0.042044662,-0.04161998,0.4939186,-0.5587553,-0.06880037,0.21659374
1968-10-01,-0.1528897,0.043884993,0.12443521,-0.12032987,-0.33465856,-0.23697904,0.33579108
1968-11-01,0.026189446,0.058890857,0.08777001,-0.2307502,-0.30634564,-0.26316848,0.40968776
1968-12-01,0.13745916,-0.008210743,0.050397016,-0.21404557,-0.13901639,-0.25156015,0.2950205
1969-01-01,0.11658927,0.055872,0.018321157,-0.06283708,-0.19593056,-0.24120355,0.506482
1969-02-01,0.15928824,0.05632626,-0.03876214,0.07283044,-0.105536,-0.35325032,0.34901077
1969-03-01,0.0,0.1373331,-0.10947279,0.0052995207,-0.4409194,-0.30419204,0.39080122
1969-04-01,-0.19577913,0.06238283,-0.11613504,0.1529288,-0.19608197,-0.34068292,0.330841
1969-05-01,-0.042093277,0.05193522,-0.032251336,0.20970926,-0.47105098,-0.22363944,0.5231376
1969-06-01,-0.3443169,-0.004996681,-0.01680703,0.26982087,-0.5222291,-0.18518011,0.45848355
1969-07-01,-0.27739164,0.0077221394,-0.029980088,0.46681136,-0.690905,-0.027860295,0.25922185
1969-08-01,-0.523289,0.007873559,0.0028768778,0.4118479,-0.5823407,-0.041033365,0.20940647
1969-09-01,-0.41427046,0.056174826,-0.09024312,0.5622026,-0.63927263,-0.034219705,0.28147984
1969-10-01,-0.12552273,0.040427707,-0.017715514,0.0019683838,-0.18351455,-0.2233366,0.40079457
1969-11-01,0.013475919,0.13082226,-0.034371138,-0.13566752,-0.09569405,-0.2658841,0.29874107
1969-12-01,0.03543105,0.027557468,-0.031191433,-0.22818191,-0.2852652,-0.31781933,0.3979177
1970-01-01,0.009953308,0.0385036,-0.032348253,-0.017287325,-0.16082455,-0.32832828,0.4805092
1970-02-01,0.13279815,0.07006607,-0.052516796,-0.016108656,-0.05290971,-0.3194227,0.34273437
1970-03-01,0.1921251,0.047278214,-0.09363971,0.094556466,-0.32295874,-0.37652326,0.29951608
1970-04-01,0.07988844,-0.030121874,-0.17850478,-0.1217971,-0.45772132,-0.25996476,0.59798443
1970-05-01,-0.13436969,-0.0055005075,-0.08303158,0.12755953,-0.37573746,-0.25695258,0.4054664
1970-06-01,-0.36408162,-0.05264778,0.011393929,0.18400529,-0.43427858,-0.14301336,0.3930248
1970-07-01,-0.32531613,-0.03169346,-0.06810162,0.35700956,-0.5072259,-0.0736021,0.24634445
1970-08-01,-0.40468067,0.0027502538,-0.06351785,0.41201466,-0.49583206,-0.008643651,0.07399492
1970-09-01,-0.37324917,-0.008774614,0.005631447,0.48548585,-0.36617708,-0.079626486,0.37613037
1970-10-01,-0.22041345,-0.06718485,0.016370583,-0.13646515,-0.33631718,-0.2535475,0.28157392
1970-11-01,0.033134043,-0.10123565,0.047802113,-0.23259315,-0.29545614,-0.28144294,0.4281233
1970-12-01,0.014668035,-0.023966527,-0.010346174,-0.2164845,-0.45444727,-0.3668319,0.5729702
1971-01-01,0.094148695,-0.06622078,-0.04433913,-0.10667304,-0.19995798,-0.3557208,0.5502084
1971-02-01,0.15921783,0.06694057,-0.06866808,-0.17318177,-0.116030335,-0.3863839,0.47448635
1971-03-01,0.16627178,-0.017706871,-0.072410986,-0.25005546,-0.23378816,-0.29900125,0.5669075
1971-04-01,0.18527421,0.011372685,-0.101778485,0.15964969,-0.36407036,-0.27899104,0.48226005
1971-05-01,-0.0010077,0.03973248,0.055999756,0.24127403,-0.57352954,-0.18354674,0.44655848
1971-06-01,-0.299865,0.00028791427,0.004462707,0.255094,-0.49204922,-0.26286775,0.27337664
1971-07-01,-0.42798787,-0.01554749,-0.100050986,0.36421433,-0.5582701,-0.042035818,0.34463602
1971-08-01,-0.3347029,-0.06118224,-0.059742667,0.42683616,-0.56143713,-0.06334162,0.1787961
