,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7
1970-01-01,-0.8436066810850615,1.39801446435604,0.4238060332675444,-0.2919084841398884,-0.2551820241476423,-0.17262555939215485,2.001432706783344
1970-02-01,-1.0356066715008325,1.407076527659495,0.38709577972324516,-0.3903530229874652,-0.2471169798480506,-0.10363203062806077,1.9217020505434506
1970-03-01,-0.9164981410051611,1.226539786631901,0.40641686402007593,-0.5919794451525744,-0.468176990822332,-0.0592605112701334,1.6004352794065104
1970-04-01,-1.008543969849498,0.8244128839669287,0.4935238631302085,-0.8572248031767152,-0.5837245689279134,-0.1349180584312767,0.8636887971456949
1970-05-01,-0.7976321181485926,0.28738472581653624,0.4891300593117165,-0.9066223669395173,-0.5483562997238121,-0.14512955902084226,-0.17856005337331202
1970-06-01,-0.8464615951764962,-0.4297890512973024,0.6049213197999593,-0.6178392405561406,-0.8820833647670459,-0.05021740832636433,-0.7111654362895272
1970-07-01,-1.334317376834558,-0.6462195873632446,0.7445975418423058,-0.7276053962518844,-0.9657918208807557,-0.06024401835215989,-0.7356085560538552
1970-08-01,-1.4841097024466485,-0.756326782721997,0.896712007356464,-0.5753139422523033,-0.9766922561667073,0.06872690898636656,-0.6782641077970529
1970-09-01,-1.2249530928098644,-0.7180134145406405,1.0112045307718187,-0.36599421136670834,-0.7481283101080051,0.3101763894320816,-0.4147143042706824
1970-10-01,-1.054994166309573,-0.6789966185639689,0.8759454376435147,0.16884137775829372,-0.7036065972929624,0.7645410299301146,-0.038778979948104975
1970-11-01,-0.7216574286689071,-0.4741125029632342,0.7872269442415577,0.43300821197976314,-0.7364847252716371,1.1805710741268691,0.1207421092292318
1970-12-01,-0.8457667270306894,-0.3782316850565153,0.7734243372368227,0.7164648646930997,-0.9266574104227613,1.527953122251777,0.43967998066505826
1971-01-01,-0.9013552636031787,-0.2137679089436107,0.719027358062288,0.8393126425983237,-0.8768528250593636,1.2731844635419947,0.738446337062043
1971-02-01,-1.0334723140853734,0.06248244489782872,0.5312524446871011,0.880978444068552,-0.8050853283561055,1.3034076588128203,0.8536578772904037
1971-03-01,-1.2509797948359782,0.048778590843569655,0.6626404084483499,0.6000010229700762,-0.862151024928644,1.134924760428808,0.573947967646958
1971-04-01,-1.0169494283974252,0.18458363826004512,0.5411143528971517,-0.221179021696607,-0.7522909223434314,0.8227958986836095,0.1744196435751079
1971-05-01,-0.7890724457212998,0.49172686282167566,0.5550943403515849,-1.2682101173366576,-0.5500788627257899,0.06436721612048404,-0.22128018877142436
1971-06-01,-1.112575047903206,0.8232952187102224,0.6459478315434942,-2.024700058449944,-0.2825958167563132,-0.6112826263071388,-0.790644267743284
1971-07-01,-1.1764668659880282,0.7661511254164153,0.6244017361343992,-2.0387937053502037,-0.17337497211431138,-0.870941396682493,-1.8381136578398865
1971-08-01,-1.2918136921166383,0.4833261280461518,0.6530921950476186,-1.5603154040069032,-0.09325409223835672,-1.0357423879766976,-1.4253268381217856
1971-09-01,-1.31991726564009,0.7570320377111807,0.6653745753818906,-1.4057253333304427,0.015433977858804578,-0.8940475345939718,-0.9347148336373367
1971-10-01,-0.8848156630580686,1.1780184070331259,0.611199912860671,-1.3277075166324919,0.03569606766479099,-0.708192580489702,-0.20264656307151566
1971-11-01,-0.6917522326214844,1.3589343861001144,0.5354313496927939,-1.1767566847286637,0.024683174943953903,-0.6460821091808298,0.8635066256120607
1971-12-01,-0.8167797104451666,1.5729269073831496,0.4295603408288691,-0.8439404126122702,-0.08608017060624894,-0.6377603610356648,1.3502320492422426
1972-01-01,-0.9267515084225771,1.8498453260769896,0.37762263077455005,-0.8765076923606208,-0.0433787113832469,-0.7139373274259669,1.584135615206384
1972-02-01,-1.0308817049609509,1.8755181717240308,0.24233162993018056,-0.6146257997845574,-0.02434494338892213,-0.7828351182322347,1.795554490058453
1972-03-01,-1.1808020362880385,1.7504082269118095,0.16858723145111013,-0.7577464788508931,-0.20343644507042127,-0.7477739485361242,1.8039019463898298
1972-04-01,-0.97092757746062,1.460360894895009,0.21231870328445615,-1.1216438181108708,-0.3194499294034875,-0.7533085794859035,1.489208232272755
