,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7
1970-01-01,21.4028623806872,78.57083613329594,66.73923187972235,40.60360991510151,38.487632194028166,21.68363409712804,25.789014080114534
1970-02-01,20.773575128602587,74.55824389316068,68.22902249618316,38.97540582009785,35.455488456634555,20.299845685917816,24.347695969698723
1970-03-01,22.31120143711731,79.29190173007474,62.50077099867271,42.843394508158546,34.99656643966292,21.60939116731094,26.911615070543792
1970-04-01,23.12555575830549,78.75848052525284,55.43763872603296,43.991896864787726,33.24873309619034,19.83703273953803,37.75750796000163
1970-05-01,30.866110357699643,75.28180981626605,39.11289071812876,44.48145871475789,29.29831622341077,16.406376426839078,54.998453039872025
1970-06-01,36.621022027386125,75.52294306235738,34.739697147423115,45.15874940591002,22.68976172028087,13.397719494068468,66.72798457898593
1970-07-01,43.148705979024086,66.69856062029848,29.682720435057448,43.3461726241171,17.557873200694242,9.8165313687865,71.81456800092731
1970-08-01,45.29275946709079,69.02917824169197,25.329917585346063,42.889816595860104,18.667010262592278,9.826917935649155,74.25008907652739
1970-09-01,40.79292523302651,73.99528899995407,32.31246975106253,42.16768898294832,23.275011576379008,11.22287178313202,69.62176373130397
1970-10-01,30.120006014821286,75.82496133181128,46.13440249447532,40.86740571694518,26.286989105956764,13.553994697340935,56.95612974334182
1970-11-01,27.869917604220472,74.62775542004273,52.85222496784909,41.358497511218324,33.03149856683862,17.068404138857872,39.365728277909135
1970-12-01,24.289490303060568,78.655475200993,62.64318188591183,43.21596135466391,35.573132763512135,17.39384775695363,29.391098859017358
1971-01-01,21.626344002968025,76.4499022228883,62.95349944925085,41.053244995605034,37.696085839391145,21.345583780253122,25.908227970725616
1971-02-01,22.83307015074843,81.52817074615176,69.75870624954152,40.231994540822654,38.39940785581699,20.892677142938208,26.718776686149734
1971-03-01,23.948308456042582,77.56778509309976,64.2973196898268,40.97222587355077,38.74089252467764,20.781962943384947,32.75306977723775
1971-04-01,27.60239199173352,72.54650852467753,54.32932858176075,43.62437009387923,35.648916071867866,22.744792024237526,40.88645650629412
1971-05-01,32.83078480029566,73.84822486650826,43.82751626028142,45.824469639183576,31.171902497436125,16.727585566779293,53.81278657076652
1971-06-01,36.82174551257089,73.40133402607229,34.408656644149566,45.60849391334222,23.341961801377092,12.150568052207039,67.3587062902618
1971-07-01,41.89320766564572,70.62183512319433,28.29495237466875,47.00999996801888,22.119406863413303,11.236445086245215,71.37995770103053
1971-08-01,43.75707374131384,70.12914808669893,26.02272369492222,43.947337745138,21.31934722351274,11.678764365153812,69.81406462819953
1971-09-01,40.270030859744914,66.85497737166905,32.974024221930705,42.24744664627536,24.178055146528305,12.220316193196147,66.17621287964938
1971-10-01,29.135132624098095,75.10666044631807,41.37546512442576,41.38933778020883,26.68996153637003,14.12509866219169,55.632147872657114
1971-11-01,28.11778149985742,73.21226384380076,52.16049677889112,43.282459726553824,34.57771517588242,18.326246926569016,35.738738377889
1971-12-01,25.223884109623178,75.88762528825514,59.82452446306256,43.88652720205737,36.888178926257815,17.467204193815782,28.49131592533045
1972-01-01,24.495765854176085,74.22455608254612,65.83896511597253,42.740508125264526,37.20147206713095,20.96923639305695,25.578297230235318
1972-02-01,23.872217068002243,73.05522673200852,66.31952832002595,42.59233186765844,39.86826681388764,21.44740773752396,24.62652461570606
1972-03-01,25.51801066753293,76.72429131989432,63.047727844524836,39.693122646948375,36.214182863058674,22.767337186093652,32.15051199260511
1972-04-01,27.95743574452466,74.31824750239306,51.01592641481212,44.54395809139706,34.49861532729221,21.650058740864868,42.41297537820381
1972-05-01,30.393146483366156,70.43524638260945,40.78335112809016,45.56483985263967,27.904025860935157,16.636010119357444,53.68790793837163
1972-06-01,38.957264797746646,65.43735749650709,31.0266933530709,46.24300189382441,25.98897586602031,14.574733115679223,64.21748880754438
1972-07-01,43.825722266163055,65.27357856826026,24.850387080734325,46.68506449535092,21.88589684705828,13.164878267810883,73.65014260275322
1972-08-01,42.602437127063425,63.03287732719195,28.165372660462285,46.627050437046414,23.154191024430837,14.06989295992311,70.91560196458248
1972-09-01,37.94132710816775,68.92501056784451,34.55749028165576,43.92593952944605,24.28414631825887,12.456630531650363,66.07972278929594
1972-10-01,34.499158149908396,60.299459778436336,42.477363264057,43.756185839908795,31.09425572818602,16.472806752668735,54.469807942708336
1972-11-01,28.123739205772885,71.61358748332108,50.500499026876106,45.0092420696577,35.65915148286809,16.026541629172808,42.723004023234054
1972-12-01,26.708207774096614,73.97024135778446,62.75367289081986,44.066657477966636,37.693745853336715,19.47679943812629,30.71299059349194
1973-01-01,20.255914929812935,74.68471054983611,65.71962061062665,42.03130373099346,42.14237966090278,20.39267500298608,20.535745327932794
1973-02-01,22.417328837160895,73.22369660481368,69.09303351747039,41.33477676825244,39.41664035343682,21.140797750508597,23.05294944528948
