,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,-7.904323e-05,3.013371e-05,0.0001006456,7.1733302e-06,6.975104e-05,-2.622326e-05,-4.975071e-05
1965-02-01,-8.097254e-05,2.4516277e-05,9.4409e-05,-2.4777546e-07,5.4020456e-05,-2.3369681e-05,-4.7480407e-05
1965-03-01,-8.283006e-05,2.3484328e-05,9.720874e-05,3.3550168e-07,6.9876674e-05,-2.9005056e-05,-4.8279053e-05
1965-04-01,-7.843303e-05,3.1784835e-05,9.805225e-05,4.364614e-06,6.492329e-05,-2.2508222e-05,-4.7695776e-05
1965-05-01,-7.7131874e-05,3.0026025e-05,9.3646246e-05,-7.5029675e-07,6.4357955e-05,-2.7667997e-05,-4.824316e-05
1965-06-01,-8.521702e-05,3.6801033e-05,8.754425e-05,-9.656578e-07,5.699069e-05,-1.9959738e-05,-4.6574085e-05
1965-07-01,-8.071231e-05,3.252964e-05,8.3093386e-05,-6.9645466e-07,4.9820846e-05,-2.0785305e-05,-4.132457e-05
1965-08-01,-8.801676e-05,4.1180112e-05,8.3479244e-05,2.3007015e-06,5.7914964e-05,-2.1072457e-05,-5.5852706e-05
1965-09-01,-9.6550575e-05,5.027927e-05,8.096666e-05,1.026463e-06,5.11579e-05,-1.8784212e-05,-6.116503e-05
1965-10-01,-8.21391e-05,4.5002835e-05,7.897454e-05,-7.143972e-07,6.528223e-05,-3.2773936e-05,-5.1339022e-05
1965-11-01,-7.6728065e-05,3.056444e-05,8.850442e-05,2.2019958e-06,5.7950856e-05,-2.5873294e-05,-6.1658575e-05
1965-12-01,-7.809204e-05,2.5602076e-05,9.780996e-05,-2.029119e-07,6.548862e-05,-2.1978787e-05,-5.351959e-05
1966-01-01,-8.04349e-05,1.7950297e-05,9.198807e-05,-8.385541e-08,5.536822e-05,-2.6207777e-05,-4.8326794e-05
1966-02-01,-7.967725e-05,1.9351548e-05,9.5588955e-05,5.366357e-06,6.6374545e-05,-2.4236251e-05,-5.886061e-05
1966-03-01,-9.0650996e-05,2.5616439e-05,9.920614e-05,1.1463126e-06,6.371869e-05,-2.592264e-05,-4.9646576e-05
1966-04-01,-8.0320846e-05,2.6260033e-05,9.802485e-05,2.8001123e-06,5.944162e-05,-2.6590678e-05,-4.8302354e-05
1966-05-01,-8.2439015e-05,3.1710246e-05,8.908781e-05,1.7980565e-06,7.316898e-05,-2.2313608e-05,-4.5605764e-05
1966-06-01,-7.4064104e-05,3.6557594e-05,8.585353e-05,-2.6093621e-06,5.1742893e-05,-2.1466341e-05,-5.865694e-05
1966-07-01,-8.386471e-05,2.8801838e-05,8.2806626e-05,-1.0533222e-06,5.8333655e-05,-2.1710744e-05,-4.5092514e-05
1966-08-01,-7.6320764e-05,3.187318e-05,8.1666076e-05,5.353031e-07,5.7518973e-05,-2.9727198e-05,-4.7414353e-05
1966-09-01,-7.548164e-05,3.294856e-05,8.331987e-05,1.1544616e-06,5.358407e-05,-2.5776e-05,-5.4143613e-05
1966-10-01,-8.160804e-05,4.255364e-05,8.955218e-05,2.686058e-06,6.1087274e-05,-2.3030527e-05,-4.617604e-05
1966-11-01,-8.058969e-05,3.0056446e-05,0.00010123469,7.0038623e-06,5.50342e-05,-2.3584507e-05,-4.6860372e-05
1966-12-01,-8.2740444e-05,2.4133718e-05,9.548305e-05,-1.0533222e-06,5.4920143e-05,-3.0044925e-05,-5.4241373e-05
1967-01-01,-7.622796e-05,2.4358626e-05,9.798992e-05,1.9760519e-06,5.225459e-05,-2.9710245e-05,-4.379366e-05
1967-02-01,-7.284333e-05,2.8521237e-05,9.071537e-05,-3.798672e-06,6.0892613e-05,-3.1266212e-05,-4.7017886e-05
1967-03-01,-7.833734e-05,3.6854486e-05,9.4091985e-05,-2.2155291e-07,6.1438004e-05,-3.4739067e-05,-4.65928e-05
1967-04-01,-7.7567376e-05,2.7767317e-05,9.3081406e-05,1.0216172e-06,6.538407e-05,-2.806605e-05,-6.1575e-05
1967-05-01,-8.449705e-05,2.7542745e-05,9.103619e-05,2.2647873e-06,5.8013273e-05,-2.5828343e-05,-6.359616e-05
1967-06-01,-8.582844e-05,3.6862508e-05,8.568655e-05,-3.819623e-07,6.292179e-05,-3.057645e-05,-5.8382866e-05
1967-07-01,-7.500083e-05,3.265979e-05,8.283929e-05,-6.3059633e-07,5.7291432e-05,-2.7560764e-05,-5.189432e-05
1967-08-01,-8.6277585e-05,3.5154153e-05,7.48429e-05,1.1041266e-08,5.622471e-05,-2.4368623e-05,-6.127023e-05
