,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7
1965-01-01,-0.68142164,1.5769489,0.60646856,-1.3152647,-0.051163483,-0.65046275,1.4498545
1965-02-01,-0.7198761,1.1650321,0.4643837,-1.4156367,0.10330506,-0.1981369,1.8076742
1965-03-01,-1.1497158,1.3807671,1.2810466,-1.247155,-0.004888153,-0.39985886,1.5107944
1965-04-01,-0.5891968,1.2683376,0.39236337,-1.0398934,-0.25158158,-0.61103135,1.2944081
1965-05-01,-1.0304426,0.44320145,0.40670204,-1.3507859,-0.33044586,-0.35260543,-0.032262422
1965-06-01,-1.5997608,-0.13165703,0.6116829,-1.0695484,-0.6442711,-0.44776383,-0.43603173
1965-07-01,-1.5440347,-0.7136841,0.74301374,-1.032724,-0.49436456,-0.21475677,-0.61526716
1965-08-01,-2.1723373,-0.6931534,0.8528366,-0.8991119,-0.31871375,-0.050186157,-0.47937393
1965-09-01,-1.5342582,-0.4076805,0.90791017,-0.52793044,-0.2013958,0.23822097,-0.21280137
1965-10-01,-1.0161041,-0.28286666,0.91508025,-0.22616272,-0.15903091,0.6703415,0.020204926
1965-11-01,-0.32751235,-0.37704697,1.1911032,0.29296952,-0.66089094,0.9655922,0.16326752
1965-12-01,-0.12416115,-0.42397386,-0.24147949,0.51554716,-0.7316078,1.5557667,0.3917114
1966-01-01,-0.5855625,-0.345298,0.15262699,0.87177885,-0.9141197,1.7868836,0.6003326
1966-02-01,-0.72309077,-0.24978256,1.1314087,0.7903778,-1.0454117,1.5197048,0.53140414
1966-03-01,-0.87440455,-0.34004593,0.8136818,0.6774666,-0.71225893,1.5403831,0.38074723
1966-04-01,-0.9046017,-0.45689622,0.6410328,0.5514267,-1.0742966,1.4685005,-0.20186082
1966-05-01,-1.1504459,-0.11094131,0.76313436,-0.37615126,-0.5675095,0.8845795,-0.58523405
1966-06-01,-0.8343605,-0.52648085,0.7260445,-1.8462937,0.057440184,-0.18380813,-0.96663666
1966-07-01,-1.1428967,-0.29967386,0.9206848,-1.983165,-0.6728714,-0.75295943,-1.5469475
1966-08-01,-1.5137964,-0.66893274,0.8596344,-1.771785,-0.48085672,-0.9984757,-0.7578831
1966-09-01,-1.3434451,-0.14671898,0.96171343,-1.3693756,-0.40372276,-0.8507721,-0.011159897
1966-10-01,-0.3915783,0.89573973,0.9059143,-0.95022583,0.083042145,-1.1658726,0.16542816
1966-11-01,-0.43457642,0.898365,0.278339,-0.66958886,0.1316208,-1.0214516,0.4933296
1966-12-01,-0.32133713,1.0953033,0.27275887,-0.47396392,0.14671859,-0.7657606,1.2361138
1967-01-01,-0.7056618,1.2029884,0.21845818,-0.88362825,-0.024816895,-1.0158789,1.8577095
1967-02-01,-1.0580028,1.0318794,0.19853897,-0.93946743,-0.19429398,-1.0263283,1.5083071
1967-03-01,-0.93848765,1.4812038,0.7301525,-0.54141027,-0.06400223,-0.97571373,1.3074824
1967-04-01,-0.8085232,1.257848,0.39773065,-1.2278057,0.0055511473,-1.1771915,1.4900205
1967-05-01,-0.8317078,0.59790194,0.6521088,-1.6572113,-0.12898521,-0.94012034,-0.066941455
1967-06-01,-1.2771139,1.4012005,0.5743912,-1.6457825,-0.26841927,-0.5312874,-0.9391407
1967-07-01,-1.2189891,0.6465572,0.57667696,-2.3031154,-0.658313,-0.5923508,-1.7029274
