,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7
1965-01-01,-9.266945673617802e-05,3.462704813720411e-05,-2.8335251578169947e-05,0.00010323269852891122,2.8344626174428487e-06,6.358164311529195e-05,-6.204007369668254e-05
1965-02-01,-8.940022366856107e-05,3.363403417909293e-05,-2.8296278993494873e-05,0.00010449979607339398,2.6279430896965937e-06,6.488054607864976e-05,-6.113695095476802e-05
1965-03-01,-9.279025735342862e-05,3.341548938953079e-05,-2.8607151649601892e-05,0.00010725429067978074,2.968334127531174e-06,6.500077360629606e-05,-6.224660395233953e-05
1965-04-01,-9.405662999162916e-05,3.341280138225887e-05,-2.9097779303177402e-05,0.00010557159490529412,2.738090974911164e-06,6.669478482633297e-05,-6.038969811445465e-05
1965-05-01,-9.344341207631783e-05,3.487997157968331e-05,-2.9132651660707263e-05,0.00010590072934186862,1.7108100425996093e-06,6.606560158875904e-05,-5.90443740513145e-05
1965-06-01,-9.438883402443275e-05,3.6570201708074015e-05,-2.8795019366599437e-05,0.00010436829815229005,-4.1136341453864746e-07,6.629071922237877e-05,-5.9338948391326755e-05
1965-07-01,-9.381393995833518e-05,3.829146374632722e-05,-2.8737112280960018e-05,0.00010295686990848515,-1.3633313180550883e-06,6.612619744664451e-05,-5.801988124033784e-05
1965-08-01,-9.714013100741232e-05,3.828646781912144e-05,-2.9077301875928852e-05,0.00010179750960509716,-6.689466384476595e-07,6.631352910201769e-05,-5.857158422448984e-05
1965-09-01,-9.179253258361095e-05,3.82282140047455e-05,-2.8985994501503675e-05,0.00010017684800282207,-5.267117598533192e-07,6.63518194476662e-05,-5.878159254779758e-05
1965-10-01,-9.387395778616436e-05,3.7665081047263437e-05,-2.914329770472743e-05,9.806168522826985e-05,9.31685272300984e-07,6.542773323361667e-05,-5.899475012144079e-05
1965-11-01,-9.483185784589664e-05,3.672307727801875e-05,-2.909810747136876e-05,9.79835140713689e-05,2.3538966713683186e-06,6.434447727986567e-05,-5.999928851871608e-05
