,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7
1970-01-01,0.5221535,-0.089854434,0.060235597,-0.09284935,-0.32048053,-0.5008551,-0.1634018
1970-02-01,0.43462867,-0.1158123,0.21631622,-0.54644775,-0.44294873,-0.28220922,-0.55709726
1970-03-01,0.10982208,0.28487167,-0.134449,-0.1361126,-0.3900345,-0.5853847,-0.19867821
1970-04-01,0.15940818,0.39735565,-0.08519516,0.2725582,-0.21431962,-0.88390046,0.15741119
1970-05-01,-0.19734688,0.14343414,0.10682716,0.2362835,-0.015641784,-0.5740696,-0.25725022
1970-06-01,-0.5071777,-0.43595964,0.051915742,0.18237075,0.06855545,-0.26823196,-0.012979126
1970-07-01,-0.13245162,-0.61234057,0.27522048,0.14975739,-0.12978896,-0.15674591,-0.103832245
1970-08-01,-0.03893738,-0.59237367,0.20500107,0.49286804,-0.14742813,0.1324524,0.14476547
1970-09-01,0.0056575774,-0.2978508,0.30816728,0.097509004,0.05025177,0.026290894,0.22663268
1970-10-01,0.1371109,0.04559288,0.4309681,0.22729874,-0.110154726,-0.18270378,0.21997681
1970-11-01,0.4193203,0.418322,0.41066742,0.074546054,-0.37505874,-0.24060974,-0.25525245
1970-12-01,0.41965294,0.11448097,0.29252586,-0.19934349,-0.35675508,0.21565056,-0.1061615
1971-01-01,0.5722412,0.20315894,0.0117584225,-0.08100281,-0.44845182,-0.34001312,0.0075122835
1971-02-01,0.19107361,-0.2792614,-0.18454131,0.10745926,-0.17539597,-0.35209846,-0.023190308
1971-03-01,0.2766487,0.23484115,0.32498854,0.10027237,-0.24757919,-0.31747627,-0.6316868
1971-04-01,-0.21034431,0.21295738,0.49679184,-0.17082329,-0.20348549,-0.02253685,-0.3583042
1971-05-01,-0.24006729,0.060098648,0.21197739,-0.052912522,-0.5261879,-0.4203621,-0.11431732
1971-06-01,-0.32923508,-0.10321198,0.3449127,0.19727974,-0.12182999,-0.015351105,-0.13293533
1971-07-01,-0.27599525,-0.2332077,0.5441521,0.13522187,-0.10876465,0.15285873,0.3311943
1971-08-01,-0.0816555,0.00032653808,0.39325255,0.2890602,-0.06663056,0.35830384,0.54741746
1971-09-01,-0.38443375,0.050299834,0.16396408,-0.05944519,-0.06891708,0.10713196,-0.06499787
1971-10-01,0.010451889,0.14436683,0.54317206,0.12084999,-0.008818817,-0.7025631,0.22994156
1971-11-01,0.2678299,0.5176956,0.213937,0.08361511,-0.6440979,-0.36548957,-0.26260415
1971-12-01,0.24594632,0.0026130676,0.039194487,-0.04703331,-0.02057724,-0.41023675,-0.06107826
1972-01-01,0.17501946,0.21289253,0.072590254,-0.12595673,-0.32765922,-0.067999266,-0.33052865
1972-02-01,0.6283485,-0.37155762,0.12825164,0.11935768,-0.39192867,-0.57498205,0.09123955
1972-03-01,0.33196297,0.222361,0.45074615,0.10558586,-0.42463762,-0.07144241,-0.32421607
1972-04-01,0.35003892,0.18592224,-0.10874176,0.04906273,0.10874138,-0.5792858,0.05164528
1972-05-01,-0.1446064,0.16526452,-0.075172424,0.35118675,-0.34372672,-0.06168709,-0.15436134
1972-06-01,-0.2593731,0.2131794,0.3856167,0.29954147,-0.3494652,-0.08664894,0.14259796
1972-07-01,0.08808365,-0.45705873,-0.10931549,0.54169923,-0.0898056,0.119644165,0.08177185
1972-08-01,-0.17301102,-0.24588776,0.30929643,-0.18104477,-0.21891785,0.107880786,-0.11161041
1972-09-01,0.11648826,0.13743325,0.13054733,0.3322502,0.1684204,0.25105247,0.38819885
1972-10-01,0.30355835,0.31675643,-0.2593731,-0.25822562,-0.09382172,-0.07230301,0.26683274
1972-11-01,0.10988941,0.047341157,0.12653045,-0.1509182,-0.25248718,-0.39221573,0.04275055
1972-12-01,0.24961796,-0.05537529,-0.04705429,0.041889954,-0.43037567,0.28519574,0.19108696
1973-01-01,0.36092186,-0.19877777,0.5348522,0.19463654,-0.67406064,-0.38513184,0.02006874
1973-02-01,0.3297035,0.061481096,0.07167511,-0.00828209,-0.7807762,-0.3749382,-0.37238997
1973-03-01,-0.107989505,-0.14175682,0.1742485,-0.10830841,-0.15959588,-0.4080677,-0.08346138
1973-04-01,-0.01783905,0.39596254,0.21152,0.044916153,-0.2841503,-0.20355606,0.03089943
1973-05-01,-0.38608742,0.026758194,-0.0057338714,0.29816666,-0.07932015,-0.45393944,-0.175523
