,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6,r1000_cluster7
1965-01-01,60.325226,76.8562,68.882286,41.58455,81.20517,68.294235,48.739456
1965-02-01,47.933548,77.47047,64.42685,28.930786,80.292786,68.76107,36.149574
1965-03-01,46.015415,74.18622,58.48736,24.137917,83.5672,72.022385,38.740936
1965-04-01,33.93496,77.817726,61.106567,17.998589,81.006966,70.11408,37.15041
1965-05-01,30.981596,74.45977,49.83202,16.221329,83.25107,76.130554,23.389338
1965-06-01,29.553236,71.88315,32.8555,16.30978,83.16916,79.73258,22.670244
1965-07-01,31.902168,73.30496,29.282963,20.856945,80.10605,84.228966,24.927446
1965-08-01,42.45762,71.69806,43.432247,23.728409,82.39601,82.81371,51.98439
1965-09-01,42.994892,75.432755,60.58076,25.893883,78.07981,85.102036,70.35323
1965-10-01,54.254696,74.67927,64.756096,34.213425,81.5082,81.27232,71.92574
1965-11-01,52.395535,74.484344,62.205685,42.46581,81.880035,78.01102,64.308914
1965-12-01,61.79454,73.20504,63.601284,49.456913,81.82598,70.5285,64.12381
1966-01-01,56.530045,73.62399,58.524586,36.53704,80.2938,69.945175,53.803352
1966-02-01,51.29007,76.19145,77.34877,37.781372,80.205154,73.03302,59.882187
1966-03-01,40.729675,75.304985,65.94788,25.751749,81.84018,70.07979,50.697453
1966-04-01,31.782976,72.26475,53.703217,18.343224,81.062065,74.44479,32.377235
1966-05-01,34.268353,74.76326,54.78667,17.845821,81.889435,80.77807,39.674133
1966-06-01,30.794735,72.85737,29.35013,18.164291,84.21722,81.093254,25.840395
1966-07-01,32.964928,72.03493,33.705284,20.910683,84.886986,81.41665,22.721363
1966-08-01,38.352646,74.52523,41.304237,23.688263,83.371796,82.44101,54.99187
1966-09-01,45.403305,74.50717,59.49641,31.700895,80.851944,82.83171,69.04066
1966-10-01,45.47225,74.80923,58.506527,41.197533,83.66235,82.46399,62.47919
1966-11-01,75.055466,73.76845,55.103497,74.58597,84.79013,77.59502,58.79545
1966-12-01,60.599564,75.59883,59.938,57.551117,82.68889,73.827545,39.419685
1967-01-01,64.72081,75.362,57.423992,62.52501,80.85657,68.73913,26.797638
1967-02-01,56.31765,77.24701,70.75926,32.353012,81.3312,68.72899,29.608263
1967-03-01,50.257236,73.90263,71.76595,27.370234,81.47308,70.58191,57.185833
1967-04-01,31.7365,77.00209,70.74913,17.136112,81.147095,72.80643,57.31758
1967-05-01,31.013575,76.6457,59.396835,18.049904,82.983116,75.15762,64.31374
1967-06-01,31.283827,74.95831,36.925346,16.656414,82.679085,80.36167,47.532753
1967-07-01,34.55726,73.3672,38.984333,19.137669,82.44937,81.571045,60.614662
1967-08-01,39.59578,74.84683,37.089188,20.195034,78.66077,83.662125,74.98364
1967-09-01,48.042854,74.356995,48.323242,28.637043,81.30418,83.70604,72.51083
1967-10-01,52.405743,74.5428,54.361694,72.08856,83.71449,84.11818,62.79019
1967-11-01,63.51481,74.98534,63.19895,56.21968,82.62841,75.33498,63.283405
1967-12-01,54.986656,73.80298,60.803837,52.454727,82.917244,71.36902,45.08528
1968-01-01,56.835197,77.57141,57.583652,47.388577,81.387726,71.509735,35.183136
1968-02-01,48.848465,78.5275,71.52583,36.285698,81.05293,68.80081,33.122875
1968-03-01,45.336365,78.88,63.708103,24.860903,83.39809,70.29933,33.963074
1968-04-01,31.476274,79.69606,64.646484,21.071953,82.81542,72.16161,33.955025
1968-05-01,29.116632,76.60727,59.004913,17.48742,82.72528,74.58725,50.459656
1968-06-01,33.2613,75.19728,39.168457,17.299099,82.83151,79.285614,64.5982
1968-07-01,40.304817,77.22857,49.532536,20.909386,81.63882,83.31761,73.895134
1968-08-01,37.31422,72.28394,53.762512,22.92136,81.32012,82.46131,75.98598
1968-09-01,43.733223,75.255226,57.46937,26.766645,80.51694,82.32933,73.24808
1968-10-01,56.37003,75.17796,56.925335,31.907642,84.293015,78.19432,51.064857
1968-11-01,54.80391,73.504005,53.8108,36.675217,81.60502,73.264175,41.82426
1968-12-01,57.007423,74.87376,64.39539,40.467384,82.56593,78.56452,38.99462
1969-01-01,62.321598,74.965515,75.93144,45.00013,79.479294,67.968414,49.82808
1969-02-01,41.25007,76.634995,71.68171,27.265884,81.04349,74.97555,47.26621
1969-03-01,43.14348,75.82115,54.615925,22.792217,82.19659,76.54977,46.026215
1969-04-01,51.343815,75.18277,61.90548,23.774853,82.4506,73.21582,44.61242
1969-05-01,34.63566,74.02968,58.61833,18.722965,84.519485,77.96523,57.03408
1969-06-01,28.320381,74.56444,51.985535,15.897053,83.27113,79.15843,69.051315
1969-07-01,40.04851,74.9087,53.639973,23.545906,82.799866,82.913506,75.74094
1969-08-01,42.525154,71.0333,50.46479,23.042889,83.139114,84.65485,75.34654
1969-09-01,39.03245,73.45647,55.04374,22.501434,80.83794,82.22165,70.7609
1969-10-01,62.17955,76.52303,47.9965,32.60521,83.55857,80.117676,49.79466
1969-11-01,57.669117,73.72887,54.067787,41.475674,84.34401,79.8035,45.10374
1969-12-01,47.976448,73.250916,60.794167,37.222595,82.74138,75.58719,30.673359
1970-01-01,59.422646,76.76975,70.01924,42.282406,84.51488,66.8583,36.819443
1970-02-01,51.60635,75.518616,66.1053,30.851719,83.54839,71.51199,33.03955
1970-03-01,37.845505,76.12929,63.15123,25.603895,81.80077,76.97,51.51864
1970-04-01,34.447906,77.04116,53.127243,17.68003,83.97868,75.71059,47.01223
1970-05-01,30.61506,76.92366,52.081318,13.73465,84.61583,77.67666,48.566223
1970-06-01,32.3031,74.6266,46.467754,18.613419,85.216576,79.77678,68.172325
1970-07-01,38.6465,72.11605,46.3155,21.719746,83.48716,82.560394,73.79582
1970-08-01,40.344467,74.21617,50.060635,22.15334,81.06929,83.19258,75.63446
1970-09-01,46.409832,73.18845,52.16903,25.254704,82.9311,82.18638,71.68246
1970-10-01,47.177727,74.967514,59.23729,28.144232,81.96296,79.42097,58.370102
1970-11-01,58.744118,73.74617,53.302666,42.49589,83.54508,74.56206,38.418114
1970-12-01,53.031258,75.174385,63.44581,41.756134,84.715126,68.95015,37.734623
1971-01-01,58.75202,74.62267,68.53678,46.997803,81.10415,69.627174,45.464493
1971-02-01,53.222317,77.31906,66.83105,33.918205,85.078575,71.851906,26.314224
1971-03-01,37.738792,73.60498,57.48751,20.625607,79.01128,69.07437,35.02719
1971-04-01,35.749046,75.51697,62.712925,21.394794,78.87773,71.464775,38.458958
1971-05-01,29.898138,72.441895,54.635593,17.281746,82.91301,77.320755,57.49258
1971-06-01,32.119488,71.97531,48.390793,18.1287,82.65267,81.58933,68.55369
1971-07-01,40.91529,72.91693,50.001865,23.308468,81.38309,83.9493,76.22191
