,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1970-01-01,24.373281523010725,17.96131061785149,27.663344112947023,28.714870766252513,25.20977583798495,18.559017245616975,16.153450132166064
1970-02-01,23.808321425724763,18.68399947580665,28.31169373211376,28.636914444572366,26.00490570068359,17.822729939162127,15.333741266022688
1970-03-01,23.81987731070629,18.44396735682632,28.416436411267718,28.930710766929398,25.8018177205866,17.650836726230402,14.89511285937807
1970-04-01,24.699394010332984,17.502730302136353,28.076160655302157,29.32373501866538,24.948391480879348,18.377084443063445,16.032223731466807
1970-05-01,25.63633857472084,16.04190498891503,27.084977189062325,29.331463547114513,23.470561287619848,19.76726352165042,18.467970914060963
1970-06-01,26.822353451294887,14.778825249334778,25.670683617685356,28.935584750785647,22.080753499811344,21.730923251270845,21.419096892734743
1970-07-01,27.695935796036512,14.005358773048478,24.680865554673574,28.50347326076803,21.113854321566492,23.916207258950177,25.349874916316576
1970-08-01,28.201732292273356,13.43140842938664,24.097333489892314,28.28760358017956,20.379940379749645,25.309111213041877,28.564124437248182
1970-09-01,28.28683583472872,13.401105909636527,24.01569046863685,28.277549924443683,20.21262472326105,25.19139376553622,27.644125020728918
1970-10-01,27.797097350760414,13.9139529430505,24.530679019377192,28.599904649442216,20.841161987998266,23.676510692044136,24.95030217200705
1970-11-01,26.592564521534584,15.002241279139664,25.258575276257517,28.610118606832543,21.854158748279918,21.883328755696613,21.940621190101094
1970-12-01,25.35875119402966,16.59219144570707,26.166613301703848,28.42244710214142,23.526788624850184,20.181129275749026,19.05281738665119
1971-01-01,24.288748223861262,17.995244324809374,27.186961862492687,28.253644036267417,25.18514329736883,18.75653250851615,16.728174461508697
1971-02-01,23.611548259509558,18.68826596423833,27.914813240581655,28.128855827295386,26.09663052992387,17.946651728466303,15.795825262489558
1971-03-01,23.626379488672878,18.389892096471304,28.207238345222674,28.377168363116176,25.91584422371604,17.75101491497823,15.463490756052844
1971-04-01,24.26889659812947,17.34381950262821,28.018480528697182,28.89637110922574,24.901339357549492,18.42790597215646,16.371138590686726
1971-05-01,25.359317024446696,15.90662652795965,26.973161680388152,28.946089631573283,23.384689851240676,19.671919209387166,18.274622743234694
1971-06-01,26.73702583214924,14.68414610082453,25.808915734928558,28.6656170283072,22.081807743419297,21.825197650125933,21.612161360446763
1971-07-01,27.750522741008847,13.864692052205404,24.72899091859977,28.348433086280764,20.88976643302224,24.033509199868146,25.84889010063507
1971-08-01,28.12369427521615,13.348334245007448,24.005603280296935,28.125472769353063,20.12843305414373,25.26368292092474,27.868978632321145
1971-09-01,28.051170898280596,13.157917032338153,24.077376367361573,28.172819158665565,20.045236674222078,24.87833812983349,27.07884206711871
1971-10-01,27.6857302550485,13.572389188438954,24.530818415623084,28.341075029418366,20.66781000657515,23.64711183490175,24.431154263094534
1971-11-01,26.462941794898025,14.91107362689394,25.297128197981074,28.422220058350767,21.845720898021348,21.76031440195411,21.624653894196516
1971-12-01,25.15067809038726,16.380978593922624,26.1124004017223,28.291601479335984,23.44531709497625,19.925499604607268,19.01022653159855
1972-01-01,24.11767670305345,18.045892619123364,27.38280542819045,28.28287106554655,25.56990320032293,18.658884607180198,17.191785536472153
1972-02-01,23.58779514969774,18.5368340424817,28.133541929955573,28.34334546732488,26.222856695001774,17.963439607459687,16.003847422089965
1972-03-01,23.48884690390148,18.348807517928307,28.484321023053663,28.45592378251737,26.14103707400235,17.763824976654565,15.946320467774973
1972-04-01,24.251174436436827,17.564294314143634,28.266121359432443,29.06588739693447,25.343992926857688,18.361205926246512,16.930586736907
1972-05-01,25.308878195009992,16.10851793578177,27.280291729007388,29.165415590596613,23.772395307367496,19.77940954343237,18.914581994590517
1972-06-01,26.552012034124456,15.00240070651276,26.291510638068704,28.84682750249926,22.517825906926934,21.857844779788444,22.000111273999483
1972-07-01,27.47646371012788,14.012360091161247,25.33509905538032,28.523561739808574,21.383868564258922,24.020941249449244,25.603142024586035
1972-08-01,27.9798463561541,13.663643779176654,24.74895790086498,28.314362054375863,20.58870662342418,25.14749648996475,27.78049684920401
