,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7
1965-01-01,0.5037782,0.6138647,-0.47640377,0.3988428,0.21458034,0.0520998,-0.6937804
1965-02-01,-0.26388383,0.17955294,-0.10817323,0.2946433,0.4434367,0.10964499,-0.7726659
1965-03-01,0.6483035,0.21693516,-0.32599145,0.29287726,0.3722042,0.3093608,-1.006379
1965-04-01,0.655368,-0.09875412,-0.23621503,0.10905628,0.20884056,0.09242556,-0.89850014
1965-05-01,-0.003973675,0.08079882,0.07461746,-0.0172194,-0.06814174,-0.11214695,-0.38986522
1965-06-01,-0.17440176,-0.122007705,-0.28596002,0.28242785,-0.24769464,-0.0387069,0.07917984
1965-07-01,-0.07579479,-0.1546804,0.10920348,0.2322413,0.05990001,-0.04297495,0.8568498
1965-08-01,-0.4170924,0.44064045,0.03620491,-0.22179194,0.05725088,0.4063487,0.4519728
1965-09-01,-0.15158978,-0.42665878,-0.29376024,-0.01957426,0.08065157,0.080062866,-0.19574204
1965-10-01,0.052394103,0.1455555,-0.24843049,0.18028875,0.5717728,0.16262785,-0.9107156
1965-11-01,0.3448297,0.21075387,-0.4341647,0.23194697,0.6478621,0.38942367,-0.35071677
1965-12-01,1.0602449,0.46566004,-0.4721357,0.17911133,0.3580755,-0.028993368,-0.6432996
1966-01-01,0.65780026,0.24101496,-0.28181106,0.20513764,0.38481387,0.24897155,-0.093165495
1966-02-01,0.19081554,-0.09851818,-0.09548016,-0.0217,0.3651392,0.17388955,-0.9630473
1966-03-01,0.46134263,0.32463247,-0.261847,0.0462934,0.07132077,-0.12774086,-0.7758484
1966-04-01,0.5595714,0.041664075,-0.009114003,0.25027367,0.17577024,0.27790505,-0.44022122
1966-05-01,0.398702,0.027631331,0.15652958,-0.17851892,0.06611276,-0.019385362,-0.25750703
1966-06-01,-0.10300274,-0.15942287,0.34633246,-0.08491945,-0.01620264,0.20774159,-0.7266616
1966-07-01,0.15117702,0.23103294,0.07030809,0.1720089,-0.25823036,0.074503444,-0.21381764
1966-08-01,-0.14524536,0.35486788,-0.08535347,-0.25389034,-0.19920626,0.1672349,0.26257032
1966-09-01,-0.17287688,-0.12614956,-0.24824834,-0.11211681,0.15262356,0.10907884,-0.3959532
1966-10-01,0.21671095,0.08593206,-0.22770563,-0.09793949,0.2706717,0.18083358,0.11963949
1966-11-01,0.43993193,0.36007586,-0.16086955,0.021989394,0.08795748,0.04455738,0.16231623
1966-12-01,0.50445336,0.5053214,-0.535412,-0.021555375,0.17605957,-0.5793908,-0.60514146
1967-01-01,0.50757766,0.5119074,-0.2807664,0.29908448,0.4421321,-0.0822649,-0.74354804
1967-02-01,0.39450508,0.31090793,-0.08409669,0.03597007,0.044463016,-0.30957574,-0.89658725
1967-03-01,0.18967548,-0.27260652,-0.15836824,0.30574566,0.3492094,0.20766048,-0.28059977
1967-04-01,0.8401343,0.039633702,-0.09192351,0.20716095,0.3856791,0.3015824,-0.52306473
1967-05-01,0.28892624,0.082764484,0.37835184,-0.41548762,0.03863449,0.27377218,-0.1567029
1967-06-01,0.25495452,0.0034971237,0.039467167,0.118901074,0.1552042,0.26078302,-0.44479656
1967-07-01,0.14687777,-0.25245658,-0.038134955,0.04979191,-0.11124077,0.09991684,0.16452976
1967-08-01,0.23247318,-0.2018321,-0.47227368,-0.38018364,0.07243977,0.097752,0.17918423
1967-09-01,-0.13255636,-0.08492937,-0.10108256,0.25811854,0.4139889,0.082098365,0.07477112
1967-10-01,-0.026311446,0.111074254,-0.3743552,-0.071940124,0.06844306,0.119733706,-0.25761896
1967-11-01,0.33755246,0.0009991645,-0.0029974938,-0.0,-0.008492899,0.0009991645,-0.3981687
1967-12-01,0.65828556,0.35637015,-0.4379689,0.083097555,0.14021668,-0.08892598,-1.2677784
1968-01-01,1.0756073,0.3144149,-0.32290873,0.09711323,0.36693525,-0.018828105,-0.59046566
1968-02-01,0.99293363,0.24207535,0.06993284,0.2136209,-0.4490427,-0.28652662,-0.17072687
1968-03-01,0.6616726,0.050680112,-0.10206799,0.048556637,0.40076917,0.24462354,-0.70739794
1968-04-01,0.7361356,0.4505999,0.011325168,0.29969212,0.45654565,0.17157623,-0.8379205
1968-05-01,-0.07417981,0.5051023,-0.053086687,-0.2311749,0.04246936,0.40572396,-0.41733226
1968-06-01,0.0956975,0.107872106,-0.36424553,-0.41690755,-0.09102595,-0.18785615,-0.7463282
1968-07-01,0.019111251,0.31172514,-0.5301592,-0.5566318,-0.38250735,-0.20880774,0.10532401
1968-08-01,-0.20866613,0.25892153,-0.704142,-0.27180395,0.26628286,0.06526117,0.12797435
