,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7
1970-01-01,0.21923475,0.12624988,0.123237684,0.18492207,0.10031891,-0.25171402,-0.13109557
1970-02-01,0.27568054,-0.4615193,0.039289378,0.49124822,-0.23979619,0.041646767,-0.3940726
1970-03-01,0.1022834,0.78068006,0.0018334866,0.14615652,0.17169456,0.10791483,0.029074144
1970-04-01,0.04976654,0.9170144,-0.02187109,0.13489355,-0.24791601,-0.037979744,0.18282661
1970-05-01,-0.10699811,0.10856972,0.22853327,-0.11603464,0.17287329,-0.19631593,-0.16449156
1970-06-01,0.030121852,-0.42589694,0.09874733,-0.021478176,0.114856005,-0.091151334,-0.17457585
1970-07-01,-0.11616564,-1.491818,0.1455017,-0.011262941,0.13135758,-0.40847865,-0.26625106
1970-08-01,-0.009691333,-1.1281292,0.2646795,-0.057362556,0.38673848,-0.30750495,-0.121404216
1970-09-01,0.20600733,0.71375716,0.09783058,0.033526994,-0.103462055,-0.35687855,-0.056838654
1970-10-01,0.1098793,0.7231867,0.24320135,0.13711996,-0.17300425,-0.25433332,-0.3761304
1970-11-01,0.14681134,-0.10608139,0.004059911,0.2532856,-0.054481268,-0.35452121,-0.5825307
1970-12-01,0.24372518,-0.40376407,-0.04898076,0.21609163,-0.13751288,-0.15977684,0.3132674
1971-01-01,0.06737242,0.66120017,0.11977329,0.22846171,0.035413742,-0.15187593,-0.327361
1971-02-01,0.10436964,1.2355936,-0.018138696,0.32966435,-0.083063886,-0.12106893,0.04491501
1971-03-01,-0.033254385,0.027064228,-0.09616411,-0.0010077119,0.23493977,-0.10724888,0.5840385
1971-04-01,-0.021737695,0.0028791428,-0.017418932,0.13819991,-0.13920762,-0.30835852,-0.09026184
1971-05-01,-0.078025356,-0.19391164,0.06766037,0.026344359,-0.009213304,-0.11257534,-1.4312327
1971-06-01,0.018426657,0.5077407,0.2575413,0.11401491,0.06593285,0.034693934,-0.2920913
1971-07-01,-0.048657894,-0.9207568,0.16555195,0.15201989,-0.05700741,-0.31613225,-0.12812284
1971-08-01,0.13503282,-1.0585248,0.0375731,-0.21924838,-0.0813364,-0.097891614,-0.045202874
1971-09-01,-0.040452264,0.9597694,0.100482844,0.18541822,-0.043331433,0.05844705,-0.32548955
1971-10-01,0.11127968,0.60879946,0.05729542,0.2288936,-0.015691448,0.058159113,-0.48110837
1971-11-01,0.19722277,0.62751395,0.15331553,-0.0558558,-0.04491494,-0.55136,1.1617429
1971-12-01,0.3508262,0.9280987,-0.029367495,0.11286326,-0.0040308475,-0.81307614,0.41172045
1972-01-01,0.13625923,0.58659875,0.012100267,0.3194727,0.2617335,-0.09219861,0.56318736
1972-02-01,0.097196534,0.011968804,0.026041841,-0.053398896,0.24042659,-0.033144187,0.053793333
