,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7
1970-01-01,-1.9699707,-8.111908,-0.30303955,2.1547546,-2.6487427,-8.022003,-13.290436
1970-02-01,-2.7173157,-7.383423,0.63308716,1.739563,-2.5101624,-8.732147,-13.900879
1970-03-01,-3.346222,-7.8960876,0.6772766,1.7961426,-2.1591797,-8.978302,-14.446106
1970-04-01,-2.549347,-8.997589,0.22198486,1.5325012,-3.4254456,-8.56781,-13.963287
1970-05-01,-1.8119507,-10.50412,-0.7834778,2.2069092,-4.893738,-6.842224,-11.88385
1970-06-01,-0.034698486,-11.813843,-1.7517395,2.480957,-6.1228943,-4.0721436,-10.502289
1970-07-01,1.2719116,-12.136475,-2.448883,2.6020508,-6.6257935,-1.5629883,-4.371521
1970-08-01,1.8718567,-11.989532,-3.110382,2.6053772,-6.8575134,0.06906128,-1.2832947
1970-09-01,2.1352234,-11.79126,-3.1295776,2.4895935,-6.9066772,0.23684692,-2.8361511
1970-10-01,1.5448914,-11.466766,-2.586029,2.2644653,-6.424103,-2.4006042,-5.9726257
1970-11-01,0.38986206,-10.517334,-1.7270203,2.8967285,-4.855316,-4.6471252,-7.673645
1970-12-01,-0.7736206,-9.21579,-0.80874634,2.9523315,-4.035187,-6.2724304,-8.994202
1971-01-01,-1.5114136,-7.468689,0.677124,2.614624,-2.5985107,-7.392578,-11.274994
1971-02-01,-2.3084717,-6.6746216,1.662384,2.0987244,-1.806427,-8.286011,-12.745056
1971-03-01,-2.4803162,-7.184967,1.0285339,1.7207947,-2.6374512,-8.19104,-12.988068
1971-04-01,-2.2566528,-8.438263,0.5767212,1.4839478,-3.4519653,-7.747467,-12.735748
1971-05-01,-1.2341614,-10.218506,-0.29135132,1.7805481,-4.3210144,-6.1404114,-12.162415
1971-06-01,0.3403015,-11.334106,-1.4494324,2.2175293,-5.6332703,-3.1996765,-9.512238
1971-07-01,1.3483582,-12.005127,-2.32901,2.6202393,-6.9219666,-1.5625916,-4.203247
1971-08-01,2.1176758,-11.937958,-2.9294128,2.7407837,-6.956604,-0.1227417,-1.6031494
1971-09-01,1.9233398,-12.281555,-3.066925,2.465393,-6.7788696,-1.2015686,-2.1626587
1971-10-01,1.4482727,-12.000092,-2.4726868,2.2957153,-6.180664,-3.2529297,-5.944458
1971-11-01,0.11483765,-10.700287,-1.8256226,2.4743347,-5.217865,-4.7484436,-8.262207
1971-12-01,-1.0079651,-9.774384,-0.9308777,2.4247742,-3.6229248,-6.0313416,-10.2803955
1972-01-01,-2.091217,-8.349976,0.63235474,2.0804749,-3.1959534,-7.395874,-11.279663
1972-02-01,-2.6937866,-7.573761,0.674469,1.5836182,-3.175354,-8.237549,-12.035736
1972-03-01,-3.1152954,-8.199005,1.1525269,1.0401306,-2.8230896,-8.366852,-13.025391
1972-04-01,-2.8333435,-9.189667,0.68362427,1.5664673,-4.3197327,-7.8926697,-12.771698
1972-05-01,-2.181244,-10.548553,-0.6255188,1.9612732,-5.4691467,-6.2554016,-11.489746
1972-06-01,-0.8449707,-11.4729,-0.83825684,2.3970337,-6.3179626,-3.1926575,-8.813904
1972-07-01,0.4284973,-11.603577,-1.5509338,2.573883,-6.3605957,-0.64276123,-5.3457947
1972-08-01,1.5357361,-11.766052,-2.314087,2.365509,-7.373413,0.4692688,-3.1830444
1972-09-01,1.8188171,-12.286438,-2.7321472,1.8666382,-7.8053284,-0.6350403,-3.963623
1972-10-01,1.4179688,-12.836975,-1.9436035,2.0377808,-7.171234,-3.4883118,-6.6896667
1972-11-01,-0.093811035,-11.90448,-1.0694275,1.7507629,-5.5754395,-4.3133545,-9.2473755
1972-12-01,-1.3765259,-10.443024,0.526886,1.8587952,-4.7892456,-6.3746033,-11.136932
1973-01-01,-1.9937134,-8.646088,1.394104,2.013031,-3.219452,-8.14801,-12.287781
1973-02-01,-2.6943054,-7.471924,1.8444824,1.8231201,-2.479248,-9.037903,-13.1970825
1973-03-01,-3.0176697,-8.019562,1.9580078,1.5046082,-3.0637817,-8.575378,-13.27533
1973-04-01,-2.8165588,-9.267944,1.2644653,1.8649292,-3.8325806,-8.117462,-13.153809
1973-05-01,-1.84729,-10.340393,0.27890015,2.256073,-4.89093,-6.8316956,-11.765137
1973-06-01,-0.14019775,-10.81485,-0.53582764,2.7286987,-6.191101,-3.681427,-9.305145
1973-07-01,0.7965088,-11.1315,-1.2112122,3.1023254,-6.5286255,-1.6966553,-4.8902893
1973-08-01,1.4910889,-11.442261,-1.8807373,2.8944702,-6.3476562,-0.24481201,-1.695282
1973-09-01,2.2043152,-12.194061,-2.0524292,2.855774,-6.256256,-0.23205566,-2.3179626
1973-10-01,1.7599792,-11.347626,-1.7030945,2.564331,-6.027313,-2.0157166,-5.8778076
1973-11-01,0.6790161,-10.759186,-0.94085693,2.575592,-5.3315735,-4.131592,-7.893219
1973-12-01,-0.8838501,-8.863373,-0.46588135,2.80542,-3.8507996,-5.8172913,-9.741516
1974-01-01,-2.1438293,-6.8780212,0.9354553,2.6970825,-2.834961,-6.951416,-11.041962
1974-02-01,-2.8706665,-6.0679016,1.0803528,2.131256,-2.2681274,-7.7967224,-12.239197
