,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7
1965-01-01,5.782429e-06,4.9537335e-05,4.7773938e-06,6.1323954e-06,-3.0205993e-06,-1.3986246e-05,0.0001846427
1965-02-01,9.874355e-06,5.6895624e-05,5.3965705e-06,9.542338e-06,-5.910071e-06,-4.940928e-06,0.00020859306
1965-03-01,4.46332e-06,5.8421123e-05,-5.0356903e-08,2.2737804e-06,-5.272952e-06,-1.138392e-05,0.00015944506
1965-04-01,1.4661637e-06,6.192977e-05,9.524389e-06,5.7196157e-06,-3.1910895e-06,-1.6696249e-05,0.0001248611
1965-05-01,-6.9689486e-06,4.972578e-05,3.8621e-06,1.2826647e-05,-1.3335739e-06,-8.521369e-06,0.00011188538
1965-06-01,-1.0549382e-05,3.175181e-05,3.0858064e-07,-2.1681117e-06,-2.9308576e-06,-1.6296981e-06,4.741061e-05
1965-07-01,-1.0477597e-05,1.6568607e-05,2.022527e-06,8.205279e-06,-1.1271841e-06,-3.7564241e-06,2.197067e-05
1965-08-01,-1.0917298e-05,4.5929977e-05,5.333757e-06,1.2279263e-05,2.3276225e-06,-7.291994e-06,2.7785514e-05
1965-09-01,-9.993026e-06,2.821624e-05,4.364614e-06,5.0286544e-06,3.2653043e-07,-1.1720476e-06,6.337451e-05
1965-10-01,-8.108582e-06,6.559995e-05,-4.779409e-06,1.1431184e-06,-1.0136602e-05,-3.1103336e-06,8.02896e-05
1965-11-01,-9.477153e-07,5.1323066e-05,5.5087e-07,4.7907815e-07,-8.844414e-06,-5.380636e-06,0.00013378078
1965-12-01,1.2911187e-07,5.4042044e-05,1.1431184e-06,1.9776562e-06,-6.336413e-07,-1.1312135e-05,0.00019114852
1966-01-01,3.0933988e-06,5.271557e-05,-6.45985e-07,-1.5665719e-06,-4.1735475e-06,-9.631905e-06,0.00018441679
1966-02-01,6.4091473e-06,5.139579e-05,1.4151592e-06,3.7695827e-06,-4.8578804e-06,-7.1226896e-06,0.00018581803
1966-03-01,9.179061e-06,5.1811276e-05,6.563936e-06,4.2095126e-06,-2.5930676e-06,-1.1807104e-05,0.00015191104
1966-04-01,-5.069698e-06,6.478099e-05,5.773698e-06,1.7002967e-06,-9.371208e-06,-7.701114e-06,0.00014836718
1966-05-01,-3.5299527e-06,2.772933e-05,7.6067263e-06,4.682024e-06,8.041461e-07,-8.246949e-06,0.00011575553
1966-06-01,-8.483206e-06,3.9525898e-05,1.0547723e-05,1.193268e-05,2.2868662e-06,-3.7499158e-06,4.9831604e-05
1966-07-01,-1.4813271e-05,4.148928e-05,2.6646012e-07,4.3480068e-06,-2.2671957e-06,-1.1266457e-06,3.4287506e-05
1966-08-01,-1.08131935e-05,4.484576e-05,7.3378833e-06,1.0360345e-05,6.5750646e-07,-4.3364853e-06,1.9484765e-05
1966-09-01,-6.2998624e-06,5.1281735e-05,5.170834e-06,1.2177083e-05,-2.8456197e-06,-3.4455297e-07,5.458119e-05
1966-10-01,-9.745963e-06,5.6267578e-05,1.0322583e-06,3.264482e-06,-5.2326322e-06,-5.998434e-06,0.00011398767
1966-11-01,-6.967901e-06,4.9269474e-05,5.741109e-06,6.9009184e-07,-2.992263e-06,-1.0145155e-05,0.0001996513
