,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1965-01-01,9.011068e-05,-2.8816608e-05,-7.482568e-05,5.829185e-05,2.2093427e-05,-5.2048294e-05,-1.0912918e-06
1965-02-01,8.4825275e-05,-2.7156504e-05,-8.214807e-05,5.8821293e-05,3.8479087e-05,-5.0953517e-05,-1.0912918e-06
1965-03-01,8.7930115e-05,-3.088052e-05,-7.9814956e-05,5.999682e-05,3.7124086e-05,-5.060355e-05,-4.573012e-06
1965-04-01,8.672766e-05,-3.0889492e-05,-8.216602e-05,6.0965962e-05,2.7639067e-05,-5.107915e-05,7.482813e-07
1965-05-01,8.314723e-05,-2.8556376e-05,-7.810999e-05,5.8641817e-05,2.705579e-05,-5.023564e-05,-3.7205318e-06
1965-06-01,7.8687386e-05,-2.727316e-05,-7.812793e-05,5.762781e-05,3.211686e-05,-5.7351645e-05,-3.6307974e-06
1965-07-01,9.10888e-05,-3.088052e-05,-8.921921e-05,5.846235e-05,3.2027117e-05,-5.193163e-05,-3.9000006e-06
1965-08-01,8.962611e-05,-2.845767e-05,-8.755911e-05,6.11903e-05,3.654978e-05,-5.057663e-05,-1.9617219e-06
1965-09-01,8.358693e-05,-3.021648e-05,-8.6886095e-05,5.9898113e-05,3.675617e-05,-4.9858747e-05,-7.5029675e-07
1965-10-01,8.916846e-05,-2.8717903e-05,-8.1367376e-05,5.8408506e-05,3.8425245e-05,-5.50275e-05,-3.3750985e-07
1965-11-01,8.475349e-05,-3.1822743e-05,-7.6028125e-05,5.7816258e-05,4.1278825e-05,-5.146501e-05,-1.4951002e-06
1965-12-01,8.2860075e-05,-3.0090847e-05,-8.24083e-05,5.8444406e-05,3.1327185e-05,-5.0953517e-05,-4.14229e-06
1966-01-01,8.9201865e-05,-3.059076e-05,-7.637779e-05,5.7665617e-05,3.185689e-05,-5.568257e-05,-1.3466088e-06
1966-02-01,8.537287e-05,-2.7372771e-05,-8.074448e-05,6.122577e-05,3.926233e-05,-6.069285e-05,-2.1857304e-06
1966-03-01,8.3034734e-05,-2.8456296e-05,-8.4581625e-05,6.1991566e-05,3.394247e-05,-5.8110316e-05,1.2766614e-06
1966-04-01,8.143796e-05,-2.8309652e-05,-7.5929725e-05,5.8512884e-05,3.421946e-05,-5.9307895e-05,-1.4525176e-06
1966-05-01,8.141352e-05,-2.8480736e-05,-8.3587714e-05,5.4586126e-05,2.3587883e-05,-5.5006385e-05,-3.5299527e-06
1966-06-01,8.406938e-05,-2.9279123e-05,-8.0296406e-05,6.043553e-05,2.970613e-05,-4.877408e-05,-2.5767768e-06
1966-07-01,9.3609284e-05,-2.8684408e-05,-8.64391e-05,6.1160594e-05,3.2973e-05,-5.2407555e-05,-8.7113185e-06
1966-08-01,8.774358e-05,-2.6501064e-05,-8.05571e-05,5.786114e-05,3.345366e-05,-4.4831027e-05,-4.3364853e-06
1966-09-01,8.0916565e-05,-2.9751638e-05,-7.1994815e-05,5.0569754e-05,3.9066806e-05,-5.8183636e-05,-8.010691e-06
1966-10-01,8.570688e-05,-3.1193624e-05,-8.077707e-05,5.7510828e-05,3.48875e-05,-5.2945245e-05,-5.2326322e-06
1966-11-01,8.75725e-05,-2.9784227e-05,-7.9229176e-05,5.5009757e-05,3.11807e-05,-5.456646e-05,-1.1103511e-06
1966-12-01,8.433822e-05,-2.8993985e-05,-7.554682e-05,5.837439e-05,3.139252e-05,-5.5821063e-05,-1.3058743e-06
1967-01-01,8.563843e-05,-2.9325263e-05,-7.6219934e-05,5.3112777e-05,3.0975498e-05,-5.5793585e-05,4.5216802e-07
1967-02-01,8.77478e-05,-2.9301202e-05,-7.2971656e-05,5.530236e-05,3.104768e-05,-5.157483e-05,2.024175e-06
1967-03-01,9.0538924e-05,-2.9549836e-05,-7.9853206e-05,5.8430334e-05,2.4150093e-05,-5.570536e-05,4.3260443e-06
1967-04-01,8.7651555e-05,-3.0103245e-05,-7.934791e-05,5.5454748e-05,3.1063722e-05,-6.208964e-05,-7.2683906e-07
1967-05-01,8.493263e-05,-3.1651194e-05,-7.934791e-05,5.6513447e-05,2.945161e-05,-5.199189e-05,3.0106894e-06
1967-06-01,8.2959596e-05,-2.8964343e-05,-8.37351e-05,5.46126e-05,3.261969e-05,-4.7676887e-05,-8.097635e-06
1967-07-01,9.19024e-05,-3.356808e-05,-7.993341e-05,5.3810556e-05,3.1889827e-05,-5.090913e-05,-4.528534e-06
1967-08-01,9.427645e-05,-3.0945394e-05,-7.531363e-05,5.6032222e-05,3.6782305e-05,-4.927296e-05,-3.0447518e-06
