,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7,vws_u850-200_cluster8,vws_u850-200_cluster9,vws_u850-200_cluster10
1965-01-01,19.414491653442383,31.921890258789062,12.598644256591797,-2.6282482147216797,1.6163806915283203,31.343446731567383,-10.012762069702148,6.2259979248046875,4.158269882202148,31.25545883178711
1965-02-01,15.068839073181152,0.5865898132324219,22.963359832763672,4.199005126953125,13.24389362335205,22.479421615600586,-6.455747604370117,-0.04073524475097656,19.518774032592773,28.022695541381836
1965-03-01,20.361181259155273,7.571895599365234,12.792545318603516,0.7658252716064453,9.85959529876709,26.978240966796875,-9.761831283569336,7.079813003540039,18.673107147216797,25.84090805053711
1965-04-01,29.467987060546875,13.43453598022461,18.568824768066406,-2.367542266845703,9.743907928466797,44.528682708740234,-2.696683883666992,6.734376907348633,17.170787811279297,20.618629455566406
1965-05-01,41.21281814575195,0.5230426788330078,16.000865936279297,3.7313613891601562,23.592315673828125,41.26984786987305,4.979496002197266,19.11956787109375,30.662349700927734,15.77437686920166
1965-06-01,41.8336296081543,-0.9483203887939453,18.368406295776367,3.2262420654296875,29.984512329101562,46.350364685058594,2.7048301696777344,16.248537063598633,26.900028228759766,7.00811767578125
1965-07-01,44.628074645996094,6.579582214355469,27.564830780029297,-0.5197830200195312,26.160274505615234,49.601051330566406,-6.804441452026367,12.810467720031738,22.58370590209961,10.148002624511719
1965-08-01,38.62693786621094,-6.291175842285156,20.299264907836914,3.1969146728515625,30.2924747467041,43.11597442626953,-3.3337860107421875,15.93079948425293,29.137216567993164,3.558645248413086
1965-09-01,42.75913619995117,-4.754634857177734,18.15006446838379,4.546070098876953,25.381412506103516,40.916263580322266,-1.6522274017333984,18.238052368164062,31.042003631591797,6.66594123840332
1965-10-01,24.434722900390625,0.0228118896484375,15.052545547485352,3.7916507720947266,20.776683807373047,36.450035095214844,-1.9308586120605469,16.32837677001953,30.93772315979004,20.44428253173828
1965-11-01,33.63603591918945,6.60565185546875,15.999236106872559,-3.4380664825439453,22.497346878051758,21.22966194152832,6.025581359863281,17.855140686035156,16.664037704467773,9.452241897583008
1965-12-01,31.543867111206055,18.176136016845703,14.85049819946289,9.874261856079102,22.378398895263672,26.007108688354492,1.8689403533935547,17.268550872802734,15.376798629760742,16.530426025390625
1966-01-01,14.414217948913574,19.088211059570312,12.425145149230957,-2.1613941192626953,13.74134635925293,24.24142074584961,-4.41633415222168,6.452999114990234,25.807077407836914,21.439979553222656
1966-02-01,29.132047653198242,6.321708679199219,14.584897994995117,9.799304962158203,20.56360626220703,23.890214920043945,-6.3972015380859375,13.890689849853516,23.104103088378906,12.490791320800781
1966-03-01,25.971193313598633,10.406530380249023,14.952512741088867,6.707378387451172,16.7069034576416,26.281370162963867,-2.721027374267578,9.453022003173828,28.13094711303711,14.594743728637695
1966-04-01,37.012847900390625,13.16694450378418,16.61992073059082,-1.6559200286865234,13.091450691223145,35.38646697998047,1.6592025756835938,14.24846076965332,25.636398315429688,17.977153778076172
1966-05-01,40.790775299072266,0.7598514556884766,13.181714057922363,5.678377151489258,25.749637603759766,54.00202941894531,6.848516464233398,23.202573776245117,30.307109832763672,12.558076858520508
1966-06-01,37.38539123535156,-7.449178695678711,19.081647872924805,2.6898441314697266,28.931827545166016,47.560516357421875,-0.4562397003173828,15.843658447265625,32.624412536621094,10.542745590209961
1966-07-01,45.50743865966797,5.574985504150391,23.973913192749023,7.112741470336914,30.866741180419922,47.39311981201172,-1.0683879852294922,14.24517822265625,31.5855655670166,14.094192504882812
1966-08-01,36.451576232910156,0.8714504241943359,22.772592544555664,9.604007720947266,29.322420120239258,50.46371078491211,2.8080062866210938,20.859012603759766,37.240966796875,11.468355178833008
1966-09-01,42.594398498535156,-1.9234275817871094,17.758878707885742,4.477056503295898,31.6298770904541,48.84553527832031,-3.4890823364257812,12.75501537322998,39.65345764160156,13.731500625610352
1966-10-01,28.421428680419922,6.436588287353516,12.328317642211914,7.9513702392578125,24.707508087158203,47.78699493408203,1.2292213439941406,20.845882415771484,30.208641052246094,20.55047607421875
1966-11-01,26.397891998291016,19.508346557617188,14.276361465454102,7.275217056274414,21.530242919921875,38.148521423339844,4.838109970092773,24.25455093383789,27.8585147857666,24.46297836303711
1966-12-01,22.170289993286133,18.08382797241211,15.295513153076172,5.658683776855469,7.145565032958984,27.82240867614746,2.207345962524414,17.29279327392578,18.883068084716797,16.890714645385742
1967-01-01,7.458266258239746,28.7995548248291,23.42300796508789,14.349979400634766,2.1568222045898438,15.83738899230957,-3.7552566528320312,6.570066452026367,6.209234237670898,42.45399475097656
1967-02-01,10.06408977508545,10.498392105102539,11.693543434143066,13.252792358398438,12.692768096923828,16.02841567993164,-4.658151626586914,1.8449745178222656,17.724815368652344,27.648487091064453
1967-03-01,14.537742614746094,12.939310073852539,20.51023292541504,10.258382797241211,8.044414520263672,27.767675399780273,-10.346549987792969,1.3420963287353516,14.545906066894531,32.2674560546875
1967-04-01,17.09295082092285,18.49545669555664,15.127155303955078,1.7943592071533203,8.142375946044922,31.918052673339844,1.934774398803711,4.782238006591797,16.8823299407959,26.970909118652344
1967-05-01,26.291696548461914,12.793997764587402,20.51186752319336,9.31467056274414,15.479822158813477,41.9445915222168,6.703948974609375,17.078256607055664,33.18504333496094,24.508766174316406
1967-06-01,34.514076232910156,-2.568269729614258,34.75898742675781,15.344305038452148,20.01878547668457,42.591148376464844,3.6785202026367188,15.339408874511719,38.90446472167969,15.484720230102539
1967-07-01,38.89466857910156,10.86412239074707,26.572526931762695,12.627460479736328,20.23920440673828,46.356197357177734,0.9241199493408203,20.53799057006836,28.520360946655273,20.46941375732422
