,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10
1968-01-01,6.423524368900241,3.3767268088659983,8.008759700892988,4.871611467467341,6.347397379920262,9.040758324097267,0.0,4.496839728693061,7.8869360427783395,2.7753206192207474
1968-02-01,6.9613850736757925,3.679255474022589,8.212471137350486,4.419044530961231,6.272329341785532,9.129376381981709,0.0,6.737832849633678,7.933872389685581,4.31542272245702
1968-03-01,6.990988529505374,4.045050703175462,8.186853626746846,4.731585757007984,6.68326343810969,8.926586693936976,0.0,7.300743420497099,7.985703241021228,2.9788674263507797
1968-04-01,8.137191792430803,3.4519920866235267,8.470571479023267,6.180574553808916,6.938042615522227,9.041383007023237,0.0,7.493525034032069,7.935376997963675,2.7155911472760073
1968-05-01,8.266856119409278,3.051251259058376,8.524161016664742,5.43121048520139,6.616223001305361,9.039262765026725,0.0,5.912898253796718,7.478387649223408,0.0
1968-06-01,8.241503515082718,3.8974814863403773,8.12586664904913,4.72490644174193,5.824659309893907,9.099734909500215,0.0,4.840550316262263,6.671246979506823,0.0
1968-07-01,7.9703174964928145,3.910759362757993,7.675263785269261,5.226798833141489,6.067803435291544,8.752862827683936,0.0,2.9452687986289257,6.701546770962264,0.0
1968-08-01,7.646111367146342,4.075255307777322,6.943766179431082,5.238463153207577,6.050451170298586,8.629158302438977,0.0,2.865128559934147,6.311729741830424,0.0
1968-09-01,7.626710798913981,3.4707007782162074,6.699375071946172,4.897369494364176,5.188874688549605,8.733444535903844,0.0,2.7801622698231427,5.850604579658729,0.0
1968-10-01,8.320123927038768,4.28003262604074,7.373533508759279,3.6922482871536078,4.984823496409742,8.868542858954966,0.0,2.9610773044979397,6.66711375277043,0.0
1968-11-01,8.36754573420739,3.061930625167445,7.855208120153431,4.641221241112066,5.433052847019823,9.201727294716589,0.0,0.0,6.593631457681434,0.0
1968-12-01,8.668345485179428,3.38949664332212,8.436215146963443,5.485378773036297,5.604138466908627,9.147907606581377,0.0,4.301600668967867,7.3265681241479745,2.5921089195434224
1969-01-01,8.68833737817063,2.8852635165646054,8.440452518994391,5.919005346917219,6.003168820437271,9.1673650119893,0.0,5.546488039477356,7.579038081628489,2.8845365008584865
1969-02-01,8.452429500610915,3.6782939078370767,8.412000204678227,5.168830078015683,6.334467221337405,9.256535086220891,0.0,6.749034198674593,7.926651828424933,3.119512242865945
1969-03-01,8.49527530359233,3.966623172532051,8.563473465932937,5.163868813088944,6.7320511409677275,8.98956857831625,0.0,8.134514554280942,7.78873845579307,2.9005799420890783
1969-04-01,8.333635117654865,3.9947512073742204,8.809184691421752,5.630753137171713,6.805033981411915,9.042606052267447,0.0,8.21920004391698,7.786776795525272,2.876379983375304
1969-05-01,8.600926272741411,4.585297545415601,8.175591552072843,5.631307973140799,6.9329330872317625,9.13838633516817,0.0,6.784539130020368,6.466608644306524,0.0
1969-06-01,8.428787965805103,4.447766430136302,7.975620677819274,5.6934329879480465,6.216929162456429,9.003668240993926,0.0,5.936845814368188,6.640784831490408,0.0
1969-07-01,7.586399859902129,3.5555312924177676,6.6981618670088645,5.957491737579279,5.836128897385011,8.817148345330216,0.0,3.5903475853115374,5.733273260449307,0.0
1969-08-01,6.855639334309532,4.1171508294564925,6.413978302519573,4.998052864196238,5.161716802856124,8.566217191596374,0.0,2.8828042992135745,4.940997506946302,0.0
1969-09-01,6.002609191423176,3.481472958789048,6.804478079314298,4.062324913101751,4.695224981773137,8.79994143363984,0.0,2.6021027255021174,4.4222881634220474,0.0
1969-10-01,6.713187635168403,3.72764467417902,7.119937429495971,5.0050298516532505,5.611215370908821,8.623709550308291,0.0,2.7837171826702094,5.581746513154326,0.0
1969-11-01,6.944694585771633,3.107080601659372,7.556559919445348,4.674326994819746,5.0968930882412655,8.795416319825796,0.0,3.644908930044276,5.657889602985907,0.0
1969-12-01,7.0204642566561395,2.856098987386784,8.197830541290621,4.465220350586872,6.245075047861867,8.863928449088453,0.0,4.5431751470243755,6.975262625515813,2.595526755612413
1970-01-01,7.407611451199424,3.8564215988214774,8.3328672776362,5.335713135261164,5.875085655039428,8.980408823630931,0.0,5.948285187844701,7.611192973634843,2.8231605707872576
1970-02-01,6.923500380758869,3.3060689130618757,8.367929146008958,5.407739977247121,5.9068227705521394,8.898617430438355,0.0,6.862698623279776,8.016805536777877,2.4629182736520803
1970-03-01,7.327190979906131,3.6500687900532625,8.397531970269004,6.206294800613893,6.953827311176399,9.00012179824623,0.0,7.433608427207363,7.622371374215805,2.7184198673965456
1970-04-01,7.980735814607018,3.255805474793019,8.725235798749631,5.610224836071158,6.3365871950976675,9.039523504455405,0.0,7.610009397700926,7.491256560472569,2.58542843966412
1970-05-01,7.972625991386466,3.9399989527650034,8.44739981639499,5.681540158561705,6.317965791710121,8.874753995645525,0.0,5.671810961988965,7.559317062505695,2.33080222585447
1970-06-01,7.354007591493028,4.209009658539001,7.806570822668568,5.105269912163602,5.551867084557402,8.626105957929225,0.0,2.6689096441012334,6.579503802307627,0.0
1970-07-01,6.02618375440641,4.450858832330551,7.201138592475475,5.338257708244594,5.645338116484162,8.393029246259887,0.0,2.5196769705588387,6.1005176289359495,0.0
1970-08-01,5.6126975880003025,4.189438407534766,6.971233570366851,4.805459629075041,6.17320687254522,8.182702526675252,0.0,2.2041610706665584,5.905203110178714,0.0
1970-09-01,5.365836378558007,3.5559195336956257,6.934236178544698,3.877121275489018,5.5798413035112695,8.399974604177537,0.0,2.1742375567316947,5.857051378524159,0.0
1970-10-01,5.612061126168638,3.402619040238405,6.991264887157326,3.8719954549354942,5.458590422713714,8.534586222344638,0.0,2.4418561672991403,6.05168024002645,0.0
1970-11-01,5.6745171005936825,3.2011542154354578,7.953958237053443,4.583896975446242,5.214770264160863,8.752814239239289,0.0,2.434722846292221,6.641747176414199,2.2925275446250817
1970-12-01,5.5035737717781394,2.972042403866474,8.165826107987954,4.247106871865712,5.370346947072349,8.725362419416019,0.0,2.369609625989215,6.966243537663529,2.4698312770555577
1971-01-01,6.1189867789058345,3.5714566697591943,8.306408658867102,5.461318731866516,5.988014715932995,8.890950144356864,0.0,4.260249612740636,7.59220946747428,2.8598197430753056
1971-02-01,6.307453470187766,3.313141989559793,8.364832118939022,5.169937471464536,6.9077887873793165,8.907845560497456,0.0,6.084378741729568,7.6255789056345105,2.7924757439493626
1971-03-01,6.971795140304243,3.4425401873002346,8.374396105134394,4.83215361626331,6.782148079542826,8.72057644661711,0.0,7.746634260994248,7.765360258218916,2.792165589503881
1971-04-01,7.847542787419415,3.5925396344267053,8.486643048159424,5.464284331214567,6.394716080199901,8.679656195901075,0.0,8.252721023723701,7.7896966093284075,2.6974547017412083
1971-05-01,8.137663323300256,3.6534454635747577,8.355612754519592,5.969095217042832,6.734462775088732,8.669142808634751,0.0,6.576311931170097,6.649727271872981,2.328850452204196
1971-06-01,7.483110078134042,4.316587160483068,7.873668410944458,4.67531292557485,5.228999655791549,8.713333412761342,0.0,5.062353782730309,6.476472523236559,2.491434187984651
1971-07-01,7.414970536251203,3.6538487936745785,7.381459526935352,5.601838117444453,5.876955856128022,8.770118134365932,0.0,2.9427960073442225,5.574514392064603,0.0
1971-08-01,6.874563650774242,3.886587648394371,7.099878322359688,4.017511963455419,5.794976637929625,8.385246555599085,0.0,2.696110821602753,5.312237299438367,0.0
1971-09-01,6.2749580717742095,3.494170070098714,6.867272908224665,3.290176911931627,4.742700754596793,8.535995537591692,0.0,2.374886953443223,5.927542604421214,0.0
1971-10-01,6.106744110483373,2.5739796042801752,7.188552114726688,2.9865105452700123,4.813142942859744,8.677559677207912,0.0,2.65453885582153,6.05658605082672,0.0
1971-11-01,6.391111217012617,2.430097408885713,7.950669168227174,3.4416426153267765,5.084584119388178,8.818689691770851,0.0,2.7854692695444294,6.773640640251365,2.2847015020966333
1971-12-01,6.196065897250984,3.64512440808069,8.275074928047422,4.190066583684988,5.999568776881017,8.990453635668484,0.0,0.0,7.603875200246303,2.5480331387896356
1972-01-01,6.3493060773684435,3.21666924995931,8.229303095283722,5.281102205307482,6.420525959571014,9.075094738750128,0.0,5.701512886739954,7.74046592275003,3.357661162548429
1972-02-01,7.1041981689939915,3.5855876384250087,8.500876623202,5.357028352341017,7.25932848847008,8.94016194532696,0.0,7.733211124721511,7.890882439268581,5.577323068442727
1972-03-01,7.719678054158162,4.679831158527042,8.319403420590321,3.959423887693285,7.108918577960512,8.90256985253748,0.0,8.450811157469353,8.034734863586317,1.7579123305068114
1972-04-01,8.46582358303285,3.4172964904500502,8.461853723632139,5.696481837829946,6.470295618010776,9.014112042573755,0.0,8.212270891240353,7.71742915118933,2.7710881109260055
1972-05-01,8.604139437854052,4.523345698719346,8.045447808779032,5.558721195940325,6.3724722786596875,9.040840233588535,0.0,7.633914561063853,6.950787049613476,0.0
1972-06-01,8.540582189642786,3.8913473870759714,7.827633880941807,5.8336974153149574,5.891514212592735,9.04851430529208,0.0,7.047884190198245,6.355725588886693,0.0
1972-07-01,8.656920753347181,3.716621326988873,7.146612551788005,5.101227805750217,5.412154456774427,8.69864409498318,0.0,5.898194212541632,6.230158907778966,0.0
1972-08-01,8.68568546825432,3.6849712959136136,6.933046140372354,5.612074155763857,5.34672244015591,8.735772425959071,0.0,5.931770358866752,5.626687451544178,0.0
1972-09-01,8.287893132250911,3.918048460134109,6.862099995050862,3.8361001886131905,4.725128677878196,8.74480782223951,0.0,4.797932434341232,5.842077185175705,0.0
1972-10-01,8.370301774008245,3.712032312173248,6.881640671242081,3.568778830565028,5.092023080951262,8.841399429897244,0.0,4.641805232097237,5.5433983947570145,0.0
1972-11-01,8.50405726255209,3.425975957135898,7.355803593526765,3.664920370625306,5.731508866900319,8.93890840255402,0.0,5.418530540882048,5.539991413777839,2.5010000482199084
1972-12-01,8.392147699382571,3.6069644223891104,7.769879409826263,5.179938751432116,5.099254534905501,9.027043078683247,0.0,6.788384384509249,6.621846464775798,2.791250958239896
1973-01-01,8.391084057834876,3.7233726889606626,8.086850012110272,4.4958956081076,5.978723708901747,8.971797095765549,0.0,6.956612082343094,6.5569889785273485,2.734317550857871
1973-02-01,8.205726843481212,3.1851249610984307,8.136338843459027,4.83697492141887,5.6480995620461005,8.987949806235816,0.0,7.537605970445736,7.444590686578654,2.764084839102823
1973-03-01,8.167124161855046,3.736900824088138,8.260650594695687,5.600931029131183,5.681013703711006,8.975107949342302,0.0,7.848998337034863,7.13966629317707,2.4901559097738297
1973-04-01,8.19064349458695,4.237022531321904,8.607993100818911,6.069904498484723,5.969493252596814,8.982342724303964,0.0,6.98737318959171,7.04881683703608,0.0
1973-05-01,8.302083533080848,4.198196307596826,8.156803240781034,5.6469388173419715,6.259237400797509,9.004923202641065,0.0,5.54398835220559,6.699727882008138,0.0
1973-06-01,7.553768407926294,3.9315392254003902,7.763486702941516,4.542176501314488,5.688367468011466,8.826017837327138,0.0,3.203362749087302,6.05228501415903,0.0
1973-07-01,6.654391753167613,4.248410373397952,7.2074018092103715,5.6183222261685595,5.5756078124480934,8.629854700799063,0.0,2.719661064740401,5.2319185395767995,0.0
1973-08-01,5.895838413710495,3.2858612732780412,7.158010288932791,4.003634666727045,5.331975221157521,8.373939113099086,0.0,2.2545842554899194,5.6369738077273,0.0
1973-09-01,5.452546326833535,3.9039716817588337,6.900356557461924,3.262254546640619,5.357764673192695,8.212698360346188,0.0,2.0729213207238635,5.687303697046158,0.0
1973-10-01,5.398719441437122,3.551617038606553,7.298674144461372,3.854501639646771,5.586147275306689,8.613014250202134,0.0,2.4674449502040954,5.992742222344469,0.0
1973-11-01,5.550494029763892,3.377299089474263,7.866047415904648,3.4206164379807453,4.723934554797549,8.65681406983094,0.0,2.429923422736807,6.973325669939153,0.0
1973-12-01,6.060306105678418,3.2586793827571015,8.129015710650252,3.7445601593138598,5.426331624611633,8.826875678699354,0.0,2.837638424089285,7.0220341630102165,2.5145684954403986
1974-01-01,6.060367535108312,3.656481426375679,8.237345854368876,3.6076041772442458,6.088861360661819,8.8821101789011,0.0,4.61787683380128,7.338921791104354,2.738364819760689
1974-02-01,6.640572787195781,3.3701444079437612,8.379123261780787,4.687193004902697,6.8705854232287855,8.75052479036227,0.0,6.642179600743409,7.740743598712061,3.309227787301571
1974-03-01,7.336185281168638,3.3587995438973213,8.43050113101268,5.703304195154994,6.665537375008486,8.687852592505893,0.0,8.356386346309211,7.479948253006407,2.9785654368435592
1974-04-01,7.931426539013107,3.199087044673408,8.412904173676258,6.2038386292989705,6.897535286817365,8.674566057958758,0.0,8.226271209701888,7.516918198116295,2.452426457654181
1974-05-01,8.227144694890441,4.36174572749865,8.115182425779421,5.791527518827228,6.6134872673215686,8.885920206873703,0.0,7.430342055359856,7.031475611285502,2.4070985967512923
1974-06-01,7.8467970905951,4.524912542106342,7.4973400546205555,5.382381642348493,5.584956494154128,8.575404158003202,0.0,5.904061508285013,6.081895638928816,2.2247195559681123
1974-07-01,7.299326422182798,3.7292905470331887,7.406376805781357,4.725328959098928,5.617396797287341,8.461643644502056,0.0,4.105589359407025,6.111146774312604,0.0
1974-08-01,7.091790333787933,3.224794558551808,7.0892382297393235,5.078421449973555,5.343232842590589,8.378077220439975,0.0,2.6936774264654577,5.657888633311169,0.0
1974-09-01,7.2087394869588035,3.8003436257474847,7.094621548384142,3.831546336379212,5.361512518087127,8.207228258834007,0.0,2.690404688317008,5.690074258003275,0.0
1974-10-01,6.1504331321499395,2.891413357437807,7.238520278460019,3.470574040485427,5.107701367857167,8.307307637485135,0.0,2.5354341216696845,6.008450386728859,0.0
1974-11-01,6.436761823010263,3.2674882705356403,7.603804008161194,3.823111238939661,5.953662137929701,8.658904049070928,0.0,2.744514540633215,6.8537546773323195,2.182530943787924
1974-12-01,6.545880692260321,3.2123909155825134,8.13582289363577,5.0841960553834,6.1902605096693355,8.78963066476953,0.0,2.684815795828473,6.71506671056543,2.426908737000384
1975-01-01,7.243670907952066,2.588729212131439,8.125370193385136,4.589557933062903,5.633549313681134,8.901396384597879,0.0,4.426863645096127,7.768960878792878,2.7638123597758595
1975-02-01,7.722785322337225,4.170066541618151,8.291403072537667,4.627427836695755,6.919623599783975,8.944098619720267,0.0,6.723023469320217,7.5690907809788435,2.975205839777589
1975-03-01,8.036201844294455,4.088551475026337,8.347445657515891,5.179009499852541,7.154464607339663,8.727666084429774,0.0,7.964734030364107,7.889748152170429,2.8719148126556404
1975-04-01,8.311251490064707,3.5867978357685653,8.310938216814685,5.771524349715741,7.003246172867264,8.651581869768451,0.0,7.997865524999695,7.453267822429768,2.6894827311802945
1975-05-01,7.699021644679252,4.98422529326161,8.022317552074233,5.6708135228845995,6.495020068829422,8.717021646926014,0.0,5.945364792723805,6.466162964878664,2.449526789439413
1975-06-01,7.16374110702361,4.087540641118007,7.744373397080201,5.40520724441288,5.463616203230378,8.841928883096053,0.0,4.357706904654601,6.209464158345937,0.0
1975-07-01,7.442595757641561,3.890034852521214,7.34831157431744,5.290091226937296,5.2132155606164385,8.43513387052674,0.0,3.1545451154247766,5.870792957725229,2.296769201657512
1975-08-01,6.6628867865345205,3.9608921947042877,7.376189740387511,3.803514753170783,3.7908034458180038,8.168219975938023,0.0,2.7693470802551596,5.731856092204347,0.0
1975-09-01,5.795573319521789,3.479576946885885,6.8498950754282175,3.761051835478682,4.215625858850451,8.310878611672361,0.0,2.531620269604351,5.025800347501774,0.0
1975-10-01,5.460647846097922,3.63321575384528,7.377889355330337,3.3203198346951144,5.233987928926962,8.286253901239442,0.0,2.332508358535733,6.4417113712504115,0.0
1975-11-01,5.952697153970832,3.365666417638413,7.498507516328764,3.7722887425093945,5.423507932659059,8.700731467233059,0.0,2.629067444540837,6.5394811708847405,2.3282675765960708
1975-12-01,6.362036989480853,2.847275006965831,8.067546411043145,3.386344778772308,5.947140343758916,8.696986970918905,0.0,2.7186938345477905,6.995809150734056,2.638595271551778
1976-01-01,6.180736427805171,2.906318945681282,8.134811339328932,3.3352316746778863,6.588055083244199,8.587877969809059,0.0,4.703405557269616,7.701271146015158,3.144919119894169
1976-02-01,6.826386868658478,3.011625302102625,8.111359598868328,4.655308741684903,7.0333980336877655,8.534524883013557,0.0,7.341839691755917,7.745593662697003,5.039123727815631
1976-03-01,7.21825049919877,3.9161568308318744,8.183740663627628,5.048105689968931,7.3950136056071125,8.527731950206084,0.0,8.249647589922956,7.772354717882393,3.0831169432653853
1976-04-01,8.053671972500096,3.6509994062330264,8.515189678890925,5.249506088997308,6.620361324618104,8.695031410516272,0.0,8.120149661342971,7.705930824509915,2.622784635247863
1976-05-01,8.393360292038869,3.5229213131723345,8.473557549802953,5.932805897827798,6.598842162755161,8.831012644253398,0.0,7.423407137276141,6.9424413806654055,2.3089783415092233
1976-06-01,8.058711649986536,3.5730085585750504,7.792332080972717,5.612351981899934,5.922391551097113,8.647512150094663,0.0,6.912367582576071,6.616620537012814,2.472819499666582
1976-07-01,7.824589338126917,3.7830041610438414,7.101946336587956,5.193235877975229,5.4830122652139135,8.425980655663484,0.0,5.94106596987792,6.3876007237122145,0.0
1976-08-01,7.5288783534126535,3.8316518694241397,6.87108367978464,4.256472108564527,4.867417502255273,8.26408751041185,0.0,4.725929989252109,6.113794126299181,0.0
1976-09-01,7.539845286454183,2.9987379650189254,6.421416694218515,4.812480063085231,5.194079525443626,8.288482611046197,0.0,3.3023418828610343,5.585792320244956,0.0
1976-10-01,7.48323187583974,3.9732195516472837,7.3473677845916585,3.8242762235200205,4.5992468228872,8.556338805950162,0.0,3.117006696622575,6.181642100948963,0.0
1976-11-01,7.612084776476575,3.184782267285347,8.099229353584759,4.9229689349441275,5.187586388604307,8.796788133890754,0.0,3.206862759089867,6.923214970089696,2.44041249863609
1976-12-01,7.247549102806937,3.0217544480095535,8.19048398089948,4.3695457359173515,5.538178246162723,8.87635059366181,0.0,3.9506125621485473,6.862732576307552,2.6709048805459386
1977-01-01,7.425591754187325,3.7102564135938865,8.309459501180305,3.7491387649996133,5.662473003094197,8.845220384994898,0.0,6.15764424602545,7.71592264232983,4.476796347589708
1977-02-01,7.42781089756709,3.631623883755783,8.300635581571932,5.385395132647216,5.9943377753204174,8.736490566914483,0.0,7.616160412196034,7.851361843858628,3.0369463923467555
1977-03-01,7.668771885939104,3.5189346922467446,8.247910926533107,4.8716657977966635,5.275875657944083,8.809134479260948,0.0,8.429597631786283,7.85186797947946,2.781842174973463
1977-04-01,7.3735495095440395,3.6854317874549007,8.644607244597394,5.835614472066701,6.067701405887386,8.851300461280667,0.0,7.383466778594972,7.364349366099589,2.7224606485339122
1977-05-01,7.970145014223427,3.4668125622585912,8.241766979305766,6.0643408955876925,6.403110769248126,8.852202414388893,0.0,6.703171026926461,7.255170671887931,2.402477247762788
1977-06-01,7.989621588501603,4.652440941676025,7.84634804820267,4.973026338515136,4.981153338738527,8.748253669941615,0.0,5.607362909920705,6.941432852934802,2.4949160934513657
1977-07-01,6.960174440172494,4.3488741090484595,7.195355546139386,5.410535212409353,5.4498327342258275,8.577586141549745,2.5220674939923153,3.2451750748834285,6.594030030491655,2.261008644848564
1977-08-01,6.1988136512846745,3.3016985185169214,6.9508545336178855,4.8679720236334605,4.96511033656446,8.62964528682697,0.0,2.6101899329441074,5.970959680025424,0.0
1977-09-01,6.474117897135042,2.812253098443992,6.71324070431019,5.233162979139824,4.91545132385511,8.592968908149249,0.0,2.601352184886342,5.552436813840688,0.0
1977-10-01,6.279164427252328,3.2563090607101994,7.5567764980201355,3.7211396797990717,5.131449569249358,8.893993418354693,0.0,2.950329874583545,6.322064433721237,0.0
1977-11-01,7.504553625458003,3.335492394391669,7.822214078189387,4.217306232778711,5.33131551195493,9.165540413594158,0.0,3.22119167792426,6.475228024761268,2.583256042662844
1977-12-01,7.125950992290373,3.0712103454814974,8.134226821169849,4.231015981270531,5.172294058764565,9.050292380781123,0.0,2.8421431907378847,6.579142478011786,2.694884135196888
1978-01-01,7.532911612092476,3.0721137554698705,8.271187225100453,4.4118087088280245,6.092940574769351,9.036391722029238,0.0,4.670470997422041,7.342532187206601,2.9804278399298223
1978-02-01,8.0065065281709,2.6979220031903695,8.262886563333451,5.804497455862168,5.240291739849852,8.972054786993926,0.0,6.419577695950469,7.597689046604307,2.81827723621251
1978-03-01,7.899873836175081,3.5693107372973705,8.542537827824363,5.6364643754122445,6.22895915369102,8.82232608885126,0.0,7.310823829315332,7.558548479609652,2.829388705189096
1978-04-01,8.1058416492905,3.141405774080301,8.509054969933283,5.488437002949841,6.443083194389666,8.912063703972537,0.0,6.698962035102203,7.507580974523397,2.7085794863699473
1978-05-01,7.807957240422694,3.106987258409442,8.03296161464408,5.260985284420566,5.496332016644342,8.78524755530415,0.0,4.939278619738148,7.021809068739575,2.3738498319090087
1978-06-01,7.477414261592597,4.114370920304205,7.626650753526483,4.934911718947729,5.38120892121443,8.669507836037234,0.0,4.232600860252979,6.854249746924948,2.163218788173696
1978-07-01,7.85275569001996,2.8775191386467225,7.3429741123549634,4.734807976796671,5.507400515703916,8.64836278727326,0.0,3.0088699507949825,5.64018632280065,0.0
1978-08-01,6.887604604877179,3.385768848442564,7.1276545553704675,4.551439459533748,4.370348737961562,8.599572834275934,0.0,2.2815042262982432,6.1460861783115,0.0
1978-09-01,6.549683667877454,3.612951593483741,6.435673759221276,4.188968157115811,5.091442880679525,8.539852459343143,0.0,2.672570374717167,5.092877140803994,0.0
1978-10-01,5.612956958526496,3.664933105553159,6.774808207741007,4.3993585773245565,4.523501688772339,8.926785387885623,0.0,2.6230966612008917,5.513644732479177,0.0
1978-11-01,5.407573833438186,3.225692970126404,7.441172433866751,3.95825803371427,4.796505438102566,8.91347261931354,0.0,2.801079984179326,6.395610258856732,2.5326853565128316
1978-12-01,6.165700690019707,3.203642722033761,7.9873613638449115,3.7824259741833632,5.476699725849126,8.987370375610224,0.0,3.078823873169178,7.283219253825753,3.052484442405813
1979-01-01,6.813135945313539,3.474682228928559,8.288700190655504,4.32596602344217,5.618164066841667,9.15870254445017,0.0,5.035467700807538,7.735591171551157,4.52901301257736
1979-02-01,7.293937547037912,3.6878113784883415,8.161171388720746,4.098297821640438,6.805123837749305,8.886295144208416,0.0,5.878053100555468,7.951448649616491,3.2624144662743553
1979-03-01,8.139420635152328,3.4853753122195235,8.216874889933539,4.429017577489742,7.203919278460758,8.958161457265323,0.0,7.5682872994258386,7.937003920091552,2.9239305153994173
1979-04-01,8.509875731566494,3.258168558574919,8.462516925416617,6.069567822970925,6.96844616966408,8.81145843194151,0.0,7.7471422177582765,7.388755842256513,2.8554193301671305
1979-05-01,8.276932363455197,3.4829011458694064,8.071440075532946,5.2039743855241944,5.5032001296910575,8.883353331984821,0.0,5.9433799127510305,6.959701342708789,2.555106180911885
1979-06-01,7.527167793582435,3.7125292975193416,7.502727545526985,5.0631439281642505,5.829592912685584,8.597911869631929,2.4691826606523337,4.935056716879946,6.430533457194499,2.844299617738627
1979-07-01,6.476030889507865,3.17735533582048,6.649583401503821,5.492126470344361,5.832859673462752,8.666910148009476,0.0,3.009282551914387,5.222835935376637,0.0
1979-08-01,6.82643937961292,2.9120852499049383,6.7070709350883995,5.147114161194302,5.264763349050024,8.572039465685263,0.0,2.792149940984916,5.410542261310737,0.0
1979-09-01,6.886619096460872,4.020794375746657,7.028725249109168,4.1515959365092066,4.708971307522025,8.600238986982852,0.0,2.8278394205599637,6.022700101165808,0.0
1979-10-01,6.436543144867898,3.1999352802963683,7.582712280888806,3.3337704273053244,5.212730375079476,8.659050550120392,0.0,2.976650207125939,6.344088689145346,0.0
1979-11-01,6.734397363201349,3.54208739746765,7.4876097632431895,4.586421184481943,5.957439147029872,8.826807173644644,0.0,2.849720921299982,6.343362414424587,2.558395212457986
1979-12-01,7.171470285193197,3.6772363036952913,8.169844178721313,4.709461937415142,5.911807050817745,9.0795343620342,0.0,2.8524820898492322,7.226297298899707,2.740695683258657
1980-01-01,7.733237830920533,3.0300235206929673,8.316281523025694,4.989602400722012,6.39848387804695,8.974647151810942,0.0,5.1746710698728675,7.96554386033888,3.193904042444904
1980-02-01,7.544538062712253,3.1516625933489677,8.404034423948474,5.067963976571952,6.175330654438694,9.026358083211166,0.0,6.815270291584212,8.04093954466402,4.507161999814798
1980-03-01,7.897458578528479,3.8986304436282095,8.674198420632258,5.547295123258811,6.092109487475559,9.014779458549546,0.0,8.134163871156531,8.173037138033589,4.621655498907172
1980-04-01,8.317312345702293,5.593364990428832,8.371150251844774,5.265863293289729,6.086845912247731,8.911871757999624,0.0,8.040310229924811,7.682263640230932,0.0
1980-05-01,8.201718008359897,4.787745609229842,8.182229720028513,6.306856082305251,6.523222208015907,8.898896129181534,0.0,6.52125707704986,7.04790166944198,2.472523830756021
