,vws_v250-50_cluster1,vws_v250-50_cluster2,vws_v250-50_cluster3,vws_v250-50_cluster4,vws_v250-50_cluster5,vws_v250-50_cluster6,vws_v250-50_cluster7,vws_v250-50_cluster8,vws_v250-50_cluster9,vws_v250-50_cluster10
1965-01-01,5.513155937194824,-6.216650009155273,-0.17293000221252441,6.086400508880615,1.2576059103012085,4.101016521453857,-3.996522903442383,-8.946001052856445,0.1663072109222412,-3.794893741607666
1965-02-01,3.2003087997436523,2.0133466720581055,0.4025222063064575,3.782383918762207,1.1987359523773193,0.6078305244445801,-5.903168201446533,0.06475675106048584,-2.1369733810424805,-3.382805347442627
1965-03-01,0.14202338457107544,4.663959503173828,-1.1302999258041382,0.7314572334289551,1.2907201051712036,4.939911365509033,-3.3224635124206543,-2.9950003623962402,-1.1376585960388184,-2.5799684524536133
1965-04-01,7.034939765930176,-0.9139533042907715,3.078890323638916,5.804560661315918,4.738281726837158,1.0125603675842285,-6.0819854736328125,-5.010555267333984,-5.641197681427002,6.782535552978516
1965-05-01,3.6594934463500977,2.3481688499450684,0.975766658782959,4.407875061035156,4.721357345581055,5.8987531661987305,-2.9280362129211426,-2.4923996925354004,-5.071632385253906,-2.189220428466797
1965-06-01,3.481411933898926,-1.2473036050796509,3.0082459449768066,0.24136614799499512,6.084929466247559,1.9029659032821655,-5.6264801025390625,3.3511624336242676,-5.363038063049316,3.2238569259643555
1965-07-01,0.15674066543579102,-10.456009864807129,4.022278785705566,-1.025070309638977,7.153415679931641,1.3863836526870728,-3.855971097946167,-1.6395236253738403,-2.705066680908203,7.242456436157227
1965-08-01,4.699281215667725,-8.363189697265625,1.7123750448226929,-0.986068844795227,5.151106834411621,7.7686052322387695,-1.8992865085601807,-1.9699302911758423,2.7492189407348633,4.933288097381592
1965-09-01,7.184322357177734,-2.359942674636841,2.699915885925293,5.483720779418945,7.792888641357422,6.7979888916015625,-0.0684361457824707,-4.945797920227051,-5.151106357574463,7.403611660003662
1965-10-01,4.713262557983398,-4.485141754150391,3.312161445617676,8.344057083129883,6.8988037109375,1.3643074035644531,1.6873552799224854,-8.355831146240234,-0.27374452352523804,2.1450676918029785
1965-11-01,-2.8949220180511475,-0.7903269529342651,0.19647789001464844,7.939327239990234,6.945899486541748,-1.1428097486495972,1.4106671810150146,-6.084192276000977,-3.5101113319396973,9.097589492797852
1965-12-01,0.014717459678649902,-3.174553155899048,0.35027527809143066,11.607650756835938,2.1745028495788574,-1.7109031677246094,-3.594736337661743,0.7785528898239136,1.1582632064819336,-3.950162887573242
1966-01-01,-0.8904244899749756,1.4611352682113647,-1.0155613422393799,9.505335807800293,3.7917187213897705,3.593524694442749,-2.0636730194091797,-5.331697463989258,2.6915268898010254,-2.1989364624023438
1966-02-01,-0.6647441387176514,-3.638371467590332,0.17143011093139648,10.122340202331543,1.6036319732666016,3.5277011394500732,-1.852459192276001,-1.4076085090637207,0.44412708282470703,-1.5703587532043457
1966-03-01,2.845597267150879,2.5736234188079834,0.27269697189331055,2.7067172527313232,3.681771755218506,7.367159843444824,-6.192465305328369,-0.4723372459411621,-0.6481075286865234,-1.9783194065093994
1966-04-01,-0.4737839698791504,0.2965672016143799,-0.2893335819244385,3.2376444339752197,5.998610973358154,4.763155937194824,-5.034406661987305,-3.767848253250122,-9.53282356262207,4.875272750854492
1966-05-01,1.3779518604278564,-0.9931381940841675,2.8615105152130127,0.5815607309341431,3.374354839324951,3.575441360473633,-2.347219944000244,-5.619584083557129,-0.15841054916381836,-1.9059860706329346
1966-06-01,-0.31899023056030273,-4.476716041564941,1.3743352890014648,4.2300591468811035,3.1305906772613525,6.337131500244141,1.4517319202423096,-4.146152496337891,0.028933286666870117,5.125546932220459
1966-07-01,-1.1783114671707153,-3.424264907836914,3.2969579696655273,1.5255119800567627,3.7244489192962646,2.5078001022338867,-1.4539021253585815,-1.7866356372833252,-4.627892971038818,2.0065295696258545
1966-08-01,8.43480110168457,-2.151196002960205,3.0503005981445312,6.270585060119629,3.767848491668701,7.927743911743164,-0.2828238010406494,-5.269491195678711,-6.256841659545898,-0.7840943336486816
1966-09-01,5.126993656158447,1.2137551307678223,2.834023952484131,0.2039802074432373,0.16926026344299316,9.425768852233887,-1.0886180400848389,-3.2029242515563965,-4.402935981750488,1.8647561073303223
1966-10-01,4.097688674926758,0.16781365871429443,1.822079062461853,9.019978523254395,2.279226541519165,3.661518096923828,-6.038394927978516,-2.3161165714263916,1.24051833152771,-0.7009110450744629
1966-11-01,10.938261032104492,-0.22206366062164307,2.217019557952881,10.742960929870605,2.6821236610412598,1.9334726333618164,-0.8687245845794678,-5.653581142425537,1.8343758583068848,-5.54652738571167
1966-12-01,1.314298391342163,-0.5019938945770264,1.8741592168807983,12.60771656036377,5.9139814376831055,-0.6307473182678223,-2.262589693069458,-4.7732834815979,-4.4998626708984375,3.00256085395813
1967-01-01,-2.3247323036193848,0.4979190230369568,1.379685401916504,7.849301815032959,1.7069129943847656,-1.9991698265075684,-6.813497543334961,-6.2123308181762695,5.986685276031494,1.649461030960083
1967-02-01,-7.755212783813477,3.190678358078003,-0.6461291313171387,4.093260765075684,4.300588130950928,5.831814289093018,-5.678607940673828,-5.971697807312012,2.9925098419189453,-3.595341920852661
1967-03-01,9.153217315673828,-1.7985036373138428,0.21565395593643188,3.921736717224121,0.505412757396698,-1.1215667724609375,-3.2056660652160645,-0.8218162655830383,1.592841386795044,-3.5970070362091064
1967-04-01,8.80600643157959,5.692763328552246,0.9417164325714111,8.253132820129395,5.041638374328613,0.7543722987174988,-9.027487754821777,-2.647796869277954,-10.883443832397461,-3.039137840270996
1967-05-01,6.687768936157227,-2.4737749099731445,2.728563070297241,6.076610565185547,7.653631687164307,4.929231643676758,-4.631146430969238,-4.617824077606201,-8.396347045898438,6.783522129058838
1967-06-01,13.107427597045898,-7.529568672180176,4.281437397003174,6.137392997741699,8.842641830444336,11.711089134216309,-9.30558967590332,-1.4263131618499756,-4.5495476722717285,0.8234815001487732
1967-07-01,8.140726089477539,-10.602011680603027,3.660287618637085,5.348882675170898,1.5986697673797607,6.771032810211182,-3.5620362758636475,-1.751875638961792,-6.729400157928467,6.9983439445495605
1967-08-01,-6.476276874542236,-7.134063720703125,1.940885066986084,4.597008228302002,-0.4104917645454407,2.9758572578430176,-1.419651985168457,-1.6902601718902588,0.2872609794139862,5.223154067993164
1967-09-01,1.703582525253296,-6.129899501800537,3.8484644889831543,3.169029712677002,3.8726110458374023,7.522074222564697,-5.151546955108643,2.8384714126586914,-1.6244816780090332,4.791013717651367
