,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10
1965-01-01,0.005539703,-0.5305378,-0.691198,-1.0157778,-0.70847017,0.21019478,-1.6271347,-0.33598557,-0.40214005,1.0640087
1965-02-01,0.015968323,-1.3843517,-0.4621025,-1.1471088,-0.65665436,-0.65339583,-1.3817447,-0.20009232,-0.27830392,-0.5422695
1965-03-01,-0.008798599,-1.2073971,-0.62504387,-0.55172026,-0.61657107,-0.2532112,-1.0548837,-0.3688999,-0.45525855,0.1603344
1965-04-01,-0.4467861,-0.29036197,-1.7082798,0.64785576,-1.3041843,-0.7042335,0.3483692,-0.028025817,0.03747673,0.16196403
1965-05-01,-0.7133583,-0.17923565,-0.048556518,0.050837707,-1.2999481,-0.2512558,-0.025093079,0.15446892,-0.43668365,0.18542747
1965-06-01,-0.47057533,-0.58235323,-0.8114492,0.67164534,-1.4104226,-0.9108437,-0.70032275,-0.24799652,0.2727642,0.50935537
1965-07-01,-0.7984139,-0.04399414,-1.7235963,1.0578167,-1.6049747,-0.83100206,-0.26983148,-0.44483033,-0.30176774,1.3788118
1965-08-01,-1.2771362,0.36010092,-1.5655429,0.8450149,-1.9165189,-1.1158241,0.21182403,-0.21931954,-0.2382206,1.0871464
1965-09-01,-1.0291389,-0.6579582,-0.7612629,0.5223907,-2.474757,-1.0239251,-0.5663849,-0.13296051,-0.3395706,0.30111617
1965-10-01,-0.677837,-0.7081442,-1.1881702,-0.6322134,-1.5231781,-0.5631264,-0.4653612,0.2512558,-0.3715065,0.07397537
1965-11-01,-0.33077127,-0.23691711,-1.1324441,0.8143822,-0.83067626,-0.91670954,-0.13230857,0.13165665,-0.26657256,0.18966389
1965-12-01,-0.029003907,-0.8446892,-1.09399,0.17565098,-1.09399,-0.6094017,-0.60549104,-0.093854144,-0.34739152,-1.0235993
1966-01-01,-0.15229836,-0.952195,0.1756031,-1.0480379,-0.090919875,-0.3774643,-0.6659786,-0.06597404,-0.15590897,-1.4619358
1966-02-01,-0.102407835,0.2806366,-0.3105053,-0.7493488,-0.8960678,-0.86751175,-0.9433327,-0.13358955,-0.6334839,-0.028227996
1966-03-01,-0.32855836,-0.40142518,-0.12013207,-1.4258306,-1.111715,-0.57735634,-1.0198104,-0.1473755,0.09420166,-0.114552304
1966-04-01,-0.5074436,-0.9692631,-0.55241126,0.83239096,-1.0342525,-0.47494888,-0.28588828,-0.13227654,-0.5159775,0.18938866
1966-05-01,-0.34365654,-0.4191494,-1.0155433,0.20218964,-1.3578873,-0.87407607,-0.8300934,0.18249588,-0.49825287,1.4097475
1966-06-01,-0.9633549,0.25733224,-1.2630287,0.17822877,-1.6273639,-0.67451286,-0.13949756,0.034792326,-0.6131336,0.47363585
1966-07-01,-0.7903778,0.5264807,-0.8760456,1.3756119,-1.718612,-0.78873634,0.17593117,-0.36794585,-0.46181983,1.4264876
1966-08-01,-0.91838723,0.4532856,-1.2732036,0.6393919,-1.7314129,-0.5405949,0.1326048,-0.29278105,-0.79464453,1.509201
1966-09-01,-1.0345806,0.80547637,0.0016410828,0.39256305,-1.958876,-0.7132435,-0.9446455,-0.21827316,-0.19299889,1.1074479
1966-10-01,-0.50055087,-0.010831451,-0.68665695,-0.35153428,-1.139286,-0.3597397,-1.0680602,0.100766756,-0.5235268,0.71586955
1966-11-01,-0.2717743,-0.0,0.38993722,-0.41356963,-1.1885208,-0.6334839,-0.3134594,0.013785553,-0.0045951842,0.622324
1966-12-01,-0.09912567,-0.589501,-0.5379688,-0.4673996,-0.60788155,-0.3699154,-0.9915827,-0.09551468,0.010831451,-0.5107258
1967-01-01,-0.23152009,-1.1020863,-0.20180435,-0.9270586,-0.567207,-0.34025878,-0.97571373,-0.2099678,-0.047022246,-0.2540516
1967-02-01,0.14074059,-1.1807835,-1.0312264,-1.0475534,0.10057564,0.09731026,-1.3068295,-0.09894295,0.19233437,-1.0018375
1967-03-01,0.04310379,-0.6651703,-0.93783456,-1.0599623,-0.29813498,0.08751373,-0.73145866,-0.16686401,-0.02253151,0.2210701
1967-04-01,-0.11037178,-1.244133,-0.45683518,-0.2870323,-0.43593636,-0.3317688,-0.8725256,0.016327286,-0.8865673,-0.35397378
1967-05-01,-0.7317856,-0.32033998,-0.29258385,-0.35789222,-0.8803627,-0.77978706,-0.67496663,0.00065307616,-0.25699005,-0.7833794
1967-06-01,-1.3260956,-0.2246624,-1.6454556,-0.56786,-0.9633049,-0.4708767,-1.0557169,-0.15837403,0.13290367,0.4388752
1967-07-01,-1.0808609,0.4741419,-2.1264548,0.34940186,-1.7858696,-0.6935795,-0.6005146,-0.5296543,-0.7673786,0.24229565
1967-08-01,-0.8509739,0.74615306,-1.4123032,-0.43136463,-0.48753014,-0.22400932,-1.0896778,-0.5789627,-0.61455613,0.27984828
1967-09-01,-1.126577,0.44801846,-1.5295327,0.35136127,-1.5092869,-0.20441666,-0.3627905,-0.35038146,-0.38630182,0.5316137
1967-10-01,-0.37781143,-0.8346466,-0.94077337,0.33209553,-1.2875633,-0.49144897,0.64329183,-0.17796668,-0.37911758,-0.14367943
1967-11-01,-0.4120987,-0.43789577,-0.51398027,-0.041797638,-0.4006695,-0.4378956,-0.6671295,-0.21258011,-0.12180062,-0.633169
1967-12-01,0.10416756,-0.7108866,-0.81146204,-0.5492474,-0.28539962,0.1009018,-0.85946405,-0.19984475,-0.04669571,-0.115269855
1968-01-01,0.12471962,-1.1476387,-0.7005447,0.615575,-0.59041214,0.04850235,-1.8343258,-0.18160935,0.33732605,0.005105591
1968-02-01,0.2100544,-1.6789734,-0.7789505,-0.2884594,-0.41609687,-0.5032547,-0.6870518,-0.17468032,0.1404007,-1.1315933
1968-03-01,-0.2027607,-0.6793934,-0.8223473,-1.5053873,-0.056889724,-0.5295113,-1.3339885,-0.397863,-0.17650375,-1.1235698
1968-04-01,-0.5998939,-0.49887848,-0.74467087,-0.5404514,-0.6097401,-0.747588,-0.7964546,-0.019327546,-0.5678021,0.29210663
1968-05-01,-0.6487606,0.36212462,-0.33112678,-0.3504551,-0.8019249,-0.13456574,-0.90950507,-0.12654343,-0.59004784,0.405521
1968-06-01,-1.2636063,0.091898724,-0.9222683,-0.074394226,-0.7968197,-0.292836,0.056889724,-0.13857727,-0.20604248,0.34607887
1968-07-01,-0.82380563,0.55029756,-0.78514975,-0.8212532,-0.38765144,-0.2177124,-0.8464157,-0.55977935,-0.6917923,1.2275031
1968-08-01,-0.8971058,-0.004740906,-0.9598301,1.929142,-1.6319301,-0.7822323,0.22354698,-0.36832428,-0.16738662,0.9539955
1968-09-01,-0.62359774,-0.31435165,-0.9273739,0.495961,-1.5174217,-0.9467018,0.33914986,-0.1476944,-0.012034607,0.72060204
1968-10-01,-0.88397753,-0.7574345,-0.79025537,-0.643655,-1.2344322,-0.70090944,-0.2829895,-0.09700394,-0.54665107,-0.14222412
1968-11-01,-0.3234684,-0.5685314,-0.75305825,0.2880951,-0.84860384,-0.84131014,-0.6837696,0.08569946,-0.5688957,0.62359774
1968-12-01,-0.05652504,0.51528895,-1.3959843,0.38509902,-1.3372707,-0.39494553,-0.99410975,-0.12690811,0.44599992,1.0433414
1969-01-01,0.21495971,-1.663283,-0.7012726,-0.88670844,-0.8674679,-0.43423158,-1.1219032,-0.0069660186,-0.5009087,0.21197395
1969-02-01,-0.002653885,-0.26471862,-0.042129517,-0.88438606,-0.22093086,-0.12472954,-0.55133134,-0.10714798,0.11079712,0.20766182
1969-03-01,-0.14662361,-0.7364353,-0.5566391,-0.1350132,-0.70359457,-0.20699807,-0.1207489,-0.23386803,-0.37286225,-0.38513604
1969-04-01,-0.6581478,-1.0548942,-0.77823335,-0.06369171,-0.90296286,-0.61734545,-1.1059803,0.21263734,-1.1494366,0.6654459
1969-05-01,-0.70060885,0.4007271,-0.9275106,-0.014928055,-1.7210035,-1.2632191,0.6763929,-0.01227417,-0.2249115,0.43456346
1969-06-01,-1.0330002,-0.19770965,-0.15690728,1.1315235,-2.0361447,-0.78055537,0.66644096,-0.25211295,0.009620285,0.75169486
1969-07-01,-0.6714169,-0.454467,-1.2396663,1.1318552,-1.7302921,-0.48365936,-0.15558052,-0.56758654,-0.036821745,1.0970234
1969-08-01,-0.6515133,-0.64985466,-1.1411436,0.6488594,-1.9187133,-0.5898117,0.46375543,-0.18576737,-0.28661308,0.7676178
1969-09-01,-0.40935212,0.3005453,-1.0386394,0.374189,-1.3567665,-0.8920158,-0.7643005,-0.20865707,-0.43887597,0.60075915
1969-10-01,-0.3433384,-0.186763,-1.0270293,0.70956576,-2.2603927,-1.1162636,0.3698763,0.31116065,-0.1542534,0.37717438
1969-11-01,-0.38679466,0.6183407,-1.0150868,-0.6916525,-1.412165,-0.98423576,-0.96234244,0.08027802,-0.28528595,0.3529583
1969-12-01,0.08790779,-0.5085386,-0.9925297,-0.43655378,-1.102663,-0.7533535,-0.9965103,-0.300877,-0.376511,-0.11411438
1970-01-01,-0.040600967,0.12812538,-0.38271293,-0.5960339,-0.4805542,-0.49286765,-1.1967266,-0.4349617,-0.2449356,-0.34610596
1970-02-01,0.1683937,-1.0070343,-0.8143467,-1.4749428,0.051916122,-0.5970322,-1.6669648,-0.16107216,-0.34477502,0.0545784
1970-03-01,-0.26789895,0.3697338,-1.0136906,-0.91385233,-0.69720304,-0.52814406,-0.3288002,-0.21232224,0.18802872,-0.21465226
1970-04-01,-0.078206636,-0.31881675,-1.2609562,-0.52880955,-0.99372256,-0.79437906,-1.4160382,-0.10050392,-0.48255157,-0.63829863
1970-05-01,-0.85128707,0.8030319,-0.895216,-0.0039936067,-1.1231792,-0.5238174,-0.7165054,-0.105162814,-0.36640587,0.6472843
1970-06-01,-1.0689342,0.70652163,-1.7318596,-0.10849075,-0.8376423,-0.021631623,-0.90353566,-0.25059432,-0.32214433,0.7610998
1970-07-01,-0.7920494,-0.6719109,-2.2739806,0.54844457,-1.687265,-0.53579825,-0.37805367,-0.35176316,0.14476547,0.8070253
1970-08-01,-0.7081852,0.6832258,-0.45992127,0.009318543,-1.8433453,-0.9178459,0.29918194,-0.40933686,-0.7581047,0.4116661
1970-09-01,-0.48488083,0.14842606,-0.9943882,-1.1005493,-0.9181782,-0.8279915,-0.40933648,0.09118576,-0.6619266,-0.3028427
1970-10-01,-0.5624218,-0.6755716,-0.19934349,-1.1208498,-0.8146793,-0.45027047,-1.1048758,0.0545784,-0.27821618,-0.27621898
1970-11-01,-0.2579155,-0.020300675,-0.34610596,-0.8902237,-0.7311481,-0.34876823,-0.30716896,-0.0009983063,-0.37838668,-0.088523105
1970-12-01,-0.015974045,-1.0306629,-1.3441544,-0.6955395,-0.5041828,0.030950164,-1.196727,-0.03694,-0.025292207,-1.0815802
1971-01-01,-0.015024567,0.073163226,-0.28579408,-1.573337,-0.67447394,-0.52063483,-1.4567331,-0.08328857,0.108111955,-0.13783455
1971-02-01,0.009471893,-0.4530243,-0.17964211,-1.7876008,-0.79532397,-0.5186756,-0.8613014,0.0068588257,-0.029069519,-0.6767605
1971-03-01,-0.42754784,-1.0889572,-0.19727974,-0.7479637,-0.2074047,-0.13587494,-1.4119858,0.16461715,-0.43277436,0.5212883
1971-04-01,-0.5474178,-0.2851406,-0.5532974,-0.79565066,-0.1767025,-0.034621812,-0.310944,0.054872513,-0.27305564,0.22896194
