,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10
1968-07-01,1960.1644662710337,1058.0118389029778,1685.3425837745351,1125.868191189236,1355.7010904947917,1522.0008052996734,1782.1435761033445,1492.9973826688877,2084.381726323342,1278.5742033952436
1968-08-01,1957.745126577524,1058.4572996768652,1682.1401548779702,1126.2003241644966,1349.7862955729167,1512.5873622609606,1773.5545375890902,1491.86715518727,2074.8878946109694,1277.9618173275353
1968-09-01,1955.6313147911658,1058.3985333667376,1680.7798779700413,1125.571526421441,1354.7233072916667,1512.5018219449626,1776.9365277206691,1492.3171099494484,2078.8474569515306,1277.9172885342964
1968-10-01,1964.3395643967847,1057.8428897558083,1683.064660947185,1124.9993896484375,1353.3944498697917,1523.0891441231342,1781.4713327508225,1490.956474752987,2075.010214046556,1278.1917548029678
1968-11-01,1959.4917884239783,1057.4188711755564,1680.5452709355632,1124.5408799913193,1348.9120279947917,1516.1918981751398,1773.7670898437502,1488.2405000574447,2066.9189453125,1276.3144822990369
1968-12-01,1957.325979379507,1055.2242898192083,1678.4407182173295,1123.2486300998264,1351.9303385416667,1514.3518248600744,1776.3025116502195,1484.5828785615809,2064.2708914620534,1274.1519568101414
1969-01-01,1958.4158677321213,1053.8432335978403,1674.436206659995,1120.8203803168403,1350.7398274739583,1517.685255363806,1778.8406104372261,1482.107005399816,2061.825125558036,1270.752797636596
1969-02-01,1959.822258582482,1054.3824520410667,1677.9550095235022,1121.373053656684,1352.02734375,1521.8877536147388,1780.6771261650222,1480.6076049804688,2060.7375787228953,1271.5208041592964
1969-03-01,1959.3670184795672,1056.7263618189627,1680.2605747191374,1123.173828125,1359.662353515625,1519.4610140216882,1785.7660661663926,1486.1351461971506,2072.099210778061,1275.046755232901
1969-04-01,1958.0257709209734,1056.983636187009,1678.9960372546489,1123.0248684353298,1354.6019694010417,1518.6241036030783,1774.0411055715463,1488.0779490751377,2077.536695830676,1275.154392074489
1969-05-01,1949.0094698392427,1057.1557169809391,1677.8405559949638,1123.537326388889,1357.9099934895833,1509.3476708255596,1776.1862236156799,1490.3349034926468,2079.2735819913905,1276.3074191111439
1969-06-01,1957.7701275165264,1057.8478748261616,1682.5055587390239,1124.7667778862847,1355.814453125,1519.1644924790112,1772.6275527686405,1492.198001637178,2082.674734933036,1277.5198690546383
1969-07-01,1952.0834702711838,1057.8420269551702,1680.9560224044421,1125.1800198025173,1364.69140625,1505.473578154151,1783.0780564692984,1494.260092342601,2089.6296287069517,1278.8731605001965
1969-08-01,1958.776620718149,1058.5715089168848,1685.2201603660899,1125.4909261067708,1363.882080078125,1520.5538166103076,1790.6614069353072,1494.628277946921,2086.078877351722,1280.3434551886792
1969-09-01,1960.8762887807993,1057.683111859866,1682.4966808981146,1124.464382595486,1351.1888834635417,1516.322987115205,1789.5148026315792,1490.5697990866267,2076.8389020647323,1276.5260708407036
1969-10-01,1960.5667701134314,1057.8741742678337,1682.0887541967975,1124.5152113172742,1361.9138997395833,1518.2783895464086,1782.8057540090463,1490.8792832318472,2076.4706981425384,1277.9758285426492
1969-11-01,1965.6507051908052,1056.7678401607493,1682.8459432302427,1123.812018500434,1356.6636555989583,1522.6275543668376,1785.5512652480813,1486.8306777056525,2067.991544762436,1276.596894654088
1969-12-01,1961.2332270695613,1055.9867179830662,1679.7695191438534,1123.3819919162327,1348.5587565104167,1516.887061275653,1782.9413163034542,1483.2470164579502,2060.376599370217,1274.3988612912735
1970-01-01,1960.9977135291465,1056.580931978076,1680.3299328512396,1123.8253784179688,1353.6630045572917,1521.7555715076958,1783.9995802494518,1483.8088091681984,2063.680345184949,1274.1889233859079
1970-02-01,1959.8682110126201,1055.6350148785177,1677.8159401633523,1122.6050821940105,1355.1270345052083,1518.4389028976211,1782.1211965460527,1481.6159416647517,2066.282435825893,1272.0216379225628
1970-03-01,1956.5886864295371,1056.0221886759653,1678.8230706837553,1122.952643500434,1351.7693684895833,1519.8903553521454,1785.3288617050441,1483.622651941636,2067.058703364158,1273.9954534566627
1970-04-01,1956.8886390099158,1057.1202143324608,1679.5982676104081,1123.4586249457466,1355.4435221354167,1512.2933914412313,1778.4976356907896,1487.4650843003217,2075.663913026148,1274.811328432095
1970-05-01,1959.598189133864,1057.3936582235767,1681.5306608341944,1124.540066189236,1353.8160807291667,1519.6055853544776,1779.6544125205594,1490.171724207261,2081.254982461735,1276.378703567217
1970-06-01,1961.6375262920672,1057.8355719281742,1684.880683835873,1125.6389024522568,1354.3450520833333,1517.0497609608208,1784.4382838199015,1491.6482364430146,2079.0800133529974,1278.9269021472091
1970-07-01,1960.662841796875,1058.7959009939464,1684.1831175748966,1126.4918687608506,1357.291259765625,1516.9058273087685,1782.2126422012063,1493.8290764303767,2086.6263253348216,1279.7329116917256
1970-08-01,1963.1173353928784,1057.9556290391852,1685.9007275794163,1125.7650417751736,1355.8658040364583,1521.9873229069494,1788.3491382264256,1492.028180290671,2079.8114387356504,1279.1946123231132
1970-09-01,1963.3560180664062,1057.770797969159,1686.0779817439309,1125.6583658854167,1353.1666666666667,1524.8240912138526,1789.7727564761515,1489.8382747874539,2072.4068777901784,1278.914426407724
1970-10-01,1965.4977064866284,1056.8140798838351,1684.750139220687,1124.8253377278645,1354.632080078125,1523.7293755830224,1784.0747498629387,1487.8875732421875,2071.2464624521685,1278.1943651115369
1970-11-01,1968.2414128230168,1057.1930410974314,1684.8744289934143,1125.2801513671875,1357.2870279947917,1524.8111554046175,1788.1979423656799,1485.6397740981156,2067.723239198023,1277.1318927500981
1970-12-01,1960.1639967698316,1054.735816835733,1680.5081454190342,1123.2506306966145,1352.5242513020833,1517.6692222481342,1781.8629214638158,1480.0585578469668,2059.030089086416,1274.2974431259827
1971-01-01,1961.7848909818208,1055.8042196703207,1680.1360327350208,1123.5820176866318,1351.2510579427083,1520.3946697178171,1783.1398411800988,1481.340565400965,2057.3061573262116,1273.5741189440841
1971-02-01,1962.0346069335938,1055.4850473453862,1680.8080752033834,1123.542989095052,1352.9388834635417,1523.6627834946362,1786.6349069695725,1479.5735078699447,2057.0608956473216,1273.5955388291077
1971-03-01,1962.2268676757812,1056.5915412303666,1680.3686220783834,1123.8414171006943,1356.8291015625,1519.748425839552,1779.4293319969847,1482.7554141773896,2068.1648098692604,1274.5681090924725
1971-04-01,1963.1672198955828,1056.624679165985,1682.3214948669938,1123.6205715603298,1354.9697265625,1519.7615438432836,1784.4477067913926,1486.556199017693,2074.0385094467474,1275.322257947622
1971-05-01,1954.7176654522234,1057.5075479078043,1679.8460400794163,1124.8475816514756,1350.2610677083333,1511.6943359375,1780.0301535087722,1488.5954912971047,2072.8599081234056,1275.920402478872
1971-06-01,1965.2442345252402,1058.210730427847,1684.9798029119318,1125.8844672309028,1355.8732096354167,1519.7891463094682,1783.3880508155155,1491.851806640625,2083.928322305485,1279.0483582694576
1971-07-01,1953.947566105769,1057.8624465702717,1679.649062984246,1125.3248765733506,1355.2618815104167,1506.5437886252332,1778.8483201411734,1491.940756405101,2081.7326759805487,1277.202524629029
1971-08-01,1968.245873084435,1058.2440281413612,1687.3770721687758,1126.4734225802952,1353.2852376302083,1521.8989585762592,1788.9106616639256,1491.8118645163142,2075.801678093112,1280.3437238969143
1971-09-01,1963.1561279296875,1058.1316403693554,1686.7683852014463,1126.292995876736,1352.560546875,1525.2580785039645,1786.1763937431472,1490.7476088579963,2072.8209203603315,1279.869377088247
1971-10-01,1963.263408954327,1058.0239500674902,1684.490563258652,1126.101582845052,1347.786376953125,1515.6964202425372,1777.6113409745067,1488.4651632869943,2066.561951929209,1278.7382305793042
1971-11-01,1964.0900245079627,1056.6795149398724,1680.1662981017562,1124.9073961046006,1346.2025553385417,1517.0393758745336,1778.3385159676536,1483.8961432961855,2060.0283252949616,1274.7436907306408
1971-12-01,1959.6510667067307,1054.4197122464006,1677.846205530088,1122.5840250651042,1350.7320149739583,1519.6194321361938,1781.2074895490682,1480.4532219381892,2058.6057079081634,1272.9745540978772
1972-01-01,1955.8789766751802,1055.0205410463025,1675.1401790902635,1122.7550591362847,1351.7833658854167,1511.7336899486938,1775.1354552151865,1479.6190149643842,2059.2541753029336,1271.7320472189465
1972-02-01,1959.2793978177583,1055.6251086489692,1679.2998006521177,1122.9475911458333,1356.61474609375,1521.0302552180503,1781.0355203193533,1482.287866928998,2064.897560586735,1273.672043902319
1972-03-01,1959.556168776292,1056.4133888763909,1679.5580146726497,1122.699924045139,1354.3427734375,1519.775390625,1786.7368463884322,1483.551294663373,2066.8176767777422,1274.0150691578222
1972-04-01,1961.9057288536658,1057.080429636371,1680.003066890496,1122.9459296332466,1355.4200846354167,1514.102491691931,1772.5588079084432,1488.2788265452664,2078.9847237723216,1275.1193832301492
1972-05-01,1947.5321843073918,1056.6606611481511,1676.6004325929753,1123.1588066948784,1361.7557779947917,1510.3058316814365,1775.9282697711076,1490.1843800264246,2087.546835140306,1275.1616471968357
1972-06-01,1953.1094477726863,1057.3764661219732,1676.3453459936725,1123.9249674479167,1358.001220703125,1506.1704721023787,1767.2971491228072,1491.8840296128217,2084.928053252551,1275.611579943003
1972-07-01,1959.8806527944712,1057.1333800310865,1678.950336550878,1123.3224487304688,1352.42138671875,1513.8268314190764,1773.5459712513707,1492.719762465533,2081.8848901865435,1275.8661618022797
1972-08-01,1955.1517780010515,1058.202070465887,1680.2008510621126,1124.2664252387153,1351.7722981770833,1507.4077549265392,1775.7205360814146,1492.5341437844668,2075.771160514987,1277.3521567290684
1972-09-01,1961.9118323692908,1057.2113835998855,1681.9242619285899,1124.0579901801216,1360.3406575520833,1517.9534456623132,1783.2266824287283,1492.470146627987,2082.3369240274237,1278.4638026975235
1972-10-01,1963.7748131385215,1057.7613071621402,1683.2987131166065,1124.0075005425347,1357.569091796875,1520.7438454699159,1786.8459601151317,1490.8344941980697,2074.484688895089,1278.065615480051
1972-11-01,1961.0745356633113,1056.6614600376308,1682.8913917226241,1123.2984754774304,1355.5480143229167,1521.5007725046642,1790.6288548519738,1488.2183299345127,2069.88413285236,1277.2890486807194
1972-12-01,1961.5452693058894,1056.1731787876308,1679.355589811467,1122.65380859375,1350.5498046875,1518.0186712919776,1767.7924976014256,1486.0581341911764,2067.044129663584,1274.0620547120675
1973-01-01,1962.9329974834734,1055.7706343565935,1681.3498252679494,1122.1757676866318,1354.7247721354167,1522.6206309759793,1784.6447325589365,1484.0358958524814,2063.3105219626914,1274.3809346133057
1973-02-01,1965.7704279972957,1056.3700890665903,1679.7718899309143,1122.5747680664062,1356.744873046875,1522.9107757112872,1782.4531421326756,1482.5540879193472,2064.4885004783164,1272.9446890968945
1973-03-01,1961.4157456618088,1056.656890389807,1680.1577733567924,1122.8264702690972,1356.39404296875,1522.4515544834421,1784.0988426877743,1485.1853314568014,2070.7321478396047,1274.4184386055424
1973-04-01,1961.3959092360276,1056.6567306119111,1679.4080497804753,1123.1342230902778,1357.2023111979167,1517.6064562441697,1778.4919604920506,1487.7854291130514,2075.9288554288905,1275.3347720739976
1973-05-01,1958.513934795673,1057.6925707113057,1680.4407040934918,1124.8062133789062,1355.7854817708333,1511.7041744402984,1773.2785944353072,1490.2298871208639,2080.181261957908,1277.3396042158017
1973-06-01,1960.833035982572,1057.757408581479,1684.6355343653152,1125.5027601453992,1355.1338704427083,1520.3449306203356,1788.7469375342655,1490.730016371783,2078.7297462930487,1278.4320567388954
1973-07-01,1960.0161038912258,1058.1518362954025,1683.574027069344,1126.2335544162327,1361.5306803385417,1514.491112552472,1788.4425113075658,1491.337405934053,2082.561259367028,1278.7743910303655
1973-08-01,1970.4552283653845,1058.1797654716133,1688.5636258716427,1126.6464233398438,1354.432861328125,1525.2338466359606,1790.3202525356362,1491.8436387005972,2078.6689602598854,1279.9936738404087
1973-09-01,1971.905987079327,1058.9322554503435,1688.164778780346,1127.1177164713542,1354.9202473958333,1529.4745146338619,1787.4723735608554,1491.80710736443,2077.7908013791453,1280.2897519285573
1973-10-01,1965.6317490797776,1057.671575895779,1686.4969553041065,1125.482686360677,1358.9132486979167,1528.689985132929,1792.0164944832786,1489.2046760110293,2072.8374870455996,1279.4995961699096
1973-11-01,1968.8080420860877,1056.3915312602257,1683.6047968588584,1125.1980590820312,1350.788818359375,1521.0518452658582,1780.5910344709432,1483.9911965762867,2062.8857670998086,1276.821342804147
1973-12-01,1967.0081505408652,1056.292053542212,1683.6944832289514,1125.2881198459202,1353.2613932291667,1522.9487632637592,1783.9095266241777,1482.891845703125,2063.2158551897323,1275.9083489951847
1974-01-01,1960.2406428410457,1055.8063606941264,1682.232161592846,1124.082539876302,1354.2259928385417,1524.3862778393188,1782.9916435375549,1479.1578405043656,2053.6303461814414,1274.3776333407036
1974-02-01,1963.4708111102764,1055.2031671813645,1681.23970977531,1123.3568657769097,1352.4867350260417,1525.6973494344682,1786.7061146518643,1480.017359116498,2061.4751076211737,1273.776225923742
1974-03-01,1961.3321744478665,1056.7463340559555,1681.9494830675362,1124.0108235677083,1355.938232421875,1522.682668201959,1785.8599746436405,1482.7313591452205,2065.636210538903,1274.6331748722484
1974-04-01,1962.172112098107,1056.0897108147906,1680.5618160027118,1123.2040405273438,1355.2481282552083,1519.047705806903,1782.7089543928182,1485.9857895795035,2070.7717584103953,1274.4249259900746
1974-05-01,1955.0559997558594,1057.3844230611912,1681.3526500355115,1124.7800699869792,1357.262939453125,1513.6026410914178,1782.8227796052633,1489.3849092371322,2077.7504434390944,1277.4335369374016
1974-06-01,1960.0110567533052,1057.5344864610602,1682.5679053944991,1125.1737806532117,1354.2386067708333,1517.1051480876865,1779.4570655153511,1490.7967062557443,2079.739815848214,1277.6035140895242
1974-07-01,1964.7377014160156,1057.9656630910504,1685.6542161673553,1126.3341267903645,1346.1407877604167,1521.1405739855409,1772.8096945243972,1491.8474982766543,2075.2678073182396,1278.7838342054833
1974-08-01,1966.6581373948316,1058.0591012045975,1682.585257538094,1125.696784125434,1347.6975911458333,1514.8177872842816,1773.2609263637612,1490.801283892463,2075.039236886161,1277.0479790069771
1974-09-01,1969.1412705641526,1058.0943801640217,1686.8839484600983,1126.2719387478298,1352.8295084635417,1526.6355599930037,1786.6271972656252,1490.9685022690717,2077.189169124681,1279.293957596305
1974-10-01,1970.5027653620793,1057.0338384019144,1684.4613571797522,1125.357157389323,1351.6234537760417,1523.013624504431,1784.9733586896932,1487.399471507353,2068.7944684709823,1277.6957577879323
1974-11-01,1970.0854961688701,1055.4455822050884,1682.01066955062,1123.695339626736,1350.2725423177083,1525.5266331914645,1782.1255867941338,1482.9048605526193,2063.1230568399237,1274.5565546383648
1974-12-01,1962.1917137732871,1054.7041808123365,1679.2296858858472,1123.084004720052,1347.1504720052083,1519.2068526993935,1779.2557565789475,1481.5119126263785,2059.9560795998086,1272.415986450963
1975-01-01,1962.8832303560696,1054.632057070108,1676.9921673230888,1122.7127753363716,1347.9560546875,1518.0081951084421,1772.9668868215463,1479.5616598690256,2058.767762476084,1271.4960830016705
1975-02-01,1961.456064077524,1056.7629190015543,1679.9812758264463,1124.2583889431423,1354.3984375,1521.0610460879197,1785.7961554276317,1483.8756785673252,2064.1670071348854,1275.2803010760613
1975-03-01,1962.7705500676082,1056.4102891852094,1681.1944630520404,1123.4521145290798,1352.9193522135417,1522.522701434235,1788.4827730948466,1483.8582655962775,2065.243467992666,1275.192548643868
1975-04-01,1956.33791410006,1056.077567694699,1679.8052827188792,1122.9647488064236,1359.235595703125,1516.5817032999066,1784.5011393229167,1485.5042401482076,2075.7011569276146,1275.1320125171972
1975-05-01,1955.9229924128606,1057.0314736890543,1679.8905806107955,1124.6787516276042,1353.59423828125,1513.66650026236,1779.5862030564695,1488.5809505687039,2077.9699208785078,1277.1056361168435
1975-06-01,1951.5211838942307,1057.533943216214,1681.0664405507491,1125.737542046441,1354.51611328125,1510.1159850163244,1771.7368678042765,1490.0965971105238,2079.396648796237,1277.6132259728772
1975-07-01,1962.2552724984976,1058.1259522762598,1685.4747929848916,1126.7186821831597,1355.697509765625,1517.652095965485,1777.6667009320176,1492.042900534237,2079.0778958067604,1279.973136853872
1975-08-01,1971.4009211613582,1058.2504831683573,1688.169570796746,1126.7611016167534,1352.7218424479167,1525.5150638409514,1784.2000325520835,1491.1924474379593,2076.344766422194,1280.0391623059159
1975-09-01,1971.5096106896033,1058.115790402078,1688.8532654313017,1126.8298000759548,1358.5269368489583,1526.042425810401,1790.3779682360198,1490.7387228573068,2077.8551996970664,1280.7095125786163
1975-10-01,1967.764927790715,1057.5715229773398,1687.9926192858989,1125.8720567491318,1351.8682454427083,1528.936129897388,1787.4810469777963,1487.7178416532627,2068.2258450255104,1278.6572726267689
1975-11-01,1967.6049452561597,1056.4388894285833,1682.5152436563792,1125.0135972764756,1352.696533203125,1521.1389342350744,1779.6861079701207,1484.33541690602,2065.236492546237,1276.3689149100826
1975-12-01,1964.8229158841646,1056.0215495643815,1683.207362151343,1124.6959771050347,1353.615966796875,1523.9594872318096,1780.4153174684761,1482.6278686523438,2061.6588358976405,1275.5883558741155
1976-01-01,1961.8666428786057,1054.706289880563,1679.7744624870868,1123.4873453776042,1349.85009765625,1521.9893270464086,1780.7079649808115,1478.232260311351,2057.077462332589,1273.2415349228577
1976-02-01,1962.966097318209,1055.6330655881873,1681.7126061305528,1123.7842135959202,1356.0106608072917,1524.2463524661846,1785.2068984717655,1480.669178682215,2061.942960778061,1274.0826684723859
1976-03-01,1964.4031231219951,1055.1802230755072,1680.1363353886882,1122.4723646375867,1354.03515625,1522.1965732859142,1788.9604535019191,1481.7277796128217,2062.5967843191966,1273.6966498992726
1976-04-01,1964.9703979492188,1056.6347771290086,1681.2860157864154,1123.5277981228298,1356.337890625,1522.3612771105409,1784.6700032552085,1486.331356272978,2076.3663155691966,1274.593137345224
1976-05-01,1953.4430283766526,1057.5679119968913,1680.519545373838,1124.6544053819443,1360.51904296875,1512.8571923099346,1776.2389065926536,1490.2189366957718,2083.2436075015944,1277.3956490762578
1976-06-01,1957.2715759277344,1057.3439672979384,1681.8603515625,1124.4591267903645,1358.01220703125,1516.2731569204757,1778.1288548519738,1491.1612117991726,2083.0198949697065,1277.6187536851414
1976-07-01,1957.5285104604868,1057.6882567081152,1680.4153316277118,1125.065409342448,1357.6640625,1513.7646119986007,1774.6220103481362,1493.0899227366726,2086.8344676737884,1277.6520351193985
1976-08-01,1968.7511737530047,1058.2713182059883,1682.421925442278,1125.4836018880208,1351.577880859375,1519.156384823927,1773.7178334018643,1492.7299050723805,2080.1684321189414,1278.0016245332154
1976-09-01,1964.4538879394531,1058.2225539921467,1679.4077975690857,1125.0584920247395,1352.0916341145833,1509.6975753556435,1773.9768580386515,1490.692138671875,2076.4834034199616,1276.2580919565644
1976-10-01,1959.2238793006309,1057.172110193063,1681.170654296875,1124.7856987847222,1349.0276692708333,1514.0257878090017,1773.5099926329497,1487.467866785386,2064.938790457589,1276.588295990566
1976-11-01,1963.0584716796875,1055.9537717809228,1680.702045535253,1123.4757147894966,1346.671630859375,1520.4893197586287,1776.3686866091011,1484.0446023380055,2059.6325932716836,1274.6696424184354
1976-12-01,1954.2415912334734,1054.565940976767,1676.5790450671489,1121.8470594618054,1346.0382486979167,1513.281341097248,1773.2244123492326,1481.5636129940256,2058.199388153699,1272.0202943813874
1977-01-01,1956.6574096679688,1054.4748356205007,1676.3632025600466,1122.138943142361,1348.665771484375,1516.6898357334421,1776.2973718475878,1479.6025893267463,2059.4263193558672,1271.7590715900158
1977-02-01,1963.794414813702,1055.5936324034685,1680.2961869673295,1123.0241224500867,1354.8875325520833,1521.3506442397388,1783.9667069284542,1481.633893181296,2061.3914022640306,1273.6625239534198
