,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10
1965-01-01,1.6212692,-0.14045563,-0.38975638,1.8480837,-0.7791866,0.60321045,2.491703,2.410232,0.99524724,-0.8495773
1965-02-01,1.5313256,-0.119924925,-0.71303254,1.6633078,-0.63710135,0.5562828,2.7162364,2.47215,0.83621633,-0.96428794
1965-03-01,1.2947338,-0.3324005,-0.6664314,0.9137766,-0.2802593,0.48067704,2.3414707,2.2717319,0.86489373,-0.9603779
1965-04-01,1.6512501,-0.70325583,-0.36661872,0.59278166,-0.13621922,0.26885375,2.3558097,2.2241528,0.8942238,-1.4192213
1965-05-01,1.0789993,-0.6312355,-0.093528554,0.5204357,-0.2665724,-0.30241966,1.1454796,1.0108894,0.02639618,-0.9998096
1965-06-01,0.21377945,-1.4752735,0.27732658,-0.57876855,-0.71759474,-0.69771576,0.30991516,-0.53640366,-0.29981232,-0.7136841
1965-07-01,-0.11275558,-1.3749012,0.21443138,-0.81470793,-0.8163376,-0.7948292,-0.2056324,-0.5292343,-0.4621025,-0.44678575
1965-08-01,-0.7661514,-0.6507889,-0.14892845,-0.51848066,-1.2931044,-1.6255054,-0.28514785,-0.41061324,-1.3400314,-0.82318115
1965-09-01,-0.56214905,-1.3191754,-0.14469223,-0.13687134,-1.4361671,-1.1334217,-0.13165665,-0.09972076,-0.87923276,-0.6462265
1965-10-01,-0.3477173,-0.8306767,0.15316506,0.13263473,-1.0425003,-0.84045255,-0.0205307,0.0834259,-0.58072436,-0.43342477
1965-11-01,-0.44026795,-1.0724819,-0.03324013,0.29524994,0.25158197,-0.89976346,0.12644272,0.21214981,-0.6550255,-0.58756715
1965-12-01,-0.48328477,-1.3970611,-0.17174034,0.5706215,0.16913338,-1.0206665,0.14697266,0.35390854,-0.758004,-0.8749962
1966-01-01,-0.19037323,-1.3477128,-0.49858132,0.72144926,-0.19923553,-0.87145007,0.2658661,0.5484718,-0.527137,-0.8806408
1966-02-01,-0.15065765,-1.4051521,-0.3216652,0.67516863,-0.3728691,-0.8701378,0.37024307,0.51006925,-0.5235268,-0.3840286
1966-03-01,-0.35481644,-1.5167503,-0.68731344,0.449675,-0.70733565,-1.0939903,0.09190445,0.24945526,-0.7424561,-1.1412556
1966-04-01,-0.3692581,-1.458654,-0.5635704,-0.15492478,0.2159752,-1.1478195,-0.05612717,-0.19989166,-0.7782326,-1.2213436
1966-05-01,-0.26159897,-1.1284549,-0.018709183,-0.39584503,-0.45722467,-0.86849594,-0.13457413,-0.24354705,-0.6009895,-1.9441059
1966-06-01,0.5235264,-0.8389557,0.10930061,-0.7372044,-0.25142422,-0.22779159,0.225494,-0.28424722,0.21334954,-0.8159796
1966-07-01,0.4339203,-0.6088665,0.2963915,-0.52845,-0.21892929,0.22057076,-0.6200264,-0.19595337,0.31969565,-0.54157925
1966-08-01,-0.0728672,-0.43293533,-0.3551449,-0.6462849,-0.8849077,0.078775026,-0.38435706,-0.15328331,0.13490257,-0.91018164
1966-09-01,0.6101791,-0.1519703,-0.2940937,-0.3728691,-1.0024141,0.36761743,-0.28457528,0.24846992,0.4867649,-0.7969421
1966-10-01,0.7227623,-0.09846916,0.04562416,0.57440263,-0.8842514,0.20350266,0.77823293,0.3997841,0.53403014,-0.55569303
1966-11-01,1.1186078,-0.2701332,0.32855836,1.172109,-0.22976112,0.3262604,1.495744,1.467844,0.72013664,-0.3423435
1966-12-01,1.4927899,-0.1496727,-0.26783562,1.3516508,-0.05711212,0.50153506,1.5899456,1.5430088,0.9174026,-0.50251997
1967-01-01,0.7533375,0.022205353,-0.4996128,1.9586112,-0.31838036,0.43920174,1.1837223,1.5879838,0.46695822,-0.8996288
1967-02-01,1.0537574,0.012081909,-0.76966476,2.0425334,-0.67953837,0.58124924,1.7643178,1.9008131,0.7948082,-1.0730236
1967-03-01,0.6739872,-0.18253784,-0.44279402,1.0080416,-0.47414207,0.60933113,1.3172791,1.8655466,0.74876595,-0.73668367
1967-04-01,1.1203728,0.19200821,-0.8770973,0.8708931,-1.1589048,0.7455002,1.2104988,1.7976253,0.67953837,-0.91628265
1967-05-01,1.8227694,-0.30238,-0.31772727,0.2818075,-0.27756232,0.3170746,2.1711915,1.2111521,0.9799587,-0.21911125
1967-06-01,1.8590155,-0.563615,-0.31348228,-1.0772688,-1.0260017,0.6227196,1.5141852,0.35723934,1.2010292,-1.0998005
1967-07-01,1.8257082,-0.4382221,-0.25111237,-1.367893,-1.1249443,0.31838036,1.1886206,0.049634743,1.0171849,-0.7164375
