,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9,r850_cluster10
1965-01-01,71.89298,29.351759,72.24843,56.349735,41.47808,76.707146,65.039474,49.261986,53.87959,40.346203
1965-02-01,66.358086,29.628586,70.60713,60.801895,29.72523,77.71126,83.59013,67.36711,56.33008,67.39496
1965-03-01,68.25492,33.184746,67.95189,70.766014,36.04802,80.948,87.36088,57.907497,62.328537,78.56795
1965-04-01,72.992096,45.82213,64.60048,70.975685,38.2528,81.06266,80.64824,66.61362,57.502907,79.783356
1965-05-01,67.47686,51.060543,70.25168,67.8061,25.150217,85.7982,75.57363,51.904125,55.103195,80.9136
1965-06-01,69.164024,39.95799,61.30968,64.49564,18.675095,78.689156,60.416958,41.686108,60.05659,78.74321
1965-07-01,74.74806,46.68373,62.667606,58.32683,19.435139,78.24689,62.318707,23.338558,63.779827,69.1198
1965-08-01,71.149315,45.49125,67.44246,60.26298,26.06096,74.11087,56.60199,55.524166,67.47194,67.0952
1965-09-01,72.28283,38.300304,71.51132,51.458584,20.586674,75.12317,50.965538,22.704641,62.628296,59.162228
1965-10-01,72.12558,36.822803,71.58994,54.65929,19.82499,77.35089,53.360332,39.54029,69.496544,69.051
1965-11-01,59.79942,32.378834,76.96268,37.356804,17.289322,80.04872,46.60183,26.273905,57.36531,60.796978
1965-12-01,59.575012,40.785194,74.800476,68.086205,18.183685,80.46314,66.72664,32.693336,55.304672,65.94858
1966-01-01,51.574066,48.033142,70.96953,72.64724,10.223888,80.210075,73.89485,39.598618,55.86848,75.76463
1966-02-01,71.481705,36.271103,77.51457,63.127625,35.839363,79.801315,74.643425,52.253685,52.728107,72.60456
1966-03-01,66.64064,42.67333,75.081726,62.12789,36.663445,78.46506,84.95921,69.772804,57.58395,80.32171
1966-04-01,68.60892,39.104496,71.58841,61.689583,18.157722,81.35591,75.64151,59.571922,57.25399,82.85305
1966-05-01,76.6396,35.70639,77.91676,62.894516,36.730747,83.847855,48.59949,50.474197,53.470108,66.63571
1966-06-01,71.42261,46.944763,73.25627,61.21352,35.596405,78.36492,58.037033,59.58013,64.32763,63.44281
1966-07-01,78.37641,45.800568,72.107155,49.927544,8.503494,75.16709,64.88905,19.955273,58.29476,66.47977
1966-08-01,78.00213,51.04547,71.39799,72.93124,10.94783,71.572,61.497517,19.247742,64.642815,64.68714
1966-09-01,76.69214,46.14202,71.80346,47.9527,13.054001,75.53809,54.435368,31.43824,60.494503,54.862183
1966-10-01,62.887947,39.524746,76.25711,54.369705,9.903774,77.3931,35.002148,24.973633,60.345116,56.152477
