,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10
1965-01-01,0.05200317577470707,-0.07299682923725674,0.02385959801633214,37.780559062957764,0.0170317537475765,-1.1364301045735679,-29.155027866363525,-0.10615116873077142,-0.05671576681462201,-0.02981315754974882
1965-02-01,0.058676627806470365,-0.08895266268934524,0.02784999796333588,77.3419976234436,0.017080176608506338,0.7934780791401863,-35.89480519294739,-0.07903847808592787,-0.033355002630163326,-0.01525199351211389
1965-03-01,0.030595877596849126,-0.09342485240527562,0.022044770781371223,29.5803964138031,0.012606584437494904,-0.44617938498655957,-33.99842381477356,-0.09078911775461981,-0.03322050695053556,-0.003018399390081565
1965-04-01,0.03273236223413974,-0.12007378041744234,0.026018734046030702,158.55038166046143,0.021166653620980982,-3.8336766262849173,-21.154481172561646,-0.10420569331846503,-0.022846166129139336,-0.03852264412368338
1965-05-01,0.0220536737690998,-0.09615786373615265,0.025062823761010107,238.57154846191406,0.005515967192848917,-8.252605299154919,-56.97043538093567,-0.05015090595338946,-0.003140383474105461,-0.016787454563503466
1965-06-01,0.03652607998515986,-0.10318844446114132,0.03046828305001647,171.50462865829468,0.008404369326940489,-5.713303883870443,-17.650634050369263,0.014803285936816273,0.00011182874004589394,-0.017245216683174174
1965-07-01,0.050188676465915724,-0.11440187692642213,0.03593772615543188,185.32567024230957,-0.003440116692283844,-17.470107475916546,-8.998703956604004,0.020636804401874542,0.0022540408694608645,-0.06165344888965289
1965-08-01,0.04859947705570655,-0.1007822368826185,0.029116311157000033,167.633056640625,0.0025986314527858974,-25.316814581553142,-13.054132461547852,0.01593352835103173,0.010116348593411121,-0.030490948508183163
1965-09-01,0.05709280413162859,-0.0859001385314124,0.03146436554318651,108.20423364639282,0.01055113412861236,-11.705532670021057,-16.0694420337677,-0.053957409321147703,0.00025285293800565836,-0.05177771517386039
1965-10-01,0.07091801660724832,-0.07607599986451014,0.026311676978595613,155.8345079421997,0.009368191477400145,-11.979118982950848,-17.135828733444214,-0.022097860645746516,-0.024138839746063404,-0.013636953857106468
1965-11-01,0.04896888910215112,-0.07747873663902283,0.022681261317467127,146.67826890945435,0.007007000082893069,-3.15519521633784,-18.517404794692993,-0.010519089595040427,-0.06924060765992511,-0.006887488998472691
1965-12-01,0.0496805798781069,-0.07045964577368329,0.022393001091918295,183.49757194519043,0.0008621355265850934,-0.2303111832588911,-41.69953465461731,-0.07895080494546444,-0.03481318708509207,0.003276373536209576
1966-01-01,0.04768691768374624,-0.0868701349411692,0.01331185848694148,38.418757915496826,0.02007003561741087,-0.6125220408042272,-18.28363537788391,-0.08314643577437535,-0.0973983413793824,0.009796081382470827
1966-02-01,0.05341945569726485,-0.0935418371643339,0.01951568928642536,66.14763140678406,0.00929017053449282,-0.4612116453548273,-29.357856512069702,-0.12386907066140218,-0.03926658325574615,-0.019815010794748865
1966-03-01,0.05588796980018857,-0.1038582729441779,0.01837110826427855,80.54548501968384,0.006006847733069292,-3.0411916474501295,-30.85782527923584,-0.03117241365748031,-0.029903072440488773,-0.003835912842381125
1966-04-01,0.04182398507866678,-0.08451226566519057,0.025582887730964524,152.6578664779663,0.016916091200933535,-3.9884664118289948,-33.4291934967041,-0.032909433836134795,-0.031123646873642098,-0.02974378022675713
1966-05-01,0.0536932881119885,-0.10862734700952258,0.030972152029279023,172.3990797996521,-0.01832788485645978,-2.243282149235408,-43.819546699523926,0.005956888895168482,0.005133709849112413,-0.028597724934419
1966-06-01,0.06199055646039262,-0.11186034551688603,0.02920726788403794,212.4833106994629,0.004615829372567828,-19.824536641438804,-12.420541048049927,0.0028717272836610535,-0.003111041256819259,-0.03351997584104538
1966-07-01,0.04882995463624785,-0.1285531052521297,0.03116330635438128,212.78419494628906,-0.014651751961417884,-16.042362650235496,-6.867474317550659,0.020297590608351696,-0.0011437494487671013,-0.06779633928090334
1966-08-01,0.06666438583331771,-0.12244299054145814,0.029650526585697813,176.2561321258545,-0.0033348206666664842,-14.931502938270569,-36.52486801147461,-0.012843661602133901,0.002018203403250399,-0.05419937428086996
1966-09-01,0.052271924818618386,-0.06890910544565747,0.028319824535859225,108.0919861793518,0.01358503730740078,-11.962554852167766,-25.21812915802002,-0.022030082122187745,-0.007176837905056097,-0.06845306294659774
1966-10-01,0.054375893330272235,-0.07492234664303916,0.03079487318833043,121.43667936325073,-0.0023379571218574546,-8.100114266077679,-40.217792987823486,-0.002942256472795923,-0.0014471317461522465,0.0024440279230475426
1966-11-01,0.05843226290956328,-0.08107648364135198,0.02263755564458101,109.30017232894897,0.015999011830237116,-3.204283118247986,-57.12319612503052,-0.09252500729026081,-0.026839651929383927,0.0056747902029504384
1966-12-01,0.0610421069815189,-0.0795670013342585,0.021281061826024468,176.53424739837646,0.012302026995436638,-2.4114770193894706,-63.9437198638916,-0.03171303966648389,-0.04581844180145047,-0.03086283647765716
1967-01-01,0.05253608090968071,-0.12913297329630172,0.020985657305229367,73.01105260848999,0.013608958285588484,-0.4025127738714218,-31.167125701904297,-0.09665107267482258,-0.008522762535986576,-0.03806439694017172
1967-02-01,0.060644019630890854,-0.09633122810295651,0.018191837224121793,13.45674991607666,0.017042699263629196,0.3619355460007986,-31.836748123168945,-0.08967098231627561,-0.03333279058675875,0.0022087618708610535
1967-03-01,0.05767452471618411,-0.1336665345089776,0.01688297163313768,50.00333786010742,0.004957780706574003,-0.8813541382551193,-30.22024631500244,-0.0880569358852422,-0.027992527677931568,-0.0010054589559634528
1967-04-01,0.049320268857328195,-0.10203135865075248,0.029862490714847884,73.09998273849487,0.015304638157130906,-0.09259201275805633,-31.726884841918945,-0.08393506058187128,-0.04653873938051137,0.013163330343862375
1967-05-01,0.046690407244465014,-0.10047526231833867,0.027201829717697433,272.735595703125,0.025141883085216334,-8.489325642585754,-53.67785692214966,-0.08352435428962529,-0.026525510475039482,0.0045436283107846975
1967-06-01,0.07622118426274649,-0.08844616157667978,0.02780763574159677,162.4523639678955,0.008880694257727575,-13.884984453519186,-33.28061103820801,-0.0558659696525015,0.0027707095300270753,-0.024621261400170624
1967-07-01,0.08812146850779086,-0.10959132441452572,0.031244647236946685,160.34934520721436,0.004069975943924075,-16.074723998705547,-16.095447540283203,-0.044758222718662186,0.007093651749363,-0.06809631362557411
1967-08-01,0.0731850679539427,-0.11723282081740244,0.02108824259376647,218.40746402740479,0.00010139416330135785,-11.337385574976604,-44.481050968170166,0.014403309220465543,-0.007099558768624609,-0.00917432364076376
1967-09-01,0.08011388627788688,-0.09120263159275055,0.03552758660451008,126.23535394668579,-0.003766327542231768,-15.873364607493084,-33.20738077163696,0.0007326645062905605,0.0007088726719799029,-0.023374202040334545
1967-10-01,0.04800117657154421,-0.10677642055920193,0.02979947610946465,166.8467402458191,0.013715461106144937,-6.49796724319458,-39.689087867736816,-0.08677525846200568,-0.011063168164003979,-0.028758568999667965
1967-11-01,0.05649774323535871,-0.10374190551894052,0.024882016160826043,85.83845496177673,0.0070635323113513206,-3.1795047223567963,-25.600910186767578,-0.08628778855934321,-0.05684608847580173,0.01351307340276738
1967-12-01,0.0415456021511102,-0.0929815960781915,0.021325283515171743,51.30595564842224,0.006610596746341135,-0.6015035013357799,-25.198090076446533,-0.03964069046985323,-0.11636832390319217,-0.011234389773259561
1968-01-01,0.05065358326404909,-0.09947150945663452,0.02367835091011418,20.323023200035095,0.007173512289005572,1.1374843617280326,-31.910735368728638,-0.09783781960467311,-0.06362399594350295,-0.03557355181934933
