,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9,zgv500_cluster10
1965-01-01,0.045035362,-0.33526346,0.10258059,-0.026491355,-0.14894056,0.40222788,-0.67008543,-0.011773968,-0.26138186,-0.3741176
1965-02-01,0.5000989,-0.15644649,-0.6640512,0.0697607,0.19677226,0.16424671,-0.30435678,-0.028404664,-0.29140544,-0.22017297
1965-03-01,0.37500054,0.07976856,-0.08506684,0.036646463,0.6812707,-0.29788107,0.2778654,0.010890913,-0.29169983,-0.17057519
1965-04-01,0.3889822,0.08315358,0.07608919,0.25446463,0.19220991,-0.41149983,-0.0058870316,-0.11759238,0.14114031,-0.49332887
1965-05-01,0.3452713,0.006328511,-0.14570269,-0.06902482,-0.005151129,-0.13525328,-0.03885405,0.101108864,-0.16203909,-0.08403663
1965-06-01,0.049597837,0.08712728,0.12833615,0.04871478,-0.09286709,-0.15144253,-0.15791817,0.041650392,-0.2203202,0.056515027
1965-07-01,-0.10169754,0.023989439,0.43696102,0.18735309,-0.38500848,0.39089543,-0.75162005,0.041061662,-0.2048668,-0.55264014
1965-08-01,-0.04812603,0.08330073,-0.2288563,0.3445355,-0.541602,0.31877995,-0.91733855,0.069172025,0.08874621,-0.10022583
1965-09-01,0.11464901,0.11567917,0.11214695,0.5513155,0.20633864,-0.22517693,0.022664834,-0.015894841,0.012804175,-0.6783272
1965-10-01,-0.3329087,0.22105607,-0.41930008,0.14688015,-0.75058985,0.09316139,-0.09080668,-0.13348727,0.061813306,0.08992362
1965-11-01,-0.46713176,-0.056515027,-0.014423084,0.28699023,-0.2660914,-0.0073587177,-0.27374452,0.1342231,-0.2509325,0.0007358551
1965-12-01,-0.07947423,-0.17086954,0.25578922,-0.33923727,-0.28360522,0.528062,-0.6207819,0.014570284,-0.20265928,0.2138445
1966-01-01,0.1190608,-0.069729425,0.47566462,-0.1296215,0.14727087,0.35313186,-0.36239052,-0.15479355,-0.6828276,-0.34474117
1966-02-01,0.083328106,-0.23479433,0.43168592,-0.13237019,-0.3827885,0.38770717,-0.15710811,-0.021266032,-0.38669452,-0.03587737
1966-03-01,0.052514076,-0.0120073315,0.08029008,-0.34184784,0.2760244,0.009403324,-0.51241004,0.11877151,-0.0021700382,0.024593353
1966-04-01,0.03746872,0.18647559,-0.03312874,0.20441428,0.027631378,-0.24810366,-0.7939317,0.10936813,-0.30134112,-0.36803252
1966-05-01,0.059168745,0.041085385,-0.3901666,-0.21150294,0.19457693,0.17634892,0.3755552,-0.04672742,-0.18907961,0.10444949
1966-06-01,0.0542501,0.06148343,-0.21439628,0.39682117,-0.3587738,0.31248045,-0.85469186,0.035443354,-0.27993038,-0.008969307
1966-07-01,0.021989346,0.1085002,-0.17041755,0.12441349,0.07580545,0.06307475,-0.766011,0.06148343,-0.32767043,-0.13352752
1966-08-01,0.2573623,-0.11269555,-0.08491945,0.1780849,0.094901465,0.046727397,-0.3108891,-0.00057868956,0.15233421,0.07030811
1966-09-01,0.29222712,0.047016717,0.26126838,0.021555329,-0.29396307,-0.022423362,-0.82517976,-0.05063343,-0.2699484,-0.32202834
1966-10-01,-0.34965983,0.07218876,-0.32477707,-0.16969423,0.233637,0.17924233,-0.6044182,-0.066546775,-0.12918751,0.41562787
1966-11-01,0.17200892,0.05323739,0.05786674,-0.49201202,-0.038192056,0.30929774,-1.0420353,-0.00810132,-0.061772753,0.3648499
1966-12-01,0.1492962,0.12918754,0.0008680344,0.2922271,-0.2498397,-0.18748827,-0.4733499,-0.010560656,0.18083355,-0.7657218
1967-01-01,-0.03680272,0.12972538,0.41648674,-0.14671126,0.13971706,0.22697783,-0.25428843,-0.09708589,-0.23430505,0.020149898
1967-02-01,0.15786865,-0.10174866,0.234305,-0.13388857,0.083097555,0.1493757,-0.51873505,0.0061615347,-0.343714,-0.26794377
1967-03-01,0.41032523,-0.18517925,0.32722774,0.14537904,0.06844306,0.20349732,-0.3570363,0.1024148,-0.21681957,0.25029173
1967-04-01,0.29192376,0.26294786,0.2707747,-0.16719417,0.25478798,-0.24512939,0.049125813,-0.060283184,-0.39317283,-0.05412159
1967-05-01,0.12656136,0.15220672,0.27244,-0.09858465,-0.30274808,-0.054454684,-0.9337231,0.05345552,-0.10791023,-0.13472123
1967-06-01,0.45728606,-0.09125739,0.34821028,0.45562086,-0.17302275,0.000832653,0.03280606,-0.048126616,0.33605367,-0.111907005
1967-07-01,0.15870133,-0.026977563,0.43214044,0.6614497,-0.34954244,0.21165724,-0.89342326,0.01781851,-0.1843466,-0.71274024
1967-08-01,-0.37135765,-0.107743695,0.3164034,0.23680301,0.25878468,0.2679437,-0.8238145,0.001165688,-0.30308113,-0.52905977
1967-09-01,-0.19217344,-0.042964257,-0.0056619644,0.3565367,-0.25645322,0.18867636,-0.6437977,-0.040965915,-0.38617867,-0.0048293113
1967-10-01,0.12656136,0.1552042,-0.21248984,0.05195676,0.006494594,0.04796009,-0.62498,0.049625378,-0.1530393,-0.42148262
1967-11-01,0.15520419,0.2221485,0.06378026,-0.3565367,0.36836013,0.065112494,-0.29492125,0.017485451,-0.33322272,-0.06960876
1967-12-01,0.31407204,0.010990858,0.3177356,0.1931726,-0.15170708,-0.31740254,0.12206507,-0.17735243,-0.65545464,-0.690259
1968-01-01,-0.2875176,0.07163165,-0.14326331,-0.34145364,0.515578,0.24717169,-0.80805033,0.046008468,0.060872745,-0.006653535
1968-02-01,-0.17440756,0.17794661,0.106881216,-0.16747084,-0.17936227,-0.03935492,-0.15657037,0.023358155,-0.18488328,-0.23358147
1968-03-01,0.09951992,0.27520144,-0.64086264,0.5096323,-0.4453621,-0.22636166,-1.562023,-0.022084069,-0.18106103,-0.27958995
