,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10
1967-08-01,-7.4184265,0.94033813,-10.89566,-3.363739,-1.3378906,-5.411621,-9.449249,3.4374695,-14.052856,-9.267975
1967-09-01,-7.0536804,1.1278076,-11.674805,-2.789154,-0.5399475,-4.811493,-8.974335,3.5803223,-14.186432,-9.628906
1967-10-01,-7.1436768,1.3547974,-11.207886,-2.678833,-0.37304688,-4.659088,-8.794922,3.561432,-13.213684,-9.23114
1967-11-01,-6.1870728,1.9658508,-10.944916,-2.0147095,0.28707886,-4.0535583,-7.842804,3.748291,-12.44339,-8.780853
1967-12-01,-4.865631,2.1940002,-9.496765,-1.0523376,0.95947266,-2.7015686,-6.1597595,3.7896423,-11.043304,-7.467407
1968-01-01,-3.1278992,2.4136963,-8.191742,-0.18151855,1.2088318,-1.350769,-4.1581726,3.805542,-9.569244,-6.0881653
1968-02-01,-2.5222778,2.571228,-7.8418274,0.47555542,1.4227295,-0.3123474,-3.8468628,3.8982544,-8.805817,-5.593811
1968-03-01,-2.9924011,2.2435303,-7.0150757,0.4184265,1.216217,-0.7013855,-4.6236267,3.3064575,-9.76413,-4.7680664
1968-04-01,-4.017914,2.15036,-8.696442,-0.3340454,0.96084595,-1.289154,-5.5373535,3.6104736,-11.117065,-6.2218933
1968-05-01,-5.0428467,2.0315552,-9.685272,-1.1463318,0.67385864,-2.6237183,-6.5162964,3.9085999,-12.344299,-7.4951477
1968-06-01,-5.480713,1.9067993,-11.317596,-2.11734,0.003540039,-3.057129,-7.192566,3.6176453,-13.391998,-9.192749
1968-07-01,-6.5154724,1.375061,-11.723236,-2.1787415,-0.85910034,-3.8015442,-8.085876,3.26297,-14.243774,-10.292816
1968-08-01,-6.667053,1.0651855,-11.868378,-2.3525696,-0.997345,-4.255829,-8.213226,3.3933105,-15.726837,-10.616516
1968-09-01,-6.892334,1.3968506,-12.330597,-2.5946655,-0.7779541,-4.6082153,-8.848511,3.5859985,-15.247803,-10.784912
1968-10-01,-6.301361,1.7904663,-12.211487,-2.2035217,-0.30422974,-3.9875793,-8.376282,3.7085571,-14.605896,-10.396759
1968-11-01,-6.487915,2.214264,-11.79953,-1.9637146,0.33721924,-3.790802,-8.27594,4.3010254,-12.602295,-9.791901
1968-12-01,-4.5231323,2.5018005,-10.124115,-0.89172363,1.3009033,-2.251892,-6.2236023,4.003937,-11.873047,-8.013611
1969-01-01,-3.291748,2.9345703,-8.556671,-0.21679688,1.469635,-1.5643005,-4.764374,4.2697754,-10.187225,-6.549774
1969-02-01,-2.3008118,2.9753723,-8.142578,-0.15032959,1.5048218,-0.79589844,-3.8221436,3.922943,-9.415222,-6.0946655
1969-03-01,-3.145996,2.5968323,-8.627808,-0.05718994,1.1703491,-1.4667358,-4.4242554,3.5443726,-9.540497,-6.446045
1969-04-01,-3.8256836,2.4831848,-9.842285,-0.24926758,1.0854187,-2.0920715,-5.303955,3.4569092,-11.410278,-7.2462463
1969-05-01,-5.075775,2.2806396,-10.817047,-1.3193665,0.08505249,-3.0058289,-6.3612366,3.2435913,-13.023407,-8.754761
1969-06-01,-5.6470947,2.0128784,-11.109955,-1.836853,-0.47705078,-3.2371826,-7.086914,2.9024963,-13.104034,-9.525024
1969-07-01,-6.140625,1.4516907,-11.635254,-2.4180603,-0.6777649,-3.9455261,-7.79834,2.9863281,-13.599579,-10.169281
1969-08-01,-7.0634155,1.0057373,-11.594574,-2.8137207,-0.7237549,-5.0693054,-8.911346,3.1854553,-13.484558,-10.2942505
1969-09-01,-7.191345,1.3772278,-12.140411,-3.3113708,-0.6178894,-5.3115845,-9.294128,3.4405212,-14.392395,-10.110413
1969-10-01,-6.4751587,1.6217041,-12.194885,-2.8433228,-0.5492859,-4.667694,-8.55127,3.736786,-14.170502,-9.914673
1969-11-01,-6.6877747,1.9597473,-10.280609,-2.2755432,0.054382324,-4.693695,-8.715179,3.7272034,-11.902954,-8.61673
1969-12-01,-4.8427124,2.116333,-8.958557,-1.1755066,0.43963623,-3.0116882,-6.6686096,3.6566467,-11.022369,-7.0152283
1970-01-01,-3.2779236,2.4233704,-7.709503,-0.14395142,0.40463257,-1.5309143,-5.1984863,3.4730225,-9.54071,-5.395813
1970-02-01,-2.4099731,2.4229736,-6.862732,0.39083862,0.91360474,-1.0183411,-4.195709,3.6896057,-9.299347,-5.045471
1970-03-01,-3.3581238,2.5559998,-7.0975037,0.4277649,1.0931091,-1.2944641,-4.990967,3.4806519,-10.105438,-4.9568787
1970-04-01,-3.9213562,2.551178,-8.690247,-0.29559326,1.044342,-1.7621155,-5.616699,3.5315857,-11.734863,-6.317169
1970-05-01,-4.7196655,2.572113,-10.304718,-0.7354431,0.68356323,-2.3047485,-6.608734,3.5086365,-12.9552,-7.8407288
1970-06-01,-5.282959,1.7520752,-10.959442,-1.7791138,-0.18811035,-3.020935,-7.180298,3.1333618,-13.631622,-8.844116
1970-07-01,-5.5565186,1.1985474,-11.926239,-2.2019653,-0.535553,-3.259369,-7.3825684,3.0044556,-14.078735,-9.641998
1970-08-01,-7.1808777,0.9942322,-12.380066,-2.7363892,-0.87005615,-4.4699707,-8.881897,3.2159424,-13.716919,-9.953247
1970-09-01,-7.288391,0.74154663,-11.443634,-2.9993896,-1.137207,-4.6312256,-9.322632,3.380127,-14.723267,-9.708496
1970-10-01,-6.567688,1.0732727,-11.404266,-2.7384338,-0.7687683,-4.455475,-8.723816,3.1679382,-14.260834,-9.095734
1970-11-01,-6.4917603,1.4260864,-9.863892,-2.4197083,-0.24291992,-4.661072,-8.391174,3.3771362,-12.6744995,-7.619934
1970-12-01,-5.1943665,1.8572083,-8.260681,-1.2488708,0.13552856,-3.1916504,-6.986328,3.6915283,-10.421967,-5.7832336
1971-01-01,-3.423706,1.9855957,-5.9595947,-0.4850769,0.5753174,-1.8562927,-4.970337,3.499115,-9.359253,-4.0448303
1971-02-01,-2.7576294,2.2405396,-4.8740234,-0.12783813,0.6711731,-1.1699829,-4.455963,3.2559814,-8.751984,-3.1618347
1971-03-01,-3.2729187,2.2149353,-6.434387,-0.06893921,0.99838257,-1.1693726,-4.8650208,3.0890503,-9.022156,-4.56308
1971-04-01,-4.3735046,1.7349548,-8.489655,-0.7015991,0.22784424,-2.2457886,-5.972534,3.0147705,-10.313019,-5.6597595
1971-05-01,-5.979828,1.2701111,-9.391327,-1.863678,-0.2211914,-3.4651794,-7.236908,3.670105,-12.137238,-7.0209656
1971-06-01,-5.855652,1.1842957,-9.901611,-2.482666,-0.5002136,-3.7827454,-7.245636,3.0857239,-14.207489,-8.0061035
1971-07-01,-6.871063,0.90808105,-11.273315,-2.7490234,-1.3283691,-4.509613,-8.434509,3.08078,-14.602783,-9.270599
1971-08-01,-8.03183,0.87442017,-11.156738,-3.3316345,-1.8665466,-5.4183655,-9.585388,3.0911255,-13.760345,-9.445068
1971-09-01,-7.8294067,0.8999634,-11.911438,-3.1331482,-1.3053284,-5.510437,-9.602844,2.9956055,-13.889954,-9.793579
1971-10-01,-7.25589,1.0010681,-11.183777,-2.5655823,-0.8301697,-5.054535,-8.84848,3.3946533,-13.597626,-9.130157
1971-11-01,-6.3370667,1.4470215,-10.044067,-2.14682,-0.05218506,-3.9835205,-7.982544,3.7506714,-12.916473,-7.9835205
1971-12-01,-4.6289673,2.2409668,-8.44516,-0.87802124,0.7976074,-2.4266357,-6.3352356,3.7619019,-11.661987,-6.3806763
1972-01-01,-2.4499207,2.3540344,-7.581421,0.14501953,1.2904053,-1.0563049,-4.012329,3.6333313,-10.227051,-5.5140076
1972-02-01,-1.9525146,2.6577454,-7.1557617,0.44204712,1.8217773,-0.4211731,-3.425476,3.613739,-9.866425,-5.1371155
1972-03-01,-2.4997864,2.5379944,-7.5332947,0.3682251,1.2443542,-0.83169556,-3.928772,3.4036255,-9.971344,-5.317108
1972-04-01,-3.2336426,2.4937744,-9.010803,-0.5354004,0.7027588,-1.5569458,-4.41922,3.5975647,-10.541168,-6.719055
1972-05-01,-4.379242,1.9469299,-10.718323,-1.12146,0.2845459,-2.5834656,-5.8833313,3.3912048,-12.154022,-8.370636
1972-06-01,-5.3284607,1.510376,-11.343323,-2.0013428,-0.12136841,-3.5307617,-6.518799,2.92453,-12.942078,-9.163483
1972-07-01,-6.644684,1.375885,-11.31662,-2.4844666,-0.5638428,-4.309906,-8.025848,2.5351562,-13.363495,-9.336212
1972-08-01,-7.1419373,1.3597717,-12.04248,-2.3226929,-0.32077026,-4.4068604,-8.660828,2.895874,-14.194092,-10.227081
1972-09-01,-6.877533,1.5572205,-11.998535,-2.6637573,-0.16638184,-4.4136353,-8.742676,2.966095,-15.472961,-10.25058
1972-10-01,-6.829315,1.4968872,-11.986664,-2.8077698,-0.25204468,-4.527527,-8.635132,3.4480896,-14.810669,-9.890991
1972-11-01,-5.5510254,1.9559021,-10.643829,-2.5634766,0.11993408,-3.849945,-7.4764404,3.5546875,-14.071381,-8.444397
1972-12-01,-4.7141724,2.3599854,-10.216339,-1.7543335,0.6803894,-3.2660522,-6.0054016,3.6440735,-11.929871,-7.7457275
1973-01-01,-3.8451538,2.6994324,-8.350433,-1.2689819,0.8683777,-2.4480896,-5.022339,3.3693237,-9.795563,-5.8893127
1973-02-01,-3.1875,2.71875,-7.333069,-0.45596313,1.2566223,-1.6452942,-4.736511,3.2658386,-9.14859,-4.7850647
1973-03-01,-3.7278442,2.7705994,-7.285095,-0.75408936,1.2822876,-1.9152527,-5.1220093,3.2565308,-10.202057,-5.2249146
1973-04-01,-4.093231,2.620758,-8.546112,-0.9223938,0.96154785,-2.364624,-5.805847,3.3023071,-11.608704,-6.336426
1973-05-01,-4.9870605,2.1303406,-9.965637,-1.6531067,0.32162476,-3.1695862,-6.6977234,3.3832397,-12.816101,-7.567108
1973-06-01,-5.476074,1.6801758,-10.361938,-2.4683228,-0.353302,-3.4906616,-7.576538,3.260254,-13.404144,-8.682343
1973-07-01,-6.5364075,1.2203064,-10.638306,-3.1781921,-0.7388916,-4.569916,-8.570831,3.1227112,-13.16449,-9.120361
1973-08-01,-6.7559204,0.75323486,-11.429657,-3.0651855,-1.219574,-4.62973,-8.89328,2.8934937,-13.936401,-9.762665
1973-09-01,-6.6256714,0.50045776,-11.118835,-3.3218384,-1.5160217,-4.832489,-8.325653,2.7746887,-14.644043,-9.692139
1973-10-01,-6.74527,0.9900818,-10.672882,-2.8681335,-0.96377563,-4.814209,-8.769501,3.1759949,-14.837891,-9.095703
1973-11-01,-5.844208,1.2513428,-9.682983,-1.9859924,-0.042816162,-3.9223633,-7.589325,2.9008484,-13.183441,-7.7669983
1973-12-01,-4.66098,1.7389221,-8.185699,-1.428009,0.20010376,-2.8017883,-6.200287,3.0612488,-10.723541,-6.2580566
1974-01-01,-3.1932678,2.000061,-6.775696,-0.32247925,0.31332397,-1.3944397,-4.653351,3.5321045,-8.710114,-5.1839294
1974-02-01,-2.8408203,2.0118408,-5.7399597,0.111694336,0.3324585,-0.9577942,-4.1844177,3.3559265,-8.194183,-4.0458984
1974-03-01,-3.3623962,2.167694,-6.864563,-0.40252686,0.5935364,-1.3809814,-4.611511,3.3365479,-8.537598,-4.611511
1974-04-01,-3.7898865,1.723053,-7.7781067,-0.9646301,0.22085571,-1.9891052,-5.32782,3.1567383,-10.682159,-5.827057
1974-05-01,-4.8988953,1.5039062,-9.473022,-1.6546631,0.051635742,-2.9933777,-6.5929565,3.1304321,-11.847961,-7.3555603
1974-06-01,-6.660736,1.3411865,-10.290649,-3.0092468,-0.5853882,-4.34552,-8.252502,3.1967773,-12.889282,-8.29068
1974-07-01,-6.9859314,0.9450073,-11.250214,-3.3413086,-1.0035706,-4.763214,-8.76123,2.9856262,-12.674103,-9.069611
1974-08-01,-7.4077454,0.62890625,-11.488007,-2.9638062,-0.85809326,-5.0112915,-9.320129,2.9769287,-12.836487,-9.736176
1974-09-01,-7.475067,0.5718689,-11.452545,-3.1388245,-1.1055603,-5.2969055,-9.281708,2.7886963,-13.253296,-9.88623
1974-10-01,-6.71933,0.62960815,-10.997345,-3.229889,-0.6107178,-4.9146423,-8.646881,2.8327332,-13.973816,-9.581299
1974-11-01,-5.9934998,1.4440308,-10.0355835,-2.5216675,-0.21136475,-4.3146057,-7.8882446,3.168457,-13.064941,-8.219147
1974-12-01,-5.051941,1.8036194,-8.204651,-1.5531921,0.20303345,-3.2766113,-6.671112,3.360138,-11.000519,-6.2374573
1975-01-01,-3.2848206,2.325653,-5.99765,-0.3607788,0.9654541,-1.7025757,-4.829834,3.6061401,-9.804291,-4.6304016
1975-02-01,-2.626007,2.5224304,-5.9687195,-0.15029907,1.0481567,-1.5133362,-4.1394043,3.5351562,-9.035126,-4.6071167
1975-03-01,-3.0822144,2.4198303,-6.506958,-0.054901123,1.0455017,-1.2670593,-4.591858,3.2505493,-9.689819,-4.933655
1975-04-01,-3.7806702,2.1324768,-8.068695,-0.8109131,0.7185364,-2.2139893,-5.1974487,3.215454,-11.229889,-6.275696
1975-05-01,-5.440277,1.9099121,-9.2586975,-1.9961853,0.30081177,-3.5105286,-6.910309,3.6171265,-12.727753,-7.5548096
1975-06-01,-6.3325806,1.6479797,-10.26651,-2.7390442,-0.23602295,-4.5278015,-8.036926,3.5899353,-12.865723,-8.675293
1975-07-01,-7.1850586,1.059967,-10.894104,-3.181366,-0.8513489,-4.9536133,-8.72345,3.1254883,-13.74176,-9.336365
1975-08-01,-7.22287,0.65441895,-10.719757,-3.2795105,-0.8175049,-4.9999084,-9.055481,3.3545227,-13.55188,-9.491119
1975-09-01,-7.1184387,0.4552307,-10.594574,-3.5871277,-1.0129089,-5.234436,-9.020813,3.0714111,-13.93869,-9.648315
1975-10-01,-6.7568054,0.74520874,-10.99765,-3.0826416,-0.77246094,-4.8190613,-8.777985,3.1827087,-14.111237,-9.378632
1975-11-01,-6.3099365,1.2825928,-10.386261,-2.2298584,-0.10494995,-3.8493652,-8.432037,3.5748596,-12.20755,-8.457489
1975-12-01,-5.1832275,1.8831482,-8.427399,-1.2304382,0.37820435,-2.7966614,-7.196869,3.5214844,-10.36795,-6.468445
1976-01-01,-2.946045,1.9250793,-7.4760437,-0.28771973,0.6595764,-0.85009766,-4.8962708,3.4447021,-8.824097,-5.467621
1976-02-01,-2.5457153,1.8544922,-7.656006,0.33987427,1.0782776,-0.4736328,-4.6063538,3.3974915,-8.094574,-5.824127
1976-03-01,-3.5692139,1.9065552,-7.6099243,-0.19781494,0.85287476,-1.7184143,-5.0485535,3.1417542,-8.627808,-5.832733
1976-04-01,-4.19516,1.9230652,-8.709747,-0.4538269,0.55462646,-2.1250916,-5.947998,3.4491577,-10.100586,-6.525299
1976-05-01,-5.179596,1.9903564,-10.111359,-1.2413025,0.48416138,-3.3312988,-6.8185425,3.3916016,-11.567322,-8.180511
1976-06-01,-6.2835083,1.369751,-11.161591,-1.7415771,-0.13244629,-3.8255615,-8.192963,3.1126404,-12.193909,-9.195953
1976-07-01,-6.601166,1.0694885,-11.376801,-1.986145,-0.3640747,-4.101471,-8.458405,3.1261597,-12.710449,-9.749786
1976-08-01,-6.6775513,0.7315674,-12.13147,-2.5433655,-0.5717468,-4.5846252,-8.202637,3.0562134,-13.954895,-10.501465
1976-09-01,-6.9780884,0.94467163,-12.366852,-2.7643433,-0.49935913,-4.718567,-8.4664,3.0376282,-14.3220825,-10.597137
1976-10-01,-6.76416,1.3972778,-11.952545,-2.3763733,-0.08352661,-4.2072754,-8.398651,3.453949,-13.959473,-10.426971
1976-11-01,-6.1254272,1.9301147,-11.382416,-1.5104065,0.46817017,-3.7669373,-7.751465,3.6908875,-13.301331,-9.861816
1976-12-01,-4.481659,2.5709229,-9.8237,-0.8362732,1.1219177,-2.6801147,-6.1037292,3.6822815,-11.837067,-7.724762
1977-01-01,-2.5479736,2.762268,-9.296936,0.23318481,1.6344299,-1.2668762,-4.2980957,3.9022522,-9.750397,-6.896759
1977-02-01,-1.814148,2.965271,-7.903351,0.3359375,1.8559265,-0.7106323,-3.6323853,3.6250305,-9.183472,-5.88855
1977-03-01,-1.9961853,2.6289978,-7.8065796,0.44143677,1.6456604,-1.1062622,-3.5361023,3.3739014,-10.142517,-5.5363464
1977-04-01,-2.822876,2.4586792,-9.032745,-0.16824341,1.3571167,-1.678009,-4.6099854,3.4517212,-11.128326,-6.8013916
1977-05-01,-3.9256592,2.1066284,-10.77533,-0.8370056,0.9607849,-2.3239136,-5.6397705,3.6436462,-12.222839,-8.745911
1977-06-01,-4.470001,1.9291382,-11.632538,-1.4713745,0.70739746,-2.7485657,-6.1627197,3.4496155,-14.070648,-9.673187
1977-07-01,-5.6063843,1.6194153,-11.980225,-1.8287964,0.30960083,-3.577942,-7.4985657,3.5792542,-14.729248,-10.103088
1977-08-01,-5.7556458,1.6273193,-11.453674,-2.2802124,-0.23617554,-4.0210876,-7.9645996,3.64505,-15.343658,-10.018341
1977-09-01,-6.189087,1.5490417,-11.933319,-2.6275024,-0.30569458,-4.4832153,-8.352295,3.3867493,-15.606293,-10.25473
1977-10-01,-5.590149,2.1061401,-11.866669,-1.7945251,0.18328857,-3.7855225,-8.110962,3.5229797,-14.755341,-9.954498
1977-11-01,-5.5316772,2.5947266,-11.117279,-1.4738159,1.0888672,-3.2589722,-7.6194763,3.9575806,-12.948669,-9.5686035
1977-12-01,-4.3105164,2.5800476,-9.939453,-1.2296753,1.0780334,-2.4100342,-5.830017,3.7784119,-11.504211,-7.8740234
1978-01-01,-3.0463562,2.7204285,-8.452606,-0.4684143,1.081543,-1.6819763,-4.6818542,4.039856,-9.71933,-6.469116
1978-02-01,-2.9839783,2.7373657,-7.0234375,0.1642456,1.6330261,-1.2740479,-4.34256,3.7112427,-9.164001,-5.652313
1978-03-01,-3.476471,2.4372253,-7.547821,0.045837402,1.3991089,-1.7471924,-4.9853516,3.433319,-9.640533,-5.850464
1978-04-01,-3.7183838,2.4785461,-8.651947,-0.19314575,1.046051,-1.7049255,-5.523041,3.693573,-11.053467,-6.7858887
1978-05-01,-4.244934,1.8794861,-9.84259,-1.1160278,0.62820435,-2.3885803,-5.911865,3.521759,-12.319031,-7.7788696
1978-06-01,-4.8894043,1.5375671,-10.752869,-1.9262695,0.067840576,-3.3539734,-6.4263306,3.0188904,-13.296478,-8.791626
1978-07-01,-5.9294434,1.253418,-11.607788,-2.4554443,-0.20953369,-3.900055,-7.7379456,3.0083008,-13.36264,-10.080536
1978-08-01,-6.8392334,1.0632629,-11.397766,-2.2942505,-0.6664734,-4.3352356,-8.724121,3.2825928,-13.649963,-10.354797
1978-09-01,-6.745453,1.0444336,-11.808044,-3.0960083,-0.87039185,-5.036499,-8.53656,3.3933105,-14.24054,-10.360565
1978-10-01,-6.363434,1.1872253,-11.570557,-2.8594666,-0.18487549,-4.8332825,-8.104767,3.5631714,-13.919891,-10.083893
1978-11-01,-5.298889,1.7264404,-10.5625305,-2.1288757,0.20404053,-3.8059387,-7.1131897,4.011505,-13.026428,-9.048828
1978-12-01,-3.4251099,2.0454102,-9.214111,-0.754364,0.9715271,-2.0051575,-5.3616943,3.939972,-11.609863,-7.5766907
1979-01-01,-1.8833923,2.5225525,-8.243744,0.0062561035,1.4505615,-0.6440735,-3.9263,3.778778,-9.495605,-6.1374817
1979-02-01,-1.811554,2.4580383,-7.5370483,0.3546753,1.2429199,-0.38272095,-3.4328308,3.7041016,-9.067413,-5.981537
1979-03-01,-2.5538025,2.2432861,-7.8098145,0.20230103,1.0683289,-0.39920044,-4.3791504,3.734497,-8.890503,-6.0850525
1979-04-01,-3.357788,2.3783264,-8.543671,-0.43823242,0.88131714,-1.7263794,-5.3122253,3.6940308,-10.615601,-6.980896
1979-05-01,-4.1185303,2.167389,-10.115753,-1.1302795,0.7965698,-2.4953003,-5.980591,3.533844,-12.279572,-8.553955
1979-06-01,-4.745514,1.6380615,-11.076874,-2.004364,-0.12826538,-3.2847595,-6.6187134,3.3265686,-13.282745,-9.41449
1979-07-01,-5.207245,1.1091309,-11.371307,-2.4153442,-0.5140991,-3.838379,-7.161194,2.9765015,-14.341156,-9.372406
1979-08-01,-5.784424,1.0681763,-11.937836,-2.481903,-0.65075684,-3.886078,-7.951599,2.8103638,-14.5112,-10.066559
1979-09-01,-5.533966,1.2901306,-12.307739,-2.9238586,-0.48059082,-3.8749695,-8.461731,2.9423523,-14.535858,-10.4776
1979-10-01,-6.0678406,1.6681824,-11.88858,-2.426361,-0.111206055,-4.064087,-7.8989563,3.4780579,-14.3396,-10.175415
1979-11-01,-4.985199,2.2131348,-10.536133,-1.2634583,0.68566895,-3.216919,-6.8893433,3.3987732,-12.9823,-9.011536
1979-12-01,-3.3367615,2.6232605,-9.44519,-0.13723755,1.520813,-1.9146729,-5.0474854,3.5003662,-11.870605,-7.268341
1980-01-01,-1.8721008,2.8758545,-8.42984,0.6463928,1.5931091,-0.50372314,-3.4205933,3.6290588,-10.162933,-6.0994263
1980-02-01,-1.4302979,2.6505432,-7.1893005,0.9016113,1.605835,-0.26235962,-2.7362976,3.3537598,-9.800812,-5.294861
1980-03-01,-1.2619324,2.9332275,-8.405609,0.94625854,1.9498901,-0.010864258,-2.9485168,3.3746643,-9.557709,-6.530487
1980-04-01,-2.1783752,2.865509,-9.595245,0.15008545,1.3620605,-0.94363403,-4.170288,3.240631,-10.85025,-7.567688
1980-05-01,-3.6001587,2.430542,-10.170258,-0.6065674,0.62371826,-2.08432,-5.6762085,3.541565,-11.996399,-8.242676
1980-06-01,-4.442505,1.7510071,-11.42981,-1.3504639,0.17181396,-2.6416016,-6.3299866,3.2148743,-13.051056,-9.516571
1980-07-01,-5.4700623,1.4306335,-11.540344,-2.248352,-0.27474976,-3.6523438,-7.255127,3.1716309,-14.061798,-9.978485
1980-08-01,-5.938629,0.8423157,-12.318695,-2.3848267,-0.76904297,-4.129303,-8.031494,3.2479553,-14.366547,-10.750397
1980-09-01,-6.69281,0.6196594,-11.940063,-2.7485352,-0.7808838,-4.3841553,-8.671356,3.3811035,-14.478363,-10.2282715
1980-10-01,-6.1031494,1.1311035,-11.258392,-1.9975586,-0.26696777,-3.868744,-8.247498,3.645111,-13.998566,-9.952881
1980-11-01,-6.0092773,1.7252808,-10.821564,-1.9769592,0.10601807,-4.04953,-7.8967896,3.722168,-12.588318,-8.8316345
1980-12-01,-3.7678833,2.2885437,-9.538239,-0.71987915,0.94296265,-2.0580444,-5.8468933,3.6880798,-10.627502,-7.754181
1981-01-01,-2.271576,2.4458618,-7.9415283,0.5874939,1.4215698,-0.6439209,-4.270935,3.915619,-9.123199,-5.9555054
1981-02-01,-2.8194275,2.4147644,-6.9985657,0.6333008,1.3812561,-0.9231262,-4.4086304,3.7743225,-8.562683,-4.965393
1981-03-01,-2.6757202,2.7471313,-7.3916016,0.61654663,1.4208984,-0.6543274,-4.5674133,3.122406,-9.527313,-5.0369873
1981-04-01,-3.1913757,2.4611206,-8.540924,0.077301025,0.96520996,-1.4627075,-5.3270874,3.2198486,-10.871948,-6.299591
1981-05-01,-4.2763367,2.1953735,-10.097534,-0.9589844,0.35546875,-2.4123535,-6.3956604,3.4042358,-11.179749,-7.9582214
