,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10
1965-01-01,-5.967547e-05,-1.669173e-05,-8.395685e-05,-2.622326e-05,-4.911359e-05,1.6014587e-06,-6.289409e-05,-8.556706e-05,-4.212016e-05,7.6578945e-06
1965-02-01,-5.7611564e-05,-1.403557e-05,-7.3861636e-05,-2.3369681e-05,-5.8697315e-05,-1.5033816e-06,-7.611209e-05,-9.9179895e-05,-4.107026e-05,8.806506e-06
1965-03-01,-5.7629506e-05,-1.2178047e-05,-7.521664e-05,-2.9005056e-05,-5.1204424e-05,1.7809275e-06,-6.710267e-05,-9.224336e-05,-3.799234e-05,2.8480863e-06
1965-04-01,-5.685778e-05,-1.0823045e-05,-7.859069e-05,-2.2508222e-05,-4.0723342e-05,-9.256504e-06,-7.107795e-05,-8.720922e-05,-4.2236814e-05,-9.6430595e-06
1965-05-01,-6.272647e-05,-1.0661519e-05,-7.349372e-05,-2.7667997e-05,-5.1033927e-05,-1.1903694e-05,-6.670784e-05,-9.354453e-05,-3.2814616e-05,1.7250597e-05
1965-06-01,-6.452118e-05,-5.8965816e-06,-8.439655e-05,-1.9959738e-05,-4.5290868e-05,-4.141593e-06,-6.81795e-05,-9.29074e-05,-3.293127e-05,3.9881823e-05
1965-07-01,-5.775514e-05,-7.772047e-06,-9.5882664e-05,-2.0785305e-05,-3.8740192e-05,-1.5392739e-06,-7.9100275e-05,-9.69096e-05,-2.3509074e-05,4.134451e-05
1965-08-01,-6.2645704e-05,-1.2187018e-05,-9.5263495e-05,-2.1072457e-05,-3.893761e-05,1.5565952e-06,-7.5995435e-05,-9.268307e-05,-3.0212297e-05,3.834735e-05
1965-09-01,-6.0967657e-05,-1.0921751e-05,-8.069049e-05,-1.8784212e-05,-4.865594e-05,-1.7530101e-07,-7.52955e-05,-8.654517e-05,-2.717027e-05,2.9858398e-05
1965-10-01,-6.963608e-05,-1.2142154e-05,-8.439655e-05,-3.2773936e-05,-4.531779e-05,-2.562259e-06,-7.153559e-05,-9.073581e-05,-4.7836296e-05,6.455448e-06
