,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10
1965-01-01,-3.2784479210175665,3.626496880142777,-11.350889348272066,-0.7363590450326274,1.3827757103236642,-2.5539819399515786,-5.6274665913111726,5.137523851896587,-21.098045772976345,-7.937644233166332
1965-02-01,-2.682999530470515,3.641875938132957,-10.79140278830457,0.19105468407150142,1.7017095107731857,-1.8484725270952496,-5.062361166510784,4.858525175797312,-19.930254618326824,-7.564994650827328
1965-03-01,-2.8679773031947127,3.4757515236183445,-11.829923515889181,0.7185126631713111,2.015879679852583,-2.1707887876601446,-5.686784797990826,4.518929101470717,-21.517935858832466,-8.443013043470787
1965-04-01,-3.987038853656815,3.3235106644807035,-13.70292919785229,0.10859187969491502,1.8107497316645824,-4.062716620309012,-7.132972126275721,4.545530519987407,-24.406625959608288,-10.131878920004402
1965-05-01,-5.487217386084867,2.8107236049793385,-15.766653374059876,-1.294399637821292,0.7968239251553543,-6.027990068708147,-8.952944715258102,4.430010982025834,-27.28030522664388,-12.13114295207279
1965-06-01,-6.617386369820101,2.171014768105966,-17.14921780486605,-2.4421010628219477,-0.020830133768517202,-7.922833079383486,-10.279173918173347,4.4758264283488565,-29.867435031467014,-13.422650350651272
1965-07-01,-7.512156360120659,1.826962011831778,-18.22954861085806,-3.5854413489664885,-0.7419232249729276,-9.15226482209705,-11.298896897007042,4.443271536576121,-31.389662424723305,-14.536359276570066
1965-08-01,-8.322344056094986,1.8166349110779938,-18.934124619213502,-4.69522279156141,-1.1016102991704866,-10.337776910691034,-12.059947806344907,4.5729672998414,-32.18274434407552,-15.2209631154235
1965-09-01,-8.734876563750118,1.637746978689123,-18.557260997259792,-5.083226172392034,-1.279138169420047,-10.70281528291248,-12.427471053432411,4.712351103474322,-31.392849816216362,-15.089608581972795
1965-10-01,-8.378215008471386,2.1142376352239536,-18.49064898135057,-4.586190822695897,-0.9167832505749905,-9.657740365891229,-12.139525883634326,4.934190448961759,-31.269410451253254,-14.863187494412275
1965-11-01,-7.639242080320796,2.8802367492958347,-17.218927127211842,-3.761952967683146,-0.14530828618627833,-7.962603796096075,-11.139398225596254,5.491437768577633,-29.212972852918835,-13.740311206226618
1965-12-01,-5.97214871142284,3.5093447014137547,-14.85677832987771,-2.4147085907045476,0.8699120499017671,-5.4834120614188055,-9.052839413495132,5.419254482240605,-25.72215398152669,-11.516374937245544
1966-01-01,-4.2196382959204985,3.8666626259132664,-12.480828299451229,-1.054991129016088,1.3802273536291647,-3.2293149403163364,-6.919563991922728,5.5582514382842785,-22.29087405734592,-9.28327802201392
1966-02-01,-3.518414210124188,3.7991188190601486,-11.342771729426596,-0.5714794820990444,1.612785247367198,-1.8833832513718378,-6.0495390018946695,5.179878643580845,-21.0158814324273,-8.18701596327231
1966-03-01,-3.739217390497047,3.795064290364583,-12.039460708845906,-0.3160161235608345,1.9300980830755758,-2.1706636179061163,-6.592058128034565,4.882555079639406,-21.790205637613933,-8.969932878521128
1966-04-01,-4.875060736414898,3.587427669101291,-14.044313288446682,-1.2886401542947312,1.4070612708414634,-3.995162418910435,-8.082653099382428,5.061179175412744,-25.007822248670788,-10.6982795285507
1966-05-01,-6.027613490460867,2.775774355287905,-15.781157764036264,-2.6392019484653946,0.30757315222203263,-6.346171924046107,-9.46604030233034,5.061049210397821,-27.413677639431423,-12.273651445415659
