,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7,r600_cluster8,r600_cluster9,r600_cluster10
1965-01-01,58.422398829198144,86.07543739112648,19.140875416417273,78.25272788464184,44.12817415983781,102.54702212205574,86.66689019454152,31.92231774330139,23.245581336643383,71.29637978293678
1965-02-01,50.31104035429902,90.1415644465266,16.13628202869046,65.55134947870819,40.75907748678456,115.75974421714668,83.18566272133275,35.954835414886475,26.42198852870775,65.14275984330611
1965-03-01,50.865223643543956,89.68020258723078,16.966316469254032,75.86729560099857,40.8143308888311,119.58814023145987,84.128485227886,34.18643355369568,52.51369061677352,93.60640092329545
1965-04-01,44.12054543966775,94.2123000686233,23.341901840702178,42.95218024455326,49.70442730447521,114.87998393044542,67.75711461117393,34.90418553352356,49.931729358175524,97.91296525435014
1965-05-01,40.73813721373841,87.10992142960832,23.235917860461818,39.09787460112236,51.24327783999236,117.41397914601795,65.38196362947163,31.672348976135254,39.26707972650942,102.34895185990766
1965-06-01,32.978437235067176,82.12582356220967,16.642345305412046,33.04764116314096,52.15915348218835,111.48716940808652,54.71010208129883,32.36299157142639,24.458808484284773,92.48011502352627
1965-07-01,34.88932179880666,76.12044875686233,14.899885731358681,17.225925015731598,52.971650828485906,105.99234282080806,34.02560384649979,31.826070547103882,19.97750531072202,85.29327392578125
1965-08-01,33.553268097259185,80.56948893779033,15.311045492849042,22.290442023478764,54.91625744363537,99.01718595134678,42.043088611803554,35.307544469833374,22.316445475039274,79.12521362304688
1965-09-01,33.59100006438874,84.3217488881704,15.098255526634954,26.851331683951365,45.33513276473336,108.5392282969916,58.01220944053248,31.020740270614624,18.571430703868035,65.05590959028764
1965-10-01,29.805267250144873,85.90607514252534,13.503507798717868,38.468954596720955,48.51945462434188,94.30289766681727,51.97349849500154,33.464802503585815,22.200808317764945,86.95139798251064
1965-11-01,29.496651953393286,79.42364151413376,17.92610660676033,55.157572786572956,47.8369953321374,98.94715494184351,50.420324425948294,38.35359454154968,15.443169552346934,82.5111250443892
1965-12-01,41.3776355785328,87.41672618969066,18.397713938067035,71.9847880618673,45.23975704027259,112.14133874693913,72.19271910818,42.45030641555786,17.35675749571427,81.10499295321377
1966-01-01,43.923027960808724,89.23281076792124,17.746985035557902,77.76971736424406,41.170957814092226,113.57893303259094,81.01363934968647,38.29428672790527,31.547855294269063,115.6248751553622
