,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10
1965-01-01,-0.007375825393515137,-0.010183424773541363,0.048574647651268885,0.017005505425662832,0.001639235605202935,0.07457813454998864,0.4101325447360675,-0.01185294845468038,0.05959080616858872,-0.028815579371175907
1965-02-01,0.05106900532085162,0.09144456549124283,0.0508248997040284,-0.08571124153918235,0.002924530588857391,-0.004823926525811355,-0.8853141218423843,0.02904241396622224,0.09614344347607005,-0.07115477237148563
1965-03-01,-0.02894037797187383,0.09794395078312267,0.21688850262226203,-0.11122028889327215,-0.0021334833965972896,-0.04402244670523538,2.880434940258662,-0.02816752953962846,0.2331010658632625,-0.017811251345320026
1965-04-01,0.28766932395788336,-0.20490150560032236,0.28002302233989423,0.039649292312819384,0.0035922336423568225,-0.37360645002788967,-2.1405590077241263,0.0022702573726026266,-0.025954662652855568,-0.04610377161399178
1965-05-01,0.17024208433352983,0.07585784251039678,0.2761020874365782,-0.05064169587246303,-0.0016531176233607892,-0.08597642183303833,-2.467893064022064,0.03835365611624408,0.23122490807013077,-0.1637680698996005
1965-06-01,0.08754046060718022,0.017813154580918224,0.10812806968505566,-0.04743026762173094,-9.41477729294846e-05,-0.1803386708100637,0.5795339122414589,0.1397030307100965,0.0068447536746547985,-0.09564821054970009
1965-07-01,-0.047448352695657656,-0.09398293088782916,-0.14319919431820893,0.11911229069890648,0.001087374204180436,0.13999387621879578,-3.4319348633289337,0.008754432806140416,0.055385097353295845,0.016769286299097366
1965-08-01,-0.04957719491078303,-0.04992209713567387,-0.08433214746988736,0.01676789613376404,-0.004565543297545715,0.0565842952993181,-5.600360532601675,0.08035815478145301,-0.17313792962919583,0.01602888215279234
1965-09-01,-0.04527439148380206,-0.05331833931532773,-0.04311119898771628,0.0387252276313716,0.0030565991999939772,-0.027736766884724297,-6.006699800491333,0.05470104515552521,0.0281720676205375,0.0541534490775371
1965-10-01,0.09410559701231809,0.028061064129525963,-0.013430344943816844,0.15226425281886397,-0.002124664209529888,-0.016332376334402297,-7.674351831277212,0.09710204291653324,-0.06716732697730715,-0.1734446356261986
1965-11-01,-0.027491207807683028,0.06390453739599748,-0.047076206940871015,0.06248572648599231,-9.168239624279482e-05,-0.05198406262530221,-9.007447957992554,-0.012878837765424282,-0.19700183448466388,0.010576282722362574
1965-12-01,-0.030458116760620702,0.11045810851183804,-0.02893176264105699,-0.041744964004590594,0.005544446496106388,0.23293309741550022,-9.338938196500143,0.03239730397215137,-0.03964368846606125,-0.0804845567630685
1966-01-01,-0.017498609108420517,0.020024403929710388,-0.057529061077496946,-0.0023390537786201157,0.002596551560373334,0.05311603761381573,-6.004746754964193,-0.014966827901926907,0.06268241188742897,0.006425718817373981
1966-02-01,-0.09521538248428932,-0.09053756567564877,-0.21887622200525722,0.02390347292710995,0.002482167320379274,0.21197742886013454,-9.962971011797588,-0.02281661931570474,0.02280503342097456,0.08079880929511526
1966-03-01,0.06848103724993192,6.86835251558064e-05,-0.1473806034295987,-0.05786314863583138,0.004572134031151645,0.07743800679842631,-10.204048951466879,0.007849000999099248,-0.032964494841342624,-0.03173659299162851
1966-04-01,0.04251719309160342,-0.11896808039058338,0.03652721643447876,0.026909154358095138,0.00498895113251286,-0.11477539936701456,-5.9534718592961635,-0.01805658730400073,0.07978936826640909,0.05289806943872701
1966-05-01,-0.08324383972929074,0.26145875453948975,0.040826951272976704,-0.3508376407212225,0.0002148218353635029,0.25581282046106124,-6.869859993457794,-0.015959271846653578,0.5830936811187051,-0.031273193873357086
1966-06-01,0.18379751306313735,-0.00404357063499364,-0.14161829573985857,0.30622962733794906,-0.004665333972370255,-0.10134293801254696,-6.9131046533584595,0.0055889973973299,-0.41362910785458307,-0.13933364247930224
1966-07-01,-0.11777341938935793,-0.0348157063126564,-0.04378284972447615,0.05638647567609261,-0.0021315314873626575,0.1861719290415446,-12.316833933194479,-0.04554613457097636,-0.08667993613264778,0.03217520543198655
1966-08-01,0.07246989900102982,-0.09289828891103917,0.009997689332335424,-0.0031846467052297346,0.002600281445282868,0.025790317191017997,-4.726096987724304,0.04205093174785762,0.02829793586649678,0.032458764811356865
1966-09-01,-0.014318777427363854,-0.14125870032743973,-0.02591764220060446,0.054040467687721916,0.0008364027612753781,0.07317151460382673,-7.354230682055156,-0.00227630567773209,0.1395461657507853,0.08200221843477609
1966-10-01,0.06682064670782822,0.13240858912467957,0.14678558860069665,-0.010321944438177964,0.0024964249676570223,0.025345772090885375,-9.500419100125631,-0.010268021278180085,0.065939204598015,-0.09479036797647891
1966-11-01,0.2648732696588223,0.0277816199443557,0.1986906696588565,-0.046492303753721306,0.005153863985440879,-0.08517067465517256,-2.562710891167323,0.013225474818186327,-0.029890124940059402,-0.13385609440181567
1966-12-01,0.0160709095115845,0.04507839679718017,0.22930512443566933,0.12278307614655332,0.0052952500791636865,-0.06444637560182147,-3.558477759361267,0.018364166865101107,-0.15004988421093335,-0.0732442984978358
1967-01-01,0.034270743624522135,-0.03452330150387504,0.014705668227412762,0.035047871542388,0.0006032287733946203,0.05091322792900933,-7.650811970233917,-0.015226787851228342,0.07175279103896835,-0.0485957262740619
