,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10
1965-01-01,-0.748971,0.59885293,-0.13804965,0.18926635,1.4208224,-0.2250298,-0.040031455,-0.68495005,-0.21237275,-0.8449286
1965-02-01,-0.67876875,0.25387597,-0.06814174,0.3538075,1.0419953,0.099637106,0.088010356,0.19191551,-0.0016189336,0.007947445
1965-03-01,-0.29081675,0.017955303,-0.73749125,-0.089334965,0.63476354,-0.3385013,-0.039295577,0.7135018,-0.0432693,-0.14364234
1965-04-01,-0.78767776,-0.7411707,-0.35601506,0.86877096,0.5315942,0.049744986,0.27919006,0.07579474,0.0023548126,0.51923156
1965-05-01,0.17999434,0.14673296,-0.2853713,-0.03370304,0.4463802,-0.40605435,0.176315,0.08491969,-0.015011787,-0.12097742
1965-06-01,-0.3362936,0.56647456,0.027227307,0.34865624,0.03075943,0.11773958,-0.046065617,-0.16100888,-0.022664834,-0.7560352
1965-07-01,-0.61842716,0.1284832,-0.08021011,0.5273262,-0.06328497,0.58428264,-0.06652288,-0.4500595,-0.103463605,-0.32334232
1965-08-01,-0.007800293,0.24533984,-0.512756,-0.29964718,-0.037382316,0.47184134,0.030759454,-0.37058526,-0.07623639,-0.31289297
1965-09-01,-0.46742612,-0.00029435157,-0.2687406,0.33923715,0.4569769,0.44785196,-0.100814536,0.28036746,-0.069172,0.74043477
1965-10-01,0.2650612,0.32849345,-0.17263584,-0.64256376,-0.545723,0.92749345,0.12951355,-0.73440063,-0.6421222,-0.040472984
1965-11-01,-0.06946635,0.3794158,-0.44122905,-0.2599102,-1.1609122,0.3480676,0.085214004,-0.39810696,-0.21428604,-0.53071123
1965-12-01,0.15041237,0.2727143,-0.03841255,0.45270863,0.26564988,-0.29788113,-0.13363442,-0.6271104,-0.2813976,-0.086833
1966-01-01,-0.19139428,0.2498397,-1.0316194,0.5734595,-0.16231623,-0.43805122,0.14162886,0.08680012,0.05439477,-1.5190022
1966-02-01,0.5773654,0.3894433,-0.16217156,0.9012745,0.3307085,0.33620566,-0.00014467239,-0.45280725,-0.046293378,-0.086800195
1966-03-01,0.2365303,-0.03746872,0.0044846535,-0.0060759545,0.5600054,-1.2429777,-0.1099468,0.005063343,-0.08347277,0.33345714
1966-04-01,-0.9679659,0.08434081,-0.13135748,0.23436031,0.45179456,0.21671085,0.11660149,0.21005626,-0.062640764,-0.009547996
1966-05-01,-0.0066546677,0.32333043,-0.57432735,-0.5322294,-0.014321995,-0.45338592,-0.1653542,0.0044846535,-0.15320225,0.0
1966-06-01,-0.14003754,0.30727237,0.12007351,-0.47103533,-0.2146856,1.0747302,-0.14698152,-1.0067368,-0.07537141,-0.5320847
1966-07-01,-0.20571628,-0.10358143,-0.08593216,0.19616814,-0.35747182,0.30278775,-0.1802549,-0.36383715,0.21801305,-0.3079957
1966-08-01,0.7759931,-0.07305677,-0.37483191,0.21873626,0.19327493,-0.25345632,-0.17837422,-0.104449466,-0.16144824,0.5260087
1966-09-01,-0.17548104,0.29454175,-0.30915302,-0.022134017,0.26474032,-0.28586173,-0.03689008,-0.18748827,-0.116167545,-0.29179305
1966-10-01,0.5547974,-0.099096775,-0.25967702,-0.6858656,-0.31392708,-0.19674698,0.092008136,0.15421495,-0.09938612,0.1828589
1966-11-01,0.7542931,0.38047388,-0.12759618,0.20108695,0.8889779,-0.74763834,-0.3878519,-0.8912926,-0.25823036,0.08491945
1966-12-01,-1.125074,0.047450732,-0.24332972,-0.16853695,1.04652,0.6449249,-0.08144741,-0.49635202,-0.08463011,0.00260396
1967-01-01,-0.051623724,-0.030974245,-0.5352213,0.33771902,-0.11307259,-0.8393017,0.012656117,0.23147401,-0.031473827,0.06427984
1967-02-01,-0.5648633,0.3537057,-0.9497097,1.1861798,0.3358872,-0.010990858,-0.28443003,0.3413826,-0.19467135,-0.39400548
1967-03-01,0.9823492,0.3751878,0.46144938,0.9860128,0.4000005,-0.19283953,0.37135762,0.14054966,0.2699421,-0.53355604
1967-04-01,0.8657796,0.30890965,0.28143254,0.7209002,0.15537071,-0.7062456,0.01582017,0.5821822,-0.07277274,-0.58817726
1967-05-01,-0.55836886,0.15453807,-0.5184019,0.79134154,0.6046635,-0.32339764,-0.049791902,-0.5813496,-0.10358045,0.069608785
1967-06-01,0.09092446,-0.5260623,-0.20949236,1.3988361,0.87843573,0.42098314,-0.040133275,-0.38834363,-0.10091605,0.8751054
1967-07-01,-0.23080787,0.109075926,0.31190714,0.58351445,0.34637848,0.80100024,0.16386363,-0.7270616,0.13055801,-0.02764368
1967-08-01,-0.6829318,-0.06294765,-0.37235683,0.7335563,-0.89758646,0.8188187,0.103580475,-0.1552042,0.030807685,-0.53488827
1967-09-01,-0.05228982,0.021315575,0.11240647,0.041798543,-0.17818506,0.67843544,0.13638651,-0.22131586,-0.24396363,-0.13921748
1967-10-01,-0.5323904,0.120732784,-0.12556219,-0.16186528,0.42248183,0.06894259,0.3731895,-0.66244876,-0.231141,-0.16269794
1967-11-01,-0.12006676,0.37768573,-0.026311433,0.36419696,0.42864332,-0.3838473,0.3870113,0.74521327,-0.40949258,-0.30324763
1967-12-01,-1.4111592,0.46161586,-0.14571209,0.9380528,1.1180698,0.16536245,-0.097585455,-0.20682783,-0.06561208,-1.1693604
1968-01-01,-0.09838734,0.13392,0.06511974,-0.8457066,-0.12882376,-0.5894747,-0.013731742,0.49165362,-0.009343242,0.2072506
1968-02-01,-0.027746642,0.3744382,0.1394411,0.5729116,0.39708853,-0.13080564,-0.10022764,-0.33947173,0.23414771,-1.0072317
1968-03-01,-0.6659196,0.5056685,-0.38307363,-0.4956174,0.5307255,0.6623805,0.29997522,-0.9385729,0.21121427,-0.60745335
1968-04-01,0.34442645,0.4840091,-0.100086115,-0.80691797,-0.29402962,-0.0818243,0.11962199,0.7386837,-0.16888651,0.4665967
1968-05-01,0.69140124,-0.2643009,0.027038861,-0.17058527,0.32743883,-0.8311254,-0.08239055,0.9498981,0.06611065,-0.0008493781
1968-06-01,-1.0126108,1.0906131,0.70853055,0.4289406,-1.9766655,1.1836212,0.25736433,-0.9034649,0.14850119,-2.752156
1968-07-01,-0.030153226,0.13080569,0.37599534,0.024349023,0.53964394,0.6139654,0.05351138,-0.5826796,-0.11792326,-0.18813924
1968-08-01,-0.011466694,-0.056342684,-0.14835963,0.20456076,0.38703743,0.1254262,-0.00084939005,-0.3315441,0.041619968,0.10603185
1968-09-01,0.5032619,0.24080126,0.0075028897,-0.4036005,-0.4663136,-0.09852896,-0.06936662,0.28341222,-0.07955923,-0.0076444624
1968-10-01,-0.15388064,0.26132813,-0.19125369,-0.21135578,0.31837863,0.61623037,-0.14722712,-0.95003957,-0.33027008,-0.09881206
1968-11-01,0.18346758,-0.15019996,-0.570505,0.18955493,0.1879977,-0.25226802,-0.035957385,-0.59782696,-0.06271305,0.43163028
1968-12-01,-0.039638042,-0.011183644,-0.22990076,0.23372307,0.26231906,0.24306631,-0.12160394,-0.07729423,-0.20625952,-0.096263885
1969-01-01,0.76070726,0.6362443,0.07192192,0.204864,-0.16640472,-0.04466734,0.14126988,0.10175059,0.081612445,-0.37596264
1969-02-01,-0.61716616,0.4024601,0.031645678,0.38535023,0.4477331,-0.6933277,0.1936593,-1.0953336,-0.07404175,-1.5102097
1969-03-01,-0.26830682,-0.3762654,-0.28753644,0.122645855,0.593394,0.07525301,-0.044364452,-0.24090071,-0.04799845,0.06980214
1969-04-01,0.5263173,-0.69802153,-0.07631292,0.53252524,0.31766787,0.5326767,-0.00015134811,-0.17034146,-0.13309348,0.7644925
1969-05-01,-1.6025728,-0.7979552,0.29283592,1.2983806,0.8620037,0.877145,0.003785348,-0.045121573,-0.1685245,0.40018883
1969-06-01,-0.21970269,0.062080003,-0.54600126,0.68242586,0.2469573,0.5063306,-0.21637154,0.10871573,-0.07131624,0.16549616
1969-07-01,0.2524082,0.14899202,-0.5357051,0.07616158,0.5699247,-0.7703977,-0.0598088,0.56295973,-0.07101345,0.18078904
1969-08-01,-0.26739827,0.1913881,-0.18593721,0.44440198,0.21924838,0.31645662,-0.38686442,-0.10992708,0.15837975,0.11734636
1969-09-01,0.4138162,-0.100690745,-0.3948894,0.026648998,-0.73193836,0.5216236,0.029828692,-0.01953249,-0.12234306,-0.6091412
1969-10-01,-0.13551612,0.04406166,-0.18139477,-0.12627974,-0.16367924,0.46226892,-0.01816976,-0.0037853718,-0.016049957,0.39564648
1969-11-01,-0.30676612,-0.49028063,-1.5421582,0.47741038,0.61762035,0.7048352,-0.14429815,-0.6412411,-0.15504858,0.7560134
1969-12-01,-0.087517545,-0.40533704,-0.43138033,-0.26618695,0.8872898,-0.43016902,-0.11734633,0.2365096,0.024226343,-0.07646437
1970-01-01,0.36316487,-0.8178741,-0.45156592,0.23049775,0.643822,0.84590054,0.03981323,-0.94896966,-0.097437665,0.89723855
1970-02-01,0.096389964,-0.07609043,-0.1043788,-0.7664049,-0.2348195,-0.32557803,-0.07281637,-0.08211479,0.02802639,-0.10228338
1970-03-01,0.7320922,-0.73510444,-0.599949,0.18374339,-1.6923249,-0.04531374,0.1419656,-0.34928265,-0.07307825,0.20430478
1970-04-01,0.26533428,0.110272214,-0.018073177,-0.013751316,0.3986563,-0.49557012,0.19592305,0.46662694,0.0117868185,-0.0043218373
1970-05-01,0.56720793,0.5554209,0.047278214,-0.2303667,-1.0604205,0.38582176,0.032086324,-0.1090935,0.25302362,-0.30685008
1970-06-01,-0.64670324,0.3175892,0.034050845,-0.5122026,0.25708356,0.7154597,0.10726001,-0.4984514,0.14000118,-1.1073058
1970-07-01,-0.547825,-0.044789888,0.17339715,0.5482178,-0.13148847,1.4446707,-0.15912203,-0.63164264,0.067970656,-0.7089114
1970-08-01,-0.36670074,-0.7529155,-0.81748116,1.0685403,1.143976,-0.1262497,0.09468742,-0.16881342,-0.17640933,0.58711433
1970-09-01,0.2454277,0.07569754,-0.053957462,0.60885453,0.6975175,-0.14877577,-0.040468074,-0.044658948,0.15532404,0.0513381
1970-10-01,-0.2594408,-0.06312494,0.43414775,-0.004583788,0.9231696,-0.4764493,-0.0020954132,-0.19435151,0.10856967,0.19959006
1970-11-01,0.19199415,0.18727939,0.5615763,-0.23599824,0.5232037,-0.15938397,0.0005238533,0.03457465,0.2206754,0.28602672
1970-12-01,1.036061,-1.517356,-0.33579332,-0.041253854,-0.6419886,-0.732878,0.12585707,-0.0513381,0.005631447,1.0338347
1971-01-01,0.23940253,-1.6830156,-0.86029446,-0.04074018,-0.07053957,-0.5460337,-0.025336647,-0.7092822,-0.04232373,0.79133844
1971-02-01,0.2742404,-1.1074708,-0.0023033142,-0.27971086,0.023465157,-0.0898299,0.1592178,-0.40365887,0.07183518,0.31555647
