,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10
1965-01-01,-0.00011539824439611178,-2.677697329630515e-05,-0.00013220434387524924,-4.13740750407166e-05,-0.00010504809324629605,-3.8526459113861415e-06,-0.0001327663076243889,-0.00016475494463383307,-6.382980430323658e-05,-0.00026887122051751555
1965-02-01,-0.0001132265004763702,-2.589848053303729e-05,-0.00012730478071413626,-4.181472973894751e-05,-0.00010314505267333949,-2.6449115974821433e-06,-0.00012199496556451488,-0.0001664151946073925,-6.66984928293938e-05,-0.00011655806702037808
1965-03-01,-0.00011992508286941581,-2.2092210453068005e-05,-0.00013212023380522928,-3.862612903884328e-05,-0.00010313495295122266,-3.2991684320498305e-06,-0.000139400972419944,-0.00016700432065847978,-6.446466442894303e-05,-0.00023481976919962716
1965-04-01,-0.00011293598688028466,-2.7950549027570184e-05,-0.0001547057703040385,-3.716047252165088e-05,-9.140437690629846e-05,-5.284619912041913e-06,-0.00015048455391632447,-0.00018181146412455247,-5.7370168103528366e-05,0.00026611996872816235
1965-05-01,-0.00012512598634482577,-2.0643829049095815e-05,-0.0001450441595807206,-3.47308341846372e-05,-0.00010426164884674585,-4.8553827678970816e-06,-0.00015579449015180812,-0.00018758484725796458,-5.222535488647373e-05,0.000572414379954959
1965-06-01,-0.0001298084918324513,-1.9799585046475693e-05,-0.00013924235948555483,-3.102736659876421e-05,-0.00010049220041504927,-3.6548559626570554e-06,-0.00014866820114692395,-0.00017364328877587432,-5.2408536693039244e-05,0.0008052553918484289
1965-07-01,-0.00012341330987580406,-2.1547244924898602e-05,-0.00014820144618473327,-3.265793708149767e-05,-8.006595765307013e-05,-5.8418627511193995e-06,-0.0001497753929821682,-0.00018525718604785584,-4.112607438626692e-05,0.0009297165888710879
1965-08-01,-0.00012504572693545083,-1.9749876354750988e-05,-0.00015444375700705376,-3.221709790419959e-05,-8.678427201673565e-05,-3.0122644096247147e-06,-0.00014930777943296598,-0.00018088592799547356,-4.9447782685160914e-05,0.0007556747732451186
1965-09-01,-0.0001222326388345279,-1.9529186356225907e-05,-0.00014059959236571257,-3.2427020891939444e-05,-9.833057923796809e-05,-6.535439361405275e-07,-0.00016272140351022675,-0.0001707560995611239,-5.319345113558737e-05,0.000537570061472555
1965-10-01,-0.00012639974067077183,-2.0803199879630144e-05,-0.00013592674804385751,-3.650041931995739e-05,-9.297972913676252e-05,-5.112996453163126e-06,-0.00014194626808350925,-0.00017357782574967955,-5.922278556079932e-05,0.00038881492703997844
1965-11-01,-0.00011659534231092458,-2.5923021362026835e-05,-0.00014541124376895218,-3.9060623684306866e-05,-9.316453153067934e-05,-3.2268403491329853e-06,-0.00013443766712755112,-0.00017305678481517253,-6.007089689233921e-05,6.187475491969963e-05
1965-12-01,-0.00011466391137778723,-2.3175559873357644e-05,-0.0001353014946895807,-3.7679044469523885e-05,-9.911273082252592e-05,4.684817543999419e-07,-0.0001425606182472098,-0.00017641676026440383,-6.220241602863836e-05,0.00023005357737323115
1966-01-01,-0.00013332803344103292,-2.2353411416004496e-05,-0.00012592592611326836,-4.20994905949775e-05,-0.00010856590095153522,-3.259620743020522e-06,-0.000126606092896626,-0.00015879163155024695,-6.801328572350085e-05,4.6383195240196073e-05
