,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10
1965-01-01,-8.791984458054815e-05,-1.8521792586206608e-05,-0.0001511088174873225,-5.9399465445655066e-05,-6.336473468462566e-05,-0.00011989171934674079,7.385365400062586e-06,-4.8619881245615214e-05,0.007962110248627141,-0.00012719300035054663
1965-02-01,-8.614131989556232e-05,-2.1649947755800546e-05,-0.00015166128918590058,-5.736909074852626e-05,-6.200898720088638e-05,-0.00011964357862084666,1.0902526085865087e-05,-4.67370736835644e-05,0.00892138050403446,-0.00012691172222340747
1965-03-01,-8.903710425199409e-05,-2.2421055658477394e-05,-0.00015632773832997905,-5.7666206617688975e-05,-6.177052996547014e-05,-0.0001212397830936463,-5.400938809656413e-06,-4.548226136590328e-05,0.0036521269066724926,-0.0001305047148239932
1965-04-01,-8.757441069714593e-05,-2.2763299312556916e-05,-0.00016070646453508226,-5.573687143195831e-05,-5.9433728960011316e-05,-0.00012855584407420908,5.657967545807597e-06,-4.6777647160049185e-05,-0.00023789616534486413,-0.00013537882685860886
1965-05-01,-8.77197869288336e-05,-2.236977371993769e-05,-0.0001615401451313376,-5.347947883231373e-05,-5.962209368233164e-05,-0.00012681417547737663,-1.464924675566881e-06,-4.581011835231505e-05,-0.0026715155399870127,-0.00013459616249227632
1965-06-01,-8.685144556303776e-05,-2.3627008934119275e-05,-0.00015993299592013979,-5.1236731772352114e-05,-5.7962052706211945e-05,-0.000122794380094543,-4.1634789602185836e-06,-4.789642577108696e-05,-0.007300957076949999,-0.00013430888689721802
1965-07-01,-8.276276275864802e-05,-2.116634708440152e-05,-0.00017003072777165557,-4.933981739775524e-05,-5.5066723750755654e-05,-0.00012884513981749907,7.650621139559797e-09,-4.192912089211199e-05,-0.009210521966451779,-0.00013720649544016593
1965-08-01,-8.64059672624405e-05,-2.6021145235414194e-05,-0.00016857163056968448,-5.0458792804206226e-05,-5.651029606029803e-05,-0.00013217954610732674,9.053134407324767e-08,-4.361049290009509e-05,-0.008539303235011175,-0.00013730225743659372
1965-09-01,-8.610574046282897e-05,-2.453766842735237e-05,-0.0001513532210220495,-5.39863108047832e-05,-5.9984789009954486e-05,-0.00012177987314737207,2.0217950515339846e-06,-4.247124982386861e-05,-0.008463027916150168,-0.00013254200374441489
1965-10-01,-8.679931332673213e-05,-2.672379451452575e-05,-0.0001593399641899181,-5.487225226876463e-05,-5.888742952896111e-05,-0.0001221095901980464,2.917204255936668e-07,-4.779413348350058e-05,-0.008422647806582972,-0.00013267948816064745
1965-11-01,-8.742352812467808e-05,-2.388732945403542e-05,-0.00015355607210263116,-5.7685779478668014e-05,-6.007427882483127e-05,-0.00012518554713631817,4.825167594486807e-06,-4.531523808751494e-05,-0.002316164318472147,-0.00013656188717244992
1965-12-01,-8.834831013310968e-05,-2.0804956173442567e-05,-0.0001568726251859499,-5.7667033187873824e-05,-6.151644058062758e-05,-0.00012341389425701518,5.211515880396956e-06,-4.2226709227329716e-05,0.0032079373340820894,-0.00013060435386640686
1966-01-01,-8.888876826469122e-05,-2.1725884978781995e-05,-0.00014774378318831605,-6.550500235308016e-05,-6.351573089211951e-05,-0.00012049196750716065,8.9965485444857e-06,-4.624731162105849e-05,0.00796387976151891,-0.00012426094534540816
1966-02-01,-9.041419876406768e-05,-2.306420723024323e-05,-0.00015001037440324236,-5.923253304311348e-05,-6.497563616418354e-05,-0.0001204911298548975,3.3025165155181762e-06,-4.2574823748025564e-05,0.007442484638886526,-0.00012791805992102518
1966-03-01,-8.829248274975856e-05,-2.4731297455952716e-05,-0.0001535873518562612,-5.817662574426161e-05,-6.186179413197368e-05,-0.0001226455653614576,3.5483965972017095e-06,-4.480038899041866e-05,0.008424988482147455,-0.0001253448031742924
1966-04-01,-8.884317919312578e-05,-2.3797532808282743e-05,-0.00016286489795366266,-5.4059297754600475e-05,-6.0425482156823614e-05,-0.00012673822426268472,-2.1795456499587366e-06,-4.7410153164400144e-05,-0.0033031479688361287,-0.0001329638741611104
1966-05-01,-8.577416987723805e-05,-2.4970137147057247e-05,-0.0001587957019680443,-5.125177855969762e-05,-5.7742923628138894e-05,-0.00012406257950669516,7.057433402674702e-07,-4.2809256437392645e-05,-0.0064852887589950114,-0.0001336377317784354
1966-06-01,-8.493063692835027e-05,-2.6446193595275923e-05,-0.00017061957239419362,-5.317744634179261e-05,-5.816821674202095e-05,-0.0001290517708994918,-1.4571109188455818e-06,-4.5381848144434694e-05,-0.009568853420205414,-0.00013638208786557828
1966-07-01,-8.57604858798108e-05,-1.9956702377193757e-05,-0.0001735424069371426,-4.9021831300171255e-05,-5.664896108195803e-05,-0.00013105849223798375,-2.6638183277679827e-06,-4.404817178894535e-05,-0.010098396160174161,-0.00013871629822200963
1966-08-01,-8.34999056158787e-05,-2.085666334064547e-05,-0.00017077684976854625,-5.058180998757426e-05,-5.743639824691977e-05,-0.0001275586404548097,-2.565492292155514e-06,-4.718692478223985e-05,-0.009855620737653226,-0.00013854471035301685
1966-09-01,-8.762968978511969e-05,-2.2312540175717964e-05,-0.00016045703647113492,-4.9576483969063055e-05,-6.0372834131007366e-05,-0.0001266655869715448,-2.472026720983018e-06,-4.2829689195426606e-05,-0.007741525769233704,-0.00013562122018941279
1966-10-01,-8.664800199247631e-05,-2.4291975613889743e-05,-0.00015659465614864426,-5.2057636340203525e-05,-6.115380551400337e-05,-0.00012480071012102882,-3.0969832008632754e-06,-4.464815626531805e-05,-0.00795741580077447,-0.000131356469604985
1966-11-01,-8.847023179571677e-05,-2.2220803274601502e-05,-0.00016421263181947102,-5.4587173829478316e-05,-6.149452789600916e-05,-0.00012713724022394657,1.4239463555179456e-06,-4.3671502472209066e-05,-0.0026668825739761814,-0.00013104005899679448
1966-12-01,-8.751017438563785e-05,-1.7830516777681432e-05,-0.00015881882029374674,-5.822753872266997e-05,-6.119444820975623e-05,-0.00012297980695720294,6.699953491908223e-06,-4.2484027807229116e-05,0.0010374684279668145,-0.0001310143540779661
1967-01-01,-8.698100438258345e-05,-2.2969025418493214e-05,-0.00015064842097311859,-5.6105917632093594e-05,-6.151963441355577e-05,-0.00012327046617826432,9.909287848485639e-06,-4.498205263030911e-05,0.012942247849423438,-0.00012549731764011085
1967-02-01,-8.629127738199064e-05,-2.086973772588464e-05,-0.00014316766574442878,-5.933768935552935e-05,-6.0558924558601044e-05,-0.00012024563659929491,5.856556518802284e-06,-4.456239008054205e-05,0.0028444992494769394,-0.0001263433659914881
1967-03-01,-9.001130820252001e-05,-2.1432898440827175e-05,-0.00014444270867520486,-5.897363467631615e-05,-6.123892305864513e-05,-0.00012300806090689633,8.059904822217924e-06,-4.559422600448319e-05,0.011792917212005705,-0.00012334315605195506
1967-04-01,-8.954273133505403e-05,-2.4348310832640878e-05,-0.00014563098924348728,-5.5464100595974526e-05,-6.257365507707914e-05,-0.00011907427468016244,-1.8796986276243941e-06,-4.356448248097109e-05,-0.002000655877054669,-0.00012608524619801237
1967-05-01,-8.65132330675676e-05,-2.2840297612690434e-05,-0.00015835035158505767,-5.344420648779144e-05,-6.155867461312243e-05,-0.00012790675528402277,2.045968495115156e-06,-4.4032451715384425e-05,-0.005513613723451272,-0.0001309030527149194
1967-06-01,-8.277007769460658e-05,-2.559292800453892e-05,-0.0001562138352727623,-5.2784052433493983e-05,-5.986909235633362e-05,-0.00011735591360469577,-2.6905304084962598e-06,-4.4849371538100196e-05,-0.008178007556125522,-0.00012899292674514333
1967-07-01,-8.188927884995273e-05,-2.3013905790816228e-05,-0.00015699425036799303,-5.180976425917298e-05,-5.738712706891649e-05,-0.00012349438835952838,6.541077846525221e-07,-3.825120608922555e-05,-0.009920050069922581,-0.00013158093289738256
1967-08-01,-8.349473708741634e-05,-2.1825930991581758e-05,-0.00015244827323531696,-5.411912645607063e-05,-5.816000562298335e-05,-0.0001221558506142724,1.8947245566013675e-06,-4.353417377863421e-05,-0.004090785660082474,-0.0001301871504568096
1967-09-01,-8.434396087458091e-05,-2.4564505701276e-05,-0.00015959778019745464,-5.0521622838192235e-05,-5.7763271758681384e-05,-0.0001249298797685559,-2.8913470398633644e-06,-4.376476656468243e-05,-0.007351099338848144,-0.00013866118804019476
1967-10-01,-8.660914837881657e-05,-2.3753668836179076e-05,-0.0001621831201328808,-5.637173083360882e-05,-5.840668960065907e-05,-0.00012613977980604316,-2.130874201965872e-06,-4.760843469096997e-05,-0.0034066411899402738,-0.000133931909139002
1967-11-01,-8.584965274037261e-05,-2.075978061424266e-05,-0.00015279523345184916,-5.9033161104547185e-05,-5.940107642630104e-05,-0.00012077982640167809,6.254055680412132e-06,-4.910658273328984e-05,-0.002890123869292438,-0.00013119580606663867
1967-12-01,-8.735032419541053e-05,-1.973048551518699e-05,-0.00015109404592054352,-5.693669021745924e-05,-6.136755797186398e-05,-0.00012057967642478709,1.0086974943022191e-05,-4.99927125996141e-05,0.006455306720454246,-0.00012892320228274912
1968-01-01,-9.089901660835105e-05,-1.9006896317270666e-05,-0.00014045770787458233,-5.830607091518365e-05,-6.379540441872016e-05,-0.00011326983975082198,8.730931421695484e-06,-4.6201236118827385e-05,0.010181385732721537,-0.00012855858325825208
1968-02-01,-8.94517091053006e-05,-1.9667792609349515e-05,-0.00014888897086801181,-6.167187005784774e-05,-6.293413413908515e-05,-0.00012001424280441359,1.170059521130103e-05,-4.766403735880184e-05,0.010009231482399628,-0.0001260826684301719
