,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10
1965-01-01,0.10754166,-0.3073078,1.0102379,-0.20074387,-0.29003638,-0.809494,0.21931954,-0.7026041,0.11210384,-1.2174995
1965-02-01,-0.6344946,-0.8114492,0.25288543,0.16489677,-0.003584671,0.2111721,-0.120902635,0.9779755,0.48980254,-1.0992043
1965-03-01,-0.004562378,-0.10037212,0.63058394,0.044971846,0.23431015,0.00586586,-0.14045581,0.18901253,-0.38975638,-0.46633872
1965-04-01,-0.22420768,0.26266193,0.6951088,0.11275558,-0.18477592,-0.85316217,0.12937565,0.62113345,0.26624602,-0.43668348
1965-05-01,0.111125946,0.10982265,0.32686082,-0.17402172,0.519458,-0.5100075,0.73225975,0.15935668,-0.115688324,-0.82350695
1965-06-01,-0.23496208,0.4731823,-0.08864021,0.17174034,0.082774356,-0.038454436,0.086359024,0.7853783,-0.65632933,0.22714062
1965-07-01,-0.15381698,0.08081932,0.4405941,-0.07332382,-0.031285096,-0.4624279,0.0703907,0.9245308,-0.35488662,0.51131076
1965-08-01,0.17336997,0.23365822,-0.048882294,0.13328609,-0.16717835,-0.75181234,0.2424572,-0.10493469,-0.19487762,0.20823936
1965-09-01,0.034869384,-0.31806183,-0.12807235,-0.042364884,0.11080017,-0.66968995,0.40311757,-0.036499023,-0.46112442,-0.08212242
1965-10-01,0.4350544,-0.8192705,0.8802105,0.042690657,-0.23365822,-0.59506285,-0.85283625,-0.0824482,-0.24832268,-0.23528786
1965-11-01,0.7188984,0.31903952,0.5161991,-0.31447735,0.30763358,-0.21117249,0.2890583,-0.5628002,-0.52043533,-0.4200634
1965-12-01,-0.098090746,0.45754012,0.085381314,-0.15903111,-0.18998985,0.38943022,-0.079841234,0.31578103,-0.3636856,-0.052466966
1966-01-01,0.5783411,-0.10700302,0.3587551,-0.070897676,0.13752823,-0.759524,0.1414671,0.17494659,0.3036127,-0.5937681
1966-02-01,-0.32330647,0.20284614,-0.09748421,-0.35612947,0.08763733,-0.08960648,0.47363567,-0.20054856,-0.29015502,-0.5379688
1966-03-01,-0.026914978,-0.18512154,-0.094530106,-0.22155532,0.1631302,-0.15919152,0.29376563,0.21039543,0.40437928,-0.45656815
1966-04-01,-0.17133598,0.38862458,0.4303093,-0.13588715,-0.06663056,-0.45656776,0.84190977,0.2849037,-0.3275734,-0.5826082
1966-05-01,0.045295715,-0.081401065,0.3059105,-0.3236351,-0.03643341,-0.2747284,0.12833786,-0.078775406,-0.4880783,0.097484395
1966-06-01,0.019693756,0.16903839,0.46838418,0.09649964,-0.0088623045,-0.18840408,-0.08172913,0.0029541017,-0.016083527,-0.063020326
1966-07-01,-0.11356735,0.23731041,-0.049562834,-0.24814186,-0.09026337,-0.29803315,0.36499175,0.11553726,-0.55109864,-0.024617005
1966-08-01,-0.1673973,-0.098468974,0.20383072,-0.00426693,0.06958465,-0.40405083,0.42669868,-0.05973778,0.10962868,-0.47396392
1966-09-01,0.07450829,-0.066959,0.116521455,0.18512173,0.0968277,-0.5901577,-0.28851396,-0.23993607,0.055799104,-0.2202423
1966-10-01,0.0781189,-0.23337154,0.15590897,-0.20087662,-0.024617005,-0.25733224,0.10765934,0.14015388,0.25569114,-0.28556022
1966-11-01,0.22352485,0.16444321,0.24814186,0.043326568,0.19792251,-0.110285185,0.27768248,0.23927955,0.359412,-0.8389559
1966-12-01,0.5212288,0.16444321,0.18709107,-0.2202423,0.40667686,-0.84191,0.07943173,0.33545074,-0.048906326,-0.886549
1967-01-01,-0.05649223,-0.97963256,0.79023683,-0.048002243,-0.0016326904,-0.20147744,-0.30793113,0.13029137,0.4914488,-1.3051968
1967-02-01,-0.47218266,0.18286476,0.31642133,-0.12506637,0.658313,-0.13225022,0.43267098,0.49667358,0.3957714,-1.2647053
1967-03-01,0.05747185,-1.082167,0.5087557,-0.02253151,-0.0016326904,-0.33470765,-0.7317852,0.29682866,0.08718719,-0.2073555
1967-04-01,-0.58288115,-0.21813163,0.63872033,-0.06596184,-0.23445854,-0.256337,0.4382221,0.74419403,-0.27495003,-0.81440085
1967-05-01,-0.3170742,0.33372802,0.31217614,-0.0829422,0.08718719,-0.9564476,0.36083108,0.6302303,0.36311683,-0.52377665
1967-06-01,-0.39642447,-0.24294892,-0.18972245,0.22237663,-0.039185334,-0.88852656,0.039185334,0.80558395,0.08000336,-0.25013274
1967-07-01,-0.053879548,0.26809254,0.08228912,0.078370474,0.3040127,-0.87873,0.45912093,0.121147916,-0.29160386,-0.2566637
1967-08-01,0.07673798,0.28442,0.04832878,0.09959602,0.38956755,-0.18906899,0.26482716,0.32197267,-0.36344376,-0.25862294
1967-09-01,0.12669906,-0.03657303,-0.0032653809,0.0855547,-0.012734985,-0.113637164,0.09437122,0.07641067,-0.3974041,0.021878432
1967-10-01,0.1286583,-0.102861404,0.50255144,-0.032327652,0.256337,-0.5312874,0.44965115,-0.038532257,0.25307235,-0.13225022
1967-11-01,0.33895302,0.0022857666,0.28735885,-0.030042076,-0.0032653809,-0.1312706,0.7272135,0.08261566,-0.22662163,-0.2547043
1967-12-01,-0.14661828,0.11265793,0.120168306,-0.1485775,0.006857681,-0.3533207,0.11298408,0.37291336,0.034939956,-0.35789222
1968-01-01,0.061994933,-0.39421615,0.8445919,-0.40880316,0.06746521,-0.1929142,-0.15462303,-0.29392967,-0.09627457,-1.2329735
1968-02-01,-0.016410446,-0.47955018,1.18046,0.370512,0.3121643,-0.42448425,-0.4051563,0.13857727,0.25892067,-0.8409454
1968-03-01,-0.06308899,-0.21151276,0.75305825,-0.13638917,0.3285736,-0.38400498,0.084969714,-0.40770912,-0.1527996,-0.9324791
1968-04-01,0.28481293,0.078770444,0.5834831,0.021515656,-0.25527382,-0.28226012,0.68814564,-0.29976425,-0.4707981,-0.46386948
1968-05-01,-0.12544861,0.26475564,-0.13529511,-0.08642845,0.13274232,0.50216067,-0.10065098,-0.41172066,-0.28882447,-0.22682953
1968-06-01,0.24469833,0.33769074,0.2906479,-0.21005401,0.3249275,0.15863457,-0.113414384,0.73737717,-0.30377617,-0.13967133
1968-07-01,0.19656105,-0.070747375,-0.22208825,-0.023703957,-0.100286864,0.26439095,-0.06746521,-0.15316467,0.13711853,-0.18416214
1968-08-01,0.09299278,-0.030997466,0.08132286,0.33477363,0.20640716,-0.441259,0.024798203,-0.38947526,-0.18999633,-0.3063286
1968-09-01,0.20895997,0.14149475,0.14915314,-0.18598557,0.12034378,-0.09627457,0.3128929,-0.2910122,-0.2454277,0.22828789
1968-10-01,0.26147348,0.0029174804,0.010575485,0.019327927,0.44527054,-0.5185711,-0.0021877289,-0.101744846,0.09518089,-0.5440979
1968-11-01,0.21880646,0.6906986,-0.07585259,-0.19364357,0.06235962,-0.4985134,1.0320362,-0.2282875,-0.09882736,-0.57764834
1968-12-01,-0.1848915,0.27387238,0.18926772,0.056524657,0.061265565,-0.76472795,0.5634262,-0.019692611,-0.13456611,-0.811042
1969-01-01,0.51782703,0.75401723,0.7221714,-0.5536537,0.17150345,0.074970625,0.20998363,0.1661953,-0.6554939,-0.72283477
1969-02-01,0.4196356,-0.06435528,0.2895983,-0.33305472,0.028528595,0.0016586303,-0.052081298,0.45413512,1.0369809,-0.7765745
1969-03-01,-0.10349903,-0.15093613,-0.10515747,-0.13567658,0.46508256,-0.45579377,0.008293152,0.12705174,0.23320465,-0.23220977
1969-04-01,0.20932026,-0.06734047,0.06800423,0.11146049,-0.30154037,-0.07662926,0.57952845,0.30518952,-0.20932007,-0.51484126
1969-05-01,-0.43953934,0.37584764,0.21827698,0.14496498,-0.2680359,-0.51550484,0.42494315,0.9016361,-0.3546173,-0.034167863
1969-06-01,-0.14728737,-0.26007423,0.08890305,0.06004257,-0.03848038,-0.25211295,-0.07463875,0.72482526,-0.104162596,0.02587471
1969-07-01,0.030187225,0.15823403,0.12638816,0.08790779,0.17614746,-0.037485123,0.3075115,0.19372901,-0.3804924,0.378833
1969-08-01,0.13733521,0.08591767,0.14596024,0.21993542,-0.12472992,-0.4710533,0.23552665,0.16254655,0.06899872,0.37982827
1969-09-01,0.121744536,0.032509614,0.13169594,0.01061554,0.31812745,0.032177735,0.049095728,0.073312,-0.57189786,0.14596024
1969-10-01,-0.10913849,-0.18311386,0.0145957945,-0.06037445,0.08857117,-0.51484144,0.10051346,-0.02255783,-0.0046440125,-0.02056694
1969-11-01,-0.5685814,0.03250923,0.23718528,0.05009098,0.32343444,-1.1278744,0.42195758,0.02587471,-0.41996726,-0.64720076
1969-12-01,-0.004975891,0.26670915,0.2773243,0.16520043,-0.18875313,-0.7108927,0.9238617,-0.45280838,0.06402359,-0.6601383
1970-01-01,-0.38271293,0.3268036,0.13178635,0.44361457,0.06689148,-0.24593468,0.43629283,-0.25458717,-0.16772842,-0.7744114
