,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10
1965-01-01,0.38044602,0.36366805,1.128534,0.039295577,-0.6850971,0.11494336,0.39104256,-0.16615996,-0.57677674,1.5699102
1965-02-01,0.15291424,1.1457533,-0.9982845,0.08433096,-0.43254566,-0.14084597,0.30053028,-0.484204,-0.24004157,0.70128644
1965-03-01,0.65257156,-0.17999434,-0.54219073,0.16954501,-0.765013,0.5641199,-0.31245142,0.35159987,0.3280519,-0.20516118
1965-04-01,-0.23003368,0.65845853,-0.93720704,0.6640512,-0.21928997,-0.044005107,0.016189193,0.38927647,0.6817122,1.6822042
1965-05-01,0.6035625,-0.072851375,-0.34056178,0.30244353,-0.09404449,0.0784441,0.25520048,0.25578922,-0.13849115,-0.061371755
1965-06-01,0.2725671,0.011332512,-1.5101572,0.4425536,0.0011773587,-0.19912705,0.61047965,0.6362353,0.5732446,-0.19588928
1965-07-01,0.13525331,0.34836197,-1.092329,0.0859499,-0.2821335,-0.17602071,0.8533176,0.84433997,0.26668015,1.0334593
1965-08-01,0.16086169,-0.41356024,-0.30214915,0.26506123,-0.2830165,-0.04724293,0.13849115,0.6263746,-0.11494331,0.70422983
1965-09-01,-0.22841477,-0.2526985,-0.24843045,-0.06240196,-0.58972806,0.1484991,1.0664263,-0.20015725,-0.021487618,0.8493439
1965-10-01,0.46462995,-0.83477366,-0.16424675,0.39692956,-0.7214494,0.44181776,0.08050444,-0.011626815,-0.66110766,0.74985397
1965-11-01,0.032525636,-1.0477351,0.2085462,0.09271991,-0.55484784,-0.49185705,0.3021492,0.22576566,0.29317155,-0.065492675
1965-12-01,0.43475342,0.26579708,-1.0671622,0.04120884,0.18985507,-0.5198202,0.3064173,0.5009819,-1.9047321,-0.47419614
1966-01-01,0.24868235,-0.8234438,-0.1633288,-0.19964027,-0.6297349,0.038915254,-0.109946825,-0.08303876,-1.3008444,0.255771
1966-02-01,-0.0053525926,0.19761491,0.48853987,0.19139428,-0.28586173,-0.04397888,1.0488346,-0.37352985,-1.0695221,0.34705582
1966-03-01,0.32029247,0.13685474,-0.33070847,0.32955113,0.28557238,0.39088988,-0.23826638,-0.8730645,-0.45512193,0.35935247
1966-04-01,0.4821747,0.27631378,-0.6510009,0.4015952,0.009692693,-0.023580741,1.3394705,-0.058734752,-0.274867,1.248909
1966-05-01,1.1755629,-0.13106823,-0.61816156,0.60615414,-0.02878871,0.1021348,0.03240528,1.1453274,0.7898811,0.5080701
1966-06-01,0.43400064,-0.37888247,-0.26517433,0.49403733,-0.52890205,0.072333336,0.5352674,-0.47117996,0.2860064,0.718705
1966-07-01,0.19978495,-0.041953374,-0.13613144,0.67863226,-0.033273317,0.013887977,1.0456522,0.3798952,0.1601462,0.6091922
1966-08-01,0.1375782,0.024159241,-0.07927742,0.41996795,-0.45063725,0.2725523,0.95812875,0.14162883,-0.015334678,1.0240967
1966-09-01,0.13772285,-0.076239444,0.25345635,0.21931496,-0.48231936,0.35674858,1.2682946,-0.85917646,-0.19124956,1.0750195
1966-10-01,1.1979862,-0.20455894,-0.035877325,0.4656826,-0.30698308,0.30944243,0.27631372,-0.9108226,-0.9663747,-0.17461285
1966-11-01,0.14061618,-0.5439474,-0.23190098,0.24940567,-0.65186894,0.036600687,-0.15898886,-0.3592078,-0.8917265,0.48608074
1966-12-01,0.100977466,-0.60427344,-0.6505669,0.11949484,-0.1863308,-0.4311072,0.44542924,-0.73288226,-1.0573702,0.57403815
1967-01-01,0.90258235,0.092256546,-0.42797726,0.15237322,-0.64013404,-0.031140756,-0.56453025,-0.7995014,-0.24629506,1.048461
1967-02-01,-0.13422164,0.4641138,-0.7217328,0.21165724,-0.34504613,0.17868462,-0.0084929345,-0.8306421,-0.9836815,-0.03197341
1967-03-01,-0.064113334,0.11590354,-0.48126626,0.39716953,-0.6051631,0.13838482,0.005495429,-0.22481294,-0.61482173,0.16303101
1967-04-01,0.43114123,0.43463832,-1.2263129,0.4261454,-0.40932602,-0.04429648,0.27676964,0.39883488,-0.34338096,0.36619535
1967-05-01,-0.25395536,0.43064183,-0.924564,0.52539617,-0.5753546,0.03380518,0.074271396,-0.3397174,-0.41798553,1.2183198
1967-06-01,-0.36119956,0.5915079,-0.9307256,0.37835184,-0.08526237,0.420317,-0.23247309,-0.45212373,-0.10258131,1.477937
1967-07-01,-0.23347239,0.23630337,0.057785224,0.33705288,-0.13621998,0.0056619644,0.80882704,-0.050458144,-0.07160721,1.4739405
1967-08-01,-0.24629512,-0.028143238,-0.36069995,0.013322258,-0.2746049,0.06411338,0.49975085,-0.046128273,-0.24529591,0.4196508
1967-09-01,0.4431313,-0.0068276403,-0.30158243,0.3025816,-0.56919307,0.08825989,-0.14920917,0.051956654,-0.5683604,0.86777794
1967-10-01,0.97019273,-0.16186532,-0.20516261,0.4011662,-0.7485438,0.3605333,0.11656971,-0.14304762,0.36020032,0.64146614
1967-11-01,0.50391406,-0.48326454,0.12339735,-0.015986692,-0.4639472,-0.07943392,0.0882599,0.050791074,0.00016651154,-0.1368861
1967-12-01,-0.45595393,0.29125768,-0.31940097,0.28409696,-0.10757713,0.001998329,0.21615353,0.03164034,-0.35670337,0.009158897
1968-01-01,0.54884565,-0.02123468,-0.32149315,0.06200533,-0.23910245,0.1230196,0.78384274,-0.65997386,-1.6374769,0.0012741089
