,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10
1965-01-01,-5.0658723e-06,-8.611947e-05,-5.5350192e-05,-6.442857e-05,-2.045054e-05,-2.8256056e-05,-0.0002842781,5.049559e-05,-3.956483e-05,-7.808817e-05
1965-02-01,-4.6889777e-06,-9.4123854e-05,-4.712147e-05,-5.893677e-05,-2.0360805e-05,-7.3477477e-06,-0.00025698065,1.0963395e-06,-3.8335456e-05,-7.4750016e-05
1965-03-01,-4.6530854e-06,-8.876666e-05,-5.019041e-05,-5.9205973e-05,-2.0926132e-05,-3.3317127e-05,-0.00024107957,2.110346e-06,-3.6504855e-05,-7.585376e-05
1965-04-01,-4.8684537e-06,-8.4019666e-05,-4.711249e-05,-6.141346e-05,-2.1491467e-05,5.3677377e-06,-0.0001594564,-8.221387e-05,-3.6549725e-05,-7.463336e-05
1965-05-01,-6.187563e-06,-9.2409915e-05,-4.712147e-05,-6.3656844e-05,-2.1688886e-05,2.814254e-05,-0.000147387,-0.00016959803,-3.4414028e-05,-7.2551506e-05
1965-06-01,-6.447795e-06,-8.8165434e-05,-4.6959944e-05,-7.2980336e-05,-2.2846469e-05,7.080267e-05,-9.5170064e-05,-0.00015728635,-3.6504855e-05,-6.6978944e-05
1965-07-01,-6.0260368e-06,-8.3373576e-05,-4.490501e-05,-7.937846e-05,-2.1428654e-05,8.420912e-05,-8.508382e-05,-0.00012742248,-3.4055083e-05,-7.622167e-05
1965-08-01,-5.559415e-06,-8.347228e-05,-4.5945937e-05,-6.7201385e-05,-2.3465638e-05,8.2414415e-05,-0.000117209034,-0.00016456388,-3.4557605e-05,-7.728952e-05
1965-09-01,-6.2055055e-06,-9.560449e-05,-4.6771504e-05,-6.33338e-05,-2.398611e-05,8.261183e-05,-0.00020461116,-0.00017431812,-3.6800986e-05,-7.8025354e-05
1965-10-01,-5.379939e-06,-9.1772796e-05,-4.708557e-05,-6.681552e-05,-2.177862e-05,8.528594e-05,-0.00018442073,-0.00019483158,-3.575108e-05,-7.548585e-05
1965-11-01,-4.4466956e-06,-8.601179e-05,-4.9607133e-05,-6.157498e-05,-2.0773585e-05,4.473459e-05,-0.00021255272,-0.00015524038,-3.6621517e-05,-7.6087075e-05
1965-12-01,-3.4506315e-06,-8.893716e-05,-4.89072e-05,-6.901404e-05,-2.176067e-05,4.86522e-06,-0.00022357222,-7.296215e-05,-3.6729194e-05,-7.641012e-05
1966-01-01,-4.840474e-06,-9.427394e-05,-5.284827e-05,-6.334275e-05,-2.209364e-05,-4.072577e-06,-0.00027930754,1.7035787e-05,-3.8180853e-05,-7.523487e-05
1966-02-01,-4.4412786e-06,-8.787056e-05,-5.6172164e-05,-6.646298e-05,-2.2362483e-05,-2.5148356e-05,-0.0002828514,3.382635e-05,-3.6828482e-05,-7.8175864e-05
1966-03-01,-5.5329524e-06,-8.7609864e-05,-5.3043794e-05,-5.8788683e-05,-2.2109934e-05,1.8175615e-06,-0.00022566898,-0.000102103055,-3.605454e-05,-7.577256e-05
1966-04-01,-4.970823e-06,-8.096207e-05,-4.6860372e-05,-6.948544e-05,-2.2378777e-05,4.4645298e-05,-0.00011431034,-0.00016612062,-3.86941e-05,-7.6000666e-05
1966-05-01,-5.3129856e-06,-9.2025424e-05,-5.188695e-05,-5.6336496e-05,-2.0154699e-05,7.4340394e-05,-0.00019847495,-0.00018551001,-3.755355e-05,-7.547927e-05
1966-06-01,-5.8506753e-06,-7.765447e-05,-4.66567e-05,-6.7986424e-05,-2.163742e-05,9.062585e-05,-0.00010332031,-0.00020531488,-3.5524994e-05,-7.458312e-05
1966-07-01,-6.0217585e-06,-8.885632e-05,-4.609457e-05,-6.3684914e-05,-2.2134374e-05,9.176641e-05,-0.00011983387,-0.00017031623,-3.5720517e-05,-7.550372e-05
1966-08-01,-6.8201457e-06,-9.055086e-05,-4.505178e-05,-6.369306e-05,-2.3551916e-05,8.9143134e-05,-0.00012929231,-0.00022851699,-3.7032154e-05,-7.736118e-05
1966-09-01,-6.1521073e-06,-9.5927746e-05,-5.0713807e-05,-6.137122e-05,-2.2761678e-05,7.193709e-05,-0.00018971715,-0.00020344112,-3.7512815e-05,-7.629395e-05
1966-10-01,-4.21317e-06,-9.808665e-05,-4.9565107e-05,-5.9342667e-05,-2.0912352e-05,7.567647e-05,-0.00022316791,-0.00018712308,-3.739876e-05,-7.773594e-05
1966-11-01,-5.4188945e-06,-9.20906e-05,-5.0233146e-05,-6.394561e-05,-1.995103e-05,4.431128e-05,-0.0002279175,-0.00017771352,-3.6193032e-05,-7.8053665e-05
1966-12-01,-3.8384146e-06,-8.880744e-05,-4.810683e-05,-6.401079e-05,-2.166186e-05,1.1275997e-05,-0.00018517123,-0.00014416498,-3.7912007e-05,-7.6856086e-05
1967-01-01,-4.3694467e-06,-8.694774e-05,-5.0538863e-05,-6.4496504e-05,-2.1840338e-05,-2.1311951e-05,-0.000257171,4.668544e-05,-3.7158174e-05,-8.112489e-05
1967-02-01,-4.738385e-06,-8.463785e-05,-5.3666838e-05,-6.390299e-05,-2.163181e-05,-1.3211296e-05,-0.00028080726,-8.366942e-06,-3.8625916e-05,-7.484488e-05
1967-03-01,-4.842653e-06,-8.48544e-05,-5.309739e-05,-6.554718e-05,-2.111048e-05,-1.8392506e-05,-0.0002682312,3.123805e-05,-3.8465507e-05,-7.290393e-05
