,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,-1.5558167,-10.852478,-6.2196045,-6.092865,1.2273865,0.9090576,-9.292725,-3.0097961,-15.823151,-3.007782,-0.84680176
1965-02-01,-0.5046997,-10.445038,-8.087921,-5.548706,1.1583252,0.89837646,-10.388641,-3.9714966,-18.06717,-2.5604248,-1.4267883
1965-03-01,-0.24627686,-11.001404,-8.567444,-6.4623413,1.0679932,1.2261658,-10.713989,-4.089264,-19.465302,-3.1108093,-1.2786255
1965-04-01,-1.322113,-12.961914,-8.255707,-7.989258,1.26651,0.48413086,-10.380768,-4.021515,-19.344635,-4.0763855,-1.3740234
1965-05-01,-1.8936157,-14.089722,-6.491028,-8.6874695,1.3446655,0.2284851,-8.923981,-3.2901917,-17.211731,-5.423767,-0.56936646
1965-06-01,-3.010254,-14.296265,-4.1314087,-9.120544,1.7643127,-0.4874878,-7.129181,-1.3546753,-14.214447,-5.8223877,0.17913818
1965-07-01,-4.1714478,-14.535889,-1.5179749,-9.962402,1.6389465,-0.8997803,-4.7387695,-0.1138916,-10.444916,-6.464203,0.73983765
1965-08-01,-4.7895813,-13.773895,0.11074829,-10.441803,1.8656006,-1.1800842,-3.0437012,0.637146,-7.0094604,-7.012451,1.4309998
1965-09-01,-4.3602295,-14.656799,-0.58657837,-10.893127,1.949646,-1.1189575,-3.5838318,0.912323,-6.407959,-7.620941,1.7610474
1965-10-01,-3.8799438,-14.784241,-2.205902,-10.90332,1.9025269,-1.0947266,-6.0164795,-0.17364502,-9.474304,-6.79187,1.3741455
1965-11-01,-3.6739197,-13.816345,-4.386963,-10.4747925,1.7672424,-0.48358154,-8.261902,-1.2225342,-12.444702,-6.518524,0.81622314
1965-12-01,-2.2652588,-11.77298,-5.480072,-8.831604,1.723938,0.22406006,-9.493713,-2.0631714,-13.931488,-5.488037,0.22106934
1966-01-01,-1.6231079,-10.260651,-7.1935425,-7.4124146,1.1706543,0.9255676,-10.592987,-3.109253,-16.767548,-4.075989,-0.3104248
1966-02-01,-1.1628723,-9.407074,-8.431763,-6.9783936,1.1740112,0.8527832,-11.44693,-3.907257,-19.058746,-3.6924133,-0.9031677
1966-03-01,-1.3939514,-10.488373,-8.6875305,-7.5745544,1.3221741,0.6600342,-11.787415,-4.6436157,-18.214142,-3.9950867,-1.2128906
1966-04-01,-1.2672119,-11.762054,-8.444824,-8.268829,1.3344421,0.35913086,-11.792328,-3.8744202,-18.013275,-4.814911,-1.1351013
1966-05-01,-2.1009216,-12.605835,-7.1720886,-9.446442,1.2233887,0.06149292,-10.121185,-3.4746094,-16.407196,-5.2562866,-0.87698364
1966-06-01,-2.753601,-13.877808,-4.979553,-10.254974,1.6584473,-0.25683594,-8.413788,-2.2745361,-13.884857,-6.6054077,0.16625977
1966-07-01,-4.3503113,-14.29953,-2.6932068,-10.19809,1.911499,-0.95388794,-5.371002,-0.82125854,-10.270203,-7.8132935,1.1661377
1966-08-01,-4.4292297,-13.972473,-1.1150208,-10.514526,1.9873962,-1.1044312,-3.5779724,0.5930176,-4.76709,-7.622925,1.5960693
1966-09-01,-4.5314636,-14.02478,-0.8168335,-10.654602,2.6960754,-1.2359009,-4.004486,1.1539307,-5.0191345,-7.9692383,2.114624
1966-10-01,-4.239105,-14.096527,-1.744873,-10.407623,2.5794678,-0.8719177,-5.5300903,0.75994873,-7.657715,-7.3768005,1.7075195
1966-11-01,-3.2887878,-13.895081,-4.439087,-9.460846,1.9689636,-0.23327637,-7.9207153,-0.65286255,-10.566254,-6.967621,1.1242676
1966-12-01,-2.1125488,-11.30481,-6.3703003,-7.846863,1.9208069,0.5758362,-9.216003,-2.3546143,-13.65683,-5.25531,0.25057983
1967-01-01,-1.4304504,-9.530792,-7.2455444,-6.8709106,1.565979,1.0551453,-9.709595,-3.5259094,-15.754547,-3.3385925,-0.536499
1967-02-01,-0.43920898,-8.904663,-7.556427,-6.083496,1.4113464,1.4504089,-10.469238,-4.0601807,-17.68811,-2.4039307,-1.0582275
1967-03-01,-1.0559692,-9.802887,-7.556671,-7.0653687,1.2548218,1.1160889,-10.526581,-4.198639,-17.509064,-2.4232178,-1.3108826
1967-04-01,-1.8738403,-11.519226,-7.377411,-8.068024,1.1846924,0.73495483,-10.233093,-3.8530884,-16.403778,-3.5896606,-1.2788391
1967-05-01,-2.906311,-13.531311,-6.033966,-9.265778,1.1238403,0.18078613,-9.632904,-3.0265198,-14.17688,-5.392395,-0.6055298
1967-06-01,-3.7094116,-14.1215515,-3.6498108,-9.893097,1.4711304,-0.0013122559,-7.1135254,-1.5854187,-10.9583435,-6.2571106,0.5696411
1967-07-01,-4.3400574,-13.855743,-1.4618225,-10.44162,1.6883545,-0.4666748,-4.428711,-0.5057373,-7.22583,-7.084076,1.2636719
1967-08-01,-4.905243,-13.941132,0.26275635,-10.509491,2.239502,-0.97076416,-2.6835938,0.7520752,-4.561676,-7.5420837,1.9465332
1967-09-01,-4.752228,-14.722137,-0.0234375,-10.806702,2.369995,-1.3135681,-2.5375671,0.90008545,-4.4296875,-7.1221313,2.0780334
1967-10-01,-4.2168274,-14.118134,-1.2940063,-10.233215,2.6620178,-0.84176636,-3.960907,0.5935974,-7.806732,-7.1691895,2.2478333
1967-11-01,-3.2883606,-13.419556,-3.316925,-8.919159,1.9322205,-0.39111328,-6.3138733,-0.6850891,-11.427277,-6.3363953,1.4899902
1967-12-01,-2.3738708,-12.402405,-5.242096,-7.0886536,1.4393921,0.04611206,-8.002655,-2.0428467,-12.551636,-5.1209106,0.32357788
1968-01-01,-0.8247986,-10.881714,-6.383728,-5.856964,1.3633728,0.8821106,-9.267303,-2.8502197,-14.730286,-3.410614,-0.5418701
