,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11
1965-01-01,0.44976190940753835,-0.47116023385691974,-0.07835259449850653,0.8983265269886364,-0.02497937197663954,0.35983674382607556,-0.3474390986935257,-1.1008017592959933,0.4879786330848199,1.0474920272827148,0.03947033112723557
1965-02-01,-0.12191349791513907,-0.4738436074916251,-0.01927698105744343,1.2581795152991708,-0.3226069849915802,0.30334830631555054,-0.22820846923172017,-0.97825700236905,0.3698584450704673,0.5091989862507788,0.17657318978545425
1965-03-01,-0.013786089933804565,-0.3173555379998469,-0.09379214164454229,0.9543250907551158,-0.2078855684625783,0.33286049228566916,-0.39994549720793426,-0.9766879047544199,0.2746115728246019,1.443335927765945,0.14228085948018734
1965-04-01,0.14558223050993843,-0.349249244333508,-0.11910510690560626,0.9444693122247253,-0.30238212784752244,0.24825423338252647,0.026660926087433114,-0.8379116066895078,0.45167986445245595,0.08405212355756211,0.11820036104355736
1965-05-01,0.06163531058543437,-0.29798086605712265,-0.1028617192166436,0.03753271367814806,-0.35226316124733004,0.1059714352490062,0.04921710914205712,-0.4041017864340095,0.454493253689751,0.3777898248584791,0.16794714215538664
1965-06-01,0.5671248645395846,-0.13405476400035177,-0.07851523382403597,0.32100225939895166,-0.680246716365218,-0.13918168770409928,0.20724324619068818,-0.12855450739569987,0.3487532287502716,0.35465322006707906,0.21857585410657665
1965-07-01,1.0041733045835752,-0.2465879589408815,-0.09824608186983161,0.560255664767641,-0.6668780065540756,-0.14563071911845724,0.26211591480333174,0.29664608419582406,0.3747407521977521,-0.3082779289662153,0.1905980751888962
1965-08-01,0.15202884537142677,-0.3120260182506813,-0.07290053426715858,0.3277736179756396,-0.4472140688449144,-0.12066358039300368,0.1465302389448561,0.26147942923303147,0.5468717924167112,-0.7654177046370232,0.16323300613754096
1965-09-01,1.1261185278763641,-0.3570920718695692,-0.1720297164182346,-0.19357586749876388,-0.5664235247032983,-0.019166185255186548,0.19422426291019715,-0.09617878918579402,0.552770562086596,0.7253291278049864,0.23947113680047855
1965-10-01,0.1662166034047668,-0.4246349952263918,-0.052524024016839393,0.32532031487936924,-0.3382249136588403,0.2325700779344134,-0.24153389551145646,-0.4250670205734964,0.6036397594733527,0.06701489375240502,0.11095530728156539
1965-11-01,0.5163483925767847,-0.27722493859235653,-0.14061106743348628,0.6637841764122548,-0.23403050110053816,0.24847598852580077,-0.12222516905430637,-0.4748847749498155,0.4355045239664031,-0.26222804839583647,0.02591781535853143
1965-12-01,0.39117106714764155,-0.47214612932147865,-0.14661823133729987,1.2541309751645484,-0.21714694864515746,0.3189339712648194,-0.060199036279602734,-0.8165294551507546,0.3819162731310999,0.05276625783279024,0.0977493207640042
1966-01-01,-0.07262497234183389,-0.40004683400920493,-0.10359194556428258,0.8070757292737865,0.02118139777199498,0.33884233182267204,-0.47805417529152483,-0.8206834929818321,0.3378969710945283,1.0785887296172394,0.08711319602312256
1966-02-01,0.6790024203223152,-0.41598726646276657,-0.06388161450897568,0.8266480884166679,0.11994640517514198,0.30743006443112625,-0.3572524203668775,-0.5630246734106412,0.1864458790561497,-0.3004096705338051,0.08124539183778628
1966-03-01,0.13369437609169935,-0.39309862262022516,-0.05575983357303194,0.6908325233844795,-0.21023387421986883,0.23552616044801752,-0.15736725514807054,-0.6880931529520233,0.3684912585305421,0.34401618886268004,0.1360840366402163
1966-04-01,0.8504000064489003,-0.18172606840759575,-0.06035006597621061,0.22262006697028575,-0.14770414480673413,0.10485428583282264,-0.08819162931359942,-0.6139805453652549,0.28366499165827264,0.5261761361155016,0.03669201057418553
1966-05-01,0.31837017552272695,-0.2367598469367247,-0.09096950577424769,0.6617191464009912,-0.5157229956239462,-0.04059976905372013,0.19249903881336417,-0.2967625883104126,0.3999343421101837,-0.07351039983760352,0.18627209871969308
1966-06-01,0.2644632716436644,-0.3389565315179691,-0.022279228380361712,0.1914751198556688,-0.47899170645645683,-0.03595397291328623,0.04541545753817424,-0.08543868913018147,0.4528487555399304,0.18061336087084365,0.19393232038499142
