,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10,mgv200_cluster11
1965-01-01,0.85640824,0.2070745,-0.710264,-1.0424368,-0.15644646,0.41768113,0.3471845,0.6502169,-0.84728336,0.62725765,0.07550053
1965-02-01,-0.5229109,0.3025907,-1.0066735,-0.44770473,0.4396101,0.10169754,0.14717445,0.46109772,-1.5163386,1.4323021,0.1284833
1965-03-01,0.40075612,0.66699475,-0.37706098,-0.9040928,-0.12642288,0.4905325,0.3033266,0.5729502,-0.9723818,0.7820851,-0.008241748
1965-04-01,-0.8590573,0.597234,-0.07137962,-0.65242445,-0.2928772,0.28036737,-0.2493136,0.5058386,-0.48523426,0.9088024,-0.17999439
1965-05-01,0.34836203,0.24887201,0.20957644,-0.05666218,0.4831738,0.27992582,0.068583295,0.21561062,-0.13334012,-0.16880913,0.09639931
1965-06-01,-0.29758668,0.3265802,0.14879338,0.22046737,0.5009819,0.35424894,-0.16616002,0.51128423,0.057103682,0.58884513,-0.4787585
1965-07-01,-0.9177799,0.081681825,0.26712167,0.37647223,0.27845407,0.0950747,-0.28610706,0.23224135,0.48023027,-0.129072,-0.15526906
1965-08-01,-2.078545,0.009419155,0.055337608,-0.3218706,0.23489046,0.28036737,-0.5542591,0.38898212,0.78385127,0.44270086,0.06696439
1965-09-01,0.50186497,0.09816532,-0.17970005,-0.6060645,-0.0032378198,0.37205702,0.05460167,0.56794626,-0.09581061,-0.14408378,-0.5024536
1965-10-01,0.87907314,0.6162196,-0.6147478,-0.8062218,-0.23547915,0.44211212,0.16130313,0.42592293,-0.8388945,0.7592731,0.12127177
1965-11-01,-0.22414684,0.8193203,-0.54219073,-0.86170655,-0.04635992,0.59914726,-0.51054823,0.41768113,-0.42916077,0.636088,0.28993374
