,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10,r100_cluster11
1965-01-01,68.39743,25.309107,48.44625,88.25688,66.15497,48.1039,15.228683,17.469505,40.115242,26.994637,84.98737
1965-02-01,80.09131,37.319126,65.81098,87.27242,75.750534,43.995728,11.348194,14.571835,61.45219,22.19194,71.95195
1965-03-01,84.830124,32.549187,57.833786,86.26831,71.09035,41.779476,10.578323,11.525101,64.76592,19.494106,85.275665
1965-04-01,86.07175,24.588373,51.122787,83.781784,66.833115,47.26851,6.755165,9.416962,59.042652,25.841465,82.63189
1965-05-01,91.05135,15.091087,40.360943,78.69735,53.99425,47.894234,6.0262413,9.949318,58.659355,18.848724,72.87252
1965-06-01,91.38223,10.919033,25.243586,63.04763,38.799904,56.998394,7.800228,14.7389145,72.975716,31.599133,61.140965
1965-07-01,87.20854,12.159019,26.554007,68.35484,36.662277,69.76682,6.7568016,16.475224,83.49022,56.117134,69.78812
1965-08-01,88.91701,12.011597,28.473776,59.294907,41.09478,66.42033,5.5135384,28.151085,60.774048,53.158855,69.404816
1965-09-01,78.92995,11.502171,30.527863,75.26732,42.84747,57.314533,6.899311,20.583397,71.386826,35.77938,80.433655
1965-10-01,88.61888,14.946941,32.516426,84.20767,41.43549,50.329983,5.523369,30.924265,73.09038,20.424507,87.6246
1965-11-01,86.05537,18.05428,35.00132,82.76457,35.25357,38.152885,7.6036644,14.591492,62.903484,21.223866,89.564026
1965-12-01,69.92407,41.009605,44.95397,87.61313,58.724873,42.958855,9.742928,13.26305,65.79788,21.734928,82.69905
1966-01-01,64.10766,23.607824,26.10141,96.849304,40.020508,28.245335,10.19434,13.498871,70.355576,15.632946,89.07141
1966-02-01,72.57994,31.830582,36.553455,81.98793,63.395203,38.3034,12.379303,10.475052,69.964874,17.745682,72.17118
1966-03-01,72.23848,22.514523,42.896584,87.16388,61.385887,49.26434,7.21484,10.939621,60.097237,19.70411,80.82732
