,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,7.065646e-06,1.640708e-05,6.2580293e-06,-3.766737e-05,1.9969571e-05,7.933841e-05,-8.961511e-05,-3.3750985e-07,-5.820337e-06,-1.6534723e-05,8.951438e-05
1965-02-01,8.824456e-06,8.797535e-06,5.9798476e-06,-3.2453754e-05,-3.173147e-06,3.2622243e-05,-7.092325e-05,1.3808312e-07,-6.9420275e-06,-1.6597536e-05,8.2721424e-05
1965-03-01,6.67978e-06,1.2808698e-05,1.0762735e-05,-2.9483519e-05,2.250908e-05,9.838023e-05,-5.3649223e-05,-8.625648e-08,-6.6100038e-06,-1.6803926e-05,8.037934e-05
1965-04-01,-2.3565517e-06,1.4944402e-05,8.492432e-06,-2.5894107e-05,3.323244e-05,-0.0001232748,-5.2599316e-05,-1.2214878e-07,-5.3896074e-06,-2.111122e-05,5.5388075e-05
1965-05-01,-3.6666897e-06,2.6717662e-05,8.420648e-06,9.641044e-06,6.900988e-05,-0.00014461382,-7.515876e-05,7.7520235e-07,-4.2589454e-06,-2.5544141e-05,3.6121917e-05
1965-06-01,-9.508454e-06,2.9921212e-05,7.855313e-06,2.4303787e-05,7.446579e-05,-0.00013339694,-5.4106866e-05,2.30968e-06,-3.935893e-06,-2.6208181e-05,-8.970041e-06
1965-07-01,-6.457456e-06,2.9113595e-05,8.698829e-06,2.3280805e-05,6.803177e-05,-0.0001722792,-6.719026e-05,3.0634546e-06,-5.3985787e-06,-3.1134645e-05,-2.2313674e-05
1965-08-01,-9.077725e-06,2.691508e-05,1.002691e-05,2.0651561e-05,7.486062e-05,-0.00014916342,-7.0707894e-05,1.9058716e-06,-7.5701755e-06,-3.4104887e-05,-2.2053442e-05
1965-09-01,-1.2281271e-05,2.4330704e-05,5.6298813e-06,1.9144012e-05,6.254895e-05,-0.00013797343,-5.9401245e-05,1.1072261e-06,-9.068754e-06,-3.0048854e-05,1.6712183e-05
1965-10-01,7.5725984e-07,1.8767118e-05,8.3398845e-06,1.22254205e-05,1.8740197e-05,-0.00012340042,-6.1797175e-05,1.995606e-06,-8.664945e-06,-1.2353063e-05,4.3731467e-05
1965-11-01,6.3657135e-06,1.7600563e-05,1.091529e-05,-1.867042e-05,2.2921864e-05,-5.1773757e-05,-6.414824e-05,3.175519e-07,-8.458548e-06,-1.4910518e-05,8.489302e-05
1965-12-01,6.302893e-06,2.0247753e-05,9.030846e-06,-3.3333163e-05,2.5927991e-05,2.5048586e-05,-7.7913624e-05,1.6366612e-06,-6.3946427e-06,-1.756668e-05,9.2287206e-05
1966-01-01,1.1875651e-05,1.3081379e-05,8.967243e-06,-3.0715833e-05,2.7835238e-05,8.644334e-05,-5.6011653e-05,3.2348544e-07,-4.6460627e-06,-1.7957937e-05,9.6749034e-05
1966-02-01,1.1557928e-05,1.9199628e-05,7.386763e-06,-2.4622022e-05,4.0479074e-05,7.890754e-05,-7.0504815e-05,-2.712295e-07,-7.2611874e-06,-1.0006661e-05,8.123752e-05
1966-03-01,8.6984e-06,2.3061211e-05,9.618987e-06,-2.9493807e-05,5.072775e-05,-1.9114785e-05,-7.178386e-05,1.4425677e-07,-5.281512e-06,-1.9856147e-05,6.504983e-05
