,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10,zgv200_cluster11
1965-01-01,-0.29376012,0.40885067,0.021634674,0.14614424,-0.2812504,-0.52408844,0.1296607,0.3598416,0.15865406,0.6017965,0.04106169
1965-02-01,-0.73822725,0.092867136,0.038854122,-0.17675658,0.46742612,0.2781597,-0.14849906,0.39678246,-0.0008830071,0.37279293,-0.14320087
1965-03-01,-0.63888437,-0.028699016,-0.1373138,0.23621504,0.59855855,0.80739915,0.3607246,0.11288281,0.12480402,0.33040673,0.14202337
1965-04-01,-0.42077178,0.65845865,0.0039736987,0.4594787,-0.18073025,-0.27815992,0.039737128,0.73822725,0.062549114,0.45344466,0.47346026
1965-05-01,0.08477249,0.3482148,-0.11052799,0.13790245,0.06416807,0.2556421,-0.06269632,0.076677896,-0.12863044,0.004268074,0.057398032
1965-06-01,-0.097723864,0.07255702,0.1904438,0.23915844,-0.24901924,-0.14452532,-0.22282219,-0.14643861,0.028699016,0.18867764,-0.37308726
1965-07-01,-0.19338723,0.24269071,-0.19353446,0.09625206,-0.2428379,-0.42209634,-0.0069171907,-0.19338727,0.28448826,0.24695873,-0.12303786
1965-08-01,0.046801448,-0.22414672,-0.1464386,0.36484566,-0.22149773,-0.2232637,0.11803393,-0.2744804,-0.05577912,0.06873045,-0.18470398
1965-09-01,-0.3386485,0.16925064,-0.06873055,-0.22870922,0.13613644,-0.18323211,-0.25152117,-0.10213909,-0.1024334,0.47036964,-0.02501967
1965-10-01,-0.593849,0.36116618,-0.016336251,0.06343212,-0.7626581,0.40281662,-0.54572296,-0.081240274,0.060930252,0.64138633,-0.30185485
1965-11-01,-0.62416697,0.028699016,0.1819077,0.21281433,-0.44417256,-0.57192004,0.4226851,0.23886418,-0.017072225,0.6475677,-0.40885067
1965-12-01,-0.5184957,-0.20766315,0.051363897,0.08683294,-0.4908269,0.13893262,0.42827767,0.5117256,0.082123354,0.7052601,-0.38412538
1966-01-01,-0.47826862,0.14047153,0.22698228,0.23059897,0.08868079,-0.37425318,0.41157722,-0.08000078,-0.031971406,0.7687597,-0.46655065
1966-02-01,-0.3175438,0.013020014,-0.083617404,0.09114013,-0.14481144,-0.10285811,-0.060904693,0.0024593354,0.10444937,0.6211995,-0.23204565
1966-03-01,-0.32636842,-0.25953236,0.03443072,0.26908037,0.17591491,0.034864713,-0.08246012,0.45787063,0.01837268,0.6849976,0.20788617
1966-04-01,-0.022568036,0.23088832,-0.10575147,0.51544803,-0.018662024,-0.31580776,-0.06090479,-0.2661869,-0.042242717,-0.109802246,-0.28803173
1966-05-01,-0.45729193,-0.15276818,-0.17417908,0.131213,0.14698155,0.27327573,-0.06611271,0.0,0.13468485,-0.26054496,0.17070691
1966-06-01,-0.31797782,0.010126686,-0.13960342,0.031103324,-0.6287222,-0.18662024,-0.001736021,-0.500692,-0.027776027,0.0,-0.3247771
1966-07-01,-0.2589537,-0.32448778,-0.10575142,-0.013598633,-0.29367375,-0.23898964,0.017938709,-0.15146622,-0.069729425,0.67573893,-0.038770724
1966-08-01,0.019819355,-0.22683766,-0.03573265,0.15479355,-0.014756036,0.09924145,-0.08361745,-0.2294416,-0.066546775,0.24535498,-0.0033272742
1966-09-01,-0.43139657,-0.016058017,0.063942716,-0.09866295,-0.2711057,0.025172044,-0.42749056,-0.26257032,-0.097650096,0.25316697,-0.24752498
1966-10-01,-0.6317602,0.2042696,-0.103292085,-0.26314893,0.086944774,0.20716295,-0.40810522,-0.3438731,-0.20846495,0.6291561,0.05931344
1966-11-01,-0.35515717,-0.17577024,-0.11399746,0.121520236,-0.38220984,0.78828967,-0.5299147,-0.14119491,0.021844674,0.98793,-0.032550026
1966-12-01,-0.7587777,0.01432209,-0.04238739,-0.06452143,-0.8246012,-0.96666396,0.2985924,0.50749135,-0.17634892,0.6889036,-0.062640764
1967-01-01,-0.82764465,0.3307248,-0.093921855,0.41948432,0.28992543,-0.11640315,-0.33555412,0.03930063,-0.06278105,0.76702845,-0.11623659
1967-02-01,-0.35353908,0.20749407,0.067277335,-0.025312234,0.4338057,-0.6084935,0.76053387,0.10724411,-0.10874281,0.44596225,0.49625373
1967-03-01,-0.72389764,0.5527066,0.16652814,-0.037635375,0.290425,0.31806865,-0.21265641,0.554372,-0.24462977,0.48060012,-0.28576222
1967-04-01,-0.14704427,0.16819339,-0.30507952,0.6474613,0.68076694,0.7713582,-0.16619506,0.11423836,-0.21482125,0.4571196,-0.13122416
1967-05-01,-0.28592873,-0.014321422,0.2870945,0.033971786,-0.5883438,0.20133248,-0.63563776,-0.33905125,-0.31840172,0.60133296,0.052456357
1967-06-01,0.09575367,0.027643632,-0.089425564,0.33338928,-0.30241498,-0.5645302,-0.8446304,-0.5402172,0.13588695,0.24046664,0.3805167
1967-07-01,-0.13338901,-0.095254086,-0.061282348,0.3773528,-0.42831022,-0.4622821,-0.22148237,0.076103345,-0.13338904,0.15453808,-0.11906759
1967-08-01,-0.0319734,0.0965863,-0.0885931,0.044962503,0.060949326,-0.5107417,0.6531232,-0.21632,0.23447156,0.3598672,0.0411324
1967-09-01,-0.22930923,0.32689467,-0.32772732,0.16736078,-0.50474674,-0.0069942,-0.2086597,-0.08209834,-0.17352228,0.8972534,0.038301468
1967-10-01,-0.040133275,0.4389681,-0.36836013,0.35137424,-0.24679466,-0.3005832,0.12239818,-0.24179883,0.072106645,0.5547051,-0.12389688
1967-11-01,0.033305645,0.73921824,-0.1257287,0.14388028,0.46844357,0.0044962885,0.3087431,0.119234085,-0.24895954,0.54521304,-0.24512938
1967-12-01,-0.5835145,0.09725243,0.08809338,-0.062114954,-0.66028404,-0.165862,0.1946713,0.5915078,-0.06344719,1.2376368,-0.24746075
1968-01-01,-0.5959867,-0.028454494,0.095697686,0.119055845,0.64270306,0.41351002,-0.107447505,0.19578376,0.074746035,0.9238502,-0.15020008
1968-02-01,0.3097431,0.12585087,0.23046704,-0.22678642,-0.69182587,0.40487456,0.8216406,0.004529953,0.19408493,0.51232207,-0.17058524
1968-03-01,-0.31908655,0.4578197,-0.16379015,0.13066407,-0.46079254,-0.9837319,0.813996,0.42993155,-0.2144703,0.62783873,-0.9221514
1968-04-01,-0.038222454,0.2691141,-0.1724256,0.07927613,0.416766,0.79417706,-0.9109678,0.8992179,-0.23428926,0.5648424,-0.6026403
1968-05-01,-0.31639674,0.02689724,0.22154848,0.35447758,1.026343,0.307195,-0.29049045,-0.36693525,-0.047707222,-0.15529633,-0.11608286
1968-06-01,0.20526858,0.039921213,0.070357606,0.21871719,-0.49901485,-0.70739794,0.90558827,-0.3716069,-0.34272775,0.27845746,-0.63066995
1968-07-01,-0.12245333,0.11226068,-0.04586687,0.46319914,-0.6047637,0.050113868,0.22862673,-0.45017523,-0.010758972,0.12938996,0.2008801
1968-08-01,-0.22494607,-0.052945137,-0.22791901,0.1339201,-0.3114419,-0.08932724,0.02930386,-0.2958699,0.24688855,0.46999425,-0.21376248
1968-09-01,-0.25481614,-0.027605081,-0.16718778,-0.06299629,0.42285323,0.08607121,-0.04898133,-0.22933455,0.056908894,0.23796996,-0.32460752
1968-10-01,-0.2974271,-0.09470668,-0.31158352,0.15699501,-0.71348524,-0.41336852,0.1855911,-0.018686485,0.07743578,0.9156394,-0.27251172
1968-11-01,-0.54332465,0.16478112,-0.16747084,0.019111205,-0.4363019,0.15444688,-0.5252044,0.16322394,0.029870128,0.73471993,-0.019535923
1968-12-01,-0.62458277,-0.05747521,0.13929948,-0.16025105,-0.20866613,-0.20130482,-0.11976359,-0.2266448,-0.014864301,0.9889698,-0.13250446
1969-01-01,-0.057537653,0.0155956745,-0.043910243,0.16837308,0.009236241,0.09357424,-0.42729217,0.72118795,0.07888708,0.76085865,-0.43304595
1969-02-01,-0.1612566,0.48498115,-0.18366604,0.12930803,-0.8601867,-0.18230323,-0.29768127,0.22121677,0.0975111,0.31585103,-0.017715514
1969-03-01,-0.5718931,0.2436262,0.0045424225,0.13718167,-0.5154155,0.062080003,-0.2419606,0.2469573,-0.079946995,0.3936781,0.10281055
1969-04-01,-0.27557462,0.18033485,-0.31721368,0.10629306,-0.2555879,0.55220926,-1.1050241,-0.13687877,0.11189542,0.25043982,0.16413346
1969-05-01,-0.008024978,0.058900308,-0.013475895,0.19441643,-0.77887696,-0.8302065,-0.22167091,-0.58976007,-0.07177055,0.33508065,0.37293425
1969-06-01,0.024226332,-0.07464743,-0.1717042,-0.0030282973,0.24953127,0.44031382,-0.58037233,-0.27527183,-0.029525852,0.27330348,0.1396043
1969-07-01,-0.038610745,-0.15504858,-0.17821503,0.085246466,0.4769562,0.33644336,-0.67212963,-0.39473802,-0.09024308,0.10962419,0.112501085
1969-08-01,-0.13854437,0.24120355,0.020743752,-0.15141459,-0.39973468,-0.16595049,-0.32433024,-0.1724613,0.017261267,-0.23181581,-0.016201377
1969-09-01,-0.36384937,0.13642462,-0.31085435,-0.45060998,0.21425171,-0.01801834,0.36748332,-0.231513,0.1922967,0.43546858,-0.7039267
1969-10-01,-0.46332884,0.11795201,-0.34371126,-0.0813097,0.10402186,-0.15565424,-0.03421972,-0.31070286,-0.12052605,0.23030166,-0.42426386
1969-11-01,-0.3537046,-0.11250107,-0.09327145,0.041336156,-0.61943734,-0.4183587,-0.4288063,0.47801608,-0.2492285,0.8232414,-0.042850398
1969-12-01,-0.39670637,-0.14929485,0.082520984,0.21985407,0.013627338,0.19850464,0.306009,-0.04905834,-0.004693794,0.8838073,0.072376154
1970-01-01,0.14903775,0.061160468,-0.42524213,0.3676177,-0.80372983,-0.012572599,-0.31208867,0.5063092,0.1680276,0.76011866,0.12402348
1970-02-01,-0.181779,0.39119118,0.2683465,-0.110534094,-0.03850355,-0.13057171,0.30213538,-0.2235566,0.3211252,0.7157216,-0.048064042
1970-03-01,-0.28969374,0.32151812,-0.24817792,0.22578306,-0.17771897,-0.20915051,-0.0753047,-0.21949664,0.08643665,0.83319694,0.1625271
1970-04-01,-0.32597092,0.3422106,-0.11695137,-0.14248946,0.40297812,0.24346325,-0.35923594,0.76444066,0.26860848,0.2949323,-0.57624435
