,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11
1965-01-01,1.7794881462663903e-05,-6.609829828538168e-05,0.0001103766162003557,-1.7929963919651565e-06,7.095734046291244e-05,0.00019920994616214833,3.014859882507622e-05,-0.00010030713666889896,-3.080080820299541e-05,-5.549892828742675e-05,4.801736791801411e-05
1965-02-01,1.839412954024821e-05,-6.587259599282483e-05,0.00011236214418929288,-1.7940482463295864e-06,7.324760426180783e-05,0.00022535477119558692,2.8691576037447377e-05,-9.80100580109963e-05,-2.9705680126255273e-05,-5.5413601210534156e-05,4.706097723425954e-05
1965-03-01,1.7144611253510536e-05,-6.579645637653722e-05,0.00011293065482818022,-2.5844439320448816e-06,7.271194873780443e-05,0.00024300629181949339,2.8835952090664152e-05,-9.950850345148417e-05,-3.014076606245101e-05,-5.515109976085852e-05,4.697796269027143e-05
1965-04-01,1.7497931442535042e-05,-6.633096492179425e-05,0.00010826983103857058,-4.41605380732668e-06,7.370161133552526e-05,0.00024247838945998606,2.869730232024455e-05,-0.00010014562332576519,-2.9282163190514448e-05,-5.2623165071774975e-05,4.9338840474997996e-05
1965-05-01,1.6469617903280606e-05,-6.463385824511041e-05,0.00010422630722585004,-7.0280300889979575e-06,7.310245287034475e-05,0.0002800933978743041,3.214526592321972e-05,-0.00010224707344045432,-2.8374841022849595e-05,-5.12398167662674e-05,4.954679265668386e-05
1965-06-01,1.1105719536356427e-05,-6.54722379160793e-05,0.00010290256448895424,-8.592175219059736e-06,7.42883515323072e-05,0.0003000884253592433,3.522472570786931e-05,-0.00010248337272110099,-2.7089594755932252e-05,-5.1324944097531156e-05,5.1249974052106276e-05
1965-07-01,8.764990288232196e-06,-6.457539040907324e-05,0.00010077001118935771,-8.917943003427762e-06,7.335768839088726e-05,0.00030594598248843914,3.634929823749156e-05,-0.00010384392513134893,-2.6519202210674052e-05,-5.024032945138455e-05,5.342028447111377e-05
1965-08-01,9.632293556849898e-06,-6.583301135416135e-05,0.00010211814068660482,-8.79140498730715e-06,7.388409045027784e-05,0.0002993413110506599,3.662503991992135e-05,-0.00010445901191347009,-2.7165568892679728e-05,-5.005353708632888e-05,5.310869638281015e-05
1965-09-01,9.659604588223295e-06,-6.564857477449133e-05,0.00010026113176830834,-8.515328829388632e-06,7.393882340550714e-05,0.00027217320166528225,3.650243408241879e-05,-0.00010026317955218842,-2.6831710666159483e-05,-5.20002758317135e-05,5.219838405821405e-05
1965-10-01,1.5378583237930083e-05,-6.627792125251946e-05,0.00010109739588991997,-7.350944972942275e-06,7.309743261810855e-05,0.00022145727796115628,3.424680166628311e-05,-0.00010069296046626741,-2.8716114953977866e-05,-5.185018998641029e-05,5.051192555847648e-05
