,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11
1965-01-01,7.297548007853847e-06,-3.229889598746148e-07,-8.185065609105328e-06,2.20341501111026e-05,0.00015782796636861014,0.0008348419820928636,-0.0003056124842260033,-7.700329189430232e-05,8.361381777969539e-06,0.00042034963068241876,-1.393451346605919e-05
1965-02-01,7.004085445158934e-06,1.5464525040890965e-07,-7.737302946937251e-06,2.6413601246647578e-05,0.00015665894017346496,0.002276331603449459,-0.00034889744711108506,-7.529947146799207e-05,7.970821029029367e-06,0.0004712432564701885,-9.064015752561058e-06
1965-03-01,5.828803700246175e-06,-4.485113064716318e-07,-7.42048658628606e-06,2.697133242420139e-05,9.470698530908282e-05,0.0031328716431744397,-1.3162476761863218e-05,-6.360025711021283e-05,8.665123274881062e-06,0.00043379904430670046,-1.6527757820551326e-06
1965-04-01,1.917415870720005e-06,1.221211642644701e-07,-6.916711539953161e-06,3.0487520215250158e-05,-6.051612076948674e-07,0.0013874950430666408,0.00013687034879694693,-6.070602264824427e-05,7.178897622230952e-06,0.0004426679515745491,2.0250953249550158e-05
1965-05-01,-3.661660258558186e-06,9.399048915841477e-07,-7.229450988714508e-06,3.051894615983908e-05,-0.00019580992030617046,0.005645310739055276,0.00041820738260867074,-4.6487056587702e-05,6.1445657808404925e-06,0.0004919834221558025,3.8494766894949686e-05
1965-06-01,-8.924159273091289e-06,2.009744227193154e-06,-6.772197239887697e-06,3.009818875456249e-05,-0.00032820320675933833,0.008158218891670307,0.0008712021372048184,-3.9720375584524676e-05,6.126364574179861e-06,0.00046863817260600626,5.3419521247546764e-05
1965-07-01,-1.2568633893453e-05,2.073089722386359e-06,-6.746985628472791e-06,3.135619408567436e-05,-0.00039294467761034245,0.00823194665523867,0.0011450109741417691,-4.8375656020922444e-05,7.992349773190416e-06,0.0004779982070128123,5.715532876950289e-05
1965-08-01,-1.0668131532535577e-05,1.3946359626392792e-06,-6.064082844256158e-06,3.171900893806758e-05,-0.00037394849258769105,0.007636875670868903,0.0009923952165991068,-5.169547673883951e-05,6.9577218807355135e-06,0.0004949726280756295,4.956010040283824e-05
1965-09-01,-1.0105819961204867e-05,1.638841275871905e-06,-5.554084794929845e-06,2.79020318981914e-05,-0.0003067421379168273,0.006101848945642511,0.0006019652573741041,-5.433026267888231e-05,7.059809779597563e-06,0.00046658805028224987,3.378093900946191e-05
1965-10-01,-4.242702175361046e-06,1.5485933888844962e-06,-6.003599945063986e-06,2.216510380249213e-05,-0.00012652371400403544,0.0033311671965445084,8.904101377993356e-05,-6.484217549398265e-05,6.646119101565476e-06,0.00037415362991547835,7.844855211996696e-06
1965-11-01,-2.3146438050187297e-07,1.3390108275280565e-07,-6.796815427460045e-06,2.6030367270652008e-05,2.965289719500824e-05,0.001978284490178339,-0.00031665309506934136,-7.7133376584647e-05,7.712818213511582e-06,0.00047970063557537895,-4.637833323310284e-06
1965-12-01,4.433743116452307e-06,6.219940855820431e-07,-8.824326568911894e-06,2.267095120995246e-05,0.00010653697436761209,0.0030911401457463703,-0.0003290769745944999,-8.594546401312712e-05,8.345873323663553e-06,0.00047626366722397506,-6.951535007309368e-06
1966-01-01,6.325850437052496e-06,-1.4906389446901753e-08,-8.854422520806042e-06,2.374071435893866e-05,0.00013255067690471676,0.004647451472313454,-0.0003730624302988872,-7.85805578171103e-05,9.564399099583575e-06,0.0004385353046624611,-1.5617806639056653e-05
1966-02-01,5.4548097791793125e-06,-6.878019879782394e-07,-7.257730525246721e-06,2.3774328896097165e-05,0.00015994265643377346,0.0034130416073215506,-0.00024386483346461318,-8.20017535092861e-05,8.209016727215803e-06,0.000408067232153068,-8.725757839875942e-06
1966-03-01,4.880038021484425e-06,1.7731494704977387e-07,-7.470890771933142e-06,2.812849027364753e-05,7.079934699791728e-05,0.003078953401806454,-9.211606084136292e-05,-6.708457847168945e-05,7.734036684541754e-06,0.0004523265912818412,2.7580517780734226e-06
1966-04-01,3.811036448395397e-07,6.793087667297676e-07,-7.447640097591332e-06,2.7533183419244723e-05,-4.502938904088775e-05,0.0029187421508443854,0.00011418534995755181,-5.7039445285530135e-05,7.0996936841482565e-06,0.00042125931940972805,1.1671175863219624e-05
1966-05-01,-5.676511641973371e-06,1.1131949669117066e-06,-5.741875855954208e-06,2.588148492306689e-05,-0.00020720922054208226,0.0044979872958113756,0.00041782936023082584,-4.232035145698184e-05,6.618672161468918e-06,0.00042400313153242075,4.1033085186167485e-05
1966-06-01,-8.314217969503565e-06,1.4787576207341376e-06,-7.268472000880207e-06,3.231583871232207e-05,-0.00036304110452826867,0.0049294307245872915,0.0009201387001667172,-4.406483303345912e-05,6.761022702378865e-06,0.0004311737817867349,5.767067791783206e-05
1966-07-01,-1.2081191218587466e-05,1.9392545608992336e-06,-6.577972469113895e-06,3.094992860767772e-05,-0.00042590507195870345,0.007292827164443831,0.001191074916278012,-3.738688165968698e-05,7.697889606924856e-06,0.00042764285656933987,6.568680657351034e-05
1966-08-01,-1.164800697653037e-05,1.1462714226400594e-06,-6.042415741762423e-06,3.091915091995071e-05,-0.0003676936964774014,0.006975713768042624,0.000965340223046951,-4.2040900788614866e-05,8.06473447427248e-06,0.00045088701881468296,4.491832182143948e-05
1966-09-01,-8.838572688950484e-06,1.1087471829540618e-06,-5.480289392269114e-06,2.6353473971384835e-05,-0.0002546799997186386,0.005679066331746678,0.0005778994091087952,-5.302417439115406e-05,6.185141689548429e-06,0.00037754284373174113,2.805891892335023e-05
1966-10-01,-3.6438494690729485e-06,7.556191281713232e-07,-5.6503330906364355e-06,2.433629019156178e-05,-0.00011596673989276352,0.003011519826638202,8.515479748893995e-05,-6.949122945553864e-05,7.2600207376444e-06,0.00039908448040174943,6.441763226965641e-06
