,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10,zgu500_cluster11
1965-01-01,0.26787606,-0.28971004,-0.115688704,-0.103630826,-0.2111721,0.028026199,-0.06191788,0.55269796,-0.8401268,-0.09678726,0.7775574
1965-02-01,0.07201996,-0.37183267,-0.30665627,-0.047253035,0.06582832,-0.015968323,-0.029655457,0.14469223,-1.2044642,-0.14501801,0.96852493
1965-03-01,0.23137704,-0.5337971,-0.11242981,-0.233984,0.03291435,-0.026722336,0.061591722,0.1342636,-0.5526978,0.027048493,0.75898206
1965-04-01,-0.019879151,-0.47937432,-0.31024057,-0.009124756,-0.12709427,0.074301146,0.34673995,0.1472992,-0.5129402,-0.15837936,0.48654348
1965-05-01,-0.1235096,-0.3030714,-0.13491592,-0.03454361,0.1254654,-0.48882484,0.5562828,0.13002738,-0.13296051,-0.0423645,0.32327613
1965-06-01,-0.19324875,-0.17695466,-0.21247597,-0.08863983,0.11536255,-0.34999847,0.8798847,-0.20986862,-0.51163673,-0.15218735,0.16359349
1965-07-01,-0.12970161,0.08896599,-0.23756866,0.037802123,0.03095932,-0.10232735,0.68272513,-0.10982285,-0.09352837,-0.06517639,0.33533382
1965-08-01,-0.12057686,-0.09483223,-0.09972038,0.16913338,-0.06094017,-0.057681274,0.4686199,-0.1952034,-0.26461715,-0.12188034,0.08049317
1965-09-01,-0.07267189,-0.23724289,-0.18477555,-0.13491555,-0.043668367,-0.06322136,0.20791359,0.08472977,-0.40083656,-0.07495308,0.23463592
1965-10-01,-0.10232735,-0.100371934,-0.15968284,-0.12839814,-0.08016701,-0.2848217,0.21084633,0.5598671,-0.7306301,0.0941803,0.37150687
1965-11-01,0.12057686,-0.1407814,-0.16326752,-0.38486823,-0.1371971,-0.029655457,0.05865898,0.10982285,-0.64915925,0.12742004,0.655677
1965-12-01,0.25353736,-0.5452026,-0.22909585,-0.076256946,0.050837707,-0.30437508,0.0909214,0.04562378,-0.8463186,0.03519516,0.68989486
1966-01-01,0.068928525,-0.25700378,-0.32593232,-0.05218811,0.12866592,-0.22615051,0.1240715,0.18413696,-0.36367875,-0.065317914,0.9883003
1966-02-01,0.12833786,0.16050453,0.05054741,-0.16181716,0.09026299,-0.100766756,0.073523715,0.24846992,-0.7444256,-0.13424607,0.579982
1966-03-01,0.18873215,-0.37615147,-0.041028976,0.046280287,0.027243042,0.09124794,0.08993454,0.14409295,-0.66105497,-0.060066223,0.69256514
1966-04-01,0.099782184,0.10470543,-0.29868928,-0.025601959,0.05481453,-0.14245185,0.23566933,0.28917044,-0.2665226,-0.13523026,0.48413926
