,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10,mgu600_cluster11
1965-01-01,-0.32327613,0.75018346,0.014012909,-0.2998127,0.108519174,0.98644865,-0.926812,-0.493713,-0.30893746,2.525269,-0.50968134
1965-02-01,-0.4904541,0.66936415,-0.06908722,-0.022159958,0.08864021,0.9958992,-1.2073975,-0.7576786,-0.3975773,2.1384454,-0.68044436
1965-03-01,-0.3799801,1.5433826,0.13458976,-0.214431,-0.23300648,0.6602394,-1.1223419,-0.599625,-0.20400277,2.5467772,-0.44548225
1965-04-01,-0.4340767,1.1275558,0.025744628,-0.07169457,-0.25288525,0.5109848,-0.86261255,-1.2650783,-0.12416153,1.41694,-0.37867624
1965-05-01,-0.32164687,1.1229935,0.368248,-0.2968796,0.66936415,-0.08016739,-0.6755558,-1.1128914,0.34543648,0.7791866,-0.20204774
1965-06-01,-0.0048885345,0.7772312,0.3887787,-0.1981369,0.7524643,-0.30502662,-0.6335171,-1.4593048,0.2629879,1.0366344,0.023137664
1965-07-01,-0.52793086,0.5438992,0.3887787,-0.487521,1.2683372,-0.48067778,-0.5188061,-2.0146098,0.86554563,0.8505554,0.23235473
1965-08-01,-0.5823534,0.2088913,0.41093865,-0.39366683,0.9088882,-0.50837785,-0.586264,-1.6023678,1.0086082,-0.03747673,0.013687134
1965-09-01,-0.53379667,0.43961638,0.33370438,-0.2251854,1.0754147,-0.08994369,-0.5308636,-2.1980822,0.7661514,0.1407814,0.002281189
1965-10-01,-0.29916078,0.47057533,0.24213143,-0.2558182,1.2272762,0.4018139,-0.49827537,-1.0796509,0.36889952,0.2639656,0.06094017
1965-11-01,-0.11503677,1.2367268,0.059962463,-0.29264298,0.46047288,0.6680603,-0.48100358,-0.967873,0.007169342,1.1904514,-0.13947792
1965-12-01,-0.100371934,0.8577248,0.21703835,0.12481346,-0.24636784,0.5921299,-1.1682914,-1.112891,-0.32001725,2.0113513,-0.30795974
1966-01-01,-0.048577882,0.60919493,0.23895149,-0.13818474,-0.20941086,0.8005527,-1.0549309,-0.28752938,-0.30033034,2.7226672,-0.17363358
1966-02-01,-0.21794471,0.32265013,0.15328331,-0.34956512,-0.36367875,0.8635731,-1.0309703,-0.8918007,-0.343985,1.6506684,-0.51696205
1966-03-01,-0.22844811,0.952195,0.19103011,0.055142213,0.05415783,0.9781254,-1.0825024,-1.0273597,-0.06630249,1.3171867,-0.61379015
