,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11
1965-01-01,-1.2602763084738165e-05,7.251948049362067e-05,-6.144099008349069e-05,3.046043181581428e-05,-0.00010459335998927421,-3.9525819767161514e-05,0.00024460659124483556,9.910189697899392e-06,5.208928926619522e-05,0.00010230523614273941,-7.813363392814631e-05
1965-02-01,-1.3288204599218763e-05,7.456314364468218e-05,-5.994083314259835e-05,2.9608978466075902e-05,-0.00010275629872780916,-3.934162569017716e-05,0.0002530712188909883,1.0021887800118402e-05,5.170473391794635e-05,0.00010115281135919101,-7.764736441854066e-05
1965-03-01,-1.3549495975245046e-05,7.374559514104358e-05,-6.123665030518512e-05,2.990681752174281e-05,-0.00010304083623731685,-3.8825459627083086e-05,0.0002516370643760361,1.0496562696504484e-05,5.2372336610390514e-05,0.0001048917709157281,-7.734403926404214e-05
1965-04-01,-1.5705997509823514e-05,7.335177024385781e-05,-5.8973174023810986e-05,3.112153712662819e-05,-0.00010559939061681635,-3.8036777564854016e-05,0.0002615088622247719,1.099529533127458e-05,5.482188148912078e-05,0.00010412613569815542,-7.874172974889995e-05
1965-05-01,-1.595461600332508e-05,7.14661737513398e-05,-5.795363870005668e-05,3.42672634514164e-05,-0.00010760944701965727,-3.86208611256306e-05,0.0002657129105342471,1.0140179911759987e-05,5.7493294801903314e-05,0.00010454044951315734,-7.731548072708288e-05
1965-06-01,-1.6159054594984474e-05,7.110607017943215e-05,-5.8222124281664434e-05,3.820626963808683e-05,-0.00010541097678753749,-3.870914345801187e-05,0.0002676184205642051,6.612526204674862e-06,5.980558293790986e-05,0.00010401397860070268,-7.866099081879808e-05
1965-07-01,-1.6132467171950885e-05,6.970259115620646e-05,-5.686240636453665e-05,4.156906429501177e-05,-0.00010745449378673827,-3.817688183534854e-05,0.00028060913673075646,5.103348925032306e-06,6.218938114426027e-05,0.00010176383332944796,-7.811346452191737e-05
1965-08-01,-1.6361680857155758e-05,7.102835904030749e-05,-5.738543377275456e-05,4.2181239639612903e-05,-0.00010881729826520561,-3.7935501584833416e-05,0.00026478834194637347,5.462854865164764e-06,6.1019057354245044e-05,0.00010070538086123085,-7.793891575071804e-05
1965-09-01,-1.623465629003876e-05,7.15206354676235e-05,-5.776908266235073e-05,4.2145179693490153e-05,-0.00010684040472583427,-3.78313940446413e-05,0.00024822649087898594,5.81722473354914e-06,5.9959649941167576e-05,0.00010116197702101928,-7.651526090624989e-05
1965-10-01,-1.6721968962429984e-05,7.277272293664595e-05,-5.812359889222415e-05,3.94458129985097e-05,-0.00010670168057803435,-3.775815618128571e-05,0.00022535651109849465,8.036387977906112e-06,5.691677310656254e-05,9.813276412613272e-05,-7.743324314970977e-05
1965-11-01,-1.591840042379414e-05,7.318823018752198e-05,-5.880255556340277e-05,3.587739391861692e-05,-0.00010776575150184748,-3.829950668766876e-05,0.00023449514549650738,9.825078930216558e-06,5.378380102718858e-05,9.825704157171419e-05,-7.72367035629364e-05
