,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8,vws_v500-250_cluster9,vws_v500-250_cluster10,vws_v500-250_cluster11
1965-01-01,0.5438096523284912,7.021694183349609,-6.787686347961426,-1.8779462575912476,6.097438335418701,-3.7455902099609375,6.120250701904297,1.7160543203353882,-1.7167901992797852,-3.4210705757141113,-5.27178955078125
1965-02-01,-1.1979999542236328,4.255549907684326,-4.339439392089844,-1.5092742443084717,1.4452531337738037,2.4121897220611572,5.4410400390625,2.629271984100342,-2.4592857360839844,2.836052179336548,3.871424674987793
1965-03-01,0.16336357593536377,5.968660354614258,-2.573345422744751,-1.4680653810501099,5.219542503356934,-2.903752326965332,5.281355857849121,-0.8764240741729736,-2.652820587158203,1.1222052574157715,0.6012077331542969
1965-04-01,2.118576765060425,0.4569767713546753,-7.999668121337891,0.635057806968689,1.3606281280517578,-1.0839399099349976,2.6977081298828125,1.3135321140289307,-1.4069881439208984,0.15011799335479736,0.16704297065734863
1965-05-01,0.2604987621307373,0.587226152420044,-2.454134464263916,-2.8699021339416504,-2.560835599899292,-0.004415035247802734,-0.08904075622558594,-2.939810276031494,-2.903017044067383,-2.66900897026062,3.2223849296569824
1965-06-01,-0.5747165679931641,-1.8234918117523193,-0.11185264587402344,-1.210510015487671,-2.8993372917175293,-1.6262778043746948,3.361464738845825,-5.466795921325684,-1.1582632064819336,-3.1708741188049316,3.074475049972534
1965-07-01,1.1170544624328613,-3.2348949909210205,-5.443984031677246,-4.418913841247559,-3.794893741607666,-3.059021472930908,5.758937358856201,-5.5403828620910645,1.7410740852355957,-0.12289071083068848,2.2686944007873535
1965-08-01,0.6173968315124512,-0.37235140800476074,0.8617067337036133,-1.2112460136413574,-1.2156612873077393,-3.931030035018921,4.720621109008789,-7.346214294433594,0.43416452407836914,-0.3495393991470337,2.2260138988494873
1965-09-01,0.5070161819458008,-1.1001291275024414,-5.113577365875244,-3.034001588821411,-5.679462909698486,-5.516834735870361,1.8897202014923096,-5.419699668884277,1.281153678894043,0.3009718656539917,0.6858330965042114
1965-10-01,-0.09198427200317383,-0.3922199010848999,-5.439568519592285,-1.9846478700637817,-3.515998125076294,0.4290134906768799,2.817654848098755,-4.568295478820801,-2.744068145751953,0.2244410514831543,1.242152452468872
1965-11-01,-3.933973550796509,1.3576844930648804,-9.890860557556152,-0.11847543716430664,-2.040574073791504,0.2994999885559082,3.9082179069519043,-3.7345521450042725,-1.5931637287139893,-3.035473346710205,0.4032580852508545
1965-12-01,-1.1906414031982422,3.2098753452301025,-4.240832328796387,0.028699040412902832,0.6755309104919434,-1.1052801609039307,5.486663818359375,-4.376968860626221,-6.52130126953125,1.5284068584442139,2.6822547912597656
1966-01-01,-2.3284130096435547,7.055402755737305,-5.064786911010742,-1.7352793216705322,3.155184507369995,-0.9005513191223145,6.442015647888184,-1.0379846096038818,-7.210197448730469,-5.5277204513549805,-5.080699920654297
1966-02-01,0.2683572769165039,4.133132457733154,-4.7747297286987305,-2.0904359817504883,2.851383924484253,-0.36239051818847656,9.385262489318848,0.12224352359771729,-2.200382709503174,-1.8061656951904297,-1.6311187744140625
1966-03-01,-0.740694522857666,3.671644926071167,-2.036909580230713,-1.59495210647583,2.6958670616149902,-0.4296605587005615,3.1016573905944824,0.43183064460754395,-2.1483030319213867,3.385204553604126,1.936366081237793
1966-04-01,-1.2274982929229736,1.1255083084106445,0.04629325866699219,-1.931302547454834,1.5291287899017334,-3.3056373596191406,-0.7732443809509277,0.4130239486694336,-3.187011480331421,-0.14756035804748535,1.4235219955444336
1966-05-01,1.0481114387512207,-0.03254985809326172,-5.422837257385254,-1.9356427192687988,-3.324444532394409,-2.0195493698120117,4.3031158447265625,-3.907452344894409,-2.6604230403900146,-0.27848386764526367,3.3924381732940674
1966-06-01,-0.6538941860198975,-5.113973617553711,-2.97145676612854,-0.3132038116455078,-1.6614990234375,-2.0347394943237305,5.8185014724731445,-4.078882217407227,-0.8173677921295166,-0.6256841421127319,2.64306378364563
1966-07-01,1.6492021083831787,-3.3367412090301514,-2.917930841445923,-4.0550127029418945,-1.982659101486206,-2.430403470993042,4.036205291748047,-3.7946114540100098,-0.10632991790771484,0.9591414928436279,2.779773712158203
1966-08-01,1.871989130973816,-0.09620332717895508,-4.243802070617676,-2.7573506832122803,-1.700559139251709,-2.6799542903900146,3.861158609390259,-1.9117724895477295,-0.01591348648071289,1.3692717552185059,1.9674692153930664
1966-09-01,1.5855488777160645,-2.0954995155334473,1.7425124645233154,-1.8039958477020264,-3.2759814262390137,-2.6524667739868164,2.745053768157959,-3.194967746734619,-1.392418622970581,-0.2090437412261963,0.8260476589202881
1966-10-01,0.8795745372772217,-0.7059743404388428,-3.374354124069214,-2.8557238578796387,-0.27125048637390137,-1.659328818321228,2.3544530868530273,-5.18703031539917,1.403268814086914,0.2821003198623657,2.430403470993042
1966-11-01,1.0350914001464844,2.1909797191619873,-10.446393966674805,-0.9504613876342773,1.6586055755615234,-0.0057866573333740234,-3.0560874938964844,-4.65031623840332,0.09548008441925049,-0.25099706649780273,2.4275097846984863
1966-12-01,1.1182749271392822,3.782315254211426,-8.55415153503418,-1.4322021007537842,1.344678521156311,-3.497321605682373,1.420628547668457,-1.6470322608947754,-4.447059631347656,0.8737877607345581,3.5682079792022705
1967-01-01,1.2622830867767334,5.234810829162598,-8.488770484924316,-1.039135456085205,2.829312562942505,-1.5745232105255127,6.604504585266113,-0.2547879219055176,-4.1915130615234375,-0.2805998921394348,-1.4338068962097168
1967-02-01,1.825148105621338,4.622819900512695,-5.09742546081543,-1.0033317804336548,2.905082941055298,-3.017489194869995,2.4496285915374756,0.7119078040122986,-1.862616777420044,3.3755247592926025,2.326397657394409
1967-03-01,-0.0491257905960083,-0.2855956554412842,-4.597008228302002,-1.6020004749298096,3.4596211910247803,-1.3838485479354858,7.013330459594727,-2.671943426132202,-3.935892105102539,-0.5170698165893555,-2.7385547161102295
1967-04-01,-1.206495761871338,2.0066637992858887,-7.32806921005249,0.5212330222129822,1.7102437019348145,-1.1706924438476562,-2.672776222229004,-1.9592030048370361,0.49209064245224,2.245631694793701,-1.6319754123687744
1967-05-01,0.05745220184326172,-2.817655563354492,-2.208162546157837,0.6394679546356201,-0.5445468425750732,-1.608661413192749,-3.9417200088500977,-2.6144912242889404,0.4254791736602783,-0.9791852831840515,-1.3263962268829346
1967-06-01,1.4671125411987305,-5.771031379699707,-5.3264007568359375,-0.6652798056602478,-1.095754861831665,-3.0349745750427246,5.171530246734619,-3.6694464683532715,1.5786864757537842,-0.8101593852043152,3.9417202472686768
1967-07-01,0.34970903396606445,-3.7910120487213135,-5.0083327293396,-4.3905134201049805,-2.1182374954223633,-1.5295605659484863,3.4754414558410645,-7.174863338470459,-1.781850814819336,-1.5137405395507812,1.6194857358932495
1967-08-01,1.3738569021224976,-4.206500053405762,-3.880937337875366,-5.534561634063721,-3.700254440307617,-3.6236512660980225,2.3330588340759277,-4.579523086547852,0.05745220184326172,0.28809356689453125,1.0083277225494385
1967-09-01,1.895089864730835,-1.1865127086639404,1.6119918823242188,0.009991705417633057,-2.2531251907348633,-2.2980875968933105,6.480441093444824,-1.684431791305542,1.2431323528289795,0.5711913704872131,1.2356383800506592
1967-10-01,-0.027477264404296875,-1.5562050342559814,-0.049958229064941406,-0.08576202392578125,0.18651151657104492,-2.26977801322937,0.8742725849151611,-6.726902961730957,0.6919242739677429,-1.104081392288208,1.1898434162139893
1967-11-01,0.6069949865341187,1.1565377712249756,-7.831816673278809,-1.6711094379425049,0.807661235332489,-2.102417469024658,-1.546213150024414,-4.524568557739258,0.03413844108581543,0.5412163138389587,1.7835159301757812
1967-12-01,0.5587018132209778,6.383022308349609,-1.5137405395507812,-2.1065804958343506,3.7718615531921387,2.20566463470459,1.5853476524353027,0.9350553154945374,-1.2855968475341797,1.7393860816955566,5.731897354125977
1968-01-01,-2.4469428062438965,6.223884582519531,-7.163166046142578,-1.927401065826416,4.108202934265137,-1.1105737686157227,5.20037317276001,1.625160813331604,-5.356803894042969,0.5436078310012817,1.594724416732788
1968-02-01,-2.635223388671875,5.4105963706970215,-6.867295742034912,-0.7800206542015076,3.92275333404541,-0.6957896947860718,0.5145869255065918,3.3734829425811768,0.4034585952758789,3.724562644958496,4.317010879516602
1968-03-01,-1.1579980850219727,4.434508800506592,-4.515200614929199,-0.6158057451248169,1.9847347736358643,0.436018705368042,2.7343192100524902,2.4193379878997803,-2.091615676879883,2.0866613388061523,0.588200569152832
1968-04-01,1.4991683959960938,1.2330271005630493,-4.567579746246338,-1.5699506998062134,1.8665283918380737,-1.8155649900436401,-2.6791086196899414,-1.84458589553833,1.0666890144348145,0.8295682072639465,-0.36665213108062744
1968-05-01,3.437894821166992,1.1742777824401855,-0.3822242021560669,-1.01006281375885,-1.3491101264953613,-5.302299499511719,-3.068410873413086,-2.538252353668213,1.2294883728027344,0.3885946273803711,-0.9760875701904297
1968-06-01,-2.3775763511657715,-2.3195347785949707,-5.838829040527344,-1.4411269426345825,-1.2160394191741943,-0.9775029420852661,3.3748984336853027,-3.6898796558380127,0.685880184173584,0.036806702613830566,3.5773355960845947
1968-07-01,1.4184767007827759,-3.2807581424713135,-3.939033031463623,-2.3761606216430664,-1.7285029888153076,-3.8597569465637207,5.804853916168213,-2.8086400032043457,0.5152950286865234,-1.5855228900909424,2.5078158378601074
1968-08-01,1.2854061126708984,1.5140326023101807,0.6073117256164551,-3.563887119293213,-0.6745550036430359,-1.0900472402572632,4.685786247253418,-4.975285530090332,-1.6548895835876465,1.689572811126709,2.1984972953796387
1968-09-01,1.7511533498764038,0.12245333194732666,1.2011750936508179,-2.246629238128662,-1.2599244117736816,-1.1417180299758911,4.922906398773193,-4.385669231414795,-3.059917449951172,0.5223730802536011,2.682648181915283
1968-10-01,0.571212887763977,2.118513345718384,-2.3712058067321777,-2.018710136413574,0.0948481559753418,0.29091525077819824,2.6982200145721436,-1.9012115001678467,-4.014062881469727,1.4991683959960938,4.675876617431641
1968-11-01,1.3887481689453125,2.388901472091675,-2.9714395999908447,-2.1673529148101807,2.7265329360961914,-2.017294406890869,0.7432137727737427,-3.859048843383789,-3.893024444580078,-0.4862741231918335,0.520249605178833
1968-12-01,2.454728841781616,4.414690017700195,-7.437800407409668,-1.376007080078125,3.0393905639648438,-1.3307065963745117,1.2266566753387451,-2.5580713748931885,-3.657320022583008,1.2790355682373047,1.5628726482391357
1969-01-01,-1.2446284294128418,0.43531715869903564,-8.854728698730469,-2.508183479309082,0.2271220088005066,-1.704928994178772,4.363770484924316,-1.81016206741333,-7.582087516784668,0.6942362189292908,1.4066420793533325
1969-02-01,1.0515745878219604,3.5590014457702637,-7.6184282302856445,-1.312008023262024,2.898076295852661,-1.5550283193588257,3.07598876953125,0.47998446226119995,1.1863337755203247,0.17488396167755127,-0.507996141910553
1969-03-01,-0.5503922700881958,5.450926780700684,-4.604519844055176,-0.691964864730835,2.1992974281311035,-0.7320898175239563,-0.10674715042114258,-2.716378688812256,-2.3166441917419434,-1.3089795112609863,-1.8631572723388672
1969-04-01,1.388472318649292,1.9593054056167603,-3.485565185546875,0.0749502182006836,-1.791992425918579,-0.29071617126464844,-4.5893778800964355,-6.40332555770874,-0.658653736114502,2.089521884918213,-2.46427321434021
1969-05-01,2.0539395809173584,-1.779879093170166,-5.313897132873535,0.017412662506103516,-0.5155668258666992,-2.088007926940918,5.609155178070068,-3.9693350791931152,0.8676061630249023,-0.23544979095458984,0.3209991455078125
1969-06-01,2.344655990600586,1.6065094470977783,-2.9185171127319336,-1.1833055019378662,-1.4187551736831665,-3.1978774070739746,4.4849019050598145,-7.471555709838867,0.33614063262939453,-3.763411045074463,0.08706331253051758
1969-07-01,0.5844604969024658,-1.6269503831863403,0.7896274328231812,-3.009366035461426,-2.177342653274536,-2.127376079559326,5.414587497711182,-3.938295364379883,-0.7926554679870605,1.0053932666778564,2.1553874015808105
1969-08-01,1.9312938451766968,0.9864664673805237,-1.0568742752075195,-0.7214908599853516,-1.2961094379425049,-2.9995241165161133,3.515848159790039,-5.483481407165527,-1.811676025390625,-0.19759607315063477,2.3696391582489014
1969-09-01,1.8306026458740234,2.3681249618530273,-2.4695725440979004,-7.395091533660889,-4.029900550842285,-3.1479108333587646,3.1539669036865234,-2.1357035636901855,3.796722173690796,0.3104000687599182,3.1115708351135254
1969-10-01,2.0403122901916504,2.038041114807129,-2.9177603721618652,0.44213080406188965,-0.8320236206054688,1.4475239515304565,-4.731707572937012,-5.538747787475586,-1.3104937076568604,1.423297643661499,3.2190752029418945
1969-11-01,1.2120742797851562,2.5377094745635986,-4.1934285163879395,-3.174407958984375,0.5140526294708252,-3.248600959777832,0.687422513961792,-3.758868455886841,-0.9410419464111328,2.5748062133789062,4.896749973297119
1969-12-01,2.203083038330078,4.4924726486206055,-4.399352550506592,-3.124441146850586,4.279735088348389,-2.536952495574951,-3.0063376426696777,-3.5900416374206543,-2.793600082397461,0.5715903043746948,1.3029230833053589
1970-01-01,1.179336428642273,2.744363307952881,-4.51369571685791,-1.6501542329788208,3.272805690765381,-1.3057172298431396,2.718825340270996,2.3756980895996094,-2.731921911239624,4.493395805358887,1.9500632286071777
1970-02-01,-1.1551079750061035,5.09321403503418,-6.603236198425293,-1.1544530391693115,3.249232053756714,1.4609102010726929,2.4189162254333496,2.6317338943481445,-2.6212568283081055,2.6310794353485107,0.14798998832702637
1970-03-01,1.69599187374115,5.948412895202637,-2.6317338943481445,-1.0758743286132812,2.9008660316467285,-2.135378122329712,-1.8433270454406738,3.2662572860717773,-1.1112347841262817,0.7766201496124268,0.3261018991470337
1970-04-01,0.6888738870620728,2.9349169731140137,-0.9638996124267578,-1.9625047445297241,1.957921028137207,-1.7667126655578613,-1.04313325881958,-2.5872058868408203,-1.2061841487884521,0.13227415084838867,1.8839257955551147
1970-05-01,0.949493408203125,-2.0443577766418457,-6.116703033447266,-0.4478990435600281,0.6397621631622314,-1.4543620347976685,-3.000399589538574,-1.6219967603683472,-0.37193965911865234,-0.7013156414031982,3.271496057510376
1970-06-01,0.7543563842773438,0.44135069847106934,-4.788066387176514,-1.7614742517471313,-1.7320070266723633,-3.132673740386963,11.053413391113281,-4.621086597442627,0.6875641345977783,1.2035648822784424,3.415557384490967
1970-07-01,1.6802761554718018,-0.9056203365325928,-8.018308639526367,-3.5799179077148438,-2.5505361557006836,-3.0193891525268555,5.327640533447266,-3.866730213165283,-0.7445340156555176,0.720305323600769,2.5747642517089844
1970-08-01,3.352694034576416,0.1381676197052002,-0.4740917682647705,-4.5785231590271,-2.1019821166992188,-2.229672908782959,3.3592424392700195,-2.495530605316162,-0.12638092041015625,-0.13096463680267334,1.1871942281723022
1970-09-01,1.2068389654159546,0.43873131275177,0.5886859893798828,-2.485708236694336,-0.8224577903747559,-3.106480836868286,3.599562168121338,-5.167863845825195,-2.378317356109619,0.5245132446289062,2.0816826820373535
