,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11
1965-01-01,27.587935565269156,19.717967075857555,19.881961822509766,25.440067715115017,32.47781769303251,27.747406460176503,18.52397282918294,27.661940002441405,12.54810889561971,29.605988533266128,28.607098156253233
1965-02-01,28.517935243371415,20.533818078909807,19.225818634033203,26.23497796437097,32.569543507473526,28.22565278478227,17.621763547261555,27.13108901977539,11.394826571146648,30.65757136191091,28.5661735282039
1965-03-01,28.78657928884846,19.945709521953873,18.810344696044922,25.8068599398174,32.60574372346736,28.49668624219953,17.47577773200141,27.005770874023437,11.102624734242758,30.563926696777344,28.702881583578012
1965-04-01,28.62385684496736,18.9517349366717,19.423198699951172,24.71132550920759,33.39301999935434,28.867269198752528,18.102892769707573,27.76423034667969,11.89865271250407,29.72625732421875,29.53987374210989
1965-05-01,27.670828414289918,17.499500923311178,20.78386402130127,23.017789447118368,33.26004658848786,28.333865249915778,19.708420435587566,28.917578887939452,13.87102504571279,28.130320887411795,30.260345425300514
1965-06-01,26.46009001013351,16.225008636351056,22.78060531616211,21.508562602694074,32.851547052052396,27.249893956115848,22.017877366807724,30.494692993164062,16.469316681226097,26.511778677663493,30.67252009646519
1965-07-01,25.371378545891748,15.308098271790785,24.742196083068848,20.431977226620628,32.432958429509945,26.356295246852742,24.57789421081543,31.90272674560547,19.908199707667034,25.373047859438003,30.888068176000058
1965-08-01,24.655373455726938,15.058481934582172,25.92323112487793,19.87859392923022,32.38111354102773,26.00452532758458,26.24662717183431,32.71242904663086,22.19244639078776,24.56738318166425,31.128763784109623
1965-09-01,24.615079801376552,14.979757471123204,25.642887115478516,19.772132389129155,32.52630438686403,26.17135880174578,25.637836456298828,32.928489685058594,21.425578991572063,24.480062915432836,31.345325747862557
1965-10-01,25.11320035751552,15.152087964509661,24.506827354431152,20.22079588874938,32.832181946305205,26.782237528775507,24.11259545220269,32.244658660888675,19.14356549580892,24.962208040298954,31.34990380562957
1965-11-01,25.84014944834252,16.290686680720402,23.033089637756348,21.374480232359872,33.26283636171956,27.455307179163125,22.0211919148763,31.169139099121093,16.542110840479534,25.935663407848725,30.839150788768237
1965-12-01,26.916113552981862,18.05726796509283,21.467440605163574,23.330692109607515,33.06562943892045,27.88449547863594,19.953480826483833,29.54588394165039,14.038428664207458,27.93286169728925,29.99958770954056
1966-01-01,27.988944380250697,19.693221350913102,19.998046875,25.18881601000589,33.037411398138886,28.301473221984487,18.453127013312447,28.0892578125,12.064786752065023,29.713106463032382,29.376992484591653
1966-02-01,28.68877985706068,20.60481160275849,19.3036527633667,26.30175030420697,33.15001968509895,28.676365533159007,17.582369910346138,27.50658264160156,11.062954862912497,30.630045244770663,29.107564121945277
1966-03-01,28.66822804490181,20.275653422120126,19.181262016296387,25.84453643314422,33.31742657117607,28.872381833054934,17.445560031467014,27.557073211669923,11.246986190478008,30.390861265120968,29.27150936842491
1966-04-01,28.345950923553886,19.147131993220402,19.718069076538086,24.76146697998047,33.77639486769999,28.99204700634465,18.150720596313477,28.232755279541017,11.926455299059551,29.48897023354807,29.921569992638055
