,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11
1965-01-01,1070.167438054489,1095.6064145199887,1066.8623606363933,1033.3446086536753,1201.546877906436,1135.7724734715052,1324.9970377074003,1239.9905626814639,1409.9492673520688,1020.4707877669401,1027.858868082061
1965-02-01,1069.287329205012,1094.5132253835868,1063.547197977702,1032.713033502752,1212.154497419085,1135.1543835231234,1323.027431227097,1239.8019058488692,1406.8997983579281,1017.9995489024924,1026.8108261147224
1965-03-01,1072.152968584481,1096.9267204215935,1061.732610066732,1034.0499184348366,1207.2521391369048,1135.8466012137276,1323.4608007176303,1240.6028393136844,1406.4485620569299,1020.6683019359031,1028.3466290578283
1965-04-01,1073.6812138961534,1098.8197780299831,1055.290412902832,1034.291166825728,1214.1143798828125,1134.859561920166,1320.1077638309243,1242.4031376547218,1402.5549146864148,1021.5340960240794,1028.10852206087
1965-05-01,1075.2837100271452,1099.2143180778435,1051.5897115071616,1034.580376364968,1216.5237426757812,1134.8383903503418,1318.3590767826242,1241.0532907052261,1398.3408044885705,1021.5295581397169,1027.4096695218075
1965-06-01,1077.5650929596466,1102.538479641751,1048.05539449056,1036.7203799161043,1215.2845110212054,1133.8295391627719,1317.0073369426914,1241.9486868935285,1394.6744283040364,1022.8885872330599,1028.9166787805145
1965-07-01,1077.6514344296213,1101.8734273824607,1044.8078791300456,1036.488335349343,1217.3515683128721,1133.103288922991,1315.9268755089577,1239.6386778442086,1393.1468822337963,1024.4921850537012,1028.2848561993083
1965-08-01,1076.6455052262647,1101.3806592236767,1048.110008239746,1035.9790455211291,1214.674304780506,1134.26513671875,1316.40193578863,1240.6595617168398,1395.833870216652,1023.6806498739667,1028.3694900629175
1965-09-01,1076.5935218940347,1101.4415734093468,1054.2694727579753,1035.7771578702059,1210.597664969308,1135.6470789228165,1318.268895848178,1240.8411002683756,1399.0687617549188,1023.5503477658441,1028.5558802480916
1965-10-01,1075.3073094254835,1100.5678359023086,1060.0486119588218,1035.1684500954368,1213.106645856585,1136.8561472211563,1322.9637518767813,1241.1019994460576,1404.54751473886,1023.0112935832602,1028.5446827041587
1965-11-01,1073.8592762058065,1098.837230785473,1064.314333597819,1034.4891357421875,1215.63233875093,1135.5372020176478,1325.900338138742,1240.290813865755,1408.6179945203992,1022.1061507781187,1028.5939689810948
1965-12-01,1071.8084432310977,1096.4880041173988,1068.383534749349,1033.7595436789773,1215.3770810081846,1136.0880306788852,1326.1165059738905,1241.3066836033008,1409.4652811686196,1021.2424360439629,1027.5673980324625
1966-01-01,1071.2857262562898,1096.639745213964,1066.6439056396484,1033.625918301669,1205.5645170665923,1136.590153830392,1326.5336524391796,1241.7471216476927,1410.895679615162,1019.865353265124,1028.4957225692788
1966-02-01,1071.321674928827,1096.124124612894,1062.4286651611328,1033.6553885719993,1215.478515625,1137.9421506609235,1324.8754445427016,1242.2951248280867,1407.7174716525606,1020.6523276044276,1027.9620454511569
1966-03-01,1071.9995660296943,1097.0538495038006,1056.5265655517578,1033.3676424893465,1208.6511521112352,1136.2420627049037,1321.9527552104541,1241.1867174367742,1404.6246846516926,1021.1707594877254,1027.4163243728133
1966-04-01,1074.0026053735767,1098.7554106841217,1054.8140207926433,1034.122515591708,1212.6977829706102,1134.5492090497696,1319.524112664139,1241.386402381953,1401.521188241464,1020.015176838051,1027.4186073672074
1966-05-01,1075.9729934951006,1099.6483055320946,1053.2184600830078,1035.5725305730646,1215.6036376953125,1133.5463115147181,1319.0465473585098,1239.992950364838,1398.6628497088395,1022.1036800162825,1028.401770361204
1966-06-01,1077.0746392718818,1102.0445677611206,1047.446378072103,1036.2108542702415,1212.806120372954,1136.0479627336774,1316.9549699714985,1241.884189596386,1394.7933338306568,1024.1618857832852,1028.7321212030852
1966-07-01,1077.4120524778205,1101.194485501126,1045.4206466674805,1035.9445537220347,1217.967296781994,1133.4598949977328,1314.8200914215188,1239.6310372574114,1392.0194837782117,1024.168025993393,1027.4281276091365
1966-08-01,1077.840087373378,1102.6273710233672,1046.5677897135417,1036.3243103027344,1217.7738734654017,1135.2587427411759,1314.684382634365,1241.8310934873548,1393.9630579065392,1024.581633971067,1028.147713464635
1966-09-01,1076.7021179199219,1101.0101703265766,1055.1127115885417,1036.0846571488812,1210.635230654762,1135.609517778669,1318.1780787166633,1241.0775555375153,1399.1889953613281,1023.3718413389278,1028.5642434622496
