,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10,mgv50_cluster11
1965-01-01,0.02766881,-0.029140543,-0.37500057,0.2855185,-0.035469033,0.06814177,-0.08786316,-0.17852263,0.014864636,0.04532976,-0.087274455
1965-02-01,-0.053277157,-0.027815986,-0.2772767,0.14496687,-0.013687229,0.1723413,-0.020751607,-0.07697226,-0.047390174,0.0990484,-0.06460959
1965-03-01,-0.14570269,-0.030023575,-0.14658579,0.18647008,0.057839584,0.16292214,-0.01133244,-0.036793612,-0.0541602,0.11258845,-0.13304572
1965-04-01,-0.07756095,-0.029434895,-0.08786317,0.13937421,0.1206831,0.035616208,0.022959232,-0.17042808,0.22399954,0.047095846,-0.023989439
1965-05-01,-0.059164144,0.03443885,0.007800245,0.15703519,0.09757669,-0.041650392,-0.059016965,0.033114266,0.14099315,0.056367826,-0.2646197
1965-06-01,0.027815962,-0.03193686,0.059458494,0.042827748,0.018396806,0.00058870314,-0.0017660856,0.03958993,-0.12450961,0.25255138,-0.27168408
1965-07-01,-0.013245702,-0.029582072,-0.01471746,-0.018691158,0.00426805,-0.025608396,-0.037087966,0.029434895,-0.09242554,0.33070102,-0.27757102
1965-08-01,-0.015011812,0.00014717579,0.0057397843,-0.07388158,-0.06254916,-0.086832955,-0.0019132852,0.009124803,-0.12715873,0.31274575,-0.08330073
1965-09-01,-0.08918774,-0.011921143,0.13054375,-0.00029435157,-0.11612067,-0.03576336,-0.025461197,0.0387069,-0.15835974,0.19677225,-0.049450684
1965-10-01,0.04989214,-0.026638579,-0.207516,0.12141894,-0.14952926,0.014570284,-0.019427013,0.10861476,0.13716659,0.26447254,-0.00014715195
1965-11-01,-0.37264577,-0.01295135,0.17086959,0.2191428,-0.10302212,0.0035321712,-0.02163465,-0.024430966,-0.05725088,0.11538477,0.16409954
1965-12-01,-0.25196266,-0.0085361,-0.04106169,0.57692397,-0.07756095,0.06828897,-0.002796316,-0.19309291,-0.060341537,0.018102456,0.16674869
1966-01-01,-0.010560703,-0.020542692,-0.4209806,0.452518,0.007233334,0.14712623,-0.018951368,0.010850048,-0.01634736,0.035588026,0.018951321
1966-02-01,-0.12325616,0.03312869,-0.39884654,0.36991316,-0.10647478,0.10271344,-0.029367352,0.15363622,0.055696726,-0.025027346,0.16058025
1966-03-01,0.04759538,-0.005063319,-0.15001956,0.26604238,0.03428607,0.0036167144,-0.00868001,-0.10763216,0.08795743,0.06784878,0.040796064
1966-04-01,-0.049186755,-0.043834068,0.055262756,0.18459491,0.15725288,-0.02054267,-0.015334701,-0.031103373,0.055262756,0.042676736,-0.122822165
1966-05-01,0.036022045,-0.042966057,-0.23305836,0.08607678,0.28933373,-0.026184702,0.00014467239,0.026329374,-0.10907884,0.094901465,-0.19877228
1966-06-01,0.0432554,-0.03341806,0.06640208,-0.008535385,-0.20050828,-0.005786705,-0.01851735,0.026040053,0.26040035,0.28253442,-0.17403427
1966-07-01,-0.029078055,-0.020687366,0.04383409,0.0039060116,0.06394277,-0.017504692,-0.14350954,-0.012875343,-0.07450342,0.051935483,-0.13179159
1966-08-01,-0.027342033,-0.03645606,0.01634736,0.018806696,-0.1265835,-0.057432793,-0.11949482,-0.029656697,-0.063653424,0.17114086,-0.041519403
1966-09-01,0.0682828,-0.053526737,-0.14047155,0.015768718,-0.08115809,-0.023146678,0.024593353,0.0067993165,0.002893305,0.024304032,-0.06712542
1966-10-01,0.11833749,-0.037902735,-0.0039060116,0.027920723,-0.06857207,0.0054973126,-0.058011413,0.029078031,-0.019819355,0.118192814,-0.056854106
1966-11-01,-0.18445024,-0.06278541,-0.060036756,0.35761648,-0.06582341,0.02994604,-0.070452765,-0.11211681,0.013164664,0.14784952,-0.08708944
1966-12-01,0.06307473,0.011573339,-0.251865,0.30481306,-0.1205075,0.09041681,-0.068282746,-0.30177507,0.071899414,0.11240616,-0.074792765
1967-01-01,-0.009492111,0.04546219,-0.39250675,0.37152418,-0.07560376,0.12006676,-0.033805203,-0.08476281,0.0123230815,0.0752707,0.025478804
1967-02-01,0.0662782,-0.010491276,-0.21398863,0.2629479,-0.07010833,0.16103268,0.01265614,-0.1373857,0.020649493,-0.030974234,-0.005328906
1967-03-01,-0.14920919,0.039134096,-0.0527894,0.28925934,-0.033971738,0.102747835,-0.02930894,-0.018817674,0.016985869,-0.031473815,0.07577028
1967-04-01,-0.22864309,-0.007160711,0.01848464,0.19217344,0.076103345,0.06944221,0.035637,-0.13738568,-0.056453038,0.00083264115,-0.1730227
1967-05-01,0.0118234875,-0.02964201,-0.09492102,0.13388859,-0.15820171,-0.047127437,-0.03613659,0.15936737,-0.01149044,0.26144913,-0.18168217
1967-06-01,0.03646965,0.03463783,0.03746884,0.019317245,0.037801884,0.0059950114,-0.105578825,-0.007826805,-0.053122472,0.122897744,-0.076602936
1967-07-01,-0.0118234875,0.08959212,-0.007160711,-0.056952618,-0.0574522,-0.07810168,-0.04446299,0.0039966824,0.031973362,0.21598697,-0.1322233
1967-08-01,0.030641174,-0.002331376,-0.01448794,-0.0128226755,0.04446299,-0.055453848,-0.06860957,-0.015154052,-0.15004185,0.27277303,-0.12422998
1967-09-01,0.109075904,-0.03080771,-0.086594604,0.038467992,-0.15020838,0.030641174,-0.044129945,-0.0028309822,-0.09741893,0.16802688,-0.019650316
1967-10-01,0.2617822,-0.0407994,-0.21781874,0.1487096,-0.029142404,0.004329729,-0.05029149,0.04546218,-0.098418094,0.3868448,-0.33755246
1967-11-01,-0.09375532,-0.13388859,-0.32522935,0.07560376,0.12756053,-0.016652822,-0.0118234875,-0.22148237,-0.107910216,0.01265614,-0.094421424
1967-12-01,-0.16119918,-0.09958377,-0.4456292,0.41049176,0.1130726,0.28476304,-0.07110751,-0.2161535,0.012489605,0.12422995,-0.19666967
1968-01-01,-0.07432139,-0.034117054,0.012882352,0.3277219,-0.065261245,0.06964974,-0.039638065,-0.12047143,-0.03907181,-0.05860772,0.08961034
1968-02-01,0.29544517,0.017270874,-0.34513426,0.10419152,-0.041478407,-0.038930226,-0.008635437,-0.2821381,0.04898133,0.015855229,0.07120697
1968-03-01,-0.07573702,-0.034258615,-0.14991686,0.43885002,-0.067950964,0.15685351,-0.0050963284,-0.14397113,0.06511967,0.063704036,0.025198484
1968-04-01,-0.18063636,-0.02746352,0.113959454,0.12670025,0.22423823,0.059173964,0.024207544,-0.008918571,-0.10376682,-0.022084057,-0.07191479
1968-05-01,0.0063704015,-0.012740815,-0.063279346,0.104049936,0.12570933,0.012032986,-0.026897252,-0.012599254,-0.2470301,0.044875957,-0.1551547
