,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11
1973-07-01,1017.1803,1018.7488,1004.00525,1012.80743,1025.1536,1018.11597,1007.81146,1014.9765,1000.3603,1020.3377,1008.77734
1973-08-01,1016.9295,1018.9307,1006.95294,1012.5168,1022.6155,1017.27673,1009.8018,1015.318,1002.7596,1023.7344,1009.2796
1973-09-01,1014.6594,1018.72815,1013.637,1012.3992,1020.80585,1016.65814,1011.6242,1015.2318,1007.1093,1022.1004,1009.99664
1973-10-01,1012.7162,1015.9649,1019.276,1010.0249,1019.6239,1016.80994,1012.6814,1014.7225,1009.715,1019.75,1008.4726
1973-11-01,1012.0628,1015.97906,1023.2688,1010.2378,1018.46643,1018.81494,1018.75256,1015.1887,1013.62994,1020.8387,1009.06226
1973-12-01,1010.8326,1015.2441,1026.8475,1010.421,1014.88513,1018.99115,1018.7185,1015.7887,1015.4839,1020.7473,1009.3015
1974-01-01,1010.0441,1013.4479,1024.0382,1010.127,1001.747,1017.8998,1019.5095,1013.97974,1014.9191,1017.7972,1008.99945
1974-02-01,1008.6652,1012.2477,1024.3466,1009.6264,1016.4814,1017.4025,1015.36884,1016.22266,1014.87225,1018.34875,1008.7664
1974-03-01,1010.62146,1012.56146,1020.10736,1010.2126,1009.2548,1016.4299,1013.19653,1016.61115,1012.27893,1019.0715,1009.7799
1974-04-01,1012.25507,1014.335,1012.25854,1011.4801,1024.0076,1017.00995,1010.0489,1015.8762,1009.8261,1020.2629,1008.6088
1974-05-01,1014.0932,1016.30414,1009.66034,1012.3672,1022.51666,1014.8105,1010.9829,1016.36597,1006.478,1020.83685,1008.7467
1974-06-01,1015.2541,1016.67975,1004.9177,1012.0112,1019.695,1014.92114,1009.7235,1015.6976,1003.07764,1021.3578,1009.0999
1974-07-01,1017.27954,1019.877,1003.6143,1013.79095,1023.1083,1018.5382,1008.3541,1015.82935,999.6997,1022.32916,1009.4871
1974-08-01,1016.0304,1018.9492,1003.97833,1012.94653,1016.4808,1017.6008,1008.8228,1013.8853,1002.04724,1022.9296,1009.0083
1974-09-01,1015.4096,1018.5593,1011.28314,1012.1267,1017.4643,1015.7343,1010.95166,1014.2372,1006.6016,1021.5229,1009.22217
1974-10-01,1013.5715,1017.3339,1017.8753,1011.24976,1016.75995,1019.4023,1012.6022,1014.7235,1009.25616,1021.5426,1008.9702
1974-11-01,1011.6941,1015.67993,1022.319,1010.0591,1022.4725,1018.06,1016.7939,1014.4586,1014.1061,1020.13513,1008.91724
1974-12-01,1009.7805,1014.7996,1027.3828,1010.22955,1014.0008,1017.58185,1019.62164,1016.0359,1015.6731,1019.53815,1009.2582
1975-01-01,1010.62573,1014.5856,1025.4716,1010.47833,1013.4882,1017.8307,1020.1196,1015.4685,1016.1272,1018.53925,1009.8106
1975-02-01,1009.90607,1013.8688,1022.40356,1011.1986,1015.34393,1016.8924,1015.51624,1016.41156,1015.3426,1018.97034,1009.8722
1975-03-01,1010.7759,1014.03204,1018.52814,1011.3329,1020.6683,1014.95435,1014.31085,1017.6169,1013.0806,1018.9793,1009.01904
1975-04-01,1012.2026,1014.76404,1012.73126,1010.71216,1024.7236,1015.2339,1010.29016,1017.71857,1009.63904,1020.2275,1007.94727
1975-05-01,1013.52484,1015.146,1010.0577,1011.3148,1019.3778,1015.2152,1009.76636,1016.7223,1005.9102,1020.0739,1008.3348
1975-06-01,1016.8703,1018.3524,1004.69525,1012.87244,1020.2054,1017.0239,1010.28876,1016.43024,1000.2551,1020.7672,1008.80524
1975-07-01,1015.97705,1018.85333,1003.87463,1012.76166,1021.3457,1017.78436,1008.3956,1015.69336,1001.8106,1022.21466,1009.4231
1975-08-01,1016.70776,1020.01025,1003.2166,1012.87244,1022.92114,1018.0563,1008.6897,1015.1474,1000.6897,1022.8416,1008.68
1975-09-01,1014.9634,1018.81604,1010.23065,1012.51953,1019.2166,1016.58936,1011.40826,1015.3523,1005.6481,1021.18585,1008.9353
1975-10-01,1013.66876,1017.7311,1016.94995,1011.1287,1022.1178,1017.55255,1014.2188,1015.5536,1008.4814,1021.7304,1008.77484
1975-11-01,1011.5647,1016.6295,1023.3792,1010.4472,1017.0558,1017.7421,1016.4794,1015.3322,1013.5006,1020.5181,1009.4432
1975-12-01,1010.11365,1014.7039,1027.4312,1009.7712,1011.51624,1018.989,1018.6485,1016.08984,1015.09344,1019.665,1008.60736
1976-01-01,1010.0479,1013.0645,1026.0858,1010.22675,1009.5984,1019.2132,1017.56555,1014.2319,1015.6132,1018.1057,1010.12805
1976-02-01,1010.00037,1013.6707,1019.8644,1010.65155,1018.78217,1018.76794,1015.6292,1016.5696,1014.3404,1018.8605,1009.4953
1976-03-01,1010.0744,1013.5104,1019.51166,1010.2095,1023.36945,1015.1618,1011.3706,1015.0668,1012.50464,1018.2191,1008.87805
1976-04-01,1012.63416,1015.5891,1013.9883,1011.4446,1025.0869,1015.998,1011.51556,1017.2054,1010.89453,1020.6858,1009.6446
1976-05-01,1014.8935,1016.9501,1008.5839,1012.43616,1021.5614,1016.3113,1010.36487,1017.06604,1007.4314,1020.89233,1009.69885
1976-06-01,1016.4592,1019.16943,1004.8168,1012.8043,1014.76154,1015.3184,1010.14404,1015.0946,1001.8593,1022.5845,1009.4547
1976-07-01,1017.7308,1020.793,1004.51337,1014.753,1024.1045,1018.4732,1009.4158,1014.9219,1000.1506,1021.9216,1010.1484
1976-08-01,1016.9612,1020.79865,1006.46014,1014.0037,1022.13,1018.5066,1010.77734,1013.8323,1002.91876,1021.87103,1010.12994
1976-09-01,1015.9998,1019.18115,1011.72516,1013.0485,1018.834,1017.23865,1011.8047,1012.0224,1006.96765,1021.56757,1010.5628
1976-10-01,1013.1527,1017.4613,1016.9865,1011.06226,1018.9024,1017.1474,1011.4187,1013.81995,1011.38477,1020.9725,1009.5398
1976-11-01,1010.7903,1016.8459,1025.6117,1010.717,1014.9768,1018.4621,1015.5842,1013.13055,1010.83966,1020.4046,1008.777
1976-12-01,1009.5867,1014.6679,1024.3456,1010.28284,1011.3946,1017.66174,1016.6757,1014.2319,1015.1019,1018.83954,1009.49414
1977-01-01,1009.6129,1014.2023,1027.1234,1010.7967,998.47974,1016.918,1018.92944,1014.6985,1015.16064,1018.5355,1009.4632
1977-02-01,1009.766,1014.3212,1026.2152,1011.8261,1009.5377,1017.7748,1018.12,1016.5637,1014.5948,1019.3338,1010.1961
1977-03-01,1011.8261,1014.5363,1020.9903,1011.2053,1023.07135,1014.9024,1018.00104,1016.9041,1013.0789,1018.5153,1010.73413
1977-04-01,1012.05786,1014.7646,1012.70306,1011.0397,1025.5769,1017.9029,1012.7344,1016.84845,1008.84174,1021.02576,1008.95447
1977-05-01,1014.0387,1017.3677,1008.9412,1011.909,1021.3926,1015.8427,1010.565,1016.69116,1006.8748,1022.4275,1009.04987
1977-06-01,1015.9297,1019.0575,1004.2287,1012.8075,1018.69904,1017.266,1009.41724,1015.4578,1000.54126,1021.0028,1008.9426
1977-07-01,1016.4037,1020.1753,1003.20764,1013.04626,1023.57733,1019.09717,1007.55133,1014.1577,999.5425,1019.55865,1008.5125
1977-08-01,1016.0877,1018.9524,1004.6386,1013.1464,1017.9272,1017.44354,1008.2188,1013.13873,1003.5898,1021.99744,1009.5885
1977-09-01,1015.5302,1019.3986,1011.4851,1012.81024,1018.5954,1016.7913,1011.7315,1013.36774,1007.4685,1021.7886,1009.8586
1977-10-01,1013.5418,1018.71716,1018.34827,1011.83936,1019.8572,1017.84576,1015.36597,1013.69836,1011.8004,1021.1205,1010.16205
1977-11-01,1012.1887,1017.3948,1024.3123,1010.84265,1015.85596,1017.511,1017.29877,1014.2649,1012.0391,1021.016,1009.8822
1977-12-01,1011.7635,1016.1538,1023.349,1010.9791,1013.2578,1017.6878,1019.82654,1013.8187,1016.0014,1020.25116,1010.29913
1978-01-01,1010.78314,1015.6392,1024.6455,1011.92413,1007.32794,1018.6071,1020.0054,1015.3259,1016.4197,1020.0094,1010.23596
1978-02-01,1011.19763,1015.0574,1024.8601,1011.2523,1005.891,1016.8716,1016.83026,1014.98737,1015.8924,1019.29156,1011.5722
1978-03-01,1010.59845,1014.9254,1017.7766,1011.6195,1016.1944,1017.2854,1015.02203,1016.35034,1012.678,1020.488,1009.18414
1978-04-01,1012.69196,1015.91315,1013.14044,1010.81036,1020.7372,1015.3519,1010.4219,1016.03845,1009.8307,1021.15314,1009.3608
1978-05-01,1015.5179,1016.91425,1009.68536,1011.1516,1024.4415,1014.67346,1009.78467,1015.90314,1005.4931,1021.5703,1007.522
1978-06-01,1016.8169,1018.783,1005.71173,1013.2145,1024.9294,1017.8259,1009.58405,1014.7754,999.678,1021.03577,1008.3057
1978-07-01,1016.69025,1018.8677,1003.4523,1012.37,1021.8936,1017.2848,1007.16736,1013.4311,1001.29614,1019.56146,1008.521
1978-08-01,1016.86615,1020.68524,1004.04016,1013.6397,1021.7163,1017.8586,1010.1766,1013.78033,1002.57654,1021.9802,1009.06885
1978-09-01,1015.03,1019.58484,1011.9761,1012.6099,1020.3027,1015.86975,1011.9375,1013.8777,1007.56995,1021.485,1009.63007
1978-10-01,1013.26514,1018.0852,1019.4149,1011.3809,1019.47485,1017.9412,1012.79724,1013.701,1011.48157,1021.1764,1009.54407
1978-11-01,1013.20844,1016.6396,1023.42584,1010.7531,1017.1268,1017.8806,1019.53217,1013.8696,1013.3084,1019.6568,1010.2379
1978-12-01,1011.2043,1015.89844,1025.6179,1010.8744,1023.0006,1017.82196,1018.4171,1014.9307,1016.01843,1020.3347,1010.2805
1979-01-01,1011.97015,1013.99646,1024.6284,1010.215,1014.7136,1017.7727,1018.40485,1014.8639,1016.2547,1019.1925,1011.094
1979-02-01,1010.0184,1014.0231,1019.7991,1010.92163,1020.97186,1017.96936,1014.28796,1016.45825,1014.43713,1019.5828,1009.8443
1979-03-01,1011.4381,1014.8153,1017.2095,1010.6857,1013.03424,1016.2894,1014.6881,1016.59424,1013.0567,1019.8043,1009.5066
1979-04-01,1012.48944,1014.8246,1014.90436,1011.0142,1023.28046,1014.8182,1010.9321,1015.7406,1010.3879,1021.0679,1009.052
1979-05-01,1015.7967,1016.4091,1010.9893,1011.4994,1020.3618,1015.2982,1010.5429,1015.9754,1008.6906,1022.5454,1009.20294
1979-06-01,1017.9225,1019.08716,1006.76483,1013.1926,1026.8439,1017.82764,1009.89514,1015.836,1002.4797,1022.67725,1009.34
1979-07-01,1019.22144,1021.09393,1004.4973,1014.27234,1022.75244,1017.70624,1010.05133,1015.19995,1002.76764,1021.2275,1010.9274
1979-08-01,1016.6318,1018.56213,1005.2046,1012.0245,1018.99585,1017.3245,1008.2453,1013.32794,1003.32056,1021.72314,1009.82697
1979-09-01,1016.0107,1018.8594,1013.7646,1012.19916,1019.16583,1014.95703,1011.7868,1013.2505,1008.06665,1022.32916,1010.012
1979-10-01,1014.1058,1017.85834,1018.7466,1011.1657,1017.0493,1016.4855,1013.34937,1013.6842,1012.8133,1021.51544,1010.84937
1979-11-01,1011.0668,1015.9268,1025.5133,1009.77545,1023.0104,1017.84155,1014.9691,1013.50085,1011.7671,1019.95404,1009.2793
1979-12-01,1011.7897,1015.8522,1024.8853,1010.78345,1014.52734,1019.06,1020.25134,1014.42267,1015.9973,1020.0588,1011.2565
1980-01-01,1010.64,1015.61115,1025.1448,1011.3322,1001.74243,1017.15625,1018.7886,1013.1523,1016.0652,1020.0485,1009.8015
1980-02-01,1011.0895,1013.73315,1026.1831,1010.6957,1002.5528,1017.7004,1016.71204,1014.0993,1014.91547,1019.7294,1010.4856
1980-03-01,1011.24963,1014.01666,1020.67413,1011.25586,1021.27905,1014.97925,1012.3303,1014.99585,1013.54083,1018.9746,1010.48444
1980-04-01,1012.0686,1015.2788,1015.2174,1011.2651,1025.5809,1015.96643,1011.54224,1015.8775,1009.70844,1018.82764,1009.19763
1980-05-01,1014.97345,1017.7452,1010.37024,1012.3762,1023.84985,1015.5773,1009.2975,1015.86774,1007.2587,1021.36,1009.3699
1980-06-01,1017.83417,1019.4119,1008.50085,1013.44556,1024.6718,1017.6619,1009.8583,1015.58307,1000.9055,1021.82544,1009.6758
1980-07-01,1018.6601,1019.5824,1004.9824,1013.5736,1022.101,1018.07117,1008.92725,1014.2411,1002.22626,1021.27734,1010.1252
1980-08-01,1018.1883,1019.967,1007.1291,1013.4191,1022.1894,1017.2768,1010.0018,1013.6057,1003.6118,1022.20654,1010.80304
1980-09-01,1015.8441,1018.8254,1014.1958,1012.58923,1017.7141,1016.34406,1012.8555,1013.07306,1008.83203,1021.46155,1010.5608
1980-10-01,1014.32837,1018.64453,1018.2646,1012.15295,1021.6459,1018.0884,1013.6844,1014.043,1011.7834,1021.2446,1010.2606
1980-11-01,1012.50024,1017.8738,1020.7286,1010.8535,1016.5226,1018.40985,1016.7723,1014.9373,1013.6551,1020.9674,1009.5925
